TEMPORAL;EDAD;TERRITORIO;SEXO;RELAC_RESID_NAC;INDICATOR;OBS_VALUE;FREQ
1999;Y20-24;ES618;M;53584;HAB;29693.5026973;A
1999;Y20-24;ES618;M;53585;HAB;2538.4068984;A
1999;Y20-24;ES618;M;53586;HAB;5088.2757986;A
1999;Y20-24;ES618;M;53587;HAB;1058.1035975;A
1999;Y20-24;ES618;F;53588;HAB;79047.9809503;A
1999;Y20-24;ES618;F;53583;HAB;42004.1822392;A
1999;Y20-24;ES618;F;53584;HAB;28258.0882479;A
1999;Y20-24;ES618;F;53585;HAB;2557.7136575;A
1999;Y20-24;ES618;F;53586;HAB;5236.5041644;A
1999;Y20-24;ES618;F;53587;HAB;991.4926413;A
1999;Y25-29;ES61;_T;53588;HAB;610178.562315;A
1999;Y25-29;ES61;_T;53583;HAB;374172.6651934;A
1999;Y25-29;ES61;_T;53584;HAB;139156.9661913;A
1999;Y25-29;ES61;_T;53585;HAB;31422.2025504;A
1999;Y25-29;ES61;_T;53586;HAB;43048.3138626;A
1999;Y25-29;ES61;_T;53587;HAB;22378.4145173;A
1999;Y25-29;ES61;M;53588;HAB;309795.6258215;A
1999;Y25-29;ES61;M;53583;HAB;193753.8991308;A
1999;Y25-29;ES61;M;53584;HAB;68636.5504989;A
1999;Y25-29;ES61;M;53585;HAB;14778.8252601;A
1999;Y25-29;ES61;M;53586;HAB;20873.7803805;A
1999;Y25-29;ES61;M;53587;HAB;11752.5705512;A
1999;Y25-29;ES61;F;53588;HAB;300382.9364935;A
1999;Y25-29;ES61;F;53583;HAB;180418.7660626;A
1999;Y25-29;ES61;F;53584;HAB;70520.4156924;A
1999;Y25-29;ES61;F;53585;HAB;16643.3772903;A
1999;Y25-29;ES61;F;53586;HAB;22174.5334821;A
1999;Y25-29;ES61;F;53587;HAB;10625.8439661;A
1999;Y25-29;ES611;_T;53588;HAB;43321.6238423;A
1999;Y25-29;ES611;_T;53583;HAB;19952.4277024;A
1999;Y25-29;ES611;_T;53584;HAB;12455.8897811;A
1999;Y25-29;ES611;_T;53585;HAB;3445.5469964;A
1999;Y25-29;ES611;_T;53586;HAB;4005.9822432;A
1999;Y25-29;ES611;_T;53587;HAB;3461.7771192;A
1999;Y25-29;ES611;M;53588;HAB;22396.3453639;A
1999;Y25-29;ES611;M;53583;HAB;10350.4832754;A
1999;Y25-29;ES611;M;53584;HAB;6146.7188876;A
1999;Y25-29;ES611;M;53585;HAB;1640.0154503;A
1999;Y25-29;ES611;M;53586;HAB;1926.2952374;A
1999;Y25-29;ES611;M;53587;HAB;2332.8325132;A
1999;Y25-29;ES611;F;53588;HAB;20925.2784784;A
1999;Y25-29;ES611;F;53583;HAB;9601.944427;A
1999;Y25-29;ES611;F;53584;HAB;6309.1708935;A
1999;Y25-29;ES611;F;53585;HAB;1805.5315461;A
1999;Y25-29;ES611;F;53586;HAB;2079.6870058;A
1999;Y25-29;ES611;F;53587;HAB;1128.944606;A
1999;Y25-29;ES612;_T;53588;HAB;97061.8993206;A
1999;Y25-29;ES612;_T;53583;HAB;66507.1167079;A
1999;Y25-29;ES612;_T;53584;HAB;19234.0181886;A
1999;Y25-29;ES612;_T;53585;HAB;3643.0436986;A
1999;Y25-29;ES612;_T;53586;HAB;5096.815824;A
1999;Y25-29;ES612;_T;53587;HAB;2580.9049015;A
1999;Y25-29;ES612;M;53588;HAB;49367.6380677;A
1999;Y25-29;ES612;M;53583;HAB;34245.8452609;A
1999;Y25-29;ES612;M;53584;HAB;9568.2033592;A
1999;Y25-29;ES612;M;53585;HAB;1687.6770499;A
1999;Y25-29;ES612;M;53586;HAB;2546.486046;A
1999;Y25-29;ES612;M;53587;HAB;1319.4263517;A
1999;Y25-29;ES612;F;53588;HAB;47694.2612529;A
1999;Y25-29;ES612;F;53583;HAB;32261.271447;A
1999;Y25-29;ES612;F;53584;HAB;9665.8148294;A
1999;Y25-29;ES612;F;53585;HAB;1955.3666487;A
1999;Y25-29;ES612;F;53586;HAB;2550.329778;A
1999;Y25-29;ES612;F;53587;HAB;1261.4785498;A
1999;Y25-29;ES613;_T;53588;HAB;60321.7939807;A
1999;Y25-29;ES613;_T;53583;HAB;44877.5126187;A
1999;Y25-29;ES613;_T;53584;HAB;7735.9480227;A
1999;Y25-29;ES613;_T;53585;HAB;2252.9133081;A
1999;Y25-29;ES613;_T;53586;HAB;4311.991679;A
1999;Y25-29;ES613;_T;53587;HAB;1143.4283522;A
1999;Y25-29;ES613;M;53588;HAB;30452.0800767;A
1999;Y25-29;ES613;M;53583;HAB;23091.8427745;A
1999;Y25-29;ES613;M;53584;HAB;3678.0714098;A
1999;Y25-29;ES613;M;53585;HAB;1020.0892032;A
1999;Y25-29;ES613;M;53586;HAB;2076.0365684;A
1999;Y25-29;ES613;M;53587;HAB;586.0401208;A
1999;Y25-29;ES613;F;53588;HAB;29869.713904;A
1999;Y25-29;ES613;F;53583;HAB;21785.6698442;A
1999;Y25-29;ES613;F;53584;HAB;4057.8766129;A
1999;Y25-29;ES613;F;53585;HAB;1232.8241049;A
1999;Y25-29;ES613;F;53586;HAB;2235.9551106;A
1999;Y25-29;ES613;F;53587;HAB;557.3882314;A
1999;Y25-29;ES614;_T;53588;HAB;65969.6168987;A
1999;Y25-29;ES614;_T;53583;HAB;39664.9707898;A
1999;Y25-29;ES614;_T;53584;HAB;14512.6150432;A
1999;Y25-29;ES614;_T;53585;HAB;3320.5187966;A
1999;Y25-29;ES614;_T;53586;HAB;5662.1568534;A
1999;Y25-29;ES614;_T;53587;HAB;2809.3554157;A
1999;Y25-29;ES614;M;53588;HAB;33307.0946363;A
1999;Y25-29;ES614;M;53583;HAB;20656.8777687;A
1999;Y25-29;ES614;M;53584;HAB;6929.3304778;A
1999;Y25-29;ES614;M;53585;HAB;1518.4029348;A
1999;Y25-29;ES614;M;53586;HAB;2791.7448567;A
1999;Y25-29;ES614;M;53587;HAB;1410.7385983;A
1999;Y25-29;ES614;F;53588;HAB;32662.5222624;A
1999;Y25-29;ES614;F;53583;HAB;19008.0930211;A
1999;Y25-29;ES614;F;53584;HAB;7583.2845654;A
1999;Y25-29;ES614;F;53585;HAB;1802.1158618;A
1999;Y25-29;ES614;F;53586;HAB;2870.4119967;A
1999;Y25-29;ES614;F;53587;HAB;1398.6168174;A
1999;Y25-29;ES615;_T;53588;HAB;38505.6432492;A
1999;Y25-29;ES615;_T;53583;HAB;21841.971746;A
1999;Y25-29;ES615;_T;53584;HAB;10093.9368003;A
1999;Y25-29;ES615;_T;53585;HAB;2980.9332257;A
1999;Y25-29;ES615;_T;53586;HAB;2472.7417646;A
1999;Y25-29;ES615;_T;53587;HAB;1116.0597126;A
1999;Y25-29;ES615;M;53588;HAB;19666.9698152;A
1999;Y25-29;ES615;M;53583;HAB;11274.881969;A
1999;Y25-29;ES615;M;53584;HAB;5078.2826432;A
1999;Y25-29;ES615;M;53585;HAB;1472.3132919;A
1999;Y25-29;ES615;M;53586;HAB;1192.5808631;A
1999;Y25-29;ES615;M;53587;HAB;648.911048;A
1999;Y25-29;ES615;F;53588;HAB;18838.673434;A
1999;Y25-29;ES615;F;53583;HAB;10567.089777;A
1999;Y25-29;ES615;F;53584;HAB;5015.6541571;A
1999;Y25-29;ES615;F;53585;HAB;1508.6199338;A
1999;Y25-29;ES615;F;53586;HAB;1280.1609015;A
1999;Y25-29;ES615;F;53587;HAB;467.1486646;A
1999;Y25-29;ES616;_T;53588;HAB;49469.8598686;A
1999;Y25-29;ES616;_T;53583;HAB;34894.5591379;A
1999;Y25-29;ES616;_T;53584;HAB;8665.3937792;A
1999;Y25-29;ES616;_T;53585;HAB;1570.9179228;A
1999;Y25-29;ES616;_T;53586;HAB;3680.159628;A
1999;Y25-29;ES616;_T;53587;HAB;658.8294007;A
1999;Y25-29;ES616;M;53588;HAB;25412.1951693;A
1999;Y25-29;ES616;M;53583;HAB;18427.6120797;A
1999;Y25-29;ES616;M;53584;HAB;4114.5622;A
1999;Y25-29;ES616;M;53585;HAB;717.884688;A
1999;Y25-29;ES616;M;53586;HAB;1754.9689598;A
1999;Y25-29;ES616;M;53587;HAB;397.1672418;A
1999;Y25-29;ES616;F;53588;HAB;24057.6646993;A
1999;Y25-29;ES616;F;53583;HAB;16466.9470582;A
1999;Y25-29;ES616;F;53584;HAB;4550.8315792;A
1999;Y25-29;ES616;F;53585;HAB;853.0332348;A
1999;Y25-29;ES616;F;53586;HAB;1925.1906682;A
1999;Y25-29;ES616;F;53587;HAB;261.6621589;A
1999;Y25-29;ES617;_T;53588;HAB;104553.9188716;A
1999;Y25-29;ES617;_T;53583;HAB;57992.6822939;A
1999;Y25-29;ES617;_T;53584;HAB;23895.9041067;A
1999;Y25-29;ES617;_T;53585;HAB;7234.8713339;A
1999;Y25-29;ES617;_T;53586;HAB;8206.3538962;A
1999;Y25-29;ES617;_T;53587;HAB;7224.1072409;A
1999;Y25-29;ES617;M;53588;HAB;52421.8526548;A
1999;Y25-29;ES617;M;53583;HAB;29861.0947223;A
1999;Y25-29;ES617;M;53584;HAB;11782.1832577;A
1999;Y25-29;ES617;M;53585;HAB;3444.9166577;A
1999;Y25-29;ES617;M;53586;HAB;3939.7240526;A
1999;Y25-29;ES617;M;53587;HAB;3393.9339645;A
1999;Y25-29;ES617;F;53588;HAB;52132.0662168;A
1999;Y25-29;ES617;F;53583;HAB;28131.5875716;A
1999;Y25-29;ES617;F;53584;HAB;12113.720849;A
1999;Y25-29;ES617;F;53585;HAB;3789.9546762;A
1999;Y25-29;ES617;F;53586;HAB;4266.6298436;A
1999;Y25-29;ES617;F;53587;HAB;3830.1732764;A
1999;Y25-29;ES618;_T;53588;HAB;150974.2062833;A
1999;Y25-29;ES618;_T;53583;HAB;88441.4241968;A
1999;Y25-29;ES618;_T;53584;HAB;42563.2604695;A
1999;Y25-29;ES618;_T;53585;HAB;6973.4572683;A
1999;Y25-29;ES618;_T;53586;HAB;9612.1119742;A
1999;Y25-29;ES618;_T;53587;HAB;3383.9523745;A
1999;Y25-29;ES618;M;53588;HAB;76771.4500376;A
1999;Y25-29;ES618;M;53583;HAB;45845.2612803;A
1999;Y25-29;ES618;M;53584;HAB;21339.1982636;A
1999;Y25-29;ES618;M;53585;HAB;3277.5259843;A
1999;Y25-29;ES618;M;53586;HAB;4645.9437965;A
1999;Y25-29;ES618;M;53587;HAB;1663.5207129;A
1999;Y25-29;ES618;F;53588;HAB;74202.7562457;A
1999;Y25-29;ES618;F;53583;HAB;42596.1629165;A
1999;Y25-29;ES618;F;53584;HAB;21224.0622059;A
1999;Y25-29;ES618;F;53585;HAB;3695.931284;A
1999;Y25-29;ES618;F;53586;HAB;4966.1681777;A
1999;Y25-29;ES618;F;53587;HAB;1720.4316616;A
1999;Y30-44;ES61;_T;53588;HAB;1647941.4591407;A
1999;Y30-44;ES61;_T;53583;HAB;971564.8487823;A
1999;Y30-44;ES61;_T;53584;HAB;367415.9786273;A
1999;Y30-44;ES61;_T;53585;HAB;137084.9687391;A
1999;Y30-44;ES61;_T;53586;HAB;112622.8390973;A
1999;Y30-44;ES61;_T;53587;HAB;59252.8238947;A
1999;Y30-44;ES61;M;53588;HAB;825913.3256265;A
1999;Y30-44;ES61;M;53583;HAB;501115.1710762;A
1999;Y30-44;ES61;M;53584;HAB;177085.595186;A
1999;Y30-44;ES61;M;53585;HAB;64468.5411002;A
1999;Y30-44;ES61;M;53586;HAB;52944.6523222;A
1999;Y30-44;ES61;M;53587;HAB;30299.3659419;A
1999;Y30-44;ES61;F;53588;HAB;822028.1335142;A
1999;Y30-44;ES61;F;53583;HAB;470449.6777061;A
1999;Y30-44;ES61;F;53584;HAB;190330.3834413;A
1999;Y30-44;ES61;F;53585;HAB;72616.4276389;A
1999;Y30-44;ES61;F;53586;HAB;59678.1867751;A
1999;Y30-44;ES61;F;53587;HAB;28953.4579528;A
1999;Y30-44;ES611;_T;53588;HAB;119536.578163;A
1999;Y30-44;ES611;_T;53583;HAB;51554.578989;A
1999;Y30-44;ES611;_T;53584;HAB;33476.1117266;A
1999;Y30-44;ES611;_T;53585;HAB;16303.722907;A
1999;Y30-44;ES611;_T;53586;HAB;10015.228634;A
1999;Y30-44;ES611;_T;53587;HAB;8186.9359064;A
1999;Y30-44;ES611;M;53588;HAB;61372.6059425;A
1999;Y30-44;ES611;M;53583;HAB;26970.4732553;A
1999;Y30-44;ES611;M;53584;HAB;16184.2205704;A
1999;Y30-44;ES611;M;53585;HAB;7904.8430583;A
1999;Y30-44;ES611;M;53586;HAB;4750.5786939;A
1999;Y30-44;ES611;M;53587;HAB;5562.4903646;A
1999;Y30-44;ES611;F;53588;HAB;58163.9722205;A
1999;Y30-44;ES611;F;53583;HAB;24584.1057337;A
1999;Y30-44;ES611;F;53584;HAB;17291.8911562;A
1999;Y30-44;ES611;F;53585;HAB;8398.8798487;A
1999;Y30-44;ES611;F;53586;HAB;5264.6499401;A
1999;Y30-44;ES611;F;53587;HAB;2624.4455418;A
1999;Y30-44;ES612;_T;53588;HAB;257380.1674266;A
1999;Y30-44;ES612;_T;53583;HAB;173901.6044122;A
1999;Y30-44;ES612;_T;53584;HAB;46561.0067931;A
1999;Y30-44;ES612;_T;53585;HAB;15324.8535271;A
1999;Y30-44;ES612;_T;53586;HAB;14940.099266;A
1999;Y30-44;ES612;_T;53587;HAB;6652.6034282;A
1999;Y30-44;ES612;M;53588;HAB;129468.1875859;A
1999;Y30-44;ES612;M;53583;HAB;89172.5516761;A
1999;Y30-44;ES612;M;53584;HAB;22460.6628465;A
1999;Y30-44;ES612;M;53585;HAB;7113.6959241;A
1999;Y30-44;ES612;M;53586;HAB;7327.0518525;A
1999;Y30-44;ES612;M;53587;HAB;3394.2252867;A
1999;Y30-44;ES612;F;53588;HAB;127911.9798407;A
1999;Y30-44;ES612;F;53583;HAB;84729.0527361;A
1999;Y30-44;ES612;F;53584;HAB;24100.3439466;A
1999;Y30-44;ES612;F;53585;HAB;8211.157603;A
1999;Y30-44;ES612;F;53586;HAB;7613.0474135;A
1999;Y30-44;ES612;F;53587;HAB;3258.3781415;A
1999;Y30-44;ES613;_T;53588;HAB;171484.2477982;A
1999;Y30-44;ES613;_T;53583;HAB;122068.8174615;A
1999;Y30-44;ES613;_T;53584;HAB;28618.368096;A
1999;Y30-44;ES613;_T;53585;HAB;9832.2620939;A
1999;Y30-44;ES613;_T;53586;HAB;8728.4250485;A
1999;Y30-44;ES613;_T;53587;HAB;2236.3750983;A
1999;Y30-44;ES613;M;53588;HAB;86197.7473068;A
1999;Y30-44;ES613;M;53583;HAB;63113.2680253;A
1999;Y30-44;ES613;M;53584;HAB;13392.7678891;A
1999;Y30-44;ES613;M;53585;HAB;4527.2990587;A
1999;Y30-44;ES613;M;53586;HAB;4084.4815217;A
1999;Y30-44;ES613;M;53587;HAB;1079.930812;A
1999;Y30-44;ES613;F;53588;HAB;85286.5004914;A
1999;Y30-44;ES613;F;53583;HAB;58955.5494362;A
1999;Y30-44;ES613;F;53584;HAB;15225.6002069;A
1999;Y30-44;ES613;F;53585;HAB;5304.9630352;A
1999;Y30-44;ES613;F;53586;HAB;4643.9435268;A
1999;Y30-44;ES613;F;53587;HAB;1156.4442863;A
1999;Y30-44;ES614;_T;53588;HAB;179971.3358359;A
1999;Y30-44;ES614;_T;53583;HAB;97614.4553465;A
1999;Y30-44;ES614;_T;53584;HAB;51788.7058124;A
1999;Y30-44;ES614;_T;53585;HAB;13468.6494227;A
1999;Y30-44;ES614;_T;53586;HAB;11991.6782169;A
1999;Y30-44;ES614;_T;53587;HAB;5107.8470374;A
1999;Y30-44;ES614;M;53588;HAB;89628.8683485;A
1999;Y30-44;ES614;M;53583;HAB;51293.4917105;A
1999;Y30-44;ES614;M;53584;HAB;24371.873415;A
1999;Y30-44;ES614;M;53585;HAB;6001.1669957;A
1999;Y30-44;ES614;M;53586;HAB;5378.0919247;A
1999;Y30-44;ES614;M;53587;HAB;2584.2443026;A
1999;Y30-44;ES614;F;53588;HAB;90342.4674874;A
1999;Y30-44;ES614;F;53583;HAB;46320.963636;A
1999;Y30-44;ES614;F;53584;HAB;27416.8323974;A
1999;Y30-44;ES614;F;53585;HAB;7467.482427;A
1999;Y30-44;ES614;F;53586;HAB;6613.5862922;A
1999;Y30-44;ES614;F;53587;HAB;2523.6027348;A
1999;Y30-44;ES615;_T;53588;HAB;100502.2169645;A
1999;Y30-44;ES615;_T;53583;HAB;60365.4078146;A
1999;Y30-44;ES615;_T;53584;HAB;23716.7089989;A
1999;Y30-44;ES615;_T;53585;HAB;7924.1321275;A
1999;Y30-44;ES615;_T;53586;HAB;5822.9169237;A
1999;Y30-44;ES615;_T;53587;HAB;2673.0510998;A
1999;Y30-44;ES615;M;53588;HAB;51101.3272204;A
1999;Y30-44;ES615;M;53583;HAB;31385.7656924;A
1999;Y30-44;ES615;M;53584;HAB;11462.273042;A
1999;Y30-44;ES615;M;53585;HAB;3878.8327727;A
1999;Y30-44;ES615;M;53586;HAB;2828.254819;A
1999;Y30-44;ES615;M;53587;HAB;1546.2008943;A
1999;Y30-44;ES615;F;53588;HAB;49400.8897441;A
1999;Y30-44;ES615;F;53583;HAB;28979.6421222;A
1999;Y30-44;ES615;F;53584;HAB;12254.4359569;A
1999;Y30-44;ES615;F;53585;HAB;4045.2993548;A
1999;Y30-44;ES615;F;53586;HAB;2994.6621047;A
1999;Y30-44;ES615;F;53587;HAB;1126.8502055;A
1999;Y30-44;ES616;_T;53588;HAB;141775.6462221;A
1999;Y30-44;ES616;_T;53583;HAB;99096.5453529;A
1999;Y30-44;ES616;_T;53584;HAB;27758.4220548;A
1999;Y30-44;ES616;_T;53585;HAB;6319.842214;A
1999;Y30-44;ES616;_T;53586;HAB;7226.2684637;A
1999;Y30-44;ES616;_T;53587;HAB;1374.5681367;A
1999;Y30-44;ES616;M;53588;HAB;72095.0509761;A
1999;Y30-44;ES616;M;53583;HAB;52079.5076657;A
1999;Y30-44;ES616;M;53584;HAB;12854.1925204;A
1999;Y30-44;ES616;M;53585;HAB;3027.7860258;A
1999;Y30-44;ES616;M;53586;HAB;3327.3586861;A
1999;Y30-44;ES616;M;53587;HAB;806.2060781;A
1999;Y30-44;ES616;F;53588;HAB;69680.595246;A
1999;Y30-44;ES616;F;53583;HAB;47017.0376872;A
1999;Y30-44;ES616;F;53584;HAB;14904.2295344;A
1999;Y30-44;ES616;F;53585;HAB;3292.0561882;A
1999;Y30-44;ES616;F;53586;HAB;3898.9097776;A
1999;Y30-44;ES616;F;53587;HAB;568.3620586;A
1999;Y30-44;ES617;_T;53588;HAB;288161.4758465;A
1999;Y30-44;ES617;_T;53583;HAB;138129.7879628;A
1999;Y30-44;ES617;_T;53584;HAB;64416.5813273;A
1999;Y30-44;ES617;_T;53585;HAB;33881.5236743;A
1999;Y30-44;ES617;_T;53586;HAB;26544.320928;A
1999;Y30-44;ES617;_T;53587;HAB;25189.2619541;A
1999;Y30-44;ES617;M;53588;HAB;141630.9479651;A
1999;Y30-44;ES617;M;53583;HAB;70280.7423448;A
1999;Y30-44;ES617;M;53584;HAB;31507.2877113;A
1999;Y30-44;ES617;M;53585;HAB;16051.0514018;A
1999;Y30-44;ES617;M;53586;HAB;12297.1971449;A
1999;Y30-44;ES617;M;53587;HAB;11494.6693623;A
1999;Y30-44;ES617;F;53588;HAB;146530.5278814;A
1999;Y30-44;ES617;F;53583;HAB;67849.045618;A
1999;Y30-44;ES617;F;53584;HAB;32909.293616;A
1999;Y30-44;ES617;F;53585;HAB;17830.4722725;A
1999;Y30-44;ES617;F;53586;HAB;14247.1237831;A
1999;Y30-44;ES617;F;53587;HAB;13694.5925918;A
1999;Y30-44;ES618;_T;53588;HAB;389129.7908839;A
1999;Y30-44;ES618;_T;53583;HAB;228833.6514428;A
1999;Y30-44;ES618;_T;53584;HAB;91080.0738182;A
1999;Y30-44;ES618;_T;53585;HAB;34029.9827726;A
1999;Y30-44;ES618;_T;53586;HAB;27353.9016165;A
1999;Y30-44;ES618;_T;53587;HAB;7832.1812338;A
1999;Y30-44;ES618;M;53588;HAB;194418.5902812;A
1999;Y30-44;ES618;M;53583;HAB;116819.3707061;A
1999;Y30-44;ES618;M;53584;HAB;44852.3171913;A
1999;Y30-44;ES618;M;53585;HAB;15963.8658631;A
1999;Y30-44;ES618;M;53586;HAB;12951.6376794;A
1999;Y30-44;ES618;M;53587;HAB;3831.3988413;A
1999;Y30-44;ES618;F;53588;HAB;194711.2006027;A
1999;Y30-44;ES618;F;53583;HAB;112014.2807367;A
1999;Y30-44;ES618;F;53584;HAB;46227.7566269;A
1999;Y30-44;ES618;F;53585;HAB;18066.1169095;A
1999;Y30-44;ES618;F;53586;HAB;14402.2639371;A
1999;Y30-44;ES618;F;53587;HAB;4000.7823925;A
1999;Y30-34;ES61;_T;53588;HAB;610109.0780943;A
1999;Y30-34;ES61;_T;53583;HAB;370183.0269162;A
1999;Y30-34;ES61;_T;53584;HAB;131558.753155;A
1999;Y30-34;ES61;_T;53585;HAB;42338.3458683;A
1999;Y30-34;ES61;_T;53586;HAB;40672.4013551;A
1999;Y30-34;ES61;_T;53587;HAB;25356.5507997;A
1999;Y30-34;ES61;M;53588;HAB;306137.4507223;A
1999;Y30-34;ES61;M;53583;HAB;190238.5801921;A
1999;Y30-34;ES61;M;53584;HAB;63547.1610541;A
1999;Y30-34;ES61;M;53585;HAB;19896.1313752;A
1999;Y30-34;ES61;M;53586;HAB;19253.4950311;A
1999;Y30-34;ES61;M;53587;HAB;13202.0830698;A
1999;Y30-34;ES61;F;53588;HAB;303971.627372;A
1999;Y30-34;ES61;F;53583;HAB;179944.4467241;A
1999;Y30-34;ES61;F;53584;HAB;68011.5921009;A
1999;Y30-34;ES61;F;53585;HAB;22442.2144931;A
1999;Y30-34;ES61;F;53586;HAB;21418.906324;A
1999;Y30-34;ES61;F;53587;HAB;12154.4677299;A
1999;Y30-34;ES611;_T;53588;HAB;44572.3070078;A
1999;Y30-34;ES611;_T;53583;HAB;19510.3755901;A
1999;Y30-34;ES611;_T;53584;HAB;12074.8091863;A
1999;Y30-34;ES611;_T;53585;HAB;5278.0999085;A
1999;Y30-34;ES611;_T;53586;HAB;3812.7398045;A
1999;Y30-34;ES611;_T;53587;HAB;3896.2825184;A
1999;Y30-34;ES611;M;53588;HAB;22920.3297168;A
1999;Y30-34;ES611;M;53583;HAB;10000.0590595;A
1999;Y30-34;ES611;M;53584;HAB;5815.9866326;A
1999;Y30-34;ES611;M;53585;HAB;2554.8884876;A
1999;Y30-34;ES611;M;53586;HAB;1802.2040739;A
1999;Y30-34;ES611;M;53587;HAB;2747.1914632;A
1999;Y30-34;ES611;F;53588;HAB;21651.977291;A
1999;Y30-34;ES611;F;53583;HAB;9510.3165306;A
1999;Y30-34;ES611;F;53584;HAB;6258.8225537;A
1999;Y30-34;ES611;F;53585;HAB;2723.2114209;A
1999;Y30-34;ES611;F;53586;HAB;2010.5357306;A
1999;Y30-34;ES611;F;53587;HAB;1149.0910552;A
1999;Y30-34;ES612;_T;53588;HAB;94950.0866697;A
1999;Y30-34;ES612;_T;53583;HAB;65505.1350538;A
1999;Y30-34;ES612;_T;53584;HAB;16939.8586859;A
1999;Y30-34;ES612;_T;53585;HAB;4595.7598212;A
1999;Y30-34;ES612;_T;53586;HAB;4999.4624942;A
1999;Y30-34;ES612;_T;53587;HAB;2909.8706146;A
1999;Y30-34;ES612;M;53588;HAB;47817.0040688;A
1999;Y30-34;ES612;M;53583;HAB;33596.9143955;A
1999;Y30-34;ES612;M;53584;HAB;8230.5441049;A
1999;Y30-34;ES612;M;53585;HAB;2116.4970721;A
1999;Y30-34;ES612;M;53586;HAB;2410.6584124;A
1999;Y30-34;ES612;M;53587;HAB;1462.3900839;A
1999;Y30-34;ES612;F;53588;HAB;47133.0826009;A
1999;Y30-34;ES612;F;53583;HAB;31908.2206583;A
1999;Y30-34;ES612;F;53584;HAB;8709.314581;A
1999;Y30-34;ES612;F;53585;HAB;2479.2627491;A
1999;Y30-34;ES612;F;53586;HAB;2588.8040818;A
1999;Y30-34;ES612;F;53587;HAB;1447.4805307;A
1999;Y30-34;ES613;_T;53588;HAB;62857.3483616;A
1999;Y30-34;ES613;_T;53583;HAB;45941.4822399;A
1999;Y30-34;ES613;_T;53584;HAB;8898.2327336;A
1999;Y30-34;ES613;_T;53585;HAB;3146.7777304;A
1999;Y30-34;ES613;_T;53586;HAB;3664.8194886;A
1999;Y30-34;ES613;_T;53587;HAB;1206.0361691;A
1999;Y30-34;ES613;M;53588;HAB;31577.3014538;A
1999;Y30-34;ES613;M;53583;HAB;23691.7831634;A
1999;Y30-34;ES613;M;53584;HAB;4163.9186757;A
1999;Y30-34;ES613;M;53585;HAB;1411.5568204;A
1999;Y30-34;ES613;M;53586;HAB;1724.3753083;A
1999;Y30-34;ES613;M;53587;HAB;585.667486;A
1999;Y30-34;ES613;F;53588;HAB;31280.0469078;A
1999;Y30-34;ES613;F;53583;HAB;22249.6990765;A
1999;Y30-34;ES613;F;53584;HAB;4734.3140579;A
1999;Y30-34;ES613;F;53585;HAB;1735.22091;A
1999;Y30-34;ES613;F;53586;HAB;1940.4441803;A
1999;Y30-34;ES613;F;53587;HAB;620.3686831;A
1999;Y30-34;ES614;_T;53588;HAB;66652.355398;A
1999;Y30-34;ES614;_T;53583;HAB;37504.0995562;A
1999;Y30-34;ES614;_T;53584;HAB;17725.5343733;A
1999;Y30-34;ES614;_T;53585;HAB;4235.3235591;A
1999;Y30-34;ES614;_T;53586;HAB;4676.0031684;A
1999;Y30-34;ES614;_T;53587;HAB;2511.394741;A
1999;Y30-34;ES614;M;53588;HAB;33243.5296774;A
1999;Y30-34;ES614;M;53583;HAB;19630.6629568;A
1999;Y30-34;ES614;M;53584;HAB;8316.1576681;A
1999;Y30-34;ES614;M;53585;HAB;1894.3276955;A
1999;Y30-34;ES614;M;53586;HAB;2130.8319766;A
1999;Y30-34;ES614;M;53587;HAB;1271.5493804;A
1999;Y30-34;ES614;F;53588;HAB;33408.8257206;A
1999;Y30-34;ES614;F;53583;HAB;17873.4365994;A
1999;Y30-34;ES614;F;53584;HAB;9409.3767052;A
1999;Y30-34;ES614;F;53585;HAB;2340.9958636;A
1999;Y30-34;ES614;F;53586;HAB;2545.1711918;A
1999;Y30-34;ES614;F;53587;HAB;1239.8453606;A
1999;Y30-34;ES615;_T;53588;HAB;37329.7326369;A
1999;Y30-34;ES615;_T;53583;HAB;22451.0701523;A
1999;Y30-34;ES615;_T;53584;HAB;8315.1731244;A
1999;Y30-34;ES615;_T;53585;HAB;3017.6953706;A
1999;Y30-34;ES615;_T;53586;HAB;2186.0589482;A
1999;Y30-34;ES615;_T;53587;HAB;1359.7350414;A
1999;Y30-34;ES615;M;53588;HAB;19077.2863913;A
1999;Y30-34;ES615;M;53583;HAB;11668.033138;A
1999;Y30-34;ES615;M;53584;HAB;4038.8972174;A
1999;Y30-34;ES615;M;53585;HAB;1503.7116213;A
1999;Y30-34;ES615;M;53586;HAB;1057.7687362;A
1999;Y30-34;ES615;M;53587;HAB;808.8756784;A
1999;Y30-34;ES615;F;53588;HAB;18252.4462456;A
1999;Y30-34;ES615;F;53583;HAB;10783.0370143;A
1999;Y30-34;ES615;F;53584;HAB;4276.275907;A
1999;Y30-34;ES615;F;53585;HAB;1513.9837493;A
1999;Y30-34;ES615;F;53586;HAB;1128.290212;A
1999;Y30-34;ES615;F;53587;HAB;550.859363;A
1999;Y30-34;ES616;_T;53588;HAB;52182.288884;A
1999;Y30-34;ES616;_T;53583;HAB;36918.3024871;A
1999;Y30-34;ES616;_T;53584;HAB;9478.8370889;A
1999;Y30-34;ES616;_T;53585;HAB;2040.1229943;A
1999;Y30-34;ES616;_T;53586;HAB;3067.4361446;A
