TEMPORAL;EDAD;TERRITORIO;SEXO;RELAC_RESID_NAC;INDICATOR;OBS_VALUE;FREQ
2011;Y65-100;ES618;_T;53587;HAB;3812.0;A
2011;Y65-100;ES618;M;53588;HAB;115402.0;A
2011;Y65-100;ES618;M;53583;HAB;58903.0;A
2011;Y65-100;ES618;M;53584;HAB;25981.0;A
2011;Y65-100;ES618;M;53585;HAB;17744.0;A
2011;Y65-100;ES618;M;53586;HAB;11074.0;A
2011;Y65-100;ES618;M;53587;HAB;1700.0;A
2011;Y65-100;ES618;F;53588;HAB;162659.0;A
2011;Y65-100;ES618;F;53583;HAB;81373.0;A
2011;Y65-100;ES618;F;53584;HAB;36818.0;A
2011;Y65-100;ES618;F;53585;HAB;26326.0;A
2011;Y65-100;ES618;F;53586;HAB;16030.0;A
2011;Y65-100;ES618;F;53587;HAB;2112.0;A
2011;Y65-69;ES61;_T;53588;HAB;357340.0;A
2011;Y65-69;ES61;_T;53583;HAB;183758.0;A
2011;Y65-69;ES61;_T;53584;HAB;78482.0;A
2011;Y65-69;ES61;_T;53585;HAB;37483.0;A
2011;Y65-69;ES61;_T;53586;HAB;27142.0;A
2011;Y65-69;ES61;_T;53587;HAB;30475.0;A
2011;Y65-69;ES61;M;53588;HAB;169948.0;A
2011;Y65-69;ES61;M;53583;HAB;86971.0;A
2011;Y65-69;ES61;M;53584;HAB;36842.0;A
2011;Y65-69;ES61;M;53585;HAB;17694.0;A
2011;Y65-69;ES61;M;53586;HAB;13032.0;A
2011;Y65-69;ES61;M;53587;HAB;15409.0;A
2011;Y65-69;ES61;F;53588;HAB;187392.0;A
2011;Y65-69;ES61;F;53583;HAB;96787.0;A
2011;Y65-69;ES61;F;53584;HAB;41640.0;A
2011;Y65-69;ES61;F;53585;HAB;19789.0;A
2011;Y65-69;ES61;F;53586;HAB;14110.0;A
2011;Y65-69;ES61;F;53587;HAB;15066.0;A
2011;Y65-69;ES611;_T;53588;HAB;25588.0;A
2011;Y65-69;ES611;_T;53583;HAB;9668.0;A
2011;Y65-69;ES611;_T;53584;HAB;5892.0;A
2011;Y65-69;ES611;_T;53585;HAB;3200.0;A
2011;Y65-69;ES611;_T;53586;HAB;1904.0;A
2011;Y65-69;ES611;_T;53587;HAB;4924.0;A
2011;Y65-69;ES611;M;53588;HAB;12536.0;A
2011;Y65-69;ES611;M;53583;HAB;4622.0;A
2011;Y65-69;ES611;M;53584;HAB;2813.0;A
2011;Y65-69;ES611;M;53585;HAB;1588.0;A
2011;Y65-69;ES611;M;53586;HAB;954.0;A
2011;Y65-69;ES611;M;53587;HAB;2559.0;A
2011;Y65-69;ES611;F;53588;HAB;13052.0;A
2011;Y65-69;ES611;F;53583;HAB;5046.0;A
2011;Y65-69;ES611;F;53584;HAB;3079.0;A
2011;Y65-69;ES611;F;53585;HAB;1612.0;A
2011;Y65-69;ES611;F;53586;HAB;950.0;A
2011;Y65-69;ES611;F;53587;HAB;2365.0;A
2011;Y65-69;ES612;_T;53588;HAB;51825.0;A
2011;Y65-69;ES612;_T;53583;HAB;30940.0;A
2011;Y65-69;ES612;_T;53584;HAB;9848.0;A
2011;Y65-69;ES612;_T;53585;HAB;5058.0;A
2011;Y65-69;ES612;_T;53586;HAB;3957.0;A
2011;Y65-69;ES612;_T;53587;HAB;2022.0;A
2011;Y65-69;ES612;M;53588;HAB;24927.0;A
2011;Y65-69;ES612;M;53583;HAB;14744.0;A
2011;Y65-69;ES612;M;53584;HAB;4645.0;A
2011;Y65-69;ES612;M;53585;HAB;2448.0;A
2011;Y65-69;ES612;M;53586;HAB;2047.0;A
2011;Y65-69;ES612;M;53587;HAB;1043.0;A
2011;Y65-69;ES612;F;53588;HAB;26898.0;A
2011;Y65-69;ES612;F;53583;HAB;16196.0;A
2011;Y65-69;ES612;F;53584;HAB;5203.0;A
2011;Y65-69;ES612;F;53585;HAB;2610.0;A
2011;Y65-69;ES612;F;53586;HAB;1910.0;A
2011;Y65-69;ES612;F;53587;HAB;979.0;A
2011;Y65-69;ES613;_T;53588;HAB;35178.0;A
2011;Y65-69;ES613;_T;53583;HAB;22277.0;A
2011;Y65-69;ES613;_T;53584;HAB;7820.0;A
2011;Y65-69;ES613;_T;53585;HAB;2911.0;A
2011;Y65-69;ES613;_T;53586;HAB;1750.0;A
2011;Y65-69;ES613;_T;53587;HAB;420.0;A
2011;Y65-69;ES613;M;53588;HAB;16395.0;A
2011;Y65-69;ES613;M;53583;HAB;10516.0;A
2011;Y65-69;ES613;M;53584;HAB;3564.0;A
2011;Y65-69;ES613;M;53585;HAB;1297.0;A
2011;Y65-69;ES613;M;53586;HAB;823.0;A
2011;Y65-69;ES613;M;53587;HAB;195.0;A
2011;Y65-69;ES613;F;53588;HAB;18783.0;A
2011;Y65-69;ES613;F;53583;HAB;11761.0;A
2011;Y65-69;ES613;F;53584;HAB;4256.0;A
2011;Y65-69;ES613;F;53585;HAB;1614.0;A
2011;Y65-69;ES613;F;53586;HAB;927.0;A
2011;Y65-69;ES613;F;53587;HAB;225.0;A
2011;Y65-69;ES614;_T;53588;HAB;39143.0;A
2011;Y65-69;ES614;_T;53583;HAB;19587.0;A
2011;Y65-69;ES614;_T;53584;HAB;11719.0;A
2011;Y65-69;ES614;_T;53585;HAB;3512.0;A
2011;Y65-69;ES614;_T;53586;HAB;2219.0;A
2011;Y65-69;ES614;_T;53587;HAB;2106.0;A
2011;Y65-69;ES614;M;53588;HAB;18511.0;A
2011;Y65-69;ES614;M;53583;HAB;9359.0;A
2011;Y65-69;ES614;M;53584;HAB;5455.0;A
2011;Y65-69;ES614;M;53585;HAB;1580.0;A
2011;Y65-69;ES614;M;53586;HAB;1019.0;A
2011;Y65-69;ES614;M;53587;HAB;1098.0;A
2011;Y65-69;ES614;F;53588;HAB;20632.0;A
2011;Y65-69;ES614;F;53583;HAB;10228.0;A
2011;Y65-69;ES614;F;53584;HAB;6264.0;A
2011;Y65-69;ES614;F;53585;HAB;1932.0;A
2011;Y65-69;ES614;F;53586;HAB;1200.0;A
2011;Y65-69;ES614;F;53587;HAB;1008.0;A
2011;Y65-69;ES615;_T;53588;HAB;21513.0;A
2011;Y65-69;ES615;_T;53583;HAB;12375.0;A
2011;Y65-69;ES615;_T;53584;HAB;5028.0;A
2011;Y65-69;ES615;_T;53585;HAB;1707.0;A
2011;Y65-69;ES615;_T;53586;HAB;1616.0;A
2011;Y65-69;ES615;_T;53587;HAB;787.0;A
2011;Y65-69;ES615;M;53588;HAB;10415.0;A
2011;Y65-69;ES615;M;53583;HAB;5894.0;A
2011;Y65-69;ES615;M;53584;HAB;2396.0;A
2011;Y65-69;ES615;M;53585;HAB;870.0;A
2011;Y65-69;ES615;M;53586;HAB;836.0;A
2011;Y65-69;ES615;M;53587;HAB;419.0;A
2011;Y65-69;ES615;F;53588;HAB;11098.0;A
2011;Y65-69;ES615;F;53583;HAB;6481.0;A
2011;Y65-69;ES615;F;53584;HAB;2632.0;A
2011;Y65-69;ES615;F;53585;HAB;837.0;A
2011;Y65-69;ES615;F;53586;HAB;780.0;A
2011;Y65-69;ES615;F;53587;HAB;368.0;A
2011;Y65-69;ES616;_T;53588;HAB;27456.0;A
2011;Y65-69;ES616;_T;53583;HAB;18896.0;A
2011;Y65-69;ES616;_T;53584;HAB;5586.0;A
2011;Y65-69;ES616;_T;53585;HAB;1607.0;A
2011;Y65-69;ES616;_T;53586;HAB;1050.0;A
2011;Y65-69;ES616;_T;53587;HAB;317.0;A
2011;Y65-69;ES616;M;53588;HAB;12484.0;A
2011;Y65-69;ES616;M;53583;HAB;8662.0;A
2011;Y65-69;ES616;M;53584;HAB;2466.0;A
2011;Y65-69;ES616;M;53585;HAB;731.0;A
2011;Y65-69;ES616;M;53586;HAB;464.0;A
2011;Y65-69;ES616;M;53587;HAB;161.0;A
2011;Y65-69;ES616;F;53588;HAB;14972.0;A
2011;Y65-69;ES616;F;53583;HAB;10234.0;A
2011;Y65-69;ES616;F;53584;HAB;3120.0;A
2011;Y65-69;ES616;F;53585;HAB;876.0;A
2011;Y65-69;ES616;F;53586;HAB;586.0;A
2011;Y65-69;ES616;F;53587;HAB;156.0;A
2011;Y65-69;ES617;_T;53588;HAB;75239.0;A
2011;Y65-69;ES617;_T;53583;HAB;27942.0;A
2011;Y65-69;ES617;_T;53584;HAB;13357.0;A
2011;Y65-69;ES617;_T;53585;HAB;8336.0;A
2011;Y65-69;ES617;_T;53586;HAB;7189.0;A
2011;Y65-69;ES617;_T;53587;HAB;18415.0;A
2011;Y65-69;ES617;M;53588;HAB;36410.0;A
2011;Y65-69;ES617;M;53583;HAB;13386.0;A
2011;Y65-69;ES617;M;53584;HAB;6303.0;A
2011;Y65-69;ES617;M;53585;HAB;4062.0;A
2011;Y65-69;ES617;M;53586;HAB;3431.0;A
2011;Y65-69;ES617;M;53587;HAB;9228.0;A
2011;Y65-69;ES617;F;53588;HAB;38829.0;A
2011;Y65-69;ES617;F;53583;HAB;14556.0;A
2011;Y65-69;ES617;F;53584;HAB;7054.0;A
2011;Y65-69;ES617;F;53585;HAB;4274.0;A
2011;Y65-69;ES617;F;53586;HAB;3758.0;A
2011;Y65-69;ES617;F;53587;HAB;9187.0;A
2011;Y65-69;ES618;_T;53588;HAB;81398.0;A
2011;Y65-69;ES618;_T;53583;HAB;42073.0;A
2011;Y65-69;ES618;_T;53584;HAB;19232.0;A
2011;Y65-69;ES618;_T;53585;HAB;11152.0;A
2011;Y65-69;ES618;_T;53586;HAB;7457.0;A
2011;Y65-69;ES618;_T;53587;HAB;1484.0;A
2011;Y65-69;ES618;M;53588;HAB;38270.0;A
2011;Y65-69;ES618;M;53583;HAB;19788.0;A
2011;Y65-69;ES618;M;53584;HAB;9200.0;A
2011;Y65-69;ES618;M;53585;HAB;5118.0;A
2011;Y65-69;ES618;M;53586;HAB;3458.0;A
2011;Y65-69;ES618;M;53587;HAB;706.0;A
2011;Y65-69;ES618;F;53588;HAB;43128.0;A
2011;Y65-69;ES618;F;53583;HAB;22285.0;A
2011;Y65-69;ES618;F;53584;HAB;10032.0;A
2011;Y65-69;ES618;F;53585;HAB;6034.0;A
2011;Y65-69;ES618;F;53586;HAB;3999.0;A
2011;Y65-69;ES618;F;53587;HAB;778.0;A
2011;Y70-74;ES61;_T;53588;HAB;302922.0;A
2011;Y70-74;ES61;_T;53583;HAB;159408.0;A
2011;Y70-74;ES61;_T;53584;HAB;66227.0;A
2011;Y70-74;ES61;_T;53585;HAB;31994.0;A
2011;Y70-74;ES61;_T;53586;HAB;22599.0;A
2011;Y70-74;ES61;_T;53587;HAB;22694.0;A
2011;Y70-74;ES61;M;53588;HAB;137020.0;A
2011;Y70-74;ES61;M;53583;HAB;71528.0;A
2011;Y70-74;ES61;M;53584;HAB;28923.0;A
2011;Y70-74;ES61;M;53585;HAB;14265.0;A
2011;Y70-74;ES61;M;53586;HAB;10395.0;A
2011;Y70-74;ES61;M;53587;HAB;11909.0;A
2011;Y70-74;ES61;F;53588;HAB;165902.0;A
2011;Y70-74;ES61;F;53583;HAB;87880.0;A
2011;Y70-74;ES61;F;53584;HAB;37304.0;A
2011;Y70-74;ES61;F;53585;HAB;17729.0;A
2011;Y70-74;ES61;F;53586;HAB;12204.0;A
2011;Y70-74;ES61;F;53587;HAB;10785.0;A
2011;Y70-74;ES611;_T;53588;HAB;21612.0;A
2011;Y70-74;ES611;_T;53583;HAB;9081.0;A
2011;Y70-74;ES611;_T;53584;HAB;5527.0;A
2011;Y70-74;ES611;_T;53585;HAB;2384.0;A
2011;Y70-74;ES611;_T;53586;HAB;1456.0;A
2011;Y70-74;ES611;_T;53587;HAB;3164.0;A
2011;Y70-74;ES611;M;53588;HAB;10142.0;A
2011;Y70-74;ES611;M;53583;HAB;4084.0;A
2011;Y70-74;ES611;M;53584;HAB;2495.0;A
2011;Y70-74;ES611;M;53585;HAB;1101.0;A
2011;Y70-74;ES611;M;53586;HAB;679.0;A
2011;Y70-74;ES611;M;53587;HAB;1783.0;A
2011;Y70-74;ES611;F;53588;HAB;11470.0;A
2011;Y70-74;ES611;F;53583;HAB;4997.0;A
2011;Y70-74;ES611;F;53584;HAB;3032.0;A
2011;Y70-74;ES611;F;53585;HAB;1283.0;A
2011;Y70-74;ES611;F;53586;HAB;777.0;A
2011;Y70-74;ES611;F;53587;HAB;1381.0;A
2011;Y70-74;ES612;_T;53588;HAB;42152.0;A
2011;Y70-74;ES612;_T;53583;HAB;25413.0;A
2011;Y70-74;ES612;_T;53584;HAB;8080.0;A
2011;Y70-74;ES612;_T;53585;HAB;4128.0;A
2011;Y70-74;ES612;_T;53586;HAB;3110.0;A
2011;Y70-74;ES612;_T;53587;HAB;1421.0;A
2011;Y70-74;ES612;M;53588;HAB;18969.0;A
2011;Y70-74;ES612;M;53583;HAB;11359.0;A
2011;Y70-74;ES612;M;53584;HAB;3484.0;A
2011;Y70-74;ES612;M;53585;HAB;1884.0;A
2011;Y70-74;ES612;M;53586;HAB;1509.0;A
2011;Y70-74;ES612;M;53587;HAB;733.0;A
2011;Y70-74;ES612;F;53588;HAB;23183.0;A
2011;Y70-74;ES612;F;53583;HAB;14054.0;A
2011;Y70-74;ES612;F;53584;HAB;4596.0;A
2011;Y70-74;ES612;F;53585;HAB;2244.0;A
2011;Y70-74;ES612;F;53586;HAB;1601.0;A
2011;Y70-74;ES612;F;53587;HAB;688.0;A
2011;Y70-74;ES613;_T;53588;HAB;31310.0;A
2011;Y70-74;ES613;_T;53583;HAB;18826.0;A
2011;Y70-74;ES613;_T;53584;HAB;6990.0;A
2011;Y70-74;ES613;_T;53585;HAB;3296.0;A
2011;Y70-74;ES613;_T;53586;HAB;1937.0;A
2011;Y70-74;ES613;_T;53587;HAB;261.0;A
2011;Y70-74;ES613;M;53588;HAB;13824.0;A
2011;Y70-74;ES613;M;53583;HAB;8423.0;A
2011;Y70-74;ES613;M;53584;HAB;2996.0;A
2011;Y70-74;ES613;M;53585;HAB;1419.0;A
2011;Y70-74;ES613;M;53586;HAB;868.0;A
2011;Y70-74;ES613;M;53587;HAB;118.0;A
2011;Y70-74;ES613;F;53588;HAB;17486.0;A
2011;Y70-74;ES613;F;53583;HAB;10403.0;A
2011;Y70-74;ES613;F;53584;HAB;3994.0;A
2011;Y70-74;ES613;F;53585;HAB;1877.0;A
2011;Y70-74;ES613;F;53586;HAB;1069.0;A
2011;Y70-74;ES613;F;53587;HAB;143.0;A
2011;Y70-74;ES614;_T;53588;HAB;34752.0;A
2011;Y70-74;ES614;_T;53583;HAB;18222.0;A
2011;Y70-74;ES614;_T;53584;HAB;10297.0;A
2011;Y70-74;ES614;_T;53585;HAB;3041.0;A
2011;Y70-74;ES614;_T;53586;HAB;1712.0;A
2011;Y70-74;ES614;_T;53587;HAB;1480.0;A
2011;Y70-74;ES614;M;53588;HAB;15634.0;A
2011;Y70-74;ES614;M;53583;HAB;8272.0;A
2011;Y70-74;ES614;M;53584;HAB;4519.0;A
2011;Y70-74;ES614;M;53585;HAB;1292.0;A
2011;Y70-74;ES614;M;53586;HAB;797.0;A
2011;Y70-74;ES614;M;53587;HAB;754.0;A
2011;Y70-74;ES614;F;53588;HAB;19118.0;A
2011;Y70-74;ES614;F;53583;HAB;9950.0;A
2011;Y70-74;ES614;F;53584;HAB;5778.0;A
2011;Y70-74;ES614;F;53585;HAB;1749.0;A
2011;Y70-74;ES614;F;53586;HAB;915.0;A
2011;Y70-74;ES614;F;53587;HAB;726.0;A
2011;Y70-74;ES615;_T;53588;HAB;17939.0;A
2011;Y70-74;ES615;_T;53583;HAB;10888.0;A
2011;Y70-74;ES615;_T;53584;HAB;4121.0;A
2011;Y70-74;ES615;_T;53585;HAB;1180.0;A
2011;Y70-74;ES615;_T;53586;HAB;1210.0;A
2011;Y70-74;ES615;_T;53587;HAB;540.0;A
2011;Y70-74;ES615;M;53588;HAB;8104.0;A
2011;Y70-74;ES615;M;53583;HAB;4896.0;A
2011;Y70-74;ES615;M;53584;HAB;1783.0;A
2011;Y70-74;ES615;M;53585;HAB;535.0;A
2011;Y70-74;ES615;M;53586;HAB;590.0;A
2011;Y70-74;ES615;M;53587;HAB;300.0;A
2011;Y70-74;ES615;F;53588;HAB;9835.0;A
2011;Y70-74;ES615;F;53583;HAB;5992.0;A
2011;Y70-74;ES615;F;53584;HAB;2338.0;A
2011;Y70-74;ES615;F;53585;HAB;645.0;A
2011;Y70-74;ES615;F;53586;HAB;620.0;A
2011;Y70-74;ES615;F;53587;HAB;240.0;A
2011;Y70-74;ES616;_T;53588;HAB;27872.0;A
2011;Y70-74;ES616;_T;53583;HAB;19446.0;A
2011;Y70-74;ES616;_T;53584;HAB;5840.0;A
2011;Y70-74;ES616;_T;53585;HAB;1474.0;A
2011;Y70-74;ES616;_T;53586;HAB;963.0;A
2011;Y70-74;ES616;_T;53587;HAB;149.0;A
2011;Y70-74;ES616;M;53588;HAB;12342.0;A
2011;Y70-74;ES616;M;53583;HAB;8766.0;A
2011;Y70-74;ES616;M;53584;HAB;2480.0;A
2011;Y70-74;ES616;M;53585;HAB;610.0;A
2011;Y70-74;ES616;M;53586;HAB;410.0;A
2011;Y70-74;ES616;M;53587;HAB;76.0;A
2011;Y70-74;ES616;F;53588;HAB;15530.0;A
2011;Y70-74;ES616;F;53583;HAB;10680.0;A
2011;Y70-74;ES616;F;53584;HAB;3360.0;A
2011;Y70-74;ES616;F;53585;HAB;864.0;A
2011;Y70-74;ES616;F;53586;HAB;553.0;A
2011;Y70-74;ES616;F;53587;HAB;73.0;A
2011;Y70-74;ES617;_T;53588;HAB;62164.0;A
2011;Y70-74;ES617;_T;53583;HAB;23648.0;A
2011;Y70-74;ES617;_T;53584;HAB;11009.0;A
2011;Y70-74;ES617;_T;53585;HAB;6652.0;A
2011;Y70-74;ES617;_T;53586;HAB;6096.0;A
2011;Y70-74;ES617;_T;53587;HAB;14759.0;A
2011;Y70-74;ES617;M;53588;HAB;29109.0;A
2011;Y70-74;ES617;M;53583;HAB;10693.0;A
2011;Y70-74;ES617;M;53584;HAB;4839.0;A
2011;Y70-74;ES617;M;53585;HAB;3069.0;A
2011;Y70-74;ES617;M;53586;HAB;2804.0;A
2011;Y70-74;ES617;M;53587;HAB;7704.0;A
2011;Y70-74;ES617;F;53588;HAB;33055.0;A
2011;Y70-74;ES617;F;53583;HAB;12955.0;A
2011;Y70-74;ES617;F;53584;HAB;6170.0;A
2011;Y70-74;ES617;F;53585;HAB;3583.0;A
2011;Y70-74;ES617;F;53586;HAB;3292.0;A
2011;Y70-74;ES617;F;53587;HAB;7055.0;A
2011;Y70-74;ES618;_T;53588;HAB;65121.0;A
2011;Y70-74;ES618;_T;53583;HAB;33884.0;A
2011;Y70-74;ES618;_T;53584;HAB;14363.0;A
2011;Y70-74;ES618;_T;53585;HAB;9839.0;A
2011;Y70-74;ES618;_T;53586;HAB;6115.0;A
2011;Y70-74;ES618;_T;53587;HAB;920.0;A
2011;Y70-74;ES618;M;53588;HAB;28896.0;A
2011;Y70-74;ES618;M;53583;HAB;15035.0;A
2011;Y70-74;ES618;M;53584;HAB;6327.0;A
2011;Y70-74;ES618;M;53585;HAB;4355.0;A
2011;Y70-74;ES618;M;53586;HAB;2738.0;A
2011;Y70-74;ES618;M;53587;HAB;441.0;A
2011;Y70-74;ES618;F;53588;HAB;36225.0;A
2011;Y70-74;ES618;F;53583;HAB;18849.0;A
2011;Y70-74;ES618;F;53584;HAB;8036.0;A
2011;Y70-74;ES618;F;53585;HAB;5484.0;A
2011;Y70-74;ES618;F;53586;HAB;3377.0;A
2011;Y70-74;ES618;F;53587;HAB;479.0;A
2011;Y75-79;ES61;_T;53588;HAB;282057.0;A
2011;Y75-79;ES61;_T;53583;HAB;155152.0;A
2011;Y75-79;ES61;_T;53584;HAB;64039.0;A
2011;Y75-79;ES61;_T;53585;HAB;30274.0;A
2011;Y75-79;ES61;_T;53586;HAB;18822.0;A
2011;Y75-79;ES61;_T;53587;HAB;13770.0;A
2011;Y75-79;ES61;M;53588;HAB;120789.0;A
2011;Y75-79;ES61;M;53583;HAB;66800.0;A
2011;Y75-79;ES61;M;53584;HAB;26228.0;A
2011;Y75-79;ES61;M;53585;HAB;12471.0;A
2011;Y75-79;ES61;M;53586;HAB;8096.0;A
2011;Y75-79;ES61;M;53587;HAB;7194.0;A
2011;Y75-79;ES61;F;53588;HAB;161268.0;A
2011;Y75-79;ES61;F;53583;HAB;88352.0;A
2011;Y75-79;ES61;F;53584;HAB;37811.0;A
2011;Y75-79;ES61;F;53585;HAB;17803.0;A
2011;Y75-79;ES61;F;53586;HAB;10726.0;A
2011;Y75-79;ES61;F;53587;HAB;6576.0;A
2011;Y75-79;ES611;_T;53588;HAB;19782.0;A
2011;Y75-79;ES611;_T;53583;HAB;9467.0;A
2011;Y75-79;ES611;_T;53584;HAB;5281.0;A
2011;Y75-79;ES611;_T;53585;HAB;2214.0;A
2011;Y75-79;ES611;_T;53586;HAB;1222.0;A
2011;Y75-79;ES611;_T;53587;HAB;1598.0;A
2011;Y75-79;ES611;M;53588;HAB;8737.0;A
2011;Y75-79;ES611;M;53583;HAB;4160.0;A
2011;Y75-79;ES611;M;53584;HAB;2240.0;A
2011;Y75-79;ES611;M;53585;HAB;939.0;A
2011;Y75-79;ES611;M;53586;HAB;520.0;A
2011;Y75-79;ES611;M;53587;HAB;878.0;A
2011;Y75-79;ES611;F;53588;HAB;11045.0;A
2011;Y75-79;ES611;F;53583;HAB;5307.0;A
2011;Y75-79;ES611;F;53584;HAB;3041.0;A
2011;Y75-79;ES611;F;53585;HAB;1275.0;A
2011;Y75-79;ES611;F;53586;HAB;702.0;A
2011;Y75-79;ES611;F;53587;HAB;720.0;A
2011;Y75-79;ES612;_T;53588;HAB;37259.0;A
2011;Y75-79;ES612;_T;53583;HAB;22174.0;A
2011;Y75-79;ES612;_T;53584;HAB;7459.0;A
2011;Y75-79;ES612;_T;53585;HAB;4139.0;A
2011;Y75-79;ES612;_T;53586;HAB;2617.0;A
2011;Y75-79;ES612;_T;53587;HAB;870.0;A
2011;Y75-79;ES612;M;53588;HAB;15858.0;A
2011;Y75-79;ES612;M;53583;HAB;9429.0;A
2011;Y75-79;ES612;M;53584;HAB;3012.0;A
2011;Y75-79;ES612;M;53585;HAB;1717.0;A
2011;Y75-79;ES612;M;53586;HAB;1275.0;A
2011;Y75-79;ES612;M;53587;HAB;425.0;A
2011;Y75-79;ES612;F;53588;HAB;21401.0;A
2011;Y75-79;ES612;F;53583;HAB;12745.0;A
2011;Y75-79;ES612;F;53584;HAB;4447.0;A
2011;Y75-79;ES612;F;53585;HAB;2422.0;A
2011;Y75-79;ES612;F;53586;HAB;1342.0;A
2011;Y75-79;ES612;F;53587;HAB;445.0;A
2011;Y75-79;ES613;_T;53588;HAB;32385.0;A
2011;Y75-79;ES613;_T;53583;HAB;20305.0;A
2011;Y75-79;ES613;_T;53584;HAB;7724.0;A
2011;Y75-79;ES613;_T;53585;HAB;2944.0;A
2011;Y75-79;ES613;_T;53586;HAB;1268.0;A
2011;Y75-79;ES613;_T;53587;HAB;144.0;A
2011;Y75-79;ES613;M;53588;HAB;13770.0;A
2011;Y75-79;ES613;M;53583;HAB;8755.0;A
2011;Y75-79;ES613;M;53584;HAB;3186.0;A
2011;Y75-79;ES613;M;53585;HAB;1215.0;A
2011;Y75-79;ES613;M;53586;HAB;544.0;A
2011;Y75-79;ES613;M;53587;HAB;70.0;A
2011;Y75-79;ES613;F;53588;HAB;18615.0;A
2011;Y75-79;ES613;F;53583;HAB;11550.0;A
2011;Y75-79;ES613;F;53584;HAB;4538.0;A
2011;Y75-79;ES613;F;53585;HAB;1729.0;A
2011;Y75-79;ES613;F;53586;HAB;724.0;A
2011;Y75-79;ES613;F;53587;HAB;74.0;A
2011;Y75-79;ES614;_T;53588;HAB;34816.0;A
2011;Y75-79;ES614;_T;53583;HAB;19332.0;A
2011;Y75-79;ES614;_T;53584;HAB;10369.0;A
2011;Y75-79;ES614;_T;53585;HAB;2900.0;A
2011;Y75-79;ES614;_T;53586;HAB;1417.0;A
2011;Y75-79;ES614;_T;53587;HAB;798.0;A
2011;Y75-79;ES614;M;53588;HAB;15183.0;A
2011;Y75-79;ES614;M;53583;HAB;8736.0;A
2011;Y75-79;ES614;M;53584;HAB;4267.0;A
2011;Y75-79;ES614;M;53585;HAB;1198.0;A
2011;Y75-79;ES614;M;53586;HAB;581.0;A
2011;Y75-79;ES614;M;53587;HAB;401.0;A
2011;Y75-79;ES614;F;53588;HAB;19633.0;A
2011;Y75-79;ES614;F;53583;HAB;10596.0;A
2011;Y75-79;ES614;F;53584;HAB;6102.0;A
2011;Y75-79;ES614;F;53585;HAB;1702.0;A
2011;Y75-79;ES614;F;53586;HAB;836.0;A
2011;Y75-79;ES614;F;53587;HAB;397.0;A
2011;Y75-79;ES615;_T;53588;HAB;17772.0;A
2011;Y75-79;ES615;_T;53583;HAB;11175.0;A
2011;Y75-79;ES615;_T;53584;HAB;4056.0;A
2011;Y75-79;ES615;_T;53585;HAB;1034.0;A
2011;Y75-79;ES615;_T;53586;HAB;1143.0;A
2011;Y75-79;ES615;_T;53587;HAB;364.0;A
2011;Y75-79;ES615;M;53588;HAB;7488.0;A
2011;Y75-79;ES615;M;53583;HAB;4683.0;A
2011;Y75-79;ES615;M;53584;HAB;1649.0;A
2011;Y75-79;ES615;M;53585;HAB;458.0;A
2011;Y75-79;ES615;M;53586;HAB;494.0;A
2011;Y75-79;ES615;M;53587;HAB;204.0;A
2011;Y75-79;ES615;F;53588;HAB;10284.0;A
2011;Y75-79;ES615;F;53583;HAB;6492.0;A
2011;Y75-79;ES615;F;53584;HAB;2407.0;A
2011;Y75-79;ES615;F;53585;HAB;576.0;A
2011;Y75-79;ES615;F;53586;HAB;649.0;A
2011;Y75-79;ES615;F;53587;HAB;160.0;A
2011;Y75-79;ES616;_T;53588;HAB;28571.0;A
2011;Y75-79;ES616;_T;53583;HAB;20265.0;A
2011;Y75-79;ES616;_T;53584;HAB;5786.0;A
2011;Y75-79;ES616;_T;53585;HAB;1533.0;A
2011;Y75-79;ES616;_T;53586;HAB;886.0;A
2011;Y75-79;ES616;_T;53587;HAB;101.0;A
2011;Y75-79;ES616;M;53588;HAB;12423.0;A
2011;Y75-79;ES616;M;53583;HAB;9000.0;A
2011;Y75-79;ES616;M;53584;HAB;2361.0;A
2011;Y75-79;ES616;M;53585;HAB;646.0;A
2011;Y75-79;ES616;M;53586;HAB;368.0;A
2011;Y75-79;ES616;M;53587;HAB;48.0;A
2011;Y75-79;ES616;F;53588;HAB;16148.0;A
2011;Y75-79;ES616;F;53583;HAB;11265.0;A
2011;Y75-79;ES616;F;53584;HAB;3425.0;A
2011;Y75-79;ES616;F;53585;HAB;887.0;A
2011;Y75-79;ES616;F;53586;HAB;518.0;A
2011;Y75-79;ES616;F;53587;HAB;53.0;A
2011;Y75-79;ES617;_T;53588;HAB;51294.0;A
2011;Y75-79;ES617;_T;53583;HAB;21716.0;A
2011;Y75-79;ES617;_T;53584;HAB;9968.0;A
2011;Y75-79;ES617;_T;53585;HAB;5679.0;A
2011;Y75-79;ES617;_T;53586;HAB;4636.0;A
2011;Y75-79;ES617;_T;53587;HAB;9295.0;A
2011;Y75-79;ES617;M;53588;HAB;22754.0;A
2011;Y75-79;ES617;M;53583;HAB;9366.0;A
2011;Y75-79;ES617;M;53584;HAB;4111.0;A
2011;Y75-79;ES617;M;53585;HAB;2346.0;A
2011;Y75-79;ES617;M;53586;HAB;2031.0;A
2011;Y75-79;ES617;M;53587;HAB;4900.0;A
2011;Y75-79;ES617;F;53588;HAB;28540.0;A
2011;Y75-79;ES617;F;53583;HAB;12350.0;A
2011;Y75-79;ES617;F;53584;HAB;5857.0;A
