TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2016;ES61;_T;TOTAL;Y35;HAB;133937.0;A
2016;ES61;_T;TOTAL;Y36;HAB;135757.0;A
2016;ES61;_T;TOTAL;Y37;HAB;140705.0;A
2016;ES61;_T;TOTAL;Y38;HAB;142191.0;A
2016;ES61;_T;TOTAL;Y39;HAB;143052.0;A
2016;ES61;_T;TOTAL;Y40-44;HAB;691554.0;A
2016;ES61;_T;TOTAL;Y40;HAB;141680.0;A
2016;ES61;_T;TOTAL;Y41;HAB;140062.0;A
2016;ES61;_T;TOTAL;Y42;HAB;137411.0;A
2016;ES61;_T;TOTAL;Y43;HAB;137528.0;A
2016;ES61;_T;TOTAL;Y44;HAB;134873.0;A
2016;ES61;_T;TOTAL;Y45-64;HAB;2269892.0;A
2016;ES61;_T;TOTAL;Y45-49;HAB;670533.0;A
2016;ES61;_T;TOTAL;Y45;HAB;134526.0;A
2016;ES61;_T;TOTAL;Y46;HAB;133981.0;A
2016;ES61;_T;TOTAL;Y47;HAB;134185.0;A
2016;ES61;_T;TOTAL;Y48;HAB;136264.0;A
2016;ES61;_T;TOTAL;Y49;HAB;131577.0;A
2016;ES61;_T;TOTAL;Y50-54;HAB;624592.0;A
2016;ES61;_T;TOTAL;Y50;HAB;131084.0;A
2016;ES61;_T;TOTAL;Y51;HAB;133886.0;A
2016;ES61;_T;TOTAL;Y52;HAB;125654.0;A
2016;ES61;_T;TOTAL;Y53;HAB;118635.0;A
2016;ES61;_T;TOTAL;Y54;HAB;115333.0;A
2016;ES61;_T;TOTAL;Y55-59;HAB;538891.0;A
2016;ES61;_T;TOTAL;Y55;HAB;115774.0;A
2016;ES61;_T;TOTAL;Y56;HAB;111234.0;A
2016;ES61;_T;TOTAL;Y57;HAB;110123.0;A
2016;ES61;_T;TOTAL;Y58;HAB;105989.0;A
2016;ES61;_T;TOTAL;Y59;HAB;95771.0;A
2016;ES61;_T;TOTAL;Y60-64;HAB;435876.0;A
2016;ES61;_T;TOTAL;Y60;HAB;93120.0;A
2016;ES61;_T;TOTAL;Y61;HAB;87257.0;A
2016;ES61;_T;TOTAL;Y62;HAB;88375.0;A
2016;ES61;_T;TOTAL;Y63;HAB;86692.0;A
2016;ES61;_T;TOTAL;Y64;HAB;80432.0;A
2016;ES61;_T;TOTAL;Y65-100;HAB;1369259.0;A
2016;ES61;_T;TOTAL;Y65-69;HAB;384487.0;A
2016;ES61;_T;TOTAL;Y65;HAB;73579.0;A
2016;ES61;_T;TOTAL;Y66;HAB;79369.0;A
2016;ES61;_T;TOTAL;Y67;HAB;84249.0;A
2016;ES61;_T;TOTAL;Y68;HAB;77015.0;A
2016;ES61;_T;TOTAL;Y69;HAB;70275.0;A
2016;ES61;_T;TOTAL;Y70-74;HAB;327605.0;A
2016;ES61;_T;TOTAL;Y70;HAB;76080.0;A
2016;ES61;_T;TOTAL;Y71;HAB;70491.0;A
2016;ES61;_T;TOTAL;Y72;HAB;71467.0;A
2016;ES61;_T;TOTAL;Y73;HAB;58358.0;A
2016;ES61;_T;TOTAL;Y74;HAB;51209.0;A
2016;ES61;_T;TOTAL;Y75-79;HAB;260428.0;A
2016;ES61;_T;TOTAL;Y75;HAB;64227.0;A
2016;ES61;_T;TOTAL;Y76;HAB;46255.0;A
2016;ES61;_T;TOTAL;Y77;HAB;47139.0;A
2016;ES61;_T;TOTAL;Y78;HAB;50249.0;A
2016;ES61;_T;TOTAL;Y79;HAB;52558.0;A
2016;ES61;_T;TOTAL;Y80-84;HAB;217959.0;A
2016;ES61;_T;TOTAL;Y80;HAB;49281.0;A
2016;ES61;_T;TOTAL;Y81;HAB;45100.0;A
2016;ES61;_T;TOTAL;Y82;HAB;45201.0;A
2016;ES61;_T;TOTAL;Y83;HAB;41780.0;A
2016;ES61;_T;TOTAL;Y84;HAB;36597.0;A
2016;ES61;_T;TOTAL;Y85-89;HAB;122463.0;A
2016;ES61;_T;TOTAL;Y85;HAB;32943.0;A
2016;ES61;_T;TOTAL;Y86;HAB;28464.0;A
2016;ES61;_T;TOTAL;Y87;HAB;24598.0;A
2016;ES61;_T;TOTAL;Y88;HAB;19608.0;A
2016;ES61;_T;TOTAL;Y89;HAB;16850.0;A
2016;ES61;_T;TOTAL;Y90-94;HAB;44704.0;A
2016;ES61;_T;TOTAL;Y90;HAB;13594.0;A
2016;ES61;_T;TOTAL;Y91;HAB;11018.0;A
2016;ES61;_T;TOTAL;Y92;HAB;8552.0;A
2016;ES61;_T;TOTAL;Y93;HAB;6719.0;A
2016;ES61;_T;TOTAL;Y94;HAB;4821.0;A
2016;ES61;_T;TOTAL;Y95-99;HAB;9479.0;A
2016;ES61;_T;TOTAL;Y95;HAB;3561.0;A
2016;ES61;_T;TOTAL;Y96;HAB;2302.0;A
2016;ES61;_T;TOTAL;Y97;HAB;1605.0;A
2016;ES61;_T;TOTAL;Y98;HAB;1158.0;A
2016;ES61;_T;TOTAL;Y99;HAB;853.0;A
2016;ES61;_T;TOTAL;Y_GE100;HAB;2134.0;A
2016;ES61;_T;ES;TOTAL;HAB;7768101.0;A
2016;ES61;_T;ES;Y_LT15;HAB;1275088.0;A
2016;ES61;_T;ES;Y1-4;HAB;382975.0;A
2016;ES61;_T;ES;Y_LT1;HAB;70047.0;A
2016;ES61;_T;ES;Y1;HAB;74826.0;A
2016;ES61;_T;ES;Y2;HAB;74956.0;A
2016;ES61;_T;ES;Y3;HAB;80071.0;A
2016;ES61;_T;ES;Y4;HAB;83075.0;A
2016;ES61;_T;ES;Y5-9;HAB;456845.0;A
2016;ES61;_T;ES;Y5;HAB;85936.0;A
2016;ES61;_T;ES;Y6;HAB;88995.0;A
2016;ES61;_T;ES;Y7;HAB;95221.0;A
2016;ES61;_T;ES;Y8;HAB;92873.0;A
2016;ES61;_T;ES;Y9;HAB;93820.0;A
2016;ES61;_T;ES;Y10-14;HAB;435268.0;A
2016;ES61;_T;ES;Y10;HAB;91032.0;A
2016;ES61;_T;ES;Y11;HAB;88956.0;A
2016;ES61;_T;ES;Y12;HAB;87180.0;A
2016;ES61;_T;ES;Y13;HAB;84020.0;A
2016;ES61;_T;ES;Y14;HAB;84080.0;A
2016;ES61;_T;ES;Y15-29;HAB;1297985.0;A
2016;ES61;_T;ES;Y15-19;HAB;405972.0;A
2016;ES61;_T;ES;Y15;HAB;84134.0;A
2016;ES61;_T;ES;Y16;HAB;81770.0;A
2016;ES61;_T;ES;Y17;HAB;79186.0;A
2016;ES61;_T;ES;Y18;HAB;80775.0;A
2016;ES61;_T;ES;Y19;HAB;80107.0;A
2016;ES61;_T;ES;Y20-24;HAB;434544.0;A
2016;ES61;_T;ES;Y20;HAB;81743.0;A
2016;ES61;_T;ES;Y21;HAB;83428.0;A
2016;ES61;_T;ES;Y22;HAB;88286.0;A
2016;ES61;_T;ES;Y23;HAB;90669.0;A
2016;ES61;_T;ES;Y24;HAB;90418.0;A
2016;ES61;_T;ES;Y25-29;HAB;457469.0;A
2016;ES61;_T;ES;Y25;HAB;90764.0;A
2016;ES61;_T;ES;Y26;HAB;90884.0;A
2016;ES61;_T;ES;Y27;HAB;91017.0;A
2016;ES61;_T;ES;Y28;HAB;91634.0;A
2016;ES61;_T;ES;Y29;HAB;93170.0;A
2016;ES61;_T;ES;Y30-44;HAB;1764662.0;A
2016;ES61;_T;ES;Y30-34;HAB;516971.0;A
2016;ES61;_T;ES;Y30;HAB;95169.0;A
2016;ES61;_T;ES;Y31;HAB;99446.0;A
2016;ES61;_T;ES;Y32;HAB;102951.0;A
2016;ES61;_T;ES;Y33;HAB;108055.0;A
2016;ES61;_T;ES;Y34;HAB;111350.0;A
2016;ES61;_T;ES;Y35-39;HAB;618828.0;A
2016;ES61;_T;ES;Y35;HAB;117811.0;A
2016;ES61;_T;ES;Y36;HAB;120273.0;A
2016;ES61;_T;ES;Y37;HAB;125232.0;A
2016;ES61;_T;ES;Y38;HAB;126922.0;A
2016;ES61;_T;ES;Y39;HAB;128590.0;A
2016;ES61;_T;ES;Y40-44;HAB;628863.0;A
2016;ES61;_T;ES;Y40;HAB;127727.0;A
2016;ES61;_T;ES;Y41;HAB;126823.0;A
2016;ES61;_T;ES;Y42;HAB;125207.0;A
2016;ES61;_T;ES;Y43;HAB;125384.0;A
2016;ES61;_T;ES;Y44;HAB;123722.0;A
2016;ES61;_T;ES;Y45-64;HAB;2128553.0;A
2016;ES61;_T;ES;Y45-49;HAB;620393.0;A
2016;ES61;_T;ES;Y45;HAB;123232.0;A
2016;ES61;_T;ES;Y46;HAB;123584.0;A
2016;ES61;_T;ES;Y47;HAB;123875.0;A
2016;ES61;_T;ES;Y48;HAB;126702.0;A
2016;ES61;_T;ES;Y49;HAB;123000.0;A
2016;ES61;_T;ES;Y50-54;HAB;587335.0;A
2016;ES61;_T;ES;Y50;HAB;122811.0;A
2016;ES61;_T;ES;Y51;HAB;125960.0;A
2016;ES61;_T;ES;Y52;HAB;118301.0;A
2016;ES61;_T;ES;Y53;HAB;111417.0;A
2016;ES61;_T;ES;Y54;HAB;108846.0;A
2016;ES61;_T;ES;Y55-59;HAB;509454.0;A
2016;ES61;_T;ES;Y55;HAB;109221.0;A
2016;ES61;_T;ES;Y56;HAB;105200.0;A
2016;ES61;_T;ES;Y57;HAB;104247.0;A
2016;ES61;_T;ES;Y58;HAB;100330.0;A
2016;ES61;_T;ES;Y59;HAB;90456.0;A
2016;ES61;_T;ES;Y60-64;HAB;411371.0;A
2016;ES61;_T;ES;Y60;HAB;88112.0;A
2016;ES61;_T;ES;Y61;HAB;82215.0;A
2016;ES61;_T;ES;Y62;HAB;83610.0;A
2016;ES61;_T;ES;Y63;HAB;81804.0;A
2016;ES61;_T;ES;Y64;HAB;75630.0;A
2016;ES61;_T;ES;Y65-100;HAB;1301813.0;A
2016;ES61;_T;ES;Y65-69;HAB;358801.0;A
2016;ES61;_T;ES;Y65;HAB;68533.0;A
2016;ES61;_T;ES;Y66;HAB;74456.0;A
2016;ES61;_T;ES;Y67;HAB;79138.0;A
2016;ES61;_T;ES;Y68;HAB;71570.0;A
2016;ES61;_T;ES;Y69;HAB;65104.0;A
2016;ES61;_T;ES;Y70-74;HAB;307898.0;A
2016;ES61;_T;ES;Y70;HAB;71779.0;A
2016;ES61;_T;ES;Y71;HAB;66013.0;A
2016;ES61;_T;ES;Y72;HAB;67508.0;A
2016;ES61;_T;ES;Y73;HAB;54619.0;A
2016;ES61;_T;ES;Y74;HAB;47979.0;A
2016;ES61;_T;ES;Y75-79;HAB;248079.0;A
2016;ES61;_T;ES;Y75;HAB;61155.0;A
2016;ES61;_T;ES;Y76;HAB;43373.0;A
2016;ES61;_T;ES;Y77;HAB;44698.0;A
2016;ES61;_T;ES;Y78;HAB;48205.0;A
2016;ES61;_T;ES;Y79;HAB;50648.0;A
2016;ES61;_T;ES;Y80-84;HAB;212150.0;A
2016;ES61;_T;ES;Y80;HAB;47745.0;A
2016;ES61;_T;ES;Y81;HAB;43814.0;A
2016;ES61;_T;ES;Y82;HAB;44066.0;A
2016;ES61;_T;ES;Y83;HAB;40747.0;A
2016;ES61;_T;ES;Y84;HAB;35778.0;A
2016;ES61;_T;ES;Y85-89;HAB;119914.0;A
2016;ES61;_T;ES;Y85;HAB;32201.0;A
2016;ES61;_T;ES;Y86;HAB;27866.0;A
2016;ES61;_T;ES;Y87;HAB;24124.0;A
2016;ES61;_T;ES;Y88;HAB;19215.0;A
2016;ES61;_T;ES;Y89;HAB;16508.0;A
2016;ES61;_T;ES;Y90-94;HAB;43672.0;A
2016;ES61;_T;ES;Y90;HAB;13292.0;A
2016;ES61;_T;ES;Y91;HAB;10770.0;A
2016;ES61;_T;ES;Y92;HAB;8370.0;A
2016;ES61;_T;ES;Y93;HAB;6551.0;A
2016;ES61;_T;ES;Y94;HAB;4689.0;A
2016;ES61;_T;ES;Y95-99;HAB;9219.0;A
2016;ES61;_T;ES;Y95;HAB;3454.0;A
2016;ES61;_T;ES;Y96;HAB;2241.0;A
2016;ES61;_T;ES;Y97;HAB;1564.0;A
2016;ES61;_T;ES;Y98;HAB;1130.0;A
2016;ES61;_T;ES;Y99;HAB;830.0;A
2016;ES61;_T;ES;Y_GE100;HAB;2080.0;A
2016;ES61;_T;OTHER_SPAIN;TOTAL;HAB;620006.0;A
2016;ES61;_T;OTHER_SPAIN;Y_LT15;HAB;84720.0;A
2016;ES61;_T;OTHER_SPAIN;Y1-4;HAB;31456.0;A
2016;ES61;_T;OTHER_SPAIN;Y_LT1;HAB;5819.0;A
2016;ES61;_T;OTHER_SPAIN;Y1;HAB;6510.0;A
2016;ES61;_T;OTHER_SPAIN;Y2;HAB;6248.0;A
2016;ES61;_T;OTHER_SPAIN;Y3;HAB;6499.0;A
2016;ES61;_T;OTHER_SPAIN;Y4;HAB;6380.0;A
2016;ES61;_T;OTHER_SPAIN;Y5-9;HAB;28540.0;A
2016;ES61;_T;OTHER_SPAIN;Y5;HAB;6340.0;A
2016;ES61;_T;OTHER_SPAIN;Y6;HAB;6202.0;A
2016;ES61;_T;OTHER_SPAIN;Y7;HAB;5918.0;A
2016;ES61;_T;OTHER_SPAIN;Y8;HAB;5175.0;A
2016;ES61;_T;OTHER_SPAIN;Y9;HAB;4905.0;A
2016;ES61;_T;OTHER_SPAIN;Y10-14;HAB;24724.0;A
2016;ES61;_T;OTHER_SPAIN;Y10;HAB;4884.0;A
2016;ES61;_T;OTHER_SPAIN;Y11;HAB;4952.0;A
2016;ES61;_T;OTHER_SPAIN;Y12;HAB;4875.0;A
2016;ES61;_T;OTHER_SPAIN;Y13;HAB;4952.0;A
2016;ES61;_T;OTHER_SPAIN;Y14;HAB;5061.0;A
2016;ES61;_T;OTHER_SPAIN;Y15-29;HAB;116401.0;A
2016;ES61;_T;OTHER_SPAIN;Y15-19;HAB;28386.0;A
2016;ES61;_T;OTHER_SPAIN;Y15;HAB;5273.0;A
2016;ES61;_T;OTHER_SPAIN;Y16;HAB;5503.0;A
2016;ES61;_T;OTHER_SPAIN;Y17;HAB;5537.0;A
2016;ES61;_T;OTHER_SPAIN;Y18;HAB;5833.0;A
2016;ES61;_T;OTHER_SPAIN;Y19;HAB;6240.0;A
2016;ES61;_T;OTHER_SPAIN;Y20-24;HAB;35723.0;A
2016;ES61;_T;OTHER_SPAIN;Y20;HAB;6519.0;A
2016;ES61;_T;OTHER_SPAIN;Y21;HAB;6772.0;A
2016;ES61;_T;OTHER_SPAIN;Y22;HAB;6873.0;A
2016;ES61;_T;OTHER_SPAIN;Y23;HAB;7567.0;A
2016;ES61;_T;OTHER_SPAIN;Y24;HAB;7992.0;A
2016;ES61;_T;OTHER_SPAIN;Y25-29;HAB;52292.0;A
2016;ES61;_T;OTHER_SPAIN;Y25;HAB;8684.0;A
2016;ES61;_T;OTHER_SPAIN;Y26;HAB;9564.0;A
2016;ES61;_T;OTHER_SPAIN;Y27;HAB;10582.0;A
2016;ES61;_T;OTHER_SPAIN;Y28;HAB;11446.0;A
2016;ES61;_T;OTHER_SPAIN;Y29;HAB;12016.0;A
2016;ES61;_T;OTHER_SPAIN;Y30-44;HAB;210100.0;A
2016;ES61;_T;OTHER_SPAIN;Y30-34;HAB;70595.0;A
2016;ES61;_T;OTHER_SPAIN;Y30;HAB;12797.0;A
2016;ES61;_T;OTHER_SPAIN;Y31;HAB;13514.0;A
2016;ES61;_T;OTHER_SPAIN;Y32;HAB;14048.0;A
2016;ES61;_T;OTHER_SPAIN;Y33;HAB;14870.0;A
2016;ES61;_T;OTHER_SPAIN;Y34;HAB;15366.0;A
2016;ES61;_T;OTHER_SPAIN;Y35-39;HAB;76814.0;A
2016;ES61;_T;OTHER_SPAIN;Y35;HAB;16126.0;A
2016;ES61;_T;OTHER_SPAIN;Y36;HAB;15484.0;A
2016;ES61;_T;OTHER_SPAIN;Y37;HAB;15473.0;A
2016;ES61;_T;OTHER_SPAIN;Y38;HAB;15269.0;A
2016;ES61;_T;OTHER_SPAIN;Y39;HAB;14462.0;A
2016;ES61;_T;OTHER_SPAIN;Y40-44;HAB;62691.0;A
2016;ES61;_T;OTHER_SPAIN;Y40;HAB;13953.0;A
2016;ES61;_T;OTHER_SPAIN;Y41;HAB;13239.0;A
2016;ES61;_T;OTHER_SPAIN;Y42;HAB;12204.0;A
2016;ES61;_T;OTHER_SPAIN;Y43;HAB;12144.0;A
2016;ES61;_T;OTHER_SPAIN;Y44;HAB;11151.0;A
2016;ES61;_T;OTHER_SPAIN;Y45-64;HAB;141339.0;A
2016;ES61;_T;OTHER_SPAIN;Y45-49;HAB;50140.0;A
2016;ES61;_T;OTHER_SPAIN;Y45;HAB;11294.0;A
2016;ES61;_T;OTHER_SPAIN;Y46;HAB;10397.0;A
2016;ES61;_T;OTHER_SPAIN;Y47;HAB;10310.0;A
2016;ES61;_T;OTHER_SPAIN;Y48;HAB;9562.0;A
2016;ES61;_T;OTHER_SPAIN;Y49;HAB;8577.0;A
2016;ES61;_T;OTHER_SPAIN;Y50-54;HAB;37257.0;A
2016;ES61;_T;OTHER_SPAIN;Y50;HAB;8273.0;A
2016;ES61;_T;OTHER_SPAIN;Y51;HAB;7926.0;A
2016;ES61;_T;OTHER_SPAIN;Y52;HAB;7353.0;A
2016;ES61;_T;OTHER_SPAIN;Y53;HAB;7218.0;A
2016;ES61;_T;OTHER_SPAIN;Y54;HAB;6487.0;A
2016;ES61;_T;OTHER_SPAIN;Y55-59;HAB;29437.0;A
2016;ES61;_T;OTHER_SPAIN;Y55;HAB;6553.0;A
2016;ES61;_T;OTHER_SPAIN;Y56;HAB;6034.0;A
2016;ES61;_T;OTHER_SPAIN;Y57;HAB;5876.0;A
2016;ES61;_T;OTHER_SPAIN;Y58;HAB;5659.0;A
2016;ES61;_T;OTHER_SPAIN;Y59;HAB;5315.0;A
2016;ES61;_T;OTHER_SPAIN;Y60-64;HAB;24505.0;A
2016;ES61;_T;OTHER_SPAIN;Y60;HAB;5008.0;A
2016;ES61;_T;OTHER_SPAIN;Y61;HAB;5042.0;A
2016;ES61;_T;OTHER_SPAIN;Y62;HAB;4765.0;A
2016;ES61;_T;OTHER_SPAIN;Y63;HAB;4888.0;A
2016;ES61;_T;OTHER_SPAIN;Y64;HAB;4802.0;A
2016;ES61;_T;OTHER_SPAIN;Y65-100;HAB;67446.0;A
2016;ES61;_T;OTHER_SPAIN;Y65-69;HAB;25686.0;A
2016;ES61;_T;OTHER_SPAIN;Y65;HAB;5046.0;A
2016;ES61;_T;OTHER_SPAIN;Y66;HAB;4913.0;A
2016;ES61;_T;OTHER_SPAIN;Y67;HAB;5111.0;A
2016;ES61;_T;OTHER_SPAIN;Y68;HAB;5445.0;A
2016;ES61;_T;OTHER_SPAIN;Y69;HAB;5171.0;A
2016;ES61;_T;OTHER_SPAIN;Y70-74;HAB;19707.0;A
2016;ES61;_T;OTHER_SPAIN;Y70;HAB;4301.0;A
2016;ES61;_T;OTHER_SPAIN;Y71;HAB;4478.0;A
2016;ES61;_T;OTHER_SPAIN;Y72;HAB;3959.0;A
2016;ES61;_T;OTHER_SPAIN;Y73;HAB;3739.0;A
2016;ES61;_T;OTHER_SPAIN;Y74;HAB;3230.0;A
2016;ES61;_T;OTHER_SPAIN;Y75-79;HAB;12349.0;A
2016;ES61;_T;OTHER_SPAIN;Y75;HAB;3072.0;A
2016;ES61;_T;OTHER_SPAIN;Y76;HAB;2882.0;A
2016;ES61;_T;OTHER_SPAIN;Y77;HAB;2441.0;A
2016;ES61;_T;OTHER_SPAIN;Y78;HAB;2044.0;A
2016;ES61;_T;OTHER_SPAIN;Y79;HAB;1910.0;A
2016;ES61;_T;OTHER_SPAIN;Y80-84;HAB;5809.0;A
2016;ES61;_T;OTHER_SPAIN;Y80;HAB;1536.0;A
2016;ES61;_T;OTHER_SPAIN;Y81;HAB;1286.0;A
2016;ES61;_T;OTHER_SPAIN;Y82;HAB;1135.0;A
2016;ES61;_T;OTHER_SPAIN;Y83;HAB;1033.0;A
2016;ES61;_T;OTHER_SPAIN;Y84;HAB;819.0;A
2016;ES61;_T;OTHER_SPAIN;Y85-89;HAB;2549.0;A
2016;ES61;_T;OTHER_SPAIN;Y85;HAB;742.0;A
2016;ES61;_T;OTHER_SPAIN;Y86;HAB;598.0;A
2016;ES61;_T;OTHER_SPAIN;Y87;HAB;474.0;A
2016;ES61;_T;OTHER_SPAIN;Y88;HAB;393.0;A
2016;ES61;_T;OTHER_SPAIN;Y89;HAB;342.0;A
2016;ES61;_T;OTHER_SPAIN;Y90-94;HAB;1032.0;A
2016;ES61;_T;OTHER_SPAIN;Y90;HAB;302.0;A
2016;ES61;_T;OTHER_SPAIN;Y91;HAB;248.0;A
2016;ES61;_T;OTHER_SPAIN;Y92;HAB;182.0;A
2016;ES61;_T;OTHER_SPAIN;Y93;HAB;168.0;A
2016;ES61;_T;OTHER_SPAIN;Y94;HAB;132.0;A
2016;ES61;_T;OTHER_SPAIN;Y95-99;HAB;260.0;A
2016;ES61;_T;OTHER_SPAIN;Y95;HAB;107.0;A
2016;ES61;_T;OTHER_SPAIN;Y96;HAB;61.0;A
2016;ES61;_T;OTHER_SPAIN;Y97;HAB;41.0;A
2016;ES61;_T;OTHER_SPAIN;Y98;HAB;28.0;A
2016;ES61;_T;OTHER_SPAIN;Y99;HAB;23.0;A
2016;ES61;_T;OTHER_SPAIN;Y_GE100;HAB;54.0;A
2016;ES61;M;TOTAL;TOTAL;HAB;4139194.0;A
2016;ES61;M;TOTAL;Y_LT15;HAB;698556.0;A
2016;ES61;M;TOTAL;Y1-4;HAB;213163.0;A
2016;ES61;M;TOTAL;Y_LT1;HAB;39109.0;A
2016;ES61;M;TOTAL;Y1;HAB;41766.0;A
2016;ES61;M;TOTAL;Y2;HAB;41862.0;A
2016;ES61;M;TOTAL;Y3;HAB;44546.0;A
2016;ES61;M;TOTAL;Y4;HAB;45880.0;A
2016;ES61;M;TOTAL;Y5-9;HAB;250052.0;A
2016;ES61;M;TOTAL;Y5;HAB;47474.0;A
2016;ES61;M;TOTAL;Y6;HAB;49036.0;A
2016;ES61;M;TOTAL;Y7;HAB;52270.0;A
2016;ES61;M;TOTAL;Y8;HAB;50370.0;A
2016;ES61;M;TOTAL;Y9;HAB;50902.0;A
2016;ES61;M;TOTAL;Y10-14;HAB;235341.0;A
2016;ES61;M;TOTAL;Y10;HAB;49002.0;A
2016;ES61;M;TOTAL;Y11;HAB;48322.0;A
2016;ES61;M;TOTAL;Y12;HAB;46991.0;A
2016;ES61;M;TOTAL;Y13;HAB;45485.0;A
2016;ES61;M;TOTAL;Y14;HAB;45541.0;A
2016;ES61;M;TOTAL;Y15-29;HAB;724095.0;A
2016;ES61;M;TOTAL;Y15-19;HAB;224187.0;A
2016;ES61;M;TOTAL;Y15;HAB;46288.0;A
2016;ES61;M;TOTAL;Y16;HAB;45114.0;A
2016;ES61;M;TOTAL;Y17;HAB;43712.0;A
2016;ES61;M;TOTAL;Y18;HAB;44605.0;A
2016;ES61;M;TOTAL;Y19;HAB;44468.0;A
2016;ES61;M;TOTAL;Y20-24;HAB;241564.0;A
2016;ES61;M;TOTAL;Y20;HAB;45479.0;A
2016;ES61;M;TOTAL;Y21;HAB;46339.0;A
2016;ES61;M;TOTAL;Y22;HAB;48990.0;A
2016;ES61;M;TOTAL;Y23;HAB;50142.0;A
2016;ES61;M;TOTAL;Y24;HAB;50614.0;A
2016;ES61;M;TOTAL;Y25-29;HAB;258344.0;A
2016;ES61;M;TOTAL;Y25;HAB;50695.0;A
2016;ES61;M;TOTAL;Y26;HAB;51081.0;A
2016;ES61;M;TOTAL;Y27;HAB;51494.0;A
2016;ES61;M;TOTAL;Y28;HAB;52116.0;A
2016;ES61;M;TOTAL;Y29;HAB;52958.0;A
2016;ES61;M;TOTAL;Y30-44;HAB;1001249.0;A
2016;ES61;M;TOTAL;Y30-34;HAB;296619.0;A
2016;ES61;M;TOTAL;Y30;HAB;54535.0;A
2016;ES61;M;TOTAL;Y31;HAB;56862.0;A
2016;ES61;M;TOTAL;Y32;HAB;59112.0;A
2016;ES61;M;TOTAL;Y33;HAB;62115.0;A
2016;ES61;M;TOTAL;Y34;HAB;63995.0;A
2016;ES61;M;TOTAL;Y35-39;HAB;354121.0;A
2016;ES61;M;TOTAL;Y35;HAB;68136.0;A
2016;ES61;M;TOTAL;Y36;HAB;69074.0;A
2016;ES61;M;TOTAL;Y37;HAB;71704.0;A
2016;ES61;M;TOTAL;Y38;HAB;72396.0;A
2016;ES61;M;TOTAL;Y39;HAB;72811.0;A
2016;ES61;M;TOTAL;Y40-44;HAB;350509.0;A
2016;ES61;M;TOTAL;Y40;HAB;72197.0;A
