TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2006;ES612;_T;OTHER_SPAIN;Y80-84;HAB;182.0;A
2006;ES612;_T;OTHER_SPAIN;Y80;HAB;55.0;A
2006;ES612;_T;OTHER_SPAIN;Y81;HAB;32.0;A
2006;ES612;_T;OTHER_SPAIN;Y82;HAB;38.0;A
2006;ES612;_T;OTHER_SPAIN;Y83;HAB;37.0;A
2006;ES612;_T;OTHER_SPAIN;Y84;HAB;20.0;A
2006;ES612;_T;OTHER_SPAIN;Y85-89;HAB;71.0;A
2006;ES612;_T;OTHER_SPAIN;Y85;HAB;17.0;A
2006;ES612;_T;OTHER_SPAIN;Y86;HAB;19.0;A
2006;ES612;_T;OTHER_SPAIN;Y87;HAB;14.0;A
2006;ES612;_T;OTHER_SPAIN;Y88;HAB;12.0;A
2006;ES612;_T;OTHER_SPAIN;Y89;HAB;9.0;A
2006;ES612;_T;OTHER_SPAIN;Y90-94;HAB;30.0;A
2006;ES612;_T;OTHER_SPAIN;Y90;HAB;10.0;A
2006;ES612;_T;OTHER_SPAIN;Y91;HAB;4.0;A
2006;ES612;_T;OTHER_SPAIN;Y92;HAB;7.0;A
2006;ES612;_T;OTHER_SPAIN;Y93;HAB;6.0;A
2006;ES612;_T;OTHER_SPAIN;Y94;HAB;3.0;A
2006;ES612;_T;OTHER_SPAIN;Y95-99;HAB;7.0;A
2006;ES612;_T;OTHER_SPAIN;Y95;HAB;2.0;A
2006;ES612;_T;OTHER_SPAIN;Y96;HAB;1.0;A
2006;ES612;_T;OTHER_SPAIN;Y97;HAB;2.0;A
2006;ES612;_T;OTHER_SPAIN;Y98;HAB;2.0;A
2006;ES612;_T;OTHER_SPAIN;Y_GE100;HAB;4.0;A
2006;ES612;M;TOTAL;TOTAL;HAB;594647.0;A
2006;ES612;M;TOTAL;Y_LT15;HAB;102935.0;A
2006;ES612;M;TOTAL;Y1-4;HAB;34069.0;A
2006;ES612;M;TOTAL;Y_LT1;HAB;6470.0;A
2006;ES612;M;TOTAL;Y1;HAB;7153.0;A
2006;ES612;M;TOTAL;Y2;HAB;6924.0;A
2006;ES612;M;TOTAL;Y3;HAB;6739.0;A
2006;ES612;M;TOTAL;Y4;HAB;6783.0;A
2006;ES612;M;TOTAL;Y5-9;HAB;32859.0;A
2006;ES612;M;TOTAL;Y5;HAB;6659.0;A
2006;ES612;M;TOTAL;Y6;HAB;6530.0;A
2006;ES612;M;TOTAL;Y7;HAB;6530.0;A
2006;ES612;M;TOTAL;Y8;HAB;6713.0;A
2006;ES612;M;TOTAL;Y9;HAB;6427.0;A
2006;ES612;M;TOTAL;Y10-14;HAB;36007.0;A
2006;ES612;M;TOTAL;Y10;HAB;6721.0;A
2006;ES612;M;TOTAL;Y11;HAB;6884.0;A
2006;ES612;M;TOTAL;Y12;HAB;7205.0;A
2006;ES612;M;TOTAL;Y13;HAB;7586.0;A
2006;ES612;M;TOTAL;Y14;HAB;7611.0;A
2006;ES612;M;TOTAL;Y15-29;HAB;139202.0;A
2006;ES612;M;TOTAL;Y15-19;HAB;40059.0;A
2006;ES612;M;TOTAL;Y15;HAB;7830.0;A
2006;ES612;M;TOTAL;Y16;HAB;7818.0;A
2006;ES612;M;TOTAL;Y17;HAB;7918.0;A
2006;ES612;M;TOTAL;Y18;HAB;8123.0;A
2006;ES612;M;TOTAL;Y19;HAB;8370.0;A
2006;ES612;M;TOTAL;Y20-24;HAB;46161.0;A
2006;ES612;M;TOTAL;Y20;HAB;8504.0;A
2006;ES612;M;TOTAL;Y21;HAB;8893.0;A
2006;ES612;M;TOTAL;Y22;HAB;9224.0;A
2006;ES612;M;TOTAL;Y23;HAB;9608.0;A
2006;ES612;M;TOTAL;Y24;HAB;9932.0;A
2006;ES612;M;TOTAL;Y25-29;HAB;52982.0;A
2006;ES612;M;TOTAL;Y25;HAB;10154.0;A
2006;ES612;M;TOTAL;Y26;HAB;10464.0;A
2006;ES612;M;TOTAL;Y27;HAB;10667.0;A
2006;ES612;M;TOTAL;Y28;HAB;10848.0;A
2006;ES612;M;TOTAL;Y29;HAB;10849.0;A
2006;ES612;M;TOTAL;Y30-44;HAB;152878.0;A
2006;ES612;M;TOTAL;Y30-34;HAB;52943.0;A
2006;ES612;M;TOTAL;Y30;HAB;10730.0;A
2006;ES612;M;TOTAL;Y31;HAB;10697.0;A
2006;ES612;M;TOTAL;Y32;HAB;10454.0;A
2006;ES612;M;TOTAL;Y33;HAB;10598.0;A
2006;ES612;M;TOTAL;Y34;HAB;10464.0;A
2006;ES612;M;TOTAL;Y35-39;HAB;51959.0;A
2006;ES612;M;TOTAL;Y35;HAB;10582.0;A
2006;ES612;M;TOTAL;Y36;HAB;10346.0;A
2006;ES612;M;TOTAL;Y37;HAB;10296.0;A
2006;ES612;M;TOTAL;Y38;HAB;10443.0;A
2006;ES612;M;TOTAL;Y39;HAB;10292.0;A
2006;ES612;M;TOTAL;Y40-44;HAB;47976.0;A
2006;ES612;M;TOTAL;Y40;HAB;10133.0;A
2006;ES612;M;TOTAL;Y41;HAB;10387.0;A
2006;ES612;M;TOTAL;Y42;HAB;9424.0;A
2006;ES612;M;TOTAL;Y43;HAB;9151.0;A
2006;ES612;M;TOTAL;Y44;HAB;8881.0;A
2006;ES612;M;TOTAL;Y45-64;HAB;134579.0;A
2006;ES612;M;TOTAL;Y45-49;HAB;42745.0;A
2006;ES612;M;TOTAL;Y45;HAB;9179.0;A
2006;ES612;M;TOTAL;Y46;HAB;8915.0;A
2006;ES612;M;TOTAL;Y47;HAB;8593.0;A
2006;ES612;M;TOTAL;Y48;HAB;8537.0;A
2006;ES612;M;TOTAL;Y49;HAB;7521.0;A
2006;ES612;M;TOTAL;Y50-54;HAB;34880.0;A
2006;ES612;M;TOTAL;Y50;HAB;7384.0;A
2006;ES612;M;TOTAL;Y51;HAB;6921.0;A
2006;ES612;M;TOTAL;Y52;HAB;7094.0;A
2006;ES612;M;TOTAL;Y53;HAB;7072.0;A
2006;ES612;M;TOTAL;Y54;HAB;6409.0;A
2006;ES612;M;TOTAL;Y55-59;HAB;30492.0;A
2006;ES612;M;TOTAL;Y55;HAB;5817.0;A
2006;ES612;M;TOTAL;Y56;HAB;6205.0;A
2006;ES612;M;TOTAL;Y57;HAB;6742.0;A
2006;ES612;M;TOTAL;Y58;HAB;6005.0;A
2006;ES612;M;TOTAL;Y59;HAB;5723.0;A
2006;ES612;M;TOTAL;Y60-64;HAB;26462.0;A
2006;ES612;M;TOTAL;Y60;HAB;6186.0;A
2006;ES612;M;TOTAL;Y61;HAB;5491.0;A
2006;ES612;M;TOTAL;Y62;HAB;6099.0;A
2006;ES612;M;TOTAL;Y63;HAB;4651.0;A
2006;ES612;M;TOTAL;Y64;HAB;4035.0;A
2006;ES612;M;TOTAL;Y65-100;HAB;65053.0;A
2006;ES612;M;TOTAL;Y65-69;HAB;21522.0;A
2006;ES612;M;TOTAL;Y65;HAB;5311.0;A
2006;ES612;M;TOTAL;Y66;HAB;3994.0;A
2006;ES612;M;TOTAL;Y67;HAB;3881.0;A
2006;ES612;M;TOTAL;Y68;HAB;4052.0;A
2006;ES612;M;TOTAL;Y69;HAB;4284.0;A
2006;ES612;M;TOTAL;Y70-74;HAB;19800.0;A
2006;ES612;M;TOTAL;Y70;HAB;4165.0;A
2006;ES612;M;TOTAL;Y71;HAB;4085.0;A
2006;ES612;M;TOTAL;Y72;HAB;4081.0;A
2006;ES612;M;TOTAL;Y73;HAB;3879.0;A
2006;ES612;M;TOTAL;Y74;HAB;3590.0;A
2006;ES612;M;TOTAL;Y75-79;HAB;12946.0;A
2006;ES612;M;TOTAL;Y75;HAB;3152.0;A
2006;ES612;M;TOTAL;Y76;HAB;2829.0;A
2006;ES612;M;TOTAL;Y77;HAB;2674.0;A
2006;ES612;M;TOTAL;Y78;HAB;2168.0;A
2006;ES612;M;TOTAL;Y79;HAB;2123.0;A
2006;ES612;M;TOTAL;Y80-84;HAB;7066.0;A
2006;ES612;M;TOTAL;Y80;HAB;1768.0;A
2006;ES612;M;TOTAL;Y81;HAB;1555.0;A
2006;ES612;M;TOTAL;Y82;HAB;1378.0;A
2006;ES612;M;TOTAL;Y83;HAB;1259.0;A
2006;ES612;M;TOTAL;Y84;HAB;1106.0;A
2006;ES612;M;TOTAL;Y85-89;HAB;2725.0;A
2006;ES612;M;TOTAL;Y85;HAB;840.0;A
2006;ES612;M;TOTAL;Y86;HAB;642.0;A
2006;ES612;M;TOTAL;Y87;HAB;515.0;A
2006;ES612;M;TOTAL;Y88;HAB;377.0;A
2006;ES612;M;TOTAL;Y89;HAB;351.0;A
2006;ES612;M;TOTAL;Y90-94;HAB;801.0;A
2006;ES612;M;TOTAL;Y90;HAB;243.0;A
2006;ES612;M;TOTAL;Y91;HAB;197.0;A
2006;ES612;M;TOTAL;Y92;HAB;150.0;A
2006;ES612;M;TOTAL;Y93;HAB;110.0;A
2006;ES612;M;TOTAL;Y94;HAB;101.0;A
2006;ES612;M;TOTAL;Y95-99;HAB;174.0;A
2006;ES612;M;TOTAL;Y95;HAB;79.0;A
2006;ES612;M;TOTAL;Y96;HAB;41.0;A
2006;ES612;M;TOTAL;Y97;HAB;26.0;A
2006;ES612;M;TOTAL;Y98;HAB;17.0;A
2006;ES612;M;TOTAL;Y99;HAB;11.0;A
2006;ES612;M;TOTAL;Y_GE100;HAB;19.0;A
2006;ES612;M;ES;TOTAL;HAB;578423.0;A
2006;ES612;M;ES;Y_LT15;HAB;100509.0;A
2006;ES612;M;ES;Y1-4;HAB;33393.0;A
2006;ES612;M;ES;Y_LT1;HAB;6336.0;A
2006;ES612;M;ES;Y1;HAB;7020.0;A
2006;ES612;M;ES;Y2;HAB;6786.0;A
2006;ES612;M;ES;Y3;HAB;6603.0;A
2006;ES612;M;ES;Y4;HAB;6648.0;A
2006;ES612;M;ES;Y5-9;HAB;31986.0;A
2006;ES612;M;ES;Y5;HAB;6487.0;A
2006;ES612;M;ES;Y6;HAB;6354.0;A
2006;ES612;M;ES;Y7;HAB;6356.0;A
2006;ES612;M;ES;Y8;HAB;6531.0;A
2006;ES612;M;ES;Y9;HAB;6258.0;A
2006;ES612;M;ES;Y10-14;HAB;35130.0;A
2006;ES612;M;ES;Y10;HAB;6537.0;A
2006;ES612;M;ES;Y11;HAB;6714.0;A
2006;ES612;M;ES;Y12;HAB;7038.0;A
2006;ES612;M;ES;Y13;HAB;7397.0;A
2006;ES612;M;ES;Y14;HAB;7444.0;A
2006;ES612;M;ES;Y15-29;HAB;135525.0;A
2006;ES612;M;ES;Y15-19;HAB;39302.0;A
2006;ES612;M;ES;Y15;HAB;7675.0;A
2006;ES612;M;ES;Y16;HAB;7676.0;A
2006;ES612;M;ES;Y17;HAB;7756.0;A
2006;ES612;M;ES;Y18;HAB;7984.0;A
2006;ES612;M;ES;Y19;HAB;8211.0;A
2006;ES612;M;ES;Y20-24;HAB;45026.0;A
2006;ES612;M;ES;Y20;HAB;8336.0;A
2006;ES612;M;ES;Y21;HAB;8683.0;A
2006;ES612;M;ES;Y22;HAB;9011.0;A
2006;ES612;M;ES;Y23;HAB;9348.0;A
2006;ES612;M;ES;Y24;HAB;9648.0;A
2006;ES612;M;ES;Y25-29;HAB;51197.0;A
2006;ES612;M;ES;Y25;HAB;9842.0;A
2006;ES612;M;ES;Y26;HAB;10140.0;A
2006;ES612;M;ES;Y27;HAB;10282.0;A
2006;ES612;M;ES;Y28;HAB;10451.0;A
2006;ES612;M;ES;Y29;HAB;10482.0;A
2006;ES612;M;ES;Y30-44;HAB;147184.0;A
2006;ES612;M;ES;Y30-34;HAB;50939.0;A
2006;ES612;M;ES;Y30;HAB;10359.0;A
2006;ES612;M;ES;Y31;HAB;10279.0;A
2006;ES612;M;ES;Y32;HAB;10071.0;A
2006;ES612;M;ES;Y33;HAB;10189.0;A
2006;ES612;M;ES;Y34;HAB;10041.0;A
2006;ES612;M;ES;Y35-39;HAB;49914.0;A
2006;ES612;M;ES;Y35;HAB;10131.0;A
2006;ES612;M;ES;Y36;HAB;9947.0;A
2006;ES612;M;ES;Y37;HAB;9887.0;A
2006;ES612;M;ES;Y38;HAB;10044.0;A
2006;ES612;M;ES;Y39;HAB;9905.0;A
2006;ES612;M;ES;Y40-44;HAB;46331.0;A
2006;ES612;M;ES;Y40;HAB;9788.0;A
2006;ES612;M;ES;Y41;HAB;10021.0;A
2006;ES612;M;ES;Y42;HAB;9125.0;A
2006;ES612;M;ES;Y43;HAB;8823.0;A
2006;ES612;M;ES;Y44;HAB;8574.0;A
2006;ES612;M;ES;Y45-64;HAB;131156.0;A
2006;ES612;M;ES;Y45-49;HAB;41536.0;A
2006;ES612;M;ES;Y45;HAB;8867.0;A
2006;ES612;M;ES;Y46;HAB;8672.0;A
2006;ES612;M;ES;Y47;HAB;8380.0;A
2006;ES612;M;ES;Y48;HAB;8314.0;A
2006;ES612;M;ES;Y49;HAB;7303.0;A
2006;ES612;M;ES;Y50-54;HAB;34003.0;A
2006;ES612;M;ES;Y50;HAB;7179.0;A
2006;ES612;M;ES;Y51;HAB;6719.0;A
2006;ES612;M;ES;Y52;HAB;6930.0;A
2006;ES612;M;ES;Y53;HAB;6915.0;A
2006;ES612;M;ES;Y54;HAB;6260.0;A
2006;ES612;M;ES;Y55-59;HAB;29758.0;A
2006;ES612;M;ES;Y55;HAB;5657.0;A
2006;ES612;M;ES;Y56;HAB;6058.0;A
2006;ES612;M;ES;Y57;HAB;6593.0;A
2006;ES612;M;ES;Y58;HAB;5852.0;A
2006;ES612;M;ES;Y59;HAB;5598.0;A
2006;ES612;M;ES;Y60-64;HAB;25859.0;A
2006;ES612;M;ES;Y60;HAB;6059.0;A
2006;ES612;M;ES;Y61;HAB;5375.0;A
2006;ES612;M;ES;Y62;HAB;5985.0;A
2006;ES612;M;ES;Y63;HAB;4523.0;A
2006;ES612;M;ES;Y64;HAB;3917.0;A
2006;ES612;M;ES;Y65-100;HAB;64049.0;A
2006;ES612;M;ES;Y65-69;HAB;21071.0;A
2006;ES612;M;ES;Y65;HAB;5209.0;A
2006;ES612;M;ES;Y66;HAB;3888.0;A
2006;ES612;M;ES;Y67;HAB;3792.0;A
2006;ES612;M;ES;Y68;HAB;3971.0;A
2006;ES612;M;ES;Y69;HAB;4211.0;A
2006;ES612;M;ES;Y70-74;HAB;19519.0;A
2006;ES612;M;ES;Y70;HAB;4079.0;A
2006;ES612;M;ES;Y71;HAB;4029.0;A
2006;ES612;M;ES;Y72;HAB;4026.0;A
2006;ES612;M;ES;Y73;HAB;3839.0;A
2006;ES612;M;ES;Y74;HAB;3546.0;A
2006;ES612;M;ES;Y75-79;HAB;12803.0;A
2006;ES612;M;ES;Y75;HAB;3117.0;A
2006;ES612;M;ES;Y76;HAB;2791.0;A
2006;ES612;M;ES;Y77;HAB;2639.0;A
2006;ES612;M;ES;Y78;HAB;2148.0;A
2006;ES612;M;ES;Y79;HAB;2108.0;A
2006;ES612;M;ES;Y80-84;HAB;6984.0;A
2006;ES612;M;ES;Y80;HAB;1745.0;A
2006;ES612;M;ES;Y81;HAB;1541.0;A
2006;ES612;M;ES;Y82;HAB;1362.0;A
2006;ES612;M;ES;Y83;HAB;1240.0;A
2006;ES612;M;ES;Y84;HAB;1096.0;A
2006;ES612;M;ES;Y85-89;HAB;2689.0;A
2006;ES612;M;ES;Y85;HAB;833.0;A
2006;ES612;M;ES;Y86;HAB;632.0;A
2006;ES612;M;ES;Y87;HAB;507.0;A
2006;ES612;M;ES;Y88;HAB;370.0;A
2006;ES612;M;ES;Y89;HAB;347.0;A
2006;ES612;M;ES;Y90-94;HAB;793.0;A
2006;ES612;M;ES;Y90;HAB;239.0;A
2006;ES612;M;ES;Y91;HAB;197.0;A
2006;ES612;M;ES;Y92;HAB;148.0;A
2006;ES612;M;ES;Y93;HAB;108.0;A
2006;ES612;M;ES;Y94;HAB;101.0;A
2006;ES612;M;ES;Y95-99;HAB;174.0;A
2006;ES612;M;ES;Y95;HAB;79.0;A
2006;ES612;M;ES;Y96;HAB;41.0;A
2006;ES612;M;ES;Y97;HAB;26.0;A
2006;ES612;M;ES;Y98;HAB;17.0;A
2006;ES612;M;ES;Y99;HAB;11.0;A
2006;ES612;M;ES;Y_GE100;HAB;16.0;A
2006;ES612;M;OTHER_SPAIN;TOTAL;HAB;16224.0;A
2006;ES612;M;OTHER_SPAIN;Y_LT15;HAB;2426.0;A
2006;ES612;M;OTHER_SPAIN;Y1-4;HAB;676.0;A
2006;ES612;M;OTHER_SPAIN;Y_LT1;HAB;134.0;A
2006;ES612;M;OTHER_SPAIN;Y1;HAB;133.0;A
2006;ES612;M;OTHER_SPAIN;Y2;HAB;138.0;A
2006;ES612;M;OTHER_SPAIN;Y3;HAB;136.0;A
2006;ES612;M;OTHER_SPAIN;Y4;HAB;135.0;A
2006;ES612;M;OTHER_SPAIN;Y5-9;HAB;873.0;A
2006;ES612;M;OTHER_SPAIN;Y5;HAB;172.0;A
2006;ES612;M;OTHER_SPAIN;Y6;HAB;176.0;A
2006;ES612;M;OTHER_SPAIN;Y7;HAB;174.0;A
2006;ES612;M;OTHER_SPAIN;Y8;HAB;182.0;A
2006;ES612;M;OTHER_SPAIN;Y9;HAB;169.0;A
2006;ES612;M;OTHER_SPAIN;Y10-14;HAB;877.0;A
2006;ES612;M;OTHER_SPAIN;Y10;HAB;184.0;A
2006;ES612;M;OTHER_SPAIN;Y11;HAB;170.0;A
2006;ES612;M;OTHER_SPAIN;Y12;HAB;167.0;A
2006;ES612;M;OTHER_SPAIN;Y13;HAB;189.0;A
2006;ES612;M;OTHER_SPAIN;Y14;HAB;167.0;A
2006;ES612;M;OTHER_SPAIN;Y15-29;HAB;3677.0;A
2006;ES612;M;OTHER_SPAIN;Y15-19;HAB;757.0;A
2006;ES612;M;OTHER_SPAIN;Y15;HAB;155.0;A
2006;ES612;M;OTHER_SPAIN;Y16;HAB;142.0;A
2006;ES612;M;OTHER_SPAIN;Y17;HAB;162.0;A
2006;ES612;M;OTHER_SPAIN;Y18;HAB;139.0;A
2006;ES612;M;OTHER_SPAIN;Y19;HAB;159.0;A
2006;ES612;M;OTHER_SPAIN;Y20-24;HAB;1135.0;A
2006;ES612;M;OTHER_SPAIN;Y20;HAB;168.0;A
2006;ES612;M;OTHER_SPAIN;Y21;HAB;210.0;A
2006;ES612;M;OTHER_SPAIN;Y22;HAB;213.0;A
2006;ES612;M;OTHER_SPAIN;Y23;HAB;260.0;A
2006;ES612;M;OTHER_SPAIN;Y24;HAB;284.0;A
2006;ES612;M;OTHER_SPAIN;Y25-29;HAB;1785.0;A
2006;ES612;M;OTHER_SPAIN;Y25;HAB;312.0;A
2006;ES612;M;OTHER_SPAIN;Y26;HAB;324.0;A
2006;ES612;M;OTHER_SPAIN;Y27;HAB;385.0;A
2006;ES612;M;OTHER_SPAIN;Y28;HAB;397.0;A
2006;ES612;M;OTHER_SPAIN;Y29;HAB;367.0;A
2006;ES612;M;OTHER_SPAIN;Y30-44;HAB;5694.0;A
2006;ES612;M;OTHER_SPAIN;Y30-34;HAB;2004.0;A
2006;ES612;M;OTHER_SPAIN;Y30;HAB;371.0;A
2006;ES612;M;OTHER_SPAIN;Y31;HAB;418.0;A
2006;ES612;M;OTHER_SPAIN;Y32;HAB;383.0;A
2006;ES612;M;OTHER_SPAIN;Y33;HAB;409.0;A
2006;ES612;M;OTHER_SPAIN;Y34;HAB;423.0;A
2006;ES612;M;OTHER_SPAIN;Y35-39;HAB;2045.0;A
2006;ES612;M;OTHER_SPAIN;Y35;HAB;451.0;A
2006;ES612;M;OTHER_SPAIN;Y36;HAB;399.0;A
2006;ES612;M;OTHER_SPAIN;Y37;HAB;409.0;A
2006;ES612;M;OTHER_SPAIN;Y38;HAB;399.0;A
2006;ES612;M;OTHER_SPAIN;Y39;HAB;387.0;A
2006;ES612;M;OTHER_SPAIN;Y40-44;HAB;1645.0;A
2006;ES612;M;OTHER_SPAIN;Y40;HAB;345.0;A
2006;ES612;M;OTHER_SPAIN;Y41;HAB;366.0;A
2006;ES612;M;OTHER_SPAIN;Y42;HAB;299.0;A
2006;ES612;M;OTHER_SPAIN;Y43;HAB;328.0;A
2006;ES612;M;OTHER_SPAIN;Y44;HAB;307.0;A
2006;ES612;M;OTHER_SPAIN;Y45-64;HAB;3423.0;A
2006;ES612;M;OTHER_SPAIN;Y45-49;HAB;1209.0;A
2006;ES612;M;OTHER_SPAIN;Y45;HAB;312.0;A
2006;ES612;M;OTHER_SPAIN;Y46;HAB;243.0;A
2006;ES612;M;OTHER_SPAIN;Y47;HAB;213.0;A
2006;ES612;M;OTHER_SPAIN;Y48;HAB;223.0;A
2006;ES612;M;OTHER_SPAIN;Y49;HAB;218.0;A
2006;ES612;M;OTHER_SPAIN;Y50-54;HAB;877.0;A
2006;ES612;M;OTHER_SPAIN;Y50;HAB;205.0;A
2006;ES612;M;OTHER_SPAIN;Y51;HAB;202.0;A
2006;ES612;M;OTHER_SPAIN;Y52;HAB;164.0;A
2006;ES612;M;OTHER_SPAIN;Y53;HAB;157.0;A
2006;ES612;M;OTHER_SPAIN;Y54;HAB;149.0;A
2006;ES612;M;OTHER_SPAIN;Y55-59;HAB;734.0;A
2006;ES612;M;OTHER_SPAIN;Y55;HAB;160.0;A
2006;ES612;M;OTHER_SPAIN;Y56;HAB;147.0;A
2006;ES612;M;OTHER_SPAIN;Y57;HAB;149.0;A
2006;ES612;M;OTHER_SPAIN;Y58;HAB;153.0;A
2006;ES612;M;OTHER_SPAIN;Y59;HAB;125.0;A
2006;ES612;M;OTHER_SPAIN;Y60-64;HAB;603.0;A
2006;ES612;M;OTHER_SPAIN;Y60;HAB;127.0;A
2006;ES612;M;OTHER_SPAIN;Y61;HAB;116.0;A
2006;ES612;M;OTHER_SPAIN;Y62;HAB;114.0;A
2006;ES612;M;OTHER_SPAIN;Y63;HAB;128.0;A
2006;ES612;M;OTHER_SPAIN;Y64;HAB;118.0;A
2006;ES612;M;OTHER_SPAIN;Y65-100;HAB;1004.0;A
2006;ES612;M;OTHER_SPAIN;Y65-69;HAB;451.0;A
2006;ES612;M;OTHER_SPAIN;Y65;HAB;102.0;A
2006;ES612;M;OTHER_SPAIN;Y66;HAB;106.0;A
2006;ES612;M;OTHER_SPAIN;Y67;HAB;89.0;A
2006;ES612;M;OTHER_SPAIN;Y68;HAB;81.0;A
2006;ES612;M;OTHER_SPAIN;Y69;HAB;73.0;A
2006;ES612;M;OTHER_SPAIN;Y70-74;HAB;281.0;A
2006;ES612;M;OTHER_SPAIN;Y70;HAB;86.0;A
2006;ES612;M;OTHER_SPAIN;Y71;HAB;56.0;A
2006;ES612;M;OTHER_SPAIN;Y72;HAB;55.0;A
2006;ES612;M;OTHER_SPAIN;Y73;HAB;40.0;A
2006;ES612;M;OTHER_SPAIN;Y74;HAB;44.0;A
2006;ES612;M;OTHER_SPAIN;Y75-79;HAB;143.0;A
2006;ES612;M;OTHER_SPAIN;Y75;HAB;35.0;A
2006;ES612;M;OTHER_SPAIN;Y76;HAB;38.0;A
2006;ES612;M;OTHER_SPAIN;Y77;HAB;35.0;A
2006;ES612;M;OTHER_SPAIN;Y78;HAB;20.0;A
2006;ES612;M;OTHER_SPAIN;Y79;HAB;15.0;A
2006;ES612;M;OTHER_SPAIN;Y80-84;HAB;82.0;A
2006;ES612;M;OTHER_SPAIN;Y80;HAB;23.0;A
2006;ES612;M;OTHER_SPAIN;Y81;HAB;14.0;A
2006;ES612;M;OTHER_SPAIN;Y82;HAB;16.0;A
2006;ES612;M;OTHER_SPAIN;Y83;HAB;19.0;A
2006;ES612;M;OTHER_SPAIN;Y84;HAB;10.0;A
2006;ES612;M;OTHER_SPAIN;Y85-89;HAB;36.0;A
2006;ES612;M;OTHER_SPAIN;Y85;HAB;7.0;A
2006;ES612;M;OTHER_SPAIN;Y86;HAB;10.0;A
2006;ES612;M;OTHER_SPAIN;Y87;HAB;8.0;A
2006;ES612;M;OTHER_SPAIN;Y88;HAB;7.0;A
2006;ES612;M;OTHER_SPAIN;Y89;HAB;4.0;A
2006;ES612;M;OTHER_SPAIN;Y90-94;HAB;8.0;A
2006;ES612;M;OTHER_SPAIN;Y90;HAB;4.0;A
2006;ES612;M;OTHER_SPAIN;Y92;HAB;2.0;A
2006;ES612;M;OTHER_SPAIN;Y93;HAB;2.0;A
2006;ES612;M;OTHER_SPAIN;Y_GE100;HAB;3.0;A
2006;ES612;F;TOTAL;TOTAL;HAB;599415.0;A
2006;ES612;F;TOTAL;Y_LT15;HAB;96243.0;A
2006;ES612;F;TOTAL;Y1-4;HAB;32206.0;A
2006;ES612;F;TOTAL;Y_LT1;HAB;5963.0;A
2006;ES612;F;TOTAL;Y1;HAB;6594.0;A
2006;ES612;F;TOTAL;Y2;HAB;6655.0;A
2006;ES612;F;TOTAL;Y3;HAB;6536.0;A
2006;ES612;F;TOTAL;Y4;HAB;6458.0;A
2006;ES612;F;TOTAL;Y5-9;HAB;30373.0;A
2006;ES612;F;TOTAL;Y5;HAB;5954.0;A
2006;ES612;F;TOTAL;Y6;HAB;6208.0;A
2006;ES612;F;TOTAL;Y7;HAB;5988.0;A
2006;ES612;F;TOTAL;Y8;HAB;6192.0;A
2006;ES612;F;TOTAL;Y9;HAB;6031.0;A
2006;ES612;F;TOTAL;Y10-14;HAB;33664.0;A
2006;ES612;F;TOTAL;Y10;HAB;6305.0;A
2006;ES612;F;TOTAL;Y11;HAB;6331.0;A
2006;ES612;F;TOTAL;Y12;HAB;6724.0;A
2006;ES612;F;TOTAL;Y13;HAB;7223.0;A
2006;ES612;F;TOTAL;Y14;HAB;7081.0;A
2006;ES612;F;TOTAL;Y15-29;HAB;133273.0;A
2006;ES612;F;TOTAL;Y15-19;HAB;37983.0;A
2006;ES612;F;TOTAL;Y15;HAB;7366.0;A
2006;ES612;F;TOTAL;Y16;HAB;7519.0;A
2006;ES612;F;TOTAL;Y17;HAB;7617.0;A
2006;ES612;F;TOTAL;Y18;HAB;7675.0;A
2006;ES612;F;TOTAL;Y19;HAB;7806.0;A
2006;ES612;F;TOTAL;Y20-24;HAB;44116.0;A
2006;ES612;F;TOTAL;Y20;HAB;8148.0;A
2006;ES612;F;TOTAL;Y21;HAB;8598.0;A
2006;ES612;F;TOTAL;Y22;HAB;8800.0;A
2006;ES612;F;TOTAL;Y23;HAB;9234.0;A
2006;ES612;F;TOTAL;Y24;HAB;9336.0;A
2006;ES612;F;TOTAL;Y25-29;HAB;51174.0;A
2006;ES612;F;TOTAL;Y25;HAB;9782.0;A
2006;ES612;F;TOTAL;Y26;HAB;10007.0;A
2006;ES612;F;TOTAL;Y27;HAB;10323.0;A
2006;ES612;F;TOTAL;Y28;HAB;10540.0;A
2006;ES612;F;TOTAL;Y29;HAB;10522.0;A
2006;ES612;F;TOTAL;Y30-44;HAB;147833.0;A
2006;ES612;F;TOTAL;Y30-34;HAB;50666.0;A
2006;ES612;F;TOTAL;Y30;HAB;10477.0;A
2006;ES612;F;TOTAL;Y31;HAB;10206.0;A
2006;ES612;F;TOTAL;Y32;HAB;10058.0;A
2006;ES612;F;TOTAL;Y33;HAB;10110.0;A
2006;ES612;F;TOTAL;Y34;HAB;9815.0;A
2006;ES612;F;TOTAL;Y35-39;HAB;50369.0;A
2006;ES612;F;TOTAL;Y35;HAB;10153.0;A
2006;ES612;F;TOTAL;Y36;HAB;10042.0;A
2006;ES612;F;TOTAL;Y37;HAB;10121.0;A
2006;ES612;F;TOTAL;Y38;HAB;10286.0;A
2006;ES612;F;TOTAL;Y39;HAB;9767.0;A
2006;ES612;F;TOTAL;Y40-44;HAB;46798.0;A
2006;ES612;F;TOTAL;Y40;HAB;9893.0;A
