TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2001;ES61;_T;OTHER_SPAIN;Y99;HAB;21.9989378;A
2001;ES61;_T;OTHER_SPAIN;Y_GE100;HAB;65.0010213;A
2001;ES61;_T;4782;TOTAL;HAB;3993.0;A
2001;ES61;_T;4782;_Z;HAB;3993.0;A
2001;ES61;M;TOTAL;TOTAL;HAB;3647193.9860618;A
2001;ES61;M;TOTAL;Y_LT15;HAB;642891.3292062;A
2001;ES61;M;TOTAL;Y1-4;HAB;177773.472178;A
2001;ES61;M;TOTAL;Y_LT1;HAB;33681.831652;A
2001;ES61;M;TOTAL;Y1;HAB;33168.7553914;A
2001;ES61;M;TOTAL;Y2;HAB;35748.7490084;A
2001;ES61;M;TOTAL;Y3;HAB;37415.6186187;A
2001;ES61;M;TOTAL;Y4;HAB;37758.5175075;A
2001;ES61;M;TOTAL;Y5-9;HAB;221725.1648163;A
2001;ES61;M;TOTAL;Y5;HAB;41293.6919223;A
2001;ES61;M;TOTAL;Y6;HAB;42053.6881197;A
2001;ES61;M;TOTAL;Y7;HAB;44888.4997083;A
2001;ES61;M;TOTAL;Y8;HAB;46696.5903568;A
2001;ES61;M;TOTAL;Y9;HAB;46792.6947092;A
2001;ES61;M;TOTAL;Y10-14;HAB;243392.6922119;A
2001;ES61;M;TOTAL;Y10;HAB;47965.7324867;A
2001;ES61;M;TOTAL;Y11;HAB;48369.7226631;A
2001;ES61;M;TOTAL;Y12;HAB;48147.7928263;A
2001;ES61;M;TOTAL;Y13;HAB;48959.7866469;A
2001;ES61;M;TOTAL;Y14;HAB;49949.6575889;A
