TEMPORAL;LUG_NAC_PADRON;TERRITORIO;SEXO;INDICATOR;OBS_VALUE;FREQ
2021;54774;2440;F;HAB;39.0;A
2021;54774;2441;_T;HAB;1.0;A
2021;54774;2441;F;HAB;1.0;A
2021;54774;2443;_T;HAB;4.0;A
2021;54774;2443;F;HAB;4.0;A
2021;54774;2444;_T;HAB;15.0;A
2021;54774;2444;M;HAB;3.0;A
2021;54774;2444;F;HAB;12.0;A
2021;54774;2445;_T;HAB;2.0;A
2021;54774;2445;F;HAB;2.0;A
2021;54774;2447;_T;HAB;1.0;A
2021;54774;2447;F;HAB;1.0;A
2021;54774;2449;_T;HAB;1.0;A
2021;54774;2449;M;HAB;1.0;A
2021;54774;2450;_T;HAB;9.0;A
2021;54774;2450;M;HAB;3.0;A
2021;54774;2450;F;HAB;6.0;A
2021;54774;2451;_T;HAB;7.0;A
2021;54774;2451;F;HAB;7.0;A
2021;54774;2454;_T;HAB;9.0;A
2021;54774;2454;M;HAB;4.0;A
2021;54774;2454;F;HAB;5.0;A
2021;54774;2455;_T;HAB;2.0;A
2021;54774;2455;M;HAB;1.0;A
2021;54774;2455;F;HAB;1.0;A
2021;54774;2456;_T;HAB;28.0;A
2021;54774;2456;M;HAB;11.0;A
2021;54774;2456;F;HAB;17.0;A
2021;54774;2457;_T;HAB;10.0;A
2021;54774;2457;M;HAB;1.0;A
2021;54774;2457;F;HAB;9.0;A
2021;54774;2458;_T;HAB;28.0;A
2021;54774;2458;M;HAB;14.0;A
2021;54774;2458;F;HAB;14.0;A
2021;54774;2459;_T;HAB;10.0;A
2021;54774;2459;F;HAB;10.0;A
2021;54774;2460;_T;HAB;12.0;A
2021;54774;2460;M;HAB;1.0;A
2021;54774;2460;F;HAB;11.0;A
2021;54774;2461;_T;HAB;1.0;A
2021;54774;2461;F;HAB;1.0;A
2021;54774;2462;_T;HAB;5.0;A
2021;54774;2462;M;HAB;1.0;A
2021;54774;2462;F;HAB;4.0;A
2021;54774;2465;_T;HAB;1.0;A
2021;54774;2465;M;HAB;1.0;A
2021;54774;2468;_T;HAB;1.0;A
2021;54774;2468;F;HAB;1.0;A
2021;54774;2469;_T;HAB;1.0;A
2021;54774;2469;F;HAB;1.0;A
2021;54774;2470;_T;HAB;2.0;A
2021;54774;2470;M;HAB;1.0;A
2021;54774;2470;F;HAB;1.0;A
2021;54774;2471;_T;HAB;1.0;A
2021;54774;2471;M;HAB;1.0;A
2021;54774;2472;_T;HAB;6.0;A
2021;54774;2472;M;HAB;1.0;A
2021;54774;2472;F;HAB;5.0;A
2021;54774;2473;_T;HAB;2.0;A
2021;54774;2473;F;HAB;2.0;A
2021;54774;2474;_T;HAB;2.0;A
2021;54774;2474;M;HAB;1.0;A
2021;54774;2474;F;HAB;1.0;A
2021;54774;2475;_T;HAB;1.0;A
2021;54774;2475;F;HAB;1.0;A
2021;54774;2476;_T;HAB;4.0;A
2021;54774;2476;M;HAB;1.0;A
2021;54774;2476;F;HAB;3.0;A
2021;54774;2477;_T;HAB;1.0;A
2021;54774;2477;M;HAB;1.0;A
2021;54783;ES612;_T;HAB;2031.0;A
2021;54783;ES612;M;HAB;841.0;A
2021;54783;ES612;F;HAB;1190.0;A
2021;54783;2353;_T;HAB;5.0;A
2021;54783;2353;M;HAB;2.0;A
2021;54783;2353;F;HAB;3.0;A
2021;54783;2356;_T;HAB;275.0;A
2021;54783;2356;M;HAB;120.0;A
2021;54783;2356;F;HAB;155.0;A
2021;54783;2357;_T;HAB;2.0;A
2021;54783;2357;M;HAB;1.0;A
2021;54783;2357;F;HAB;1.0;A
2021;54783;2358;_T;HAB;35.0;A
2021;54783;2358;M;HAB;15.0;A
2021;54783;2358;F;HAB;20.0;A
2021;54783;2359;_T;HAB;5.0;A
2021;54783;2359;F;HAB;5.0;A
2021;54783;2361;_T;HAB;36.0;A
2021;54783;2361;M;HAB;17.0;A
2021;54783;2361;F;HAB;19.0;A
2021;54783;2397;_T;HAB;2.0;A
2021;54783;2397;F;HAB;2.0;A
2021;54783;2363;_T;HAB;5.0;A
2021;54783;2363;M;HAB;2.0;A
2021;54783;2363;F;HAB;3.0;A
2021;54783;2364;_T;HAB;2.0;A
2021;54783;2364;M;HAB;1.0;A
2021;54783;2364;F;HAB;1.0;A
2021;54783;2365;_T;HAB;110.0;A
2021;54783;2365;M;HAB;55.0;A
2021;54783;2365;F;HAB;55.0;A
2021;54783;2366;_T;HAB;2.0;A
2021;54783;2366;F;HAB;2.0;A
2021;54783;2368;_T;HAB;166.0;A
2021;54783;2368;M;HAB;57.0;A
2021;54783;2368;F;HAB;109.0;A
2021;54783;2369;_T;HAB;9.0;A
2021;54783;2369;M;HAB;2.0;A
2021;54783;2369;F;HAB;7.0;A
2021;54783;2367;_T;HAB;31.0;A
2021;54783;2367;M;HAB;13.0;A
2021;54783;2367;F;HAB;18.0;A
2021;54783;2371;_T;HAB;1.0;A
2021;54783;2371;F;HAB;1.0;A
2021;54783;2372;_T;HAB;1.0;A
2021;54783;2372;F;HAB;1.0;A
2021;54783;2373;_T;HAB;541.0;A
2021;54783;2373;M;HAB;236.0;A
2021;54783;2373;F;HAB;305.0;A
2021;54783;2375;_T;HAB;96.0;A
2021;54783;2375;M;HAB;33.0;A
2021;54783;2375;F;HAB;63.0;A
2021;54783;2376;_T;HAB;12.0;A
2021;54783;2376;M;HAB;4.0;A
2021;54783;2376;F;HAB;8.0;A
2021;54783;2377;_T;HAB;6.0;A
2021;54783;2377;M;HAB;5.0;A
2021;54783;2377;F;HAB;1.0;A
2021;54783;2378;_T;HAB;3.0;A
2021;54783;2378;M;HAB;2.0;A
2021;54783;2378;F;HAB;1.0;A
2021;54783;2379;_T;HAB;4.0;A
2021;54783;2379;M;HAB;1.0;A
2021;54783;2379;F;HAB;3.0;A
2021;54783;2380;_T;HAB;184.0;A
2021;54783;2380;M;HAB;61.0;A
2021;54783;2380;F;HAB;123.0;A
2021;54783;2381;_T;HAB;69.0;A
2021;54783;2381;M;HAB;34.0;A
2021;54783;2381;F;HAB;35.0;A
2021;54783;2383;_T;HAB;65.0;A
2021;54783;2383;M;HAB;31.0;A
2021;54783;2383;F;HAB;34.0;A
2021;54783;2384;_T;HAB;129.0;A
2021;54783;2384;M;HAB;49.0;A
2021;54783;2384;F;HAB;80.0;A
2021;54783;2398;_T;HAB;2.0;A
2021;54783;2398;M;HAB;1.0;A
2021;54783;2398;F;HAB;1.0;A
2021;54783;2386;_T;HAB;68.0;A
2021;54783;2386;M;HAB;35.0;A
2021;54783;2386;F;HAB;33.0;A
2021;54783;2385;_T;HAB;77.0;A
2021;54783;2385;M;HAB;31.0;A
2021;54783;2385;F;HAB;46.0;A
2021;54783;2387;_T;HAB;8.0;A
2021;54783;2387;M;HAB;2.0;A
2021;54783;2387;F;HAB;6.0;A
2021;54783;2388;_T;HAB;26.0;A
2021;54783;2388;M;HAB;8.0;A
2021;54783;2388;F;HAB;18.0;A
2021;54783;2390;_T;HAB;5.0;A
2021;54783;2390;M;HAB;2.0;A
2021;54783;2390;F;HAB;3.0;A
2021;54783;2391;_T;HAB;27.0;A
2021;54783;2391;M;HAB;12.0;A
2021;54783;2391;F;HAB;15.0;A
2021;54783;2392;_T;HAB;5.0;A
2021;54783;2392;M;HAB;2.0;A
2021;54783;2392;F;HAB;3.0;A
2021;54783;2394;_T;HAB;16.0;A
2021;54783;2394;M;HAB;6.0;A
2021;54783;2394;F;HAB;10.0;A
2021;54783;2395;_T;HAB;1.0;A
2021;54783;2395;M;HAB;1.0;A
2021;54783;ES613;_T;HAB;1103.0;A
2021;54783;ES613;M;HAB;479.0;A
2021;54783;ES613;F;HAB;624.0;A
2021;54783;2404;_T;HAB;5.0;A
2021;54783;2404;M;HAB;2.0;A
2021;54783;2404;F;HAB;3.0;A
2021;54783;2406;_T;HAB;2.0;A
2021;54783;2406;M;HAB;1.0;A
2021;54783;2406;F;HAB;1.0;A
2021;54783;2407;_T;HAB;4.0;A
2021;54783;2407;M;HAB;2.0;A
2021;54783;2407;F;HAB;2.0;A
2021;54783;2409;_T;HAB;10.0;A
2021;54783;2409;M;HAB;4.0;A
2021;54783;2409;F;HAB;6.0;A
2021;54783;2410;_T;HAB;4.0;A
2021;54783;2410;M;HAB;2.0;A
2021;54783;2410;F;HAB;2.0;A
2021;54783;2411;_T;HAB;6.0;A
2021;54783;2411;M;HAB;3.0;A
2021;54783;2411;F;HAB;3.0;A
2021;54783;2412;_T;HAB;1.0;A
2021;54783;2412;M;HAB;1.0;A
2021;54783;2414;_T;HAB;10.0;A
2021;54783;2414;M;HAB;5.0;A
2021;54783;2414;F;HAB;5.0;A
2021;54783;2415;_T;HAB;20.0;A
2021;54783;2415;M;HAB;5.0;A
2021;54783;2415;F;HAB;15.0;A
2021;54783;2416;_T;HAB;2.0;A
2021;54783;2416;M;HAB;1.0;A
2021;54783;2416;F;HAB;1.0;A
2021;54783;2417;_T;HAB;2.0;A
2021;54783;2417;F;HAB;2.0;A
2021;54783;2419;_T;HAB;21.0;A
2021;54783;2419;M;HAB;6.0;A
2021;54783;2419;F;HAB;15.0;A
2021;54783;2420;_T;HAB;4.0;A
2021;54783;2420;M;HAB;2.0;A
2021;54783;2420;F;HAB;2.0;A
2021;54783;2421;_T;HAB;9.0;A
2021;54783;2421;M;HAB;5.0;A
2021;54783;2421;F;HAB;4.0;A
2021;54783;2422;_T;HAB;1.0;A
2021;54783;2422;M;HAB;1.0;A
2021;54783;2423;_T;HAB;694.0;A
2021;54783;2423;M;HAB;314.0;A
2021;54783;2423;F;HAB;380.0;A
2021;54783;2424;_T;HAB;1.0;A
2021;54783;2424;F;HAB;1.0;A
2021;54783;2425;_T;HAB;2.0;A
2021;54783;2425;F;HAB;2.0;A
2021;54783;2426;_T;HAB;1.0;A
2021;54783;2426;F;HAB;1.0;A
2021;54783;2429;_T;HAB;6.0;A
2021;54783;2429;M;HAB;2.0;A
2021;54783;2429;F;HAB;4.0;A
2021;54783;2432;_T;HAB;1.0;A
2021;54783;2432;F;HAB;1.0;A
2021;54783;2435;_T;HAB;1.0;A
2021;54783;2435;F;HAB;1.0;A
2021;54783;2437;_T;HAB;1.0;A
2021;54783;2437;F;HAB;1.0;A
2021;54783;2438;_T;HAB;1.0;A
2021;54783;2438;F;HAB;1.0;A
2021;54783;2439;_T;HAB;3.0;A
2021;54783;2439;M;HAB;2.0;A
2021;54783;2439;F;HAB;1.0;A
2021;54783;2440;_T;HAB;95.0;A
2021;54783;2440;M;HAB;39.0;A
2021;54783;2440;F;HAB;56.0;A
2021;54783;2442;_T;HAB;2.0;A
2021;54783;2442;F;HAB;2.0;A
2021;54783;2444;_T;HAB;14.0;A
2021;54783;2444;M;HAB;5.0;A
2021;54783;2444;F;HAB;9.0;A
2021;54783;2445;_T;HAB;1.0;A
2021;54783;2445;F;HAB;1.0;A
2021;54783;2447;_T;HAB;4.0;A
2021;54783;2447;M;HAB;3.0;A
2021;54783;2447;F;HAB;1.0;A
2021;54783;2448;_T;HAB;6.0;A
2021;54783;2448;M;HAB;2.0;A
2021;54783;2448;F;HAB;4.0;A
2021;54783;2451;_T;HAB;13.0;A
2021;54783;2451;M;HAB;4.0;A
2021;54783;2451;F;HAB;9.0;A
2021;54783;2452;_T;HAB;4.0;A
2021;54783;2452;M;HAB;1.0;A
2021;54783;2452;F;HAB;3.0;A
2021;54783;2453;_T;HAB;1.0;A
2021;54783;2453;F;HAB;1.0;A
2021;54783;2454;_T;HAB;5.0;A
2021;54783;2454;M;HAB;3.0;A
2021;54783;2454;F;HAB;2.0;A
2021;54783;2455;_T;HAB;5.0;A
2021;54783;2455;M;HAB;2.0;A
2021;54783;2455;F;HAB;3.0;A
2021;54783;2456;_T;HAB;24.0;A
2021;54783;2456;M;HAB;11.0;A
2021;54783;2456;F;HAB;13.0;A
2021;54783;2457;_T;HAB;25.0;A
2021;54783;2457;M;HAB;9.0;A
2021;54783;2457;F;HAB;16.0;A
2021;54783;2458;_T;HAB;71.0;A
2021;54783;2458;M;HAB;33.0;A
2021;54783;2458;F;HAB;38.0;A
2021;54783;2459;_T;HAB;4.0;A
2021;54783;2459;M;HAB;1.0;A
2021;54783;2459;F;HAB;3.0;A
2021;54783;2460;_T;HAB;7.0;A
2021;54783;2460;M;HAB;3.0;A
2021;54783;2460;F;HAB;4.0;A
2021;54783;2463;_T;HAB;1.0;A
2021;54783;2463;F;HAB;1.0;A
2021;54783;2462;_T;HAB;1.0;A
2021;54783;2462;F;HAB;1.0;A
2021;54783;2467;_T;HAB;1.0;A
2021;54783;2467;M;HAB;1.0;A
2021;54783;2469;_T;HAB;4.0;A
2021;54783;2469;M;HAB;1.0;A
2021;54783;2469;F;HAB;3.0;A
2021;54783;2470;_T;HAB;1.0;A
2021;54783;2470;M;HAB;1.0;A
2021;54783;2474;_T;HAB;1.0;A
2021;54783;2474;M;HAB;1.0;A
2021;54783;2475;_T;HAB;1.0;A
2021;54783;2475;M;HAB;1.0;A
2021;54773;ES612;_T;HAB;2432.0;A
2021;54773;ES612;M;HAB;907.0;A
2021;54773;ES612;F;HAB;1525.0;A
2021;54773;2353;_T;HAB;1.0;A
2021;54773;2353;F;HAB;1.0;A
2021;54773;2354;_T;HAB;1.0;A
2021;54773;2354;M;HAB;1.0;A
2021;54773;2356;_T;HAB;544.0;A
2021;54773;2356;M;HAB;215.0;A
2021;54773;2356;F;HAB;329.0;A
2021;54773;2357;_T;HAB;4.0;A
2021;54773;2357;M;HAB;2.0;A
2021;54773;2357;F;HAB;2.0;A
2021;54773;2358;_T;HAB;9.0;A
2021;54773;2358;M;HAB;3.0;A
2021;54773;2358;F;HAB;6.0;A
2021;54773;2359;_T;HAB;13.0;A
2021;54773;2359;M;HAB;5.0;A
2021;54773;2359;F;HAB;8.0;A
2021;54773;2361;_T;HAB;16.0;A
2021;54773;2361;M;HAB;4.0;A
2021;54773;2361;F;HAB;12.0;A
2021;54773;2397;_T;HAB;9.0;A
2021;54773;2397;M;HAB;2.0;A
2021;54773;2397;F;HAB;7.0;A
2021;54773;2363;_T;HAB;1.0;A
2021;54773;2363;F;HAB;1.0;A
2021;54773;2365;_T;HAB;178.0;A
2021;54773;2365;M;HAB;52.0;A
2021;54773;2365;F;HAB;126.0;A
2021;54773;2368;_T;HAB;87.0;A
2021;54773;2368;M;HAB;30.0;A
2021;54773;2368;F;HAB;57.0;A
2021;54773;2367;_T;HAB;85.0;A
2021;54773;2367;M;HAB;38.0;A
2021;54773;2367;F;HAB;47.0;A
2021;54773;2370;_T;HAB;1.0;A
2021;54773;2370;M;HAB;1.0;A
2021;54773;2373;_T;HAB;539.0;A
2021;54773;2373;M;HAB;185.0;A
2021;54773;2373;F;HAB;354.0;A
2021;54773;2374;_T;HAB;7.0;A
2021;54773;2374;M;HAB;4.0;A
2021;54773;2374;F;HAB;3.0;A
2021;54773;2375;_T;HAB;170.0;A
2021;54773;2375;M;HAB;68.0;A
2021;54773;2375;F;HAB;102.0;A
2021;54773;2376;_T;HAB;5.0;A
2021;54773;2376;M;HAB;2.0;A
2021;54773;2376;F;HAB;3.0;A
2021;54773;2377;_T;HAB;3.0;A
2021;54773;2377;F;HAB;3.0;A
2021;54773;2378;_T;HAB;4.0;A
2021;54773;2378;M;HAB;3.0;A
2021;54773;2378;F;HAB;1.0;A
2021;54773;2379;_T;HAB;4.0;A
2021;54773;2379;M;HAB;1.0;A
2021;54773;2379;F;HAB;3.0;A
2021;54773;2380;_T;HAB;393.0;A
2021;54773;2380;M;HAB;158.0;A
2021;54773;2380;F;HAB;235.0;A
2021;54773;2381;_T;HAB;35.0;A
2021;54773;2381;M;HAB;12.0;A
2021;54773;2381;F;HAB;23.0;A
2021;54773;2382;_T;HAB;1.0;A
2021;54773;2382;F;HAB;1.0;A
2021;54773;2383;_T;HAB;17.0;A
2021;54773;2383;M;HAB;8.0;A
2021;54773;2383;F;HAB;9.0;A
2021;54773;2384;_T;HAB;126.0;A
2021;54773;2384;M;HAB;45.0;A
2021;54773;2384;F;HAB;81.0;A
2021;54773;280346;_T;HAB;7.0;A
2021;54773;280346;M;HAB;4.0;A
2021;54773;280346;F;HAB;3.0;A
2021;54773;2386;_T;HAB;104.0;A
2021;54773;2386;M;HAB;42.0;A
2021;54773;2386;F;HAB;62.0;A
2021;54773;2385;_T;HAB;20.0;A
2021;54773;2385;M;HAB;8.0;A
2021;54773;2385;F;HAB;12.0;A
2021;54773;2388;_T;HAB;15.0;A
2021;54773;2388;M;HAB;6.0;A
2021;54773;2388;F;HAB;9.0;A
2021;54773;2390;_T;HAB;11.0;A
2021;54773;2390;M;HAB;1.0;A
2021;54773;2390;F;HAB;10.0;A
2021;54773;2391;_T;HAB;9.0;A
2021;54773;2391;M;HAB;2.0;A
2021;54773;2391;F;HAB;7.0;A
2021;54773;2392;_T;HAB;2.0;A
2021;54773;2392;F;HAB;2.0;A
2021;54773;2394;_T;HAB;8.0;A
2021;54773;2394;M;HAB;3.0;A
2021;54773;2394;F;HAB;5.0;A
2021;54773;2395;_T;HAB;3.0;A
2021;54773;2395;M;HAB;2.0;A
2021;54773;2395;F;HAB;1.0;A
2021;54773;ES613;_T;HAB;488.0;A
2021;54773;ES613;M;HAB;174.0;A
2021;54773;ES613;F;HAB;314.0;A
2021;54773;2404;_T;HAB;4.0;A
2021;54773;2404;M;HAB;2.0;A
2021;54773;2404;F;HAB;2.0;A
2021;54773;2407;_T;HAB;6.0;A
2021;54773;2407;M;HAB;3.0;A
2021;54773;2407;F;HAB;3.0;A
2021;54773;2409;_T;HAB;3.0;A
2021;54773;2409;M;HAB;2.0;A
2021;54773;2409;F;HAB;1.0;A
2021;54773;2410;_T;HAB;1.0;A
2021;54773;2410;F;HAB;1.0;A
2021;54773;2411;_T;HAB;1.0;A
2021;54773;2411;M;HAB;1.0;A
2021;54773;2415;_T;HAB;19.0;A
2021;54773;2415;M;HAB;7.0;A
2021;54773;2415;F;HAB;12.0;A
2021;54773;2423;_T;HAB;389.0;A
2021;54773;2423;M;HAB;143.0;A
2021;54773;2423;F;HAB;246.0;A
2021;54773;2425;_T;HAB;1.0;A
2021;54773;2425;F;HAB;1.0;A
2021;54773;2429;_T;HAB;2.0;A
2021;54773;2429;F;HAB;2.0;A
2021;54773;2431;_T;HAB;2.0;A
2021;54773;2431;M;HAB;1.0;A
2021;54773;2431;F;HAB;1.0;A
2021;54773;2432;_T;HAB;10.0;A
2021;54773;2432;M;HAB;4.0;A
2021;54773;2432;F;HAB;6.0;A
2021;54773;2440;_T;HAB;8.0;A
2021;54773;2440;M;HAB;1.0;A
2021;54773;2440;F;HAB;7.0;A
2021;54773;2443;_T;HAB;1.0;A
2021;54773;2443;F;HAB;1.0;A
2021;54773;2444;_T;HAB;9.0;A
2021;54773;2444;M;HAB;3.0;A
2021;54773;2444;F;HAB;6.0;A
2021;54773;2445;_T;HAB;2.0;A
2021;54773;2445;F;HAB;2.0;A
2021;54773;2448;_T;HAB;2.0;A
2021;54773;2448;F;HAB;2.0;A
2021;54773;2449;_T;HAB;2.0;A
2021;54773;2449;F;HAB;2.0;A
2021;54773;2451;_T;HAB;4.0;A
2021;54773;2451;M;HAB;1.0;A
2021;54773;2451;F;HAB;3.0;A
2021;54773;2452;_T;HAB;1.0;A
2021;54773;2452;F;HAB;1.0;A
2021;54773;2457;_T;HAB;2.0;A
2021;54773;2457;M;HAB;1.0;A
2021;54773;2457;F;HAB;1.0;A
2021;54773;2458;_T;HAB;2.0;A
2021;54773;2458;F;HAB;2.0;A
2021;54773;2460;_T;HAB;6.0;A
2021;54773;2460;M;HAB;3.0;A
2021;54773;2460;F;HAB;3.0;A
2021;54773;2462;_T;HAB;4.0;A
2021;54773;2462;F;HAB;4.0;A
2021;54773;2464;_T;HAB;1.0;A
2021;54773;2464;F;HAB;1.0;A
2021;54773;2469;_T;HAB;1.0;A
2021;54773;2469;F;HAB;1.0;A
2021;54773;2476;_T;HAB;5.0;A
2021;54773;2476;M;HAB;2.0;A
2021;54773;2476;F;HAB;3.0;A
2021;54775;ES612;_T;HAB;3393.0;A
2021;54775;ES612;M;HAB;1133.0;A
2021;54775;ES612;F;HAB;2260.0;A
2021;54775;2353;_T;HAB;6.0;A
2021;54775;2353;M;HAB;2.0;A
2021;54775;2353;F;HAB;4.0;A
2021;54775;2354;_T;HAB;5.0;A
2021;54775;2354;M;HAB;3.0;A
2021;54775;2354;F;HAB;2.0;A
2021;54775;2355;_T;HAB;4.0;A
2021;54775;2355;F;HAB;4.0;A
2021;54775;2356;_T;HAB;481.0;A
2021;54775;2356;M;HAB;174.0;A
2021;54775;2356;F;HAB;307.0;A
2021;54775;2357;_T;HAB;4.0;A
2021;54775;2357;M;HAB;1.0;A
2021;54775;2357;F;HAB;3.0;A
2021;54775;2358;_T;HAB;72.0;A
2021;54775;2358;M;HAB;22.0;A
2021;54775;2358;F;HAB;50.0;A
2021;54775;2359;_T;HAB;43.0;A
2021;54775;2359;M;HAB;13.0;A
2021;54775;2359;F;HAB;30.0;A
2021;54775;2361;_T;HAB;74.0;A
2021;54775;2361;M;HAB;26.0;A
2021;54775;2361;F;HAB;48.0;A
2021;54775;2397;_T;HAB;4.0;A
2021;54775;2397;M;HAB;2.0;A
2021;54775;2397;F;HAB;2.0;A
2021;54775;2363;_T;HAB;5.0;A
2021;54775;2363;M;HAB;2.0;A
2021;54775;2363;F;HAB;3.0;A
2021;54775;2364;_T;HAB;18.0;A
2021;54775;2364;M;HAB;6.0;A
2021;54775;2364;F;HAB;12.0;A
2021;54775;2365;_T;HAB;186.0;A
2021;54775;2365;M;HAB;71.0;A
2021;54775;2365;F;HAB;115.0;A
2021;54775;2366;_T;HAB;4.0;A
2021;54775;2366;M;HAB;2.0;A
2021;54775;2366;F;HAB;2.0;A
2021;54775;2368;_T;HAB;219.0;A
2021;54775;2368;M;HAB;68.0;A
2021;54775;2368;F;HAB;151.0;A
2021;54775;2369;_T;HAB;46.0;A
2021;54775;2369;M;HAB;18.0;A
2021;54775;2369;F;HAB;28.0;A
2021;54775;2367;_T;HAB;53.0;A
2021;54775;2367;M;HAB;15.0;A
2021;54775;2367;F;HAB;38.0;A
2021;54775;2370;_T;HAB;4.0;A
2021;54775;2370;M;HAB;2.0;A
2021;54775;2370;F;HAB;2.0;A
2021;54775;2371;_T;HAB;6.0;A
2021;54775;2371;F;HAB;6.0;A
2021;54775;2373;_T;HAB;773.0;A
2021;54775;2373;M;HAB;254.0;A
2021;54775;2373;F;HAB;519.0;A
2021;54775;2374;_T;HAB;19.0;A
2021;54775;2374;M;HAB;3.0;A
2021;54775;2374;F;HAB;16.0;A
2021;54775;2375;_T;HAB;135.0;A
2021;54775;2375;M;HAB;36.0;A
2021;54775;2375;F;HAB;99.0;A
2021;54775;2376;_T;HAB;15.0;A
2021;54775;2376;M;HAB;5.0;A
2021;54775;2376;F;HAB;10.0;A
2021;54775;2377;_T;HAB;15.0;A
2021;54775;2377;M;HAB;5.0;A
2021;54775;2377;F;HAB;10.0;A
2021;54775;2378;_T;HAB;2.0;A
2021;54775;2378;M;HAB;1.0;A
2021;54775;2378;F;HAB;1.0;A
2021;54775;2379;_T;HAB;9.0;A
2021;54775;2379;M;HAB;4.0;A
2021;54775;2379;F;HAB;5.0;A
2021;54775;2380;_T;HAB;274.0;A
2021;54775;2380;M;HAB;98.0;A
2021;54775;2380;F;HAB;176.0;A
2021;54775;2381;_T;HAB;133.0;A
2021;54775;2381;M;HAB;43.0;A
2021;54775;2381;F;HAB;90.0;A
2021;54775;2382;_T;HAB;1.0;A
2021;54775;2382;F;HAB;1.0;A
2021;54775;2383;_T;HAB;237.0;A
2021;54775;2383;M;HAB;82.0;A
2021;54775;2383;F;HAB;155.0;A
2021;54775;2384;_T;HAB;182.0;A
2021;54775;2384;M;HAB;60.0;A
2021;54775;2384;F;HAB;122.0;A
2021;54775;2398;_T;HAB;2.0;A
2021;54775;2398;F;HAB;2.0;A
2021;54775;280346;_T;HAB;10.0;A
2021;54775;280346;M;HAB;1.0;A
2021;54775;280346;F;HAB;9.0;A
2021;54775;2386;_T;HAB;129.0;A
2021;54775;2386;M;HAB;45.0;A
2021;54775;2386;F;HAB;84.0;A
2021;54775;2385;_T;HAB;81.0;A
2021;54775;2385;M;HAB;21.0;A
2021;54775;2385;F;HAB;60.0;A
2021;54775;2388;_T;HAB;38.0;A
2021;54775;2388;M;HAB;13.0;A
2021;54775;2388;F;HAB;25.0;A
2021;54775;2389;_T;HAB;1.0;A
2021;54775;2389;F;HAB;1.0;A
2021;54775;2390;_T;HAB;5.0;A
2021;54775;2390;M;HAB;1.0;A
2021;54775;2390;F;HAB;4.0;A
2021;54775;2391;_T;HAB;66.0;A
2021;54775;2391;M;HAB;22.0;A
2021;54775;2391;F;HAB;44.0;A
2021;54775;2392;_T;HAB;18.0;A
2021;54775;2392;M;HAB;7.0;A
2021;54775;2392;F;HAB;11.0;A
2021;54775;2394;_T;HAB;14.0;A
2021;54775;2394;M;HAB;5.0;A
2021;54775;2394;F;HAB;9.0;A
2021;54775;ES613;_T;HAB;2235.0;A
2021;54775;ES613;M;HAB;771.0;A
2021;54775;ES613;F;HAB;1464.0;A
2021;54775;2403;_T;HAB;4.0;A
2021;54775;2403;M;HAB;1.0;A
2021;54775;2403;F;HAB;3.0;A
2021;54775;2404;_T;HAB;19.0;A
2021;54775;2404;M;HAB;6.0;A
2021;54775;2404;F;HAB;13.0;A
2021;54775;2405;_T;HAB;3.0;A
2021;54775;2405;M;HAB;1.0;A
2021;54775;2405;F;HAB;2.0;A
2021;54775;2406;_T;HAB;1.0;A
2021;54775;2406;F;HAB;1.0;A
2021;54775;2407;_T;HAB;6.0;A
2021;54775;2407;M;HAB;2.0;A
2021;54775;2407;F;HAB;4.0;A
2021;54775;2409;_T;HAB;32.0;A
2021;54775;2409;M;HAB;9.0;A
2021;54775;2409;F;HAB;23.0;A
2021;54775;2410;_T;HAB;9.0;A
2021;54775;2410;M;HAB;6.0;A
2021;54775;2410;F;HAB;3.0;A
2021;54775;2411;_T;HAB;3.0;A
2021;54775;2411;F;HAB;3.0;A
2021;54775;2412;_T;HAB;2.0;A
2021;54775;2412;M;HAB;2.0;A
2021;54775;2413;_T;HAB;1.0;A
2021;54775;2413;F;HAB;1.0;A
2021;54775;2414;_T;HAB;9.0;A
2021;54775;2414;M;HAB;2.0;A
2021;54775;2414;F;HAB;7.0;A
2021;54775;2415;_T;HAB;47.0;A
2021;54775;2415;M;HAB;19.0;A
2021;54775;2415;F;HAB;28.0;A
2021;54775;2416;_T;HAB;11.0;A
2021;54775;2416;M;HAB;3.0;A
2021;54775;2416;F;HAB;8.0;A
2021;54775;2417;_T;HAB;4.0;A
2021;54775;2417;M;HAB;1.0;A
2021;54775;2417;F;HAB;3.0;A
2021;54775;2418;_T;HAB;2.0;A
2021;54775;2418;F;HAB;2.0;A
2021;54775;2419;_T;HAB;43.0;A
2021;54775;2419;M;HAB;18.0;A
2021;54775;2419;F;HAB;25.0;A
2021;54775;2420;_T;HAB;2.0;A
2021;54775;2420;F;HAB;2.0;A
2021;54775;2421;_T;HAB;7.0;A
2021;54775;2421;M;HAB;2.0;A
2021;54775;2421;F;HAB;5.0;A
2021;54775;2422;_T;HAB;1.0;A
2021;54775;2422;F;HAB;1.0;A
2021;54775;2423;_T;HAB;1185.0;A
2021;54775;2423;M;HAB;425.0;A
2021;54775;2423;F;HAB;760.0;A
2021;54775;2425;_T;HAB;5.0;A
2021;54775;2425;F;HAB;5.0;A
2021;54775;2426;_T;HAB;3.0;A
2021;54775;2426;M;HAB;3.0;A
2021;54775;2427;_T;HAB;4.0;A
2021;54775;2427;M;HAB;2.0;A
2021;54775;2427;F;HAB;2.0;A
2021;54775;2428;_T;HAB;7.0;A
