TEMPORAL;NACIONALIDAD;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2010;4359;ES615;_T;Y60-64;HAB;202.0;A
2010;4359;ES615;_T;Y65-69;HAB;113.0;A
2010;4359;ES615;_T;Y70-74;HAB;54.0;A
2010;4359;ES615;_T;Y75-79;HAB;23.0;A
2010;4359;ES615;_T;Y80-84;HAB;6.0;A
2010;4359;ES615;_T;Y85-89;HAB;2.0;A
2010;4359;ES615;_T;Y90-94;HAB;1.0;A
2010;4359;ES615;M;TOTAL;HAB;628.0;A
2010;4359;ES615;M;Y1-4;HAB;10.0;A
2010;4359;ES615;M;Y5-9;HAB;26.0;A
2010;4359;ES615;M;Y10-14;HAB;28.0;A
2010;4359;ES615;M;Y15-19;HAB;11.0;A
2010;4359;ES615;M;Y20-24;HAB;8.0;A
2010;4359;ES615;M;Y25-29;HAB;13.0;A
2010;4359;ES615;M;Y30-34;HAB;23.0;A
2010;4359;ES615;M;Y35-39;HAB;34.0;A
2010;4359;ES615;M;Y40-44;HAB;44.0;A
2010;4359;ES615;M;Y45-49;HAB;61.0;A
2010;4359;ES615;M;Y50-54;HAB;59.0;A
2010;4359;ES615;M;Y55-59;HAB;79.0;A
2010;4359;ES615;M;Y60-64;HAB;109.0;A
2010;4359;ES615;M;Y65-69;HAB;63.0;A
2010;4359;ES615;M;Y70-74;HAB;36.0;A
2010;4359;ES615;M;Y75-79;HAB;17.0;A
2010;4359;ES615;M;Y80-84;HAB;5.0;A
2010;4359;ES615;M;Y85-89;HAB;2.0;A
2010;4359;ES615;F;TOTAL;HAB;618.0;A
2010;4359;ES615;F;Y1-4;HAB;15.0;A
2010;4359;ES615;F;Y5-9;HAB;29.0;A
2010;4359;ES615;F;Y10-14;HAB;19.0;A
2010;4359;ES615;F;Y15-19;HAB;16.0;A
2010;4359;ES615;F;Y20-24;HAB;18.0;A
2010;4359;ES615;F;Y25-29;HAB;15.0;A
2010;4359;ES615;F;Y30-34;HAB;26.0;A
2010;4359;ES615;F;Y35-39;HAB;47.0;A
2010;4359;ES615;F;Y40-44;HAB;52.0;A
2010;4359;ES615;F;Y45-49;HAB;51.0;A
2010;4359;ES615;F;Y50-54;HAB;71.0;A
2010;4359;ES615;F;Y55-59;HAB;90.0;A
2010;4359;ES615;F;Y60-64;HAB;93.0;A
2010;4359;ES615;F;Y65-69;HAB;50.0;A
2010;4359;ES615;F;Y70-74;HAB;18.0;A
2010;4359;ES615;F;Y75-79;HAB;6.0;A
2010;4359;ES615;F;Y80-84;HAB;1.0;A
2010;4359;ES615;F;Y90-94;HAB;1.0;A
2010;4359;ES616;_T;TOTAL;HAB;820.0;A
2010;4359;ES616;_T;Y1-4;HAB;17.0;A
2010;4359;ES616;_T;Y5-9;HAB;34.0;A
2010;4359;ES616;_T;Y10-14;HAB;46.0;A
2010;4359;ES616;_T;Y15-19;HAB;44.0;A
2010;4359;ES616;_T;Y20-24;HAB;22.0;A
2010;4359;ES616;_T;Y25-29;HAB;22.0;A
2010;4359;ES616;_T;Y30-34;HAB;33.0;A
2010;4359;ES616;_T;Y35-39;HAB;66.0;A
2010;4359;ES616;_T;Y40-44;HAB;58.0;A
2010;4359;ES616;_T;Y45-49;HAB;94.0;A
2010;4359;ES616;_T;Y50-54;HAB;95.0;A
2010;4359;ES616;_T;Y55-59;HAB;90.0;A
2010;4359;ES616;_T;Y60-64;HAB;89.0;A
2010;4359;ES616;_T;Y65-69;HAB;71.0;A
2010;4359;ES616;_T;Y70-74;HAB;28.0;A
2010;4359;ES616;_T;Y75-79;HAB;6.0;A
2010;4359;ES616;_T;Y80-84;HAB;1.0;A
2010;4359;ES616;_T;Y85-89;HAB;1.0;A
2010;4359;ES616;_T;Y90-94;HAB;2.0;A
2010;4359;ES616;_T;Y95-99;HAB;1.0;A
2010;4359;ES616;M;TOTAL;HAB;437.0;A
2010;4359;ES616;M;Y1-4;HAB;9.0;A
2010;4359;ES616;M;Y5-9;HAB;21.0;A
2010;4359;ES616;M;Y10-14;HAB;29.0;A
2010;4359;ES616;M;Y15-19;HAB;21.0;A
2010;4359;ES616;M;Y20-24;HAB;13.0;A
2010;4359;ES616;M;Y25-29;HAB;10.0;A
2010;4359;ES616;M;Y30-34;HAB;15.0;A
2010;4359;ES616;M;Y35-39;HAB;37.0;A
2010;4359;ES616;M;Y40-44;HAB;29.0;A
2010;4359;ES616;M;Y45-49;HAB;45.0;A
2010;4359;ES616;M;Y50-54;HAB;43.0;A
2010;4359;ES616;M;Y55-59;HAB;47.0;A
2010;4359;ES616;M;Y60-64;HAB;45.0;A
2010;4359;ES616;M;Y65-69;HAB;48.0;A
2010;4359;ES616;M;Y70-74;HAB;19.0;A
2010;4359;ES616;M;Y75-79;HAB;2.0;A
2010;4359;ES616;M;Y80-84;HAB;1.0;A
2010;4359;ES616;M;Y90-94;HAB;2.0;A
2010;4359;ES616;M;Y95-99;HAB;1.0;A
2010;4359;ES616;F;TOTAL;HAB;383.0;A
2010;4359;ES616;F;Y1-4;HAB;8.0;A
2010;4359;ES616;F;Y5-9;HAB;13.0;A
2010;4359;ES616;F;Y10-14;HAB;17.0;A
2010;4359;ES616;F;Y15-19;HAB;23.0;A
2010;4359;ES616;F;Y20-24;HAB;9.0;A
2010;4359;ES616;F;Y25-29;HAB;12.0;A
2010;4359;ES616;F;Y30-34;HAB;18.0;A
2010;4359;ES616;F;Y35-39;HAB;29.0;A
2010;4359;ES616;F;Y40-44;HAB;29.0;A
2010;4359;ES616;F;Y45-49;HAB;49.0;A
2010;4359;ES616;F;Y50-54;HAB;52.0;A
2010;4359;ES616;F;Y55-59;HAB;43.0;A
2010;4359;ES616;F;Y60-64;HAB;44.0;A
2010;4359;ES616;F;Y65-69;HAB;23.0;A
2010;4359;ES616;F;Y70-74;HAB;9.0;A
2010;4359;ES616;F;Y75-79;HAB;4.0;A
2010;4359;ES616;F;Y85-89;HAB;1.0;A
2010;4359;ES617;_T;TOTAL;HAB;70781.0;A
2010;4359;ES617;_T;Y1-4;HAB;1747.0;A
2010;4359;ES617;_T;Y5-9;HAB;2801.0;A
2010;4359;ES617;_T;Y10-14;HAB;3560.0;A
2010;4359;ES617;_T;Y15-19;HAB;3148.0;A
2010;4359;ES617;_T;Y20-24;HAB;1833.0;A
2010;4359;ES617;_T;Y25-29;HAB;1788.0;A
2010;4359;ES617;_T;Y30-34;HAB;2534.0;A
2010;4359;ES617;_T;Y35-39;HAB;3980.0;A
2010;4359;ES617;_T;Y40-44;HAB;5174.0;A
2010;4359;ES617;_T;Y45-49;HAB;5281.0;A
2010;4359;ES617;_T;Y50-54;HAB;4993.0;A
2010;4359;ES617;_T;Y55-59;HAB;5967.0;A
2010;4359;ES617;_T;Y60-64;HAB;8340.0;A
2010;4359;ES617;_T;Y65-69;HAB;7283.0;A
2010;4359;ES617;_T;Y70-74;HAB;5331.0;A
2010;4359;ES617;_T;Y75-79;HAB;3415.0;A
2010;4359;ES617;_T;Y80-84;HAB;1953.0;A
2010;4359;ES617;_T;Y85-89;HAB;1127.0;A
2010;4359;ES617;_T;Y90-94;HAB;350.0;A
2010;4359;ES617;_T;Y95-99;HAB;157.0;A
2010;4359;ES617;_T;Y_GE100;HAB;19.0;A
2010;4359;ES617;M;TOTAL;HAB;35210.0;A
2010;4359;ES617;M;Y1-4;HAB;912.0;A
2010;4359;ES617;M;Y5-9;HAB;1422.0;A
2010;4359;ES617;M;Y10-14;HAB;1879.0;A
2010;4359;ES617;M;Y15-19;HAB;1633.0;A
2010;4359;ES617;M;Y20-24;HAB;874.0;A
2010;4359;ES617;M;Y25-29;HAB;801.0;A
2010;4359;ES617;M;Y30-34;HAB;1055.0;A
2010;4359;ES617;M;Y35-39;HAB;1806.0;A
2010;4359;ES617;M;Y40-44;HAB;2455.0;A
2010;4359;ES617;M;Y45-49;HAB;2605.0;A
2010;4359;ES617;M;Y50-54;HAB;2372.0;A
2010;4359;ES617;M;Y55-59;HAB;2827.0;A
2010;4359;ES617;M;Y60-64;HAB;4061.0;A
2010;4359;ES617;M;Y65-69;HAB;3848.0;A
2010;4359;ES617;M;Y70-74;HAB;2926.0;A
2010;4359;ES617;M;Y75-79;HAB;1900.0;A
2010;4359;ES617;M;Y80-84;HAB;1026.0;A
2010;4359;ES617;M;Y85-89;HAB;557.0;A
2010;4359;ES617;M;Y90-94;HAB;165.0;A
2010;4359;ES617;M;Y95-99;HAB;76.0;A
2010;4359;ES617;M;Y_GE100;HAB;10.0;A
2010;4359;ES617;F;TOTAL;HAB;35571.0;A
2010;4359;ES617;F;Y1-4;HAB;835.0;A
2010;4359;ES617;F;Y5-9;HAB;1379.0;A
2010;4359;ES617;F;Y10-14;HAB;1681.0;A
2010;4359;ES617;F;Y15-19;HAB;1515.0;A
2010;4359;ES617;F;Y20-24;HAB;959.0;A
2010;4359;ES617;F;Y25-29;HAB;987.0;A
2010;4359;ES617;F;Y30-34;HAB;1479.0;A
2010;4359;ES617;F;Y35-39;HAB;2174.0;A
2010;4359;ES617;F;Y40-44;HAB;2719.0;A
2010;4359;ES617;F;Y45-49;HAB;2676.0;A
2010;4359;ES617;F;Y50-54;HAB;2621.0;A
2010;4359;ES617;F;Y55-59;HAB;3140.0;A
2010;4359;ES617;F;Y60-64;HAB;4279.0;A
2010;4359;ES617;F;Y65-69;HAB;3435.0;A
2010;4359;ES617;F;Y70-74;HAB;2405.0;A
2010;4359;ES617;F;Y75-79;HAB;1515.0;A
2010;4359;ES617;F;Y80-84;HAB;927.0;A
2010;4359;ES617;F;Y85-89;HAB;570.0;A
2010;4359;ES617;F;Y90-94;HAB;185.0;A
2010;4359;ES617;F;Y95-99;HAB;81.0;A
2010;4359;ES617;F;Y_GE100;HAB;9.0;A
2010;4359;ES618;_T;TOTAL;HAB;2254.0;A
2010;4359;ES618;_T;Y1-4;HAB;57.0;A
2010;4359;ES618;_T;Y5-9;HAB;82.0;A
2010;4359;ES618;_T;Y10-14;HAB;87.0;A
2010;4359;ES618;_T;Y15-19;HAB;58.0;A
2010;4359;ES618;_T;Y20-24;HAB;53.0;A
2010;4359;ES618;_T;Y25-29;HAB;153.0;A
2010;4359;ES618;_T;Y30-34;HAB;187.0;A
2010;4359;ES618;_T;Y35-39;HAB;239.0;A
2010;4359;ES618;_T;Y40-44;HAB;249.0;A
2010;4359;ES618;_T;Y45-49;HAB;234.0;A
2010;4359;ES618;_T;Y50-54;HAB;181.0;A
2010;4359;ES618;_T;Y55-59;HAB;201.0;A
2010;4359;ES618;_T;Y60-64;HAB;208.0;A
2010;4359;ES618;_T;Y65-69;HAB;140.0;A
2010;4359;ES618;_T;Y70-74;HAB;69.0;A
2010;4359;ES618;_T;Y75-79;HAB;24.0;A
2010;4359;ES618;_T;Y80-84;HAB;15.0;A
2010;4359;ES618;_T;Y85-89;HAB;12.0;A
2010;4359;ES618;_T;Y90-94;HAB;3.0;A
2010;4359;ES618;_T;Y95-99;HAB;2.0;A
2010;4359;ES618;M;TOTAL;HAB;1168.0;A
2010;4359;ES618;M;Y1-4;HAB;26.0;A
2010;4359;ES618;M;Y5-9;HAB;41.0;A
2010;4359;ES618;M;Y10-14;HAB;47.0;A
2010;4359;ES618;M;Y15-19;HAB;29.0;A
2010;4359;ES618;M;Y20-24;HAB;30.0;A
2010;4359;ES618;M;Y25-29;HAB;64.0;A
2010;4359;ES618;M;Y30-34;HAB;96.0;A
2010;4359;ES618;M;Y35-39;HAB;123.0;A
2010;4359;ES618;M;Y40-44;HAB;133.0;A
2010;4359;ES618;M;Y45-49;HAB;128.0;A
2010;4359;ES618;M;Y50-54;HAB;88.0;A
2010;4359;ES618;M;Y55-59;HAB;98.0;A
2010;4359;ES618;M;Y60-64;HAB;119.0;A
2010;4359;ES618;M;Y65-69;HAB;75.0;A
2010;4359;ES618;M;Y70-74;HAB;44.0;A
2010;4359;ES618;M;Y75-79;HAB;12.0;A
2010;4359;ES618;M;Y80-84;HAB;7.0;A
2010;4359;ES618;M;Y85-89;HAB;6.0;A
2010;4359;ES618;M;Y90-94;HAB;1.0;A
2010;4359;ES618;M;Y95-99;HAB;1.0;A
2010;4359;ES618;F;TOTAL;HAB;1086.0;A
2010;4359;ES618;F;Y1-4;HAB;31.0;A
2010;4359;ES618;F;Y5-9;HAB;41.0;A
2010;4359;ES618;F;Y10-14;HAB;40.0;A
2010;4359;ES618;F;Y15-19;HAB;29.0;A
2010;4359;ES618;F;Y20-24;HAB;23.0;A
2010;4359;ES618;F;Y25-29;HAB;89.0;A
2010;4359;ES618;F;Y30-34;HAB;91.0;A
2010;4359;ES618;F;Y35-39;HAB;116.0;A
2010;4359;ES618;F;Y40-44;HAB;116.0;A
2010;4359;ES618;F;Y45-49;HAB;106.0;A
2010;4359;ES618;F;Y50-54;HAB;93.0;A
2010;4359;ES618;F;Y55-59;HAB;103.0;A
2010;4359;ES618;F;Y60-64;HAB;89.0;A
2010;4359;ES618;F;Y65-69;HAB;65.0;A
2010;4359;ES618;F;Y70-74;HAB;25.0;A
2010;4359;ES618;F;Y75-79;HAB;12.0;A
2010;4359;ES618;F;Y80-84;HAB;8.0;A
2010;4359;ES618;F;Y85-89;HAB;6.0;A
2010;4359;ES618;F;Y90-94;HAB;2.0;A
2010;4359;ES618;F;Y95-99;HAB;1.0;A
2010;4378;ES61;_T;TOTAL;HAB;93169.0;A
2010;4378;ES61;_T;Y1-4;HAB;5383.0;A
2010;4378;ES61;_T;Y5-9;HAB;4864.0;A
2010;4378;ES61;_T;Y10-14;HAB;4255.0;A
2010;4378;ES61;_T;Y15-19;HAB;4305.0;A
2010;4378;ES61;_T;Y20-24;HAB;12433.0;A
2010;4378;ES61;_T;Y25-29;HAB;15612.0;A
2010;4378;ES61;_T;Y30-34;HAB;15566.0;A
2010;4378;ES61;_T;Y35-39;HAB;11319.0;A
2010;4378;ES61;_T;Y40-44;HAB;8823.0;A
2010;4378;ES61;_T;Y45-49;HAB;4784.0;A
2010;4378;ES61;_T;Y50-54;HAB;3523.0;A
2010;4378;ES61;_T;Y55-59;HAB;1446.0;A
2010;4378;ES61;_T;Y60-64;HAB;510.0;A
2010;4378;ES61;_T;Y65-69;HAB;185.0;A
2010;4378;ES61;_T;Y70-74;HAB;110.0;A
2010;4378;ES61;_T;Y75-79;HAB;30.0;A
2010;4378;ES61;_T;Y80-84;HAB;13.0;A
2010;4378;ES61;_T;Y85-89;HAB;7.0;A
2010;4378;ES61;_T;Y95-99;HAB;1.0;A
2010;4378;ES61;M;TOTAL;HAB;48896.0;A
2010;4378;ES61;M;Y1-4;HAB;2812.0;A
2010;4378;ES61;M;Y5-9;HAB;2497.0;A
2010;4378;ES61;M;Y10-14;HAB;2193.0;A
2010;4378;ES61;M;Y15-19;HAB;2172.0;A
2010;4378;ES61;M;Y20-24;HAB;6159.0;A
2010;4378;ES61;M;Y25-29;HAB;8057.0;A
2010;4378;ES61;M;Y30-34;HAB;8548.0;A
2010;4378;ES61;M;Y35-39;HAB;6095.0;A
2010;4378;ES61;M;Y40-44;HAB;4593.0;A
2010;4378;ES61;M;Y45-49;HAB;2611.0;A
2010;4378;ES61;M;Y50-54;HAB;1942.0;A
2010;4378;ES61;M;Y55-59;HAB;825.0;A
2010;4378;ES61;M;Y60-64;HAB;264.0;A
2010;4378;ES61;M;Y65-69;HAB;78.0;A
2010;4378;ES61;M;Y70-74;HAB;33.0;A
2010;4378;ES61;M;Y75-79;HAB;9.0;A
2010;4378;ES61;M;Y80-84;HAB;5.0;A
2010;4378;ES61;M;Y85-89;HAB;3.0;A
2010;4378;ES61;F;TOTAL;HAB;44273.0;A
2010;4378;ES61;F;Y1-4;HAB;2571.0;A
2010;4378;ES61;F;Y5-9;HAB;2367.0;A
2010;4378;ES61;F;Y10-14;HAB;2062.0;A
2010;4378;ES61;F;Y15-19;HAB;2133.0;A
2010;4378;ES61;F;Y20-24;HAB;6274.0;A
2010;4378;ES61;F;Y25-29;HAB;7555.0;A
2010;4378;ES61;F;Y30-34;HAB;7018.0;A
2010;4378;ES61;F;Y35-39;HAB;5224.0;A
2010;4378;ES61;F;Y40-44;HAB;4230.0;A
2010;4378;ES61;F;Y45-49;HAB;2173.0;A
2010;4378;ES61;F;Y50-54;HAB;1581.0;A
2010;4378;ES61;F;Y55-59;HAB;621.0;A
2010;4378;ES61;F;Y60-64;HAB;246.0;A
2010;4378;ES61;F;Y65-69;HAB;107.0;A
2010;4378;ES61;F;Y70-74;HAB;77.0;A
2010;4378;ES61;F;Y75-79;HAB;21.0;A
2010;4378;ES61;F;Y80-84;HAB;8.0;A
2010;4378;ES61;F;Y85-89;HAB;4.0;A
2010;4378;ES61;F;Y95-99;HAB;1.0;A
2010;4378;ES611;_T;TOTAL;HAB;29594.0;A
2010;4378;ES611;_T;Y1-4;HAB;2023.0;A
2010;4378;ES611;_T;Y5-9;HAB;1691.0;A
2010;4378;ES611;_T;Y10-14;HAB;1536.0;A
2010;4378;ES611;_T;Y15-19;HAB;1425.0;A
2010;4378;ES611;_T;Y20-24;HAB;3527.0;A
2010;4378;ES611;_T;Y25-29;HAB;4839.0;A
2010;4378;ES611;_T;Y30-34;HAB;4980.0;A
2010;4378;ES611;_T;Y35-39;HAB;3619.0;A
2010;4378;ES611;_T;Y40-44;HAB;2655.0;A
2010;4378;ES611;_T;Y45-49;HAB;1464.0;A
2010;4378;ES611;_T;Y50-54;HAB;1104.0;A
2010;4378;ES611;_T;Y55-59;HAB;459.0;A
2010;4378;ES611;_T;Y60-64;HAB;172.0;A
2010;4378;ES611;_T;Y65-69;HAB;57.0;A
2010;4378;ES611;_T;Y70-74;HAB;31.0;A
2010;4378;ES611;_T;Y75-79;HAB;7.0;A
2010;4378;ES611;_T;Y80-84;HAB;2.0;A
2010;4378;ES611;_T;Y85-89;HAB;3.0;A
2010;4378;ES611;M;TOTAL;HAB;15744.0;A
2010;4378;ES611;M;Y1-4;HAB;1069.0;A
2010;4378;ES611;M;Y5-9;HAB;859.0;A
2010;4378;ES611;M;Y10-14;HAB;806.0;A
2010;4378;ES611;M;Y15-19;HAB;728.0;A
2010;4378;ES611;M;Y20-24;HAB;1682.0;A
2010;4378;ES611;M;Y25-29;HAB;2487.0;A
2010;4378;ES611;M;Y30-34;HAB;2765.0;A
2010;4378;ES611;M;Y35-39;HAB;2012.0;A
2010;4378;ES611;M;Y40-44;HAB;1449.0;A
2010;4378;ES611;M;Y45-49;HAB;835.0;A
2010;4378;ES611;M;Y50-54;HAB;643.0;A
2010;4378;ES611;M;Y55-59;HAB;273.0;A
2010;4378;ES611;M;Y60-64;HAB;96.0;A
2010;4378;ES611;M;Y65-69;HAB;29.0;A
2010;4378;ES611;M;Y70-74;HAB;7.0;A
2010;4378;ES611;M;Y75-79;HAB;1.0;A
2010;4378;ES611;M;Y80-84;HAB;1.0;A
2010;4378;ES611;M;Y85-89;HAB;2.0;A
2010;4378;ES611;F;TOTAL;HAB;13850.0;A
2010;4378;ES611;F;Y1-4;HAB;954.0;A
2010;4378;ES611;F;Y5-9;HAB;832.0;A
2010;4378;ES611;F;Y10-14;HAB;730.0;A
2010;4378;ES611;F;Y15-19;HAB;697.0;A
2010;4378;ES611;F;Y20-24;HAB;1845.0;A
2010;4378;ES611;F;Y25-29;HAB;2352.0;A
2010;4378;ES611;F;Y30-34;HAB;2215.0;A
2010;4378;ES611;F;Y35-39;HAB;1607.0;A
2010;4378;ES611;F;Y40-44;HAB;1206.0;A
2010;4378;ES611;F;Y45-49;HAB;629.0;A
2010;4378;ES611;F;Y50-54;HAB;461.0;A
2010;4378;ES611;F;Y55-59;HAB;186.0;A
2010;4378;ES611;F;Y60-64;HAB;76.0;A
2010;4378;ES611;F;Y65-69;HAB;28.0;A
2010;4378;ES611;F;Y70-74;HAB;24.0;A
2010;4378;ES611;F;Y75-79;HAB;6.0;A
2010;4378;ES611;F;Y80-84;HAB;1.0;A
2010;4378;ES611;F;Y85-89;HAB;1.0;A
2010;4378;ES612;_T;TOTAL;HAB;3493.0;A
2010;4378;ES612;_T;Y1-4;HAB;196.0;A
2010;4378;ES612;_T;Y5-9;HAB;209.0;A
2010;4378;ES612;_T;Y10-14;HAB;141.0;A
2010;4378;ES612;_T;Y15-19;HAB;161.0;A
2010;4378;ES612;_T;Y20-24;HAB;492.0;A
2010;4378;ES612;_T;Y25-29;HAB;661.0;A
2010;4378;ES612;_T;Y30-34;HAB;545.0;A
2010;4378;ES612;_T;Y35-39;HAB;382.0;A
2010;4378;ES612;_T;Y40-44;HAB;266.0;A
2010;4378;ES612;_T;Y45-49;HAB;171.0;A
2010;4378;ES612;_T;Y50-54;HAB;150.0;A
2010;4378;ES612;_T;Y55-59;HAB;69.0;A
2010;4378;ES612;_T;Y60-64;HAB;38.0;A
2010;4378;ES612;_T;Y65-69;HAB;7.0;A
2010;4378;ES612;_T;Y70-74;HAB;4.0;A
2010;4378;ES612;_T;Y75-79;HAB;1.0;A
2010;4378;ES612;M;TOTAL;HAB;1765.0;A
2010;4378;ES612;M;Y1-4;HAB;105.0;A
2010;4378;ES612;M;Y5-9;HAB;95.0;A
2010;4378;ES612;M;Y10-14;HAB;68.0;A
2010;4378;ES612;M;Y15-19;HAB;90.0;A
2010;4378;ES612;M;Y20-24;HAB;213.0;A
2010;4378;ES612;M;Y25-29;HAB;300.0;A
2010;4378;ES612;M;Y30-34;HAB;305.0;A
2010;4378;ES612;M;Y35-39;HAB;216.0;A
2010;4378;ES612;M;Y40-44;HAB;142.0;A
2010;4378;ES612;M;Y45-49;HAB;83.0;A
2010;4378;ES612;M;Y50-54;HAB;85.0;A
2010;4378;ES612;M;Y55-59;HAB;41.0;A
2010;4378;ES612;M;Y60-64;HAB;19.0;A
2010;4378;ES612;M;Y65-69;HAB;1.0;A
2010;4378;ES612;M;Y70-74;HAB;1.0;A
2010;4378;ES612;M;Y75-79;HAB;1.0;A
2010;4378;ES612;F;TOTAL;HAB;1728.0;A
2010;4378;ES612;F;Y1-4;HAB;91.0;A
2010;4378;ES612;F;Y5-9;HAB;114.0;A
2010;4378;ES612;F;Y10-14;HAB;73.0;A
2010;4378;ES612;F;Y15-19;HAB;71.0;A
2010;4378;ES612;F;Y20-24;HAB;279.0;A
2010;4378;ES612;F;Y25-29;HAB;361.0;A
2010;4378;ES612;F;Y30-34;HAB;240.0;A
2010;4378;ES612;F;Y35-39;HAB;166.0;A
2010;4378;ES612;F;Y40-44;HAB;124.0;A
2010;4378;ES612;F;Y45-49;HAB;88.0;A
2010;4378;ES612;F;Y50-54;HAB;65.0;A
2010;4378;ES612;F;Y55-59;HAB;28.0;A
2010;4378;ES612;F;Y60-64;HAB;19.0;A
2010;4378;ES612;F;Y65-69;HAB;6.0;A
2010;4378;ES612;F;Y70-74;HAB;3.0;A
2010;4378;ES613;_T;TOTAL;HAB;7733.0;A
2010;4378;ES613;_T;Y1-4;HAB;474.0;A
2010;4378;ES613;_T;Y5-9;HAB;465.0;A
2010;4378;ES613;_T;Y10-14;HAB;356.0;A
2010;4378;ES613;_T;Y15-19;HAB;390.0;A
2010;4378;ES613;_T;Y20-24;HAB;1159.0;A
2010;4378;ES613;_T;Y25-29;HAB;1275.0;A
2010;4378;ES613;_T;Y30-34;HAB;1224.0;A
2010;4378;ES613;_T;Y35-39;HAB;868.0;A
2010;4378;ES613;_T;Y40-44;HAB;663.0;A
2010;4378;ES613;_T;Y45-49;HAB;359.0;A
2010;4378;ES613;_T;Y50-54;HAB;302.0;A
2010;4378;ES613;_T;Y55-59;HAB;120.0;A
2010;4378;ES613;_T;Y60-64;HAB;38.0;A
2010;4378;ES613;_T;Y65-69;HAB;24.0;A
2010;4378;ES613;_T;Y70-74;HAB;12.0;A
2010;4378;ES613;_T;Y75-79;HAB;3.0;A
2010;4378;ES613;_T;Y80-84;HAB;1.0;A
2010;4378;ES613;M;TOTAL;HAB;4352.0;A
2010;4378;ES613;M;Y1-4;HAB;243.0;A
2010;4378;ES613;M;Y5-9;HAB;241.0;A
2010;4378;ES613;M;Y10-14;HAB;168.0;A
2010;4378;ES613;M;Y15-19;HAB;203.0;A
2010;4378;ES613;M;Y20-24;HAB;606.0;A
2010;4378;ES613;M;Y25-29;HAB;732.0;A
2010;4378;ES613;M;Y30-34;HAB;724.0;A
2010;4378;ES613;M;Y35-39;HAB;554.0;A
2010;4378;ES613;M;Y40-44;HAB;397.0;A
2010;4378;ES613;M;Y45-49;HAB;217.0;A
2010;4378;ES613;M;Y50-54;HAB;167.0;A
2010;4378;ES613;M;Y55-59;HAB;64.0;A
2010;4378;ES613;M;Y60-64;HAB;20.0;A
2010;4378;ES613;M;Y65-69;HAB;10.0;A
2010;4378;ES613;M;Y70-74;HAB;4.0;A
2010;4378;ES613;M;Y75-79;HAB;2.0;A
2010;4378;ES613;F;TOTAL;HAB;3381.0;A
2010;4378;ES613;F;Y1-4;HAB;231.0;A
2010;4378;ES613;F;Y5-9;HAB;224.0;A
2010;4378;ES613;F;Y10-14;HAB;188.0;A
2010;4378;ES613;F;Y15-19;HAB;187.0;A
2010;4378;ES613;F;Y20-24;HAB;553.0;A
2010;4378;ES613;F;Y25-29;HAB;543.0;A
2010;4378;ES613;F;Y30-34;HAB;500.0;A
2010;4378;ES613;F;Y35-39;HAB;314.0;A
2010;4378;ES613;F;Y40-44;HAB;266.0;A
2010;4378;ES613;F;Y45-49;HAB;142.0;A
2010;4378;ES613;F;Y50-54;HAB;135.0;A
2010;4378;ES613;F;Y55-59;HAB;56.0;A
2010;4378;ES613;F;Y60-64;HAB;18.0;A
2010;4378;ES613;F;Y65-69;HAB;14.0;A
2010;4378;ES613;F;Y70-74;HAB;8.0;A
2010;4378;ES613;F;Y75-79;HAB;1.0;A
2010;4378;ES613;F;Y80-84;HAB;1.0;A
2010;4378;ES614;_T;TOTAL;HAB;12076.0;A
2010;4378;ES614;_T;Y1-4;HAB;662.0;A
2010;4378;ES614;_T;Y5-9;HAB;565.0;A
2010;4378;ES614;_T;Y10-14;HAB;420.0;A
2010;4378;ES614;_T;Y15-19;HAB;475.0;A
2010;4378;ES614;_T;Y20-24;HAB;1723.0;A
2010;4378;ES614;_T;Y25-29;HAB;2169.0;A
2010;4378;ES614;_T;Y30-34;HAB;2054.0;A
2010;4378;ES614;_T;Y35-39;HAB;1472.0;A
2010;4378;ES614;_T;Y40-44;HAB;1099.0;A
2010;4378;ES614;_T;Y45-49;HAB;640.0;A
2010;4378;ES614;_T;Y50-54;HAB;479.0;A
2010;4378;ES614;_T;Y55-59;HAB;187.0;A
2010;4378;ES614;_T;Y60-64;HAB;78.0;A
2010;4378;ES614;_T;Y65-69;HAB;25.0;A
2010;4378;ES614;_T;Y70-74;HAB;22.0;A
2010;4378;ES614;_T;Y75-79;HAB;5.0;A
2010;4378;ES614;_T;Y85-89;HAB;1.0;A
2010;4378;ES614;M;TOTAL;HAB;6806.0;A
2010;4378;ES614;M;Y1-4;HAB;352.0;A
2010;4378;ES614;M;Y5-9;HAB;304.0;A
2010;4378;ES614;M;Y10-14;HAB;213.0;A
2010;4378;ES614;M;Y15-19;HAB;232.0;A
2010;4378;ES614;M;Y20-24;HAB;863.0;A
2010;4378;ES614;M;Y25-29;HAB;1196.0;A
2010;4378;ES614;M;Y30-34;HAB;1237.0;A
2010;4378;ES614;M;Y35-39;HAB;890.0;A
2010;4378;ES614;M;Y40-44;HAB;664.0;A
2010;4378;ES614;M;Y45-49;HAB;407.0;A
2010;4378;ES614;M;Y50-54;HAB;277.0;A
2010;4378;ES614;M;Y55-59;HAB;112.0;A
2010;4378;ES614;M;Y60-64;HAB;41.0;A
2010;4378;ES614;M;Y65-69;HAB;10.0;A
2010;4378;ES614;M;Y70-74;HAB;7.0;A
2010;4378;ES614;M;Y75-79;HAB;1.0;A
