TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2021;2726;_T;ES;Y40;HAB;153.0;A
2021;2726;_T;ES;Y41;HAB;182.0;A
2021;2726;_T;ES;Y42;HAB;206.0;A
2021;2726;_T;ES;Y43;HAB;191.0;A
2021;2726;_T;ES;Y44;HAB;201.0;A
2021;2726;_T;ES;Y45-64;HAB;3898.0;A
2021;2726;_T;ES;Y45-49;HAB;1148.0;A
2021;2726;_T;ES;Y45;HAB;253.0;A
2021;2726;_T;ES;Y46;HAB;217.0;A
2021;2726;_T;ES;Y47;HAB;218.0;A
2021;2726;_T;ES;Y48;HAB;231.0;A
2021;2726;_T;ES;Y49;HAB;229.0;A
2021;2726;_T;ES;Y50-54;HAB;1135.0;A
2021;2726;_T;ES;Y50;HAB;240.0;A
2021;2726;_T;ES;Y51;HAB;233.0;A
2021;2726;_T;ES;Y52;HAB;218.0;A
2021;2726;_T;ES;Y53;HAB;210.0;A
2021;2726;_T;ES;Y54;HAB;234.0;A
2021;2726;_T;ES;Y55-59;HAB;895.0;A
2021;2726;_T;ES;Y55;HAB;199.0;A
2021;2726;_T;ES;Y56;HAB;199.0;A
2021;2726;_T;ES;Y57;HAB;178.0;A
2021;2726;_T;ES;Y58;HAB;150.0;A
2021;2726;_T;ES;Y59;HAB;169.0;A
2021;2726;_T;ES;Y60-64;HAB;720.0;A
2021;2726;_T;ES;Y60;HAB;173.0;A
2021;2726;_T;ES;Y61;HAB;144.0;A
2021;2726;_T;ES;Y62;HAB;150.0;A
2021;2726;_T;ES;Y63;HAB;132.0;A
2021;2726;_T;ES;Y64;HAB;121.0;A
2021;2726;_T;ES;Y65-100;HAB;2524.0;A
2021;2726;_T;ES;Y65-69;HAB;562.0;A
2021;2726;_T;ES;Y65;HAB;116.0;A
2021;2726;_T;ES;Y66;HAB;109.0;A
2021;2726;_T;ES;Y67;HAB;111.0;A
2021;2726;_T;ES;Y68;HAB;122.0;A
2021;2726;_T;ES;Y69;HAB;104.0;A
2021;2726;_T;ES;Y70-74;HAB;593.0;A
2021;2726;_T;ES;Y70;HAB;122.0;A
2021;2726;_T;ES;Y71;HAB;126.0;A
2021;2726;_T;ES;Y72;HAB;137.0;A
2021;2726;_T;ES;Y73;HAB;109.0;A
2021;2726;_T;ES;Y74;HAB;99.0;A
2021;2726;_T;ES;Y75-79;HAB;516.0;A
2021;2726;_T;ES;Y75;HAB;114.0;A
2021;2726;_T;ES;Y76;HAB;114.0;A
2021;2726;_T;ES;Y77;HAB;119.0;A
2021;2726;_T;ES;Y78;HAB;95.0;A
2021;2726;_T;ES;Y79;HAB;74.0;A
2021;2726;_T;ES;Y80-84;HAB;436.0;A
2021;2726;_T;ES;Y80;HAB;133.0;A
2021;2726;_T;ES;Y81;HAB;63.0;A
2021;2726;_T;ES;Y82;HAB;82.0;A
2021;2726;_T;ES;Y83;HAB;83.0;A
2021;2726;_T;ES;Y84;HAB;75.0;A
2021;2726;_T;ES;Y85-89;HAB;282.0;A
2021;2726;_T;ES;Y85;HAB;61.0;A
2021;2726;_T;ES;Y86;HAB;57.0;A
2021;2726;_T;ES;Y87;HAB;63.0;A
2021;2726;_T;ES;Y88;HAB;61.0;A
2021;2726;_T;ES;Y89;HAB;40.0;A
2021;2726;_T;ES;Y90-94;HAB;110.0;A
2021;2726;_T;ES;Y90;HAB;41.0;A
2021;2726;_T;ES;Y91;HAB;24.0;A
2021;2726;_T;ES;Y92;HAB;16.0;A
2021;2726;_T;ES;Y93;HAB;14.0;A
2021;2726;_T;ES;Y94;HAB;15.0;A
2021;2726;_T;ES;Y95-99;HAB;21.0;A
2021;2726;_T;ES;Y95;HAB;8.0;A
2021;2726;_T;ES;Y96;HAB;2.0;A
2021;2726;_T;ES;Y97;HAB;9.0;A
2021;2726;_T;ES;Y98;HAB;2.0;A
2021;2726;_T;ES;Y_GE100;HAB;4.0;A
2021;2726;_T;ES;Y100;HAB;2.0;A
2021;2726;_T;ES;Y101;HAB;1.0;A
2021;2726;_T;ES;Y104;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;TOTAL;HAB;1449.0;A
2021;2726;_T;OTHER_SPAIN;Y_LT15;HAB;269.0;A
2021;2726;_T;OTHER_SPAIN;Y1-4;HAB;117.0;A
2021;2726;_T;OTHER_SPAIN;Y_LT1;HAB;23.0;A
2021;2726;_T;OTHER_SPAIN;Y1;HAB;30.0;A
2021;2726;_T;OTHER_SPAIN;Y2;HAB;17.0;A
2021;2726;_T;OTHER_SPAIN;Y3;HAB;24.0;A
2021;2726;_T;OTHER_SPAIN;Y4;HAB;23.0;A
2021;2726;_T;OTHER_SPAIN;Y5-9;HAB;76.0;A
2021;2726;_T;OTHER_SPAIN;Y5;HAB;15.0;A
2021;2726;_T;OTHER_SPAIN;Y6;HAB;13.0;A
2021;2726;_T;OTHER_SPAIN;Y7;HAB;22.0;A
2021;2726;_T;OTHER_SPAIN;Y8;HAB;15.0;A
2021;2726;_T;OTHER_SPAIN;Y9;HAB;11.0;A
2021;2726;_T;OTHER_SPAIN;Y10-14;HAB;76.0;A
2021;2726;_T;OTHER_SPAIN;Y10;HAB;13.0;A
2021;2726;_T;OTHER_SPAIN;Y11;HAB;24.0;A
2021;2726;_T;OTHER_SPAIN;Y12;HAB;13.0;A
2021;2726;_T;OTHER_SPAIN;Y13;HAB;15.0;A
2021;2726;_T;OTHER_SPAIN;Y14;HAB;11.0;A
2021;2726;_T;OTHER_SPAIN;Y15-29;HAB;338.0;A
2021;2726;_T;OTHER_SPAIN;Y15-19;HAB;80.0;A
2021;2726;_T;OTHER_SPAIN;Y15;HAB;18.0;A
2021;2726;_T;OTHER_SPAIN;Y16;HAB;20.0;A
2021;2726;_T;OTHER_SPAIN;Y17;HAB;9.0;A
2021;2726;_T;OTHER_SPAIN;Y18;HAB;20.0;A
2021;2726;_T;OTHER_SPAIN;Y19;HAB;13.0;A
2021;2726;_T;OTHER_SPAIN;Y20-24;HAB;120.0;A
2021;2726;_T;OTHER_SPAIN;Y20;HAB;22.0;A
2021;2726;_T;OTHER_SPAIN;Y21;HAB;27.0;A
2021;2726;_T;OTHER_SPAIN;Y22;HAB;19.0;A
2021;2726;_T;OTHER_SPAIN;Y23;HAB;31.0;A
2021;2726;_T;OTHER_SPAIN;Y24;HAB;21.0;A
2021;2726;_T;OTHER_SPAIN;Y25-29;HAB;138.0;A
2021;2726;_T;OTHER_SPAIN;Y25;HAB;28.0;A
2021;2726;_T;OTHER_SPAIN;Y26;HAB;25.0;A
2021;2726;_T;OTHER_SPAIN;Y27;HAB;25.0;A
2021;2726;_T;OTHER_SPAIN;Y28;HAB;28.0;A
2021;2726;_T;OTHER_SPAIN;Y29;HAB;32.0;A
2021;2726;_T;OTHER_SPAIN;Y30-44;HAB;507.0;A
2021;2726;_T;OTHER_SPAIN;Y30-34;HAB;172.0;A
2021;2726;_T;OTHER_SPAIN;Y30;HAB;33.0;A
2021;2726;_T;OTHER_SPAIN;Y31;HAB;34.0;A
2021;2726;_T;OTHER_SPAIN;Y32;HAB;29.0;A
2021;2726;_T;OTHER_SPAIN;Y33;HAB;40.0;A
2021;2726;_T;OTHER_SPAIN;Y34;HAB;36.0;A
2021;2726;_T;OTHER_SPAIN;Y35-39;HAB;155.0;A
2021;2726;_T;OTHER_SPAIN;Y35;HAB;23.0;A
2021;2726;_T;OTHER_SPAIN;Y36;HAB;27.0;A
2021;2726;_T;OTHER_SPAIN;Y37;HAB;32.0;A
2021;2726;_T;OTHER_SPAIN;Y38;HAB;35.0;A
2021;2726;_T;OTHER_SPAIN;Y39;HAB;38.0;A
2021;2726;_T;OTHER_SPAIN;Y40-44;HAB;180.0;A
2021;2726;_T;OTHER_SPAIN;Y40;HAB;32.0;A
2021;2726;_T;OTHER_SPAIN;Y41;HAB;48.0;A
2021;2726;_T;OTHER_SPAIN;Y42;HAB;36.0;A
2021;2726;_T;OTHER_SPAIN;Y43;HAB;33.0;A
2021;2726;_T;OTHER_SPAIN;Y44;HAB;31.0;A
2021;2726;_T;OTHER_SPAIN;Y45-64;HAB;308.0;A
2021;2726;_T;OTHER_SPAIN;Y45-49;HAB;130.0;A
2021;2726;_T;OTHER_SPAIN;Y45;HAB;42.0;A
2021;2726;_T;OTHER_SPAIN;Y46;HAB;22.0;A
2021;2726;_T;OTHER_SPAIN;Y47;HAB;21.0;A
2021;2726;_T;OTHER_SPAIN;Y48;HAB;18.0;A
2021;2726;_T;OTHER_SPAIN;Y49;HAB;27.0;A
2021;2726;_T;OTHER_SPAIN;Y50-54;HAB;98.0;A
2021;2726;_T;OTHER_SPAIN;Y50;HAB;19.0;A
2021;2726;_T;OTHER_SPAIN;Y51;HAB;23.0;A
2021;2726;_T;OTHER_SPAIN;Y52;HAB;28.0;A
2021;2726;_T;OTHER_SPAIN;Y53;HAB;15.0;A
2021;2726;_T;OTHER_SPAIN;Y54;HAB;13.0;A
2021;2726;_T;OTHER_SPAIN;Y55-59;HAB;45.0;A
2021;2726;_T;OTHER_SPAIN;Y55;HAB;9.0;A
2021;2726;_T;OTHER_SPAIN;Y56;HAB;8.0;A
2021;2726;_T;OTHER_SPAIN;Y57;HAB;13.0;A
2021;2726;_T;OTHER_SPAIN;Y58;HAB;9.0;A
2021;2726;_T;OTHER_SPAIN;Y59;HAB;6.0;A
2021;2726;_T;OTHER_SPAIN;Y60-64;HAB;35.0;A
2021;2726;_T;OTHER_SPAIN;Y60;HAB;7.0;A
2021;2726;_T;OTHER_SPAIN;Y61;HAB;12.0;A
2021;2726;_T;OTHER_SPAIN;Y62;HAB;6.0;A
2021;2726;_T;OTHER_SPAIN;Y63;HAB;7.0;A
2021;2726;_T;OTHER_SPAIN;Y64;HAB;3.0;A
2021;2726;_T;OTHER_SPAIN;Y65-100;HAB;27.0;A
2021;2726;_T;OTHER_SPAIN;Y65-69;HAB;14.0;A
2021;2726;_T;OTHER_SPAIN;Y65;HAB;5.0;A
2021;2726;_T;OTHER_SPAIN;Y66;HAB;4.0;A
2021;2726;_T;OTHER_SPAIN;Y67;HAB;3.0;A
2021;2726;_T;OTHER_SPAIN;Y68;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y69;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y70-74;HAB;5.0;A
2021;2726;_T;OTHER_SPAIN;Y70;HAB;2.0;A
2021;2726;_T;OTHER_SPAIN;Y71;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y72;HAB;2.0;A
2021;2726;_T;OTHER_SPAIN;Y75-79;HAB;4.0;A
2021;2726;_T;OTHER_SPAIN;Y75;HAB;2.0;A
2021;2726;_T;OTHER_SPAIN;Y77;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y78;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y80-84;HAB;3.0;A
2021;2726;_T;OTHER_SPAIN;Y81;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y83;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y84;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y85-89;HAB;1.0;A
2021;2726;_T;OTHER_SPAIN;Y88;HAB;1.0;A
2021;2726;M;TOTAL;TOTAL;HAB;7142.0;A
2021;2726;M;TOTAL;Y_LT15;HAB;1148.0;A
2021;2726;M;TOTAL;Y1-4;HAB;322.0;A
2021;2726;M;TOTAL;Y_LT1;HAB;70.0;A
2021;2726;M;TOTAL;Y1;HAB;65.0;A
2021;2726;M;TOTAL;Y2;HAB;58.0;A
2021;2726;M;TOTAL;Y3;HAB;77.0;A
2021;2726;M;TOTAL;Y4;HAB;52.0;A
2021;2726;M;TOTAL;Y5-9;HAB;356.0;A
2021;2726;M;TOTAL;Y5;HAB;63.0;A
2021;2726;M;TOTAL;Y6;HAB;64.0;A
2021;2726;M;TOTAL;Y7;HAB;59.0;A
2021;2726;M;TOTAL;Y8;HAB;88.0;A
2021;2726;M;TOTAL;Y9;HAB;82.0;A
2021;2726;M;TOTAL;Y10-14;HAB;470.0;A
2021;2726;M;TOTAL;Y10;HAB;82.0;A
2021;2726;M;TOTAL;Y11;HAB;98.0;A
2021;2726;M;TOTAL;Y12;HAB;95.0;A
2021;2726;M;TOTAL;Y13;HAB;93.0;A
2021;2726;M;TOTAL;Y14;HAB;102.0;A
2021;2726;M;TOTAL;Y15-29;HAB;1271.0;A
2021;2726;M;TOTAL;Y15-19;HAB;435.0;A
2021;2726;M;TOTAL;Y15;HAB;88.0;A
2021;2726;M;TOTAL;Y16;HAB;102.0;A
2021;2726;M;TOTAL;Y17;HAB;75.0;A
2021;2726;M;TOTAL;Y18;HAB;88.0;A
2021;2726;M;TOTAL;Y19;HAB;82.0;A
2021;2726;M;TOTAL;Y20-24;HAB;422.0;A
2021;2726;M;TOTAL;Y20;HAB;86.0;A
2021;2726;M;TOTAL;Y21;HAB;88.0;A
2021;2726;M;TOTAL;Y22;HAB;80.0;A
2021;2726;M;TOTAL;Y23;HAB;88.0;A
2021;2726;M;TOTAL;Y24;HAB;80.0;A
2021;2726;M;TOTAL;Y25-29;HAB;414.0;A
2021;2726;M;TOTAL;Y25;HAB;83.0;A
2021;2726;M;TOTAL;Y26;HAB;73.0;A
2021;2726;M;TOTAL;Y27;HAB;73.0;A
2021;2726;M;TOTAL;Y28;HAB;89.0;A
2021;2726;M;TOTAL;Y29;HAB;96.0;A
2021;2726;M;TOTAL;Y30-44;HAB;1454.0;A
2021;2726;M;TOTAL;Y30-34;HAB;433.0;A
2021;2726;M;TOTAL;Y30;HAB;86.0;A
2021;2726;M;TOTAL;Y31;HAB;91.0;A
2021;2726;M;TOTAL;Y32;HAB;77.0;A
2021;2726;M;TOTAL;Y33;HAB;83.0;A
2021;2726;M;TOTAL;Y34;HAB;96.0;A
2021;2726;M;TOTAL;Y35-39;HAB;474.0;A
2021;2726;M;TOTAL;Y35;HAB;85.0;A
2021;2726;M;TOTAL;Y36;HAB;99.0;A
2021;2726;M;TOTAL;Y37;HAB;90.0;A
2021;2726;M;TOTAL;Y38;HAB;91.0;A
2021;2726;M;TOTAL;Y39;HAB;109.0;A
2021;2726;M;TOTAL;Y40-44;HAB;547.0;A
2021;2726;M;TOTAL;Y40;HAB;88.0;A
2021;2726;M;TOTAL;Y41;HAB;107.0;A
2021;2726;M;TOTAL;Y42;HAB;114.0;A
2021;2726;M;TOTAL;Y43;HAB;116.0;A
2021;2726;M;TOTAL;Y44;HAB;122.0;A
2021;2726;M;TOTAL;Y45-64;HAB;2108.0;A
2021;2726;M;TOTAL;Y45-49;HAB;643.0;A
2021;2726;M;TOTAL;Y45;HAB;146.0;A
2021;2726;M;TOTAL;Y46;HAB;108.0;A
2021;2726;M;TOTAL;Y47;HAB;128.0;A
2021;2726;M;TOTAL;Y48;HAB;125.0;A
2021;2726;M;TOTAL;Y49;HAB;136.0;A
2021;2726;M;TOTAL;Y50-54;HAB;617.0;A
2021;2726;M;TOTAL;Y50;HAB;121.0;A
2021;2726;M;TOTAL;Y51;HAB;126.0;A
2021;2726;M;TOTAL;Y52;HAB;139.0;A
2021;2726;M;TOTAL;Y53;HAB;109.0;A
2021;2726;M;TOTAL;Y54;HAB;122.0;A
2021;2726;M;TOTAL;Y55-59;HAB;482.0;A
2021;2726;M;TOTAL;Y55;HAB;107.0;A
2021;2726;M;TOTAL;Y56;HAB;103.0;A
2021;2726;M;TOTAL;Y57;HAB;103.0;A
2021;2726;M;TOTAL;Y58;HAB;81.0;A
2021;2726;M;TOTAL;Y59;HAB;88.0;A
2021;2726;M;TOTAL;Y60-64;HAB;366.0;A
2021;2726;M;TOTAL;Y60;HAB;85.0;A
2021;2726;M;TOTAL;Y61;HAB;77.0;A
2021;2726;M;TOTAL;Y62;HAB;82.0;A
2021;2726;M;TOTAL;Y63;HAB;65.0;A
2021;2726;M;TOTAL;Y64;HAB;57.0;A
2021;2726;M;TOTAL;Y65-100;HAB;1161.0;A
2021;2726;M;TOTAL;Y65-69;HAB;288.0;A
2021;2726;M;TOTAL;Y65;HAB;58.0;A
2021;2726;M;TOTAL;Y66;HAB;64.0;A
2021;2726;M;TOTAL;Y67;HAB;49.0;A
2021;2726;M;TOTAL;Y68;HAB;59.0;A
2021;2726;M;TOTAL;Y69;HAB;58.0;A
2021;2726;M;TOTAL;Y70-74;HAB;281.0;A
2021;2726;M;TOTAL;Y70;HAB;61.0;A
2021;2726;M;TOTAL;Y71;HAB;60.0;A
2021;2726;M;TOTAL;Y72;HAB;62.0;A
2021;2726;M;TOTAL;Y73;HAB;51.0;A
2021;2726;M;TOTAL;Y74;HAB;47.0;A
2021;2726;M;TOTAL;Y75-79;HAB;233.0;A
2021;2726;M;TOTAL;Y75;HAB;49.0;A
2021;2726;M;TOTAL;Y76;HAB;57.0;A
2021;2726;M;TOTAL;Y77;HAB;52.0;A
2021;2726;M;TOTAL;Y78;HAB;41.0;A
2021;2726;M;TOTAL;Y79;HAB;34.0;A
2021;2726;M;TOTAL;Y80-84;HAB;195.0;A
2021;2726;M;TOTAL;Y80;HAB;62.0;A
2021;2726;M;TOTAL;Y81;HAB;31.0;A
2021;2726;M;TOTAL;Y82;HAB;37.0;A
2021;2726;M;TOTAL;Y83;HAB;37.0;A
2021;2726;M;TOTAL;Y84;HAB;28.0;A
2021;2726;M;TOTAL;Y85-89;HAB;110.0;A
2021;2726;M;TOTAL;Y85;HAB;21.0;A
2021;2726;M;TOTAL;Y86;HAB;23.0;A
2021;2726;M;TOTAL;Y87;HAB;25.0;A
2021;2726;M;TOTAL;Y88;HAB;26.0;A
2021;2726;M;TOTAL;Y89;HAB;15.0;A
2021;2726;M;TOTAL;Y90-94;HAB;42.0;A
2021;2726;M;TOTAL;Y90;HAB;20.0;A
2021;2726;M;TOTAL;Y91;HAB;7.0;A
2021;2726;M;TOTAL;Y92;HAB;4.0;A
2021;2726;M;TOTAL;Y93;HAB;5.0;A
2021;2726;M;TOTAL;Y94;HAB;6.0;A
2021;2726;M;TOTAL;Y95-99;HAB;10.0;A
2021;2726;M;TOTAL;Y95;HAB;4.0;A
2021;2726;M;TOTAL;Y96;HAB;1.0;A
2021;2726;M;TOTAL;Y97;HAB;5.0;A
2021;2726;M;TOTAL;Y_GE100;HAB;2.0;A
2021;2726;M;TOTAL;Y100;HAB;1.0;A
2021;2726;M;TOTAL;Y101;HAB;1.0;A
2021;2726;M;ES;TOTAL;HAB;6475.0;A
2021;2726;M;ES;Y_LT15;HAB;1013.0;A
2021;2726;M;ES;Y1-4;HAB;265.0;A
2021;2726;M;ES;Y_LT1;HAB;54.0;A
2021;2726;M;ES;Y1;HAB;49.0;A
2021;2726;M;ES;Y2;HAB;50.0;A
2021;2726;M;ES;Y3;HAB;66.0;A
2021;2726;M;ES;Y4;HAB;46.0;A
2021;2726;M;ES;Y5-9;HAB;319.0;A
2021;2726;M;ES;Y5;HAB;57.0;A
2021;2726;M;ES;Y6;HAB;57.0;A
2021;2726;M;ES;Y7;HAB;49.0;A
2021;2726;M;ES;Y8;HAB;80.0;A
2021;2726;M;ES;Y9;HAB;76.0;A
2021;2726;M;ES;Y10-14;HAB;429.0;A
2021;2726;M;ES;Y10;HAB;77.0;A
2021;2726;M;ES;Y11;HAB;83.0;A
2021;2726;M;ES;Y12;HAB;89.0;A
2021;2726;M;ES;Y13;HAB;85.0;A
2021;2726;M;ES;Y14;HAB;95.0;A
2021;2726;M;ES;Y15-29;HAB;1104.0;A
2021;2726;M;ES;Y15-19;HAB;399.0;A
2021;2726;M;ES;Y15;HAB;79.0;A
2021;2726;M;ES;Y16;HAB;94.0;A
2021;2726;M;ES;Y17;HAB;72.0;A
2021;2726;M;ES;Y18;HAB;78.0;A
2021;2726;M;ES;Y19;HAB;76.0;A
2021;2726;M;ES;Y20-24;HAB;353.0;A
2021;2726;M;ES;Y20;HAB;75.0;A
2021;2726;M;ES;Y21;HAB;72.0;A
2021;2726;M;ES;Y22;HAB;70.0;A
2021;2726;M;ES;Y23;HAB;68.0;A
2021;2726;M;ES;Y24;HAB;68.0;A
2021;2726;M;ES;Y25-29;HAB;352.0;A
2021;2726;M;ES;Y25;HAB;72.0;A
2021;2726;M;ES;Y26;HAB;61.0;A
2021;2726;M;ES;Y27;HAB;64.0;A
2021;2726;M;ES;Y28;HAB;74.0;A
2021;2726;M;ES;Y29;HAB;81.0;A
2021;2726;M;ES;Y30-44;HAB;1239.0;A
2021;2726;M;ES;Y30-34;HAB;351.0;A
2021;2726;M;ES;Y30;HAB;72.0;A
2021;2726;M;ES;Y31;HAB;73.0;A
2021;2726;M;ES;Y32;HAB;64.0;A
2021;2726;M;ES;Y33;HAB;62.0;A
2021;2726;M;ES;Y34;HAB;80.0;A
2021;2726;M;ES;Y35-39;HAB;417.0;A
2021;2726;M;ES;Y35;HAB;77.0;A
2021;2726;M;ES;Y36;HAB;88.0;A
2021;2726;M;ES;Y37;HAB;75.0;A
2021;2726;M;ES;Y38;HAB;80.0;A
2021;2726;M;ES;Y39;HAB;97.0;A
2021;2726;M;ES;Y40-44;HAB;471.0;A
2021;2726;M;ES;Y40;HAB;78.0;A
2021;2726;M;ES;Y41;HAB;88.0;A
2021;2726;M;ES;Y42;HAB;99.0;A
2021;2726;M;ES;Y43;HAB;100.0;A
2021;2726;M;ES;Y44;HAB;106.0;A
2021;2726;M;ES;Y45-64;HAB;1972.0;A
2021;2726;M;ES;Y45-49;HAB;588.0;A
2021;2726;M;ES;Y45;HAB;128.0;A
2021;2726;M;ES;Y46;HAB;101.0;A
2021;2726;M;ES;Y47;HAB;119.0;A
2021;2726;M;ES;Y48;HAB;115.0;A
2021;2726;M;ES;Y49;HAB;125.0;A
2021;2726;M;ES;Y50-54;HAB;573.0;A
2021;2726;M;ES;Y50;HAB;115.0;A
2021;2726;M;ES;Y51;HAB;111.0;A
2021;2726;M;ES;Y52;HAB;126.0;A
2021;2726;M;ES;Y53;HAB;104.0;A
2021;2726;M;ES;Y54;HAB;117.0;A
2021;2726;M;ES;Y55-59;HAB;459.0;A
2021;2726;M;ES;Y55;HAB;101.0;A
2021;2726;M;ES;Y56;HAB;101.0;A
2021;2726;M;ES;Y57;HAB;95.0;A
2021;2726;M;ES;Y58;HAB;77.0;A
2021;2726;M;ES;Y59;HAB;85.0;A
2021;2726;M;ES;Y60-64;HAB;352.0;A
2021;2726;M;ES;Y60;HAB;83.0;A
2021;2726;M;ES;Y61;HAB;72.0;A
2021;2726;M;ES;Y62;HAB;78.0;A
2021;2726;M;ES;Y63;HAB;63.0;A
2021;2726;M;ES;Y64;HAB;56.0;A
2021;2726;M;ES;Y65-100;HAB;1147.0;A
2021;2726;M;ES;Y65-69;HAB;279.0;A
2021;2726;M;ES;Y65;HAB;54.0;A
2021;2726;M;ES;Y66;HAB;61.0;A
2021;2726;M;ES;Y67;HAB;48.0;A
2021;2726;M;ES;Y68;HAB;58.0;A
2021;2726;M;ES;Y69;HAB;58.0;A
2021;2726;M;ES;Y70-74;HAB;280.0;A
2021;2726;M;ES;Y70;HAB;61.0;A
2021;2726;M;ES;Y71;HAB;60.0;A
2021;2726;M;ES;Y72;HAB;61.0;A
2021;2726;M;ES;Y73;HAB;51.0;A
2021;2726;M;ES;Y74;HAB;47.0;A
2021;2726;M;ES;Y75-79;HAB;232.0;A
2021;2726;M;ES;Y75;HAB;49.0;A
2021;2726;M;ES;Y76;HAB;57.0;A
2021;2726;M;ES;Y77;HAB;52.0;A
2021;2726;M;ES;Y78;HAB;40.0;A
2021;2726;M;ES;Y79;HAB;34.0;A
2021;2726;M;ES;Y80-84;HAB;193.0;A
2021;2726;M;ES;Y80;HAB;62.0;A
2021;2726;M;ES;Y81;HAB;31.0;A
2021;2726;M;ES;Y82;HAB;37.0;A
2021;2726;M;ES;Y83;HAB;36.0;A
2021;2726;M;ES;Y84;HAB;27.0;A
2021;2726;M;ES;Y85-89;HAB;109.0;A
2021;2726;M;ES;Y85;HAB;21.0;A
2021;2726;M;ES;Y86;HAB;23.0;A
2021;2726;M;ES;Y87;HAB;25.0;A
2021;2726;M;ES;Y88;HAB;25.0;A
2021;2726;M;ES;Y89;HAB;15.0;A
2021;2726;M;ES;Y90-94;HAB;42.0;A
2021;2726;M;ES;Y90;HAB;20.0;A
2021;2726;M;ES;Y91;HAB;7.0;A
2021;2726;M;ES;Y92;HAB;4.0;A
2021;2726;M;ES;Y93;HAB;5.0;A
2021;2726;M;ES;Y94;HAB;6.0;A
2021;2726;M;ES;Y95-99;HAB;10.0;A
2021;2726;M;ES;Y95;HAB;4.0;A
2021;2726;M;ES;Y96;HAB;1.0;A
2021;2726;M;ES;Y97;HAB;5.0;A
2021;2726;M;ES;Y_GE100;HAB;2.0;A
2021;2726;M;ES;Y100;HAB;1.0;A
2021;2726;M;ES;Y101;HAB;1.0;A
2021;2726;M;OTHER_SPAIN;TOTAL;HAB;667.0;A
2021;2726;M;OTHER_SPAIN;Y_LT15;HAB;135.0;A
2021;2726;M;OTHER_SPAIN;Y1-4;HAB;57.0;A
2021;2726;M;OTHER_SPAIN;Y_LT1;HAB;16.0;A
2021;2726;M;OTHER_SPAIN;Y1;HAB;16.0;A
2021;2726;M;OTHER_SPAIN;Y2;HAB;8.0;A
2021;2726;M;OTHER_SPAIN;Y3;HAB;11.0;A
2021;2726;M;OTHER_SPAIN;Y4;HAB;6.0;A
2021;2726;M;OTHER_SPAIN;Y5-9;HAB;37.0;A
2021;2726;M;OTHER_SPAIN;Y5;HAB;6.0;A
2021;2726;M;OTHER_SPAIN;Y6;HAB;7.0;A
2021;2726;M;OTHER_SPAIN;Y7;HAB;10.0;A
2021;2726;M;OTHER_SPAIN;Y8;HAB;8.0;A
2021;2726;M;OTHER_SPAIN;Y9;HAB;6.0;A
2021;2726;M;OTHER_SPAIN;Y10-14;HAB;41.0;A
2021;2726;M;OTHER_SPAIN;Y10;HAB;5.0;A
2021;2726;M;OTHER_SPAIN;Y11;HAB;15.0;A
2021;2726;M;OTHER_SPAIN;Y12;HAB;6.0;A
2021;2726;M;OTHER_SPAIN;Y13;HAB;8.0;A
2021;2726;M;OTHER_SPAIN;Y14;HAB;7.0;A
2021;2726;M;OTHER_SPAIN;Y15-29;HAB;167.0;A
2021;2726;M;OTHER_SPAIN;Y15-19;HAB;36.0;A
2021;2726;M;OTHER_SPAIN;Y15;HAB;9.0;A
2021;2726;M;OTHER_SPAIN;Y16;HAB;8.0;A
2021;2726;M;OTHER_SPAIN;Y17;HAB;3.0;A
2021;2726;M;OTHER_SPAIN;Y18;HAB;10.0;A
2021;2726;M;OTHER_SPAIN;Y19;HAB;6.0;A
2021;2726;M;OTHER_SPAIN;Y20-24;HAB;69.0;A
2021;2726;M;OTHER_SPAIN;Y20;HAB;11.0;A
2021;2726;M;OTHER_SPAIN;Y21;HAB;16.0;A
2021;2726;M;OTHER_SPAIN;Y22;HAB;10.0;A
2021;2726;M;OTHER_SPAIN;Y23;HAB;20.0;A
2021;2726;M;OTHER_SPAIN;Y24;HAB;12.0;A
2021;2726;M;OTHER_SPAIN;Y25-29;HAB;62.0;A
2021;2726;M;OTHER_SPAIN;Y25;HAB;11.0;A
2021;2726;M;OTHER_SPAIN;Y26;HAB;12.0;A
2021;2726;M;OTHER_SPAIN;Y27;HAB;9.0;A
2021;2726;M;OTHER_SPAIN;Y28;HAB;15.0;A
2021;2726;M;OTHER_SPAIN;Y29;HAB;15.0;A
2021;2726;M;OTHER_SPAIN;Y30-44;HAB;215.0;A
2021;2726;M;OTHER_SPAIN;Y30-34;HAB;82.0;A
2021;2726;M;OTHER_SPAIN;Y30;HAB;14.0;A
2021;2726;M;OTHER_SPAIN;Y31;HAB;18.0;A
2021;2726;M;OTHER_SPAIN;Y32;HAB;13.0;A
