TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2021;ES613;_T;ES;Y10-14;HAB;40870.0;A
2021;ES613;_T;ES;Y10;HAB;7644.0;A
2021;ES613;_T;ES;Y11;HAB;8025.0;A
2021;ES613;_T;ES;Y12;HAB;8473.0;A
2021;ES613;_T;ES;Y13;HAB;8176.0;A
2021;ES613;_T;ES;Y14;HAB;8552.0;A
2021;ES613;_T;ES;Y15-29;HAB;122164.0;A
2021;ES613;_T;ES;Y15-19;HAB;40425.0;A
2021;ES613;_T;ES;Y15;HAB;8254.0;A
2021;ES613;_T;ES;Y16;HAB;8136.0;A
2021;ES613;_T;ES;Y17;HAB;8138.0;A
2021;ES613;_T;ES;Y18;HAB;7934.0;A
2021;ES613;_T;ES;Y19;HAB;7963.0;A
2021;ES613;_T;ES;Y20-24;HAB;39917.0;A
2021;ES613;_T;ES;Y20;HAB;8156.0;A
2021;ES613;_T;ES;Y21;HAB;7968.0;A
2021;ES613;_T;ES;Y22;HAB;8082.0;A
2021;ES613;_T;ES;Y23;HAB;7874.0;A
2021;ES613;_T;ES;Y24;HAB;7837.0;A
2021;ES613;_T;ES;Y25-29;HAB;41822.0;A
2021;ES613;_T;ES;Y25;HAB;7795.0;A
2021;ES613;_T;ES;Y26;HAB;8225.0;A
2021;ES613;_T;ES;Y27;HAB;8494.0;A
2021;ES613;_T;ES;Y28;HAB;8704.0;A
2021;ES613;_T;ES;Y29;HAB;8604.0;A
2021;ES613;_T;ES;Y30-44;HAB;146643.0;A
2021;ES613;_T;ES;Y30-34;HAB;43551.0;A
2021;ES613;_T;ES;Y30;HAB;8764.0;A
2021;ES613;_T;ES;Y31;HAB;8709.0;A
2021;ES613;_T;ES;Y32;HAB;8740.0;A
2021;ES613;_T;ES;Y33;HAB;8598.0;A
2021;ES613;_T;ES;Y34;HAB;8740.0;A
2021;ES613;_T;ES;Y35-39;HAB;47524.0;A
2021;ES613;_T;ES;Y35;HAB;8824.0;A
2021;ES613;_T;ES;Y36;HAB;9325.0;A
2021;ES613;_T;ES;Y37;HAB;9463.0;A
2021;ES613;_T;ES;Y38;HAB;9884.0;A
2021;ES613;_T;ES;Y39;HAB;10028.0;A
2021;ES613;_T;ES;Y40-44;HAB;55568.0;A
2021;ES613;_T;ES;Y40;HAB;10606.0;A
2021;ES613;_T;ES;Y41;HAB;10857.0;A
2021;ES613;_T;ES;Y42;HAB;11232.0;A
2021;ES613;_T;ES;Y43;HAB;11367.0;A
2021;ES613;_T;ES;Y44;HAB;11506.0;A
2021;ES613;_T;ES;Y45-64;HAB;226784.0;A
2021;ES613;_T;ES;Y45-49;HAB;56516.0;A
2021;ES613;_T;ES;Y45;HAB;11364.0;A
2021;ES613;_T;ES;Y46;HAB;11341.0;A
2021;ES613;_T;ES;Y47;HAB;11066.0;A
2021;ES613;_T;ES;Y48;HAB;11406.0;A
2021;ES613;_T;ES;Y49;HAB;11339.0;A
2021;ES613;_T;ES;Y50-54;HAB;59545.0;A
2021;ES613;_T;ES;Y50;HAB;11519.0;A
2021;ES613;_T;ES;Y51;HAB;11767.0;A
2021;ES613;_T;ES;Y52;HAB;11737.0;A
2021;ES613;_T;ES;Y53;HAB;12455.0;A
2021;ES613;_T;ES;Y54;HAB;12067.0;A
2021;ES613;_T;ES;Y55-59;HAB;59167.0;A
2021;ES613;_T;ES;Y55;HAB;12010.0;A
2021;ES613;_T;ES;Y56;HAB;12726.0;A
2021;ES613;_T;ES;Y57;HAB;12009.0;A
2021;ES613;_T;ES;Y58;HAB;11259.0;A
2021;ES613;_T;ES;Y59;HAB;11163.0;A
2021;ES613;_T;ES;Y60-64;HAB;51556.0;A
2021;ES613;_T;ES;Y60;HAB;11056.0;A
2021;ES613;_T;ES;Y61;HAB;10696.0;A
2021;ES613;_T;ES;Y62;HAB;10651.0;A
2021;ES613;_T;ES;Y63;HAB;9961.0;A
2021;ES613;_T;ES;Y64;HAB;9192.0;A
2021;ES613;_T;ES;Y65-100;HAB;152954.0;A
2021;ES613;_T;ES;Y65-69;HAB;40453.0;A
2021;ES613;_T;ES;Y65;HAB;8757.0;A
2021;ES613;_T;ES;Y66;HAB;8294.0;A
2021;ES613;_T;ES;Y67;HAB;8345.0;A
2021;ES613;_T;ES;Y68;HAB;7952.0;A
2021;ES613;_T;ES;Y69;HAB;7105.0;A
2021;ES613;_T;ES;Y70-74;HAB;33404.0;A
2021;ES613;_T;ES;Y70;HAB;6013.0;A
2021;ES613;_T;ES;Y71;HAB;7149.0;A
2021;ES613;_T;ES;Y72;HAB;7718.0;A
2021;ES613;_T;ES;Y73;HAB;6781.0;A
2021;ES613;_T;ES;Y74;HAB;5743.0;A
2021;ES613;_T;ES;Y75-79;HAB;29273.0;A
2021;ES613;_T;ES;Y75;HAB;6695.0;A
2021;ES613;_T;ES;Y76;HAB;6443.0;A
2021;ES613;_T;ES;Y77;HAB;6341.0;A
2021;ES613;_T;ES;Y78;HAB;5260.0;A
2021;ES613;_T;ES;Y79;HAB;4534.0;A
2021;ES613;_T;ES;Y80-84;HAB;22567.0;A
2021;ES613;_T;ES;Y80;HAB;5660.0;A
2021;ES613;_T;ES;Y81;HAB;4001.0;A
2021;ES613;_T;ES;Y82;HAB;4169.0;A
2021;ES613;_T;ES;Y83;HAB;4230.0;A
2021;ES613;_T;ES;Y84;HAB;4507.0;A
2021;ES613;_T;ES;Y85-89;HAB;17486.0;A
2021;ES613;_T;ES;Y85;HAB;4177.0;A
2021;ES613;_T;ES;Y86;HAB;3692.0;A
2021;ES613;_T;ES;Y87;HAB;3693.0;A
2021;ES613;_T;ES;Y88;HAB;3133.0;A
2021;ES613;_T;ES;Y89;HAB;2791.0;A
2021;ES613;_T;ES;Y90-94;HAB;7718.0;A
2021;ES613;_T;ES;Y90;HAB;2254.0;A
2021;ES613;_T;ES;Y91;HAB;1913.0;A
2021;ES613;_T;ES;Y92;HAB;1552.0;A
2021;ES613;_T;ES;Y93;HAB;1112.0;A
2021;ES613;_T;ES;Y94;HAB;887.0;A
2021;ES613;_T;ES;Y95-99;HAB;1769.0;A
2021;ES613;_T;ES;Y95;HAB;632.0;A
2021;ES613;_T;ES;Y96;HAB;458.0;A
2021;ES613;_T;ES;Y97;HAB;321.0;A
2021;ES613;_T;ES;Y98;HAB;231.0;A
2021;ES613;_T;ES;Y99;HAB;127.0;A
2021;ES613;_T;ES;Y_GE100;HAB;284.0;A
2021;ES613;_T;ES;Y100;HAB;84.0;A
2021;ES613;_T;ES;Y101;HAB;57.0;A
2021;ES613;_T;ES;Y102;HAB;35.0;A
2021;ES613;_T;ES;Y103;HAB;22.0;A
2021;ES613;_T;ES;Y104;HAB;12.0;A
2021;ES613;_T;ES;Y105;HAB;22.0;A
2021;ES613;_T;ES;Y106;HAB;11.0;A
2021;ES613;_T;ES;Y107;HAB;13.0;A
2021;ES613;_T;ES;Y108;HAB;7.0;A
2021;ES613;_T;ES;Y109;HAB;5.0;A
2021;ES613;_T;ES;Y110;HAB;7.0;A
2021;ES613;_T;ES;Y111;HAB;5.0;A
2021;ES613;_T;ES;Y112;HAB;1.0;A
2021;ES613;_T;ES;Y113;HAB;3.0;A
2021;ES613;_T;OTHER_SPAIN;TOTAL;HAB;21845.0;A
2021;ES613;_T;OTHER_SPAIN;Y_LT15;HAB;3108.0;A
2021;ES613;_T;OTHER_SPAIN;Y1-4;HAB;1096.0;A
2021;ES613;_T;OTHER_SPAIN;Y_LT1;HAB;168.0;A
2021;ES613;_T;OTHER_SPAIN;Y1;HAB;247.0;A
2021;ES613;_T;OTHER_SPAIN;Y2;HAB;215.0;A
2021;ES613;_T;OTHER_SPAIN;Y3;HAB;232.0;A
2021;ES613;_T;OTHER_SPAIN;Y4;HAB;234.0;A
2021;ES613;_T;OTHER_SPAIN;Y5-9;HAB;1025.0;A
2021;ES613;_T;OTHER_SPAIN;Y5;HAB;192.0;A
2021;ES613;_T;OTHER_SPAIN;Y6;HAB;228.0;A
2021;ES613;_T;OTHER_SPAIN;Y7;HAB;196.0;A
2021;ES613;_T;OTHER_SPAIN;Y8;HAB;195.0;A
2021;ES613;_T;OTHER_SPAIN;Y9;HAB;214.0;A
2021;ES613;_T;OTHER_SPAIN;Y10-14;HAB;987.0;A
2021;ES613;_T;OTHER_SPAIN;Y10;HAB;198.0;A
2021;ES613;_T;OTHER_SPAIN;Y11;HAB;193.0;A
2021;ES613;_T;OTHER_SPAIN;Y12;HAB;228.0;A
2021;ES613;_T;OTHER_SPAIN;Y13;HAB;200.0;A
2021;ES613;_T;OTHER_SPAIN;Y14;HAB;168.0;A
2021;ES613;_T;OTHER_SPAIN;Y15-29;HAB;5057.0;A
2021;ES613;_T;OTHER_SPAIN;Y15-19;HAB;1158.0;A
2021;ES613;_T;OTHER_SPAIN;Y15;HAB;180.0;A
2021;ES613;_T;OTHER_SPAIN;Y16;HAB;220.0;A
2021;ES613;_T;OTHER_SPAIN;Y17;HAB;224.0;A
2021;ES613;_T;OTHER_SPAIN;Y18;HAB;255.0;A
2021;ES613;_T;OTHER_SPAIN;Y19;HAB;279.0;A
2021;ES613;_T;OTHER_SPAIN;Y20-24;HAB;1715.0;A
2021;ES613;_T;OTHER_SPAIN;Y20;HAB;321.0;A
2021;ES613;_T;OTHER_SPAIN;Y21;HAB;329.0;A
2021;ES613;_T;OTHER_SPAIN;Y22;HAB;333.0;A
2021;ES613;_T;OTHER_SPAIN;Y23;HAB;358.0;A
2021;ES613;_T;OTHER_SPAIN;Y24;HAB;374.0;A
2021;ES613;_T;OTHER_SPAIN;Y25-29;HAB;2184.0;A
2021;ES613;_T;OTHER_SPAIN;Y25;HAB;401.0;A
2021;ES613;_T;OTHER_SPAIN;Y26;HAB;439.0;A
2021;ES613;_T;OTHER_SPAIN;Y27;HAB;432.0;A
2021;ES613;_T;OTHER_SPAIN;Y28;HAB;458.0;A
2021;ES613;_T;OTHER_SPAIN;Y29;HAB;454.0;A
2021;ES613;_T;OTHER_SPAIN;Y30-44;HAB;7535.0;A
2021;ES613;_T;OTHER_SPAIN;Y30-34;HAB;2561.0;A
2021;ES613;_T;OTHER_SPAIN;Y30;HAB;484.0;A
2021;ES613;_T;OTHER_SPAIN;Y31;HAB;492.0;A
2021;ES613;_T;OTHER_SPAIN;Y32;HAB;548.0;A
2021;ES613;_T;OTHER_SPAIN;Y33;HAB;498.0;A
2021;ES613;_T;OTHER_SPAIN;Y34;HAB;539.0;A
2021;ES613;_T;OTHER_SPAIN;Y35-39;HAB;2589.0;A
2021;ES613;_T;OTHER_SPAIN;Y35;HAB;514.0;A
2021;ES613;_T;OTHER_SPAIN;Y36;HAB;518.0;A
2021;ES613;_T;OTHER_SPAIN;Y37;HAB;518.0;A
2021;ES613;_T;OTHER_SPAIN;Y38;HAB;530.0;A
2021;ES613;_T;OTHER_SPAIN;Y39;HAB;509.0;A
2021;ES613;_T;OTHER_SPAIN;Y40-44;HAB;2385.0;A
2021;ES613;_T;OTHER_SPAIN;Y40;HAB;528.0;A
2021;ES613;_T;OTHER_SPAIN;Y41;HAB;520.0;A
2021;ES613;_T;OTHER_SPAIN;Y42;HAB;486.0;A
2021;ES613;_T;OTHER_SPAIN;Y43;HAB;433.0;A
2021;ES613;_T;OTHER_SPAIN;Y44;HAB;418.0;A
2021;ES613;_T;OTHER_SPAIN;Y45-64;HAB;5109.0;A
2021;ES613;_T;OTHER_SPAIN;Y45-49;HAB;1861.0;A
2021;ES613;_T;OTHER_SPAIN;Y45;HAB;437.0;A
2021;ES613;_T;OTHER_SPAIN;Y46;HAB;397.0;A
2021;ES613;_T;OTHER_SPAIN;Y47;HAB;366.0;A
2021;ES613;_T;OTHER_SPAIN;Y48;HAB;353.0;A
2021;ES613;_T;OTHER_SPAIN;Y49;HAB;308.0;A
2021;ES613;_T;OTHER_SPAIN;Y50-54;HAB;1490.0;A
2021;ES613;_T;OTHER_SPAIN;Y50;HAB;350.0;A
2021;ES613;_T;OTHER_SPAIN;Y51;HAB;330.0;A
2021;ES613;_T;OTHER_SPAIN;Y52;HAB;292.0;A
2021;ES613;_T;OTHER_SPAIN;Y53;HAB;269.0;A
2021;ES613;_T;OTHER_SPAIN;Y54;HAB;249.0;A
2021;ES613;_T;OTHER_SPAIN;Y55-59;HAB;1011.0;A
2021;ES613;_T;OTHER_SPAIN;Y55;HAB;245.0;A
2021;ES613;_T;OTHER_SPAIN;Y56;HAB;199.0;A
2021;ES613;_T;OTHER_SPAIN;Y57;HAB;209.0;A
2021;ES613;_T;OTHER_SPAIN;Y58;HAB;171.0;A
2021;ES613;_T;OTHER_SPAIN;Y59;HAB;187.0;A
2021;ES613;_T;OTHER_SPAIN;Y60-64;HAB;747.0;A
2021;ES613;_T;OTHER_SPAIN;Y60;HAB;164.0;A
2021;ES613;_T;OTHER_SPAIN;Y61;HAB;156.0;A
2021;ES613;_T;OTHER_SPAIN;Y62;HAB;149.0;A
2021;ES613;_T;OTHER_SPAIN;Y63;HAB;149.0;A
2021;ES613;_T;OTHER_SPAIN;Y64;HAB;129.0;A
2021;ES613;_T;OTHER_SPAIN;Y65-100;HAB;1036.0;A
2021;ES613;_T;OTHER_SPAIN;Y65-69;HAB;459.0;A
2021;ES613;_T;OTHER_SPAIN;Y65;HAB;104.0;A
2021;ES613;_T;OTHER_SPAIN;Y66;HAB;112.0;A
2021;ES613;_T;OTHER_SPAIN;Y67;HAB;90.0;A
2021;ES613;_T;OTHER_SPAIN;Y68;HAB;79.0;A
2021;ES613;_T;OTHER_SPAIN;Y69;HAB;74.0;A
2021;ES613;_T;OTHER_SPAIN;Y70-74;HAB;294.0;A
2021;ES613;_T;OTHER_SPAIN;Y70;HAB;76.0;A
2021;ES613;_T;OTHER_SPAIN;Y71;HAB;62.0;A
2021;ES613;_T;OTHER_SPAIN;Y72;HAB;59.0;A
2021;ES613;_T;OTHER_SPAIN;Y73;HAB;46.0;A
2021;ES613;_T;OTHER_SPAIN;Y74;HAB;51.0;A
2021;ES613;_T;OTHER_SPAIN;Y75-79;HAB;166.0;A
2021;ES613;_T;OTHER_SPAIN;Y75;HAB;42.0;A
2021;ES613;_T;OTHER_SPAIN;Y76;HAB;34.0;A
2021;ES613;_T;OTHER_SPAIN;Y77;HAB;39.0;A
2021;ES613;_T;OTHER_SPAIN;Y78;HAB;29.0;A
2021;ES613;_T;OTHER_SPAIN;Y79;HAB;22.0;A
2021;ES613;_T;OTHER_SPAIN;Y80-84;HAB;84.0;A
2021;ES613;_T;OTHER_SPAIN;Y80;HAB;22.0;A
2021;ES613;_T;OTHER_SPAIN;Y81;HAB;15.0;A
2021;ES613;_T;OTHER_SPAIN;Y82;HAB;24.0;A
2021;ES613;_T;OTHER_SPAIN;Y83;HAB;10.0;A
2021;ES613;_T;OTHER_SPAIN;Y84;HAB;13.0;A
2021;ES613;_T;OTHER_SPAIN;Y85-89;HAB;26.0;A
2021;ES613;_T;OTHER_SPAIN;Y85;HAB;5.0;A
2021;ES613;_T;OTHER_SPAIN;Y86;HAB;6.0;A
2021;ES613;_T;OTHER_SPAIN;Y87;HAB;6.0;A
2021;ES613;_T;OTHER_SPAIN;Y88;HAB;7.0;A
2021;ES613;_T;OTHER_SPAIN;Y89;HAB;2.0;A
2021;ES613;_T;OTHER_SPAIN;Y90-94;HAB;6.0;A
2021;ES613;_T;OTHER_SPAIN;Y90;HAB;1.0;A
2021;ES613;_T;OTHER_SPAIN;Y91;HAB;3.0;A
2021;ES613;_T;OTHER_SPAIN;Y93;HAB;2.0;A
2021;ES613;_T;OTHER_SPAIN;Y_GE100;HAB;1.0;A
2021;ES613;_T;OTHER_SPAIN;Y101;HAB;1.0;A
2021;ES613;M;TOTAL;TOTAL;HAB;380473.0;A
2021;ES613;M;TOTAL;Y_LT15;HAB;56434.0;A
2021;ES613;M;TOTAL;Y1-4;HAB;15879.0;A
2021;ES613;M;TOTAL;Y_LT1;HAB;2705.0;A
2021;ES613;M;TOTAL;Y1;HAB;3058.0;A
2021;ES613;M;TOTAL;Y2;HAB;3149.0;A
2021;ES613;M;TOTAL;Y3;HAB;3447.0;A
2021;ES613;M;TOTAL;Y4;HAB;3520.0;A
2021;ES613;M;TOTAL;Y5-9;HAB;18932.0;A
2021;ES613;M;TOTAL;Y5;HAB;3565.0;A
2021;ES613;M;TOTAL;Y6;HAB;3710.0;A
2021;ES613;M;TOTAL;Y7;HAB;3719.0;A
2021;ES613;M;TOTAL;Y8;HAB;3894.0;A
2021;ES613;M;TOTAL;Y9;HAB;4044.0;A
2021;ES613;M;TOTAL;Y10-14;HAB;21623.0;A
2021;ES613;M;TOTAL;Y10;HAB;4007.0;A
2021;ES613;M;TOTAL;Y11;HAB;4237.0;A
2021;ES613;M;TOTAL;Y12;HAB;4512.0;A
2021;ES613;M;TOTAL;Y13;HAB;4357.0;A
2021;ES613;M;TOTAL;Y14;HAB;4510.0;A
2021;ES613;M;TOTAL;Y15-29;HAB;65439.0;A
2021;ES613;M;TOTAL;Y15-19;HAB;21311.0;A
2021;ES613;M;TOTAL;Y15;HAB;4316.0;A
2021;ES613;M;TOTAL;Y16;HAB;4308.0;A
2021;ES613;M;TOTAL;Y17;HAB;4291.0;A
2021;ES613;M;TOTAL;Y18;HAB;4235.0;A
2021;ES613;M;TOTAL;Y19;HAB;4161.0;A
2021;ES613;M;TOTAL;Y20-24;HAB;21545.0;A
2021;ES613;M;TOTAL;Y20;HAB;4390.0;A
2021;ES613;M;TOTAL;Y21;HAB;4319.0;A
2021;ES613;M;TOTAL;Y22;HAB;4362.0;A
2021;ES613;M;TOTAL;Y23;HAB;4232.0;A
2021;ES613;M;TOTAL;Y24;HAB;4242.0;A
2021;ES613;M;TOTAL;Y25-29;HAB;22583.0;A
2021;ES613;M;TOTAL;Y25;HAB;4252.0;A
2021;ES613;M;TOTAL;Y26;HAB;4437.0;A
2021;ES613;M;TOTAL;Y27;HAB;4541.0;A
2021;ES613;M;TOTAL;Y28;HAB;4694.0;A
2021;ES613;M;TOTAL;Y29;HAB;4659.0;A
