TEMPORAL;EDAD;TERRITORIO;LUG_NAC_PADRON;SEXO;INDICATOR;OBS_VALUE;FREQ
2021;TOTAL;2426;54452;M;HAB;48.0;A
2021;TOTAL;2426;54452;F;HAB;62.0;A
2021;TOTAL;2426;54559;_T;HAB;11.0;A
2021;TOTAL;2426;54559;M;HAB;4.0;A
2021;TOTAL;2426;54559;F;HAB;7.0;A
2021;TOTAL;2426;54565;_T;HAB;105.0;A
2021;TOTAL;2426;54565;M;HAB;53.0;A
2021;TOTAL;2426;54565;F;HAB;52.0;A
2021;TOTAL;2426;54887;_T;HAB;75.0;A
2021;TOTAL;2426;54887;M;HAB;37.0;A
2021;TOTAL;2426;54887;F;HAB;38.0;A
2021;TOTAL;2427;54888;_T;HAB;3272.0;A
2021;TOTAL;2427;54888;M;HAB;1641.0;A
2021;TOTAL;2427;54888;F;HAB;1631.0;A
2021;TOTAL;2427;53700;_T;HAB;3189.0;A
2021;TOTAL;2427;53700;M;HAB;1609.0;A
2021;TOTAL;2427;53700;F;HAB;1580.0;A
2021;TOTAL;2427;54560;_T;HAB;3141.0;A
2021;TOTAL;2427;54560;M;HAB;1581.0;A
2021;TOTAL;2427;54560;F;HAB;1560.0;A
2021;TOTAL;2427;53855;_T;HAB;3.0;A
2021;TOTAL;2427;53855;M;HAB;2.0;A
2021;TOTAL;2427;53855;F;HAB;1.0;A
2021;TOTAL;2427;53933;_T;HAB;3094.0;A
2021;TOTAL;2427;53933;M;HAB;1558.0;A
2021;TOTAL;2427;53933;F;HAB;1536.0;A
2021;TOTAL;2427;54155;_T;HAB;4.0;A
2021;TOTAL;2427;54155;M;HAB;1.0;A
2021;TOTAL;2427;54155;F;HAB;3.0;A
2021;TOTAL;2427;54236;_T;HAB;1.0;A
2021;TOTAL;2427;54236;F;HAB;1.0;A
2021;TOTAL;2427;54344;_T;HAB;32.0;A
2021;TOTAL;2427;54344;M;HAB;16.0;A
2021;TOTAL;2427;54344;F;HAB;16.0;A
2021;TOTAL;2427;54452;_T;HAB;2.0;A
2021;TOTAL;2427;54452;M;HAB;1.0;A
2021;TOTAL;2427;54452;F;HAB;1.0;A
2021;TOTAL;2427;54559;_T;HAB;5.0;A
2021;TOTAL;2427;54559;M;HAB;3.0;A
2021;TOTAL;2427;54559;F;HAB;2.0;A
2021;TOTAL;2427;54565;_T;HAB;48.0;A
2021;TOTAL;2427;54565;M;HAB;28.0;A
2021;TOTAL;2427;54565;F;HAB;20.0;A
2021;TOTAL;2427;54887;_T;HAB;83.0;A
2021;TOTAL;2427;54887;M;HAB;32.0;A
2021;TOTAL;2427;54887;F;HAB;51.0;A
2021;TOTAL;2428;54888;_T;HAB;2424.0;A
2021;TOTAL;2428;54888;M;HAB;1210.0;A
2021;TOTAL;2428;54888;F;HAB;1214.0;A
2021;TOTAL;2428;53700;_T;HAB;2336.0;A
2021;TOTAL;2428;53700;M;HAB;1170.0;A
2021;TOTAL;2428;53700;F;HAB;1166.0;A
2021;TOTAL;2428;54560;_T;HAB;2154.0;A
2021;TOTAL;2428;54560;M;HAB;1093.0;A
2021;TOTAL;2428;54560;F;HAB;1061.0;A
2021;TOTAL;2428;53809;_T;HAB;1.0;A
2021;TOTAL;2428;53809;M;HAB;1.0;A
2021;TOTAL;2428;53855;_T;HAB;9.0;A
2021;TOTAL;2428;53855;M;HAB;5.0;A
2021;TOTAL;2428;53855;F;HAB;4.0;A
2021;TOTAL;2428;53933;_T;HAB;2083.0;A
2021;TOTAL;2428;53933;M;HAB;1058.0;A
2021;TOTAL;2428;53933;F;HAB;1025.0;A
2021;TOTAL;2428;54155;_T;HAB;10.0;A
2021;TOTAL;2428;54155;M;HAB;4.0;A
2021;TOTAL;2428;54155;F;HAB;6.0;A
2021;TOTAL;2428;54236;_T;HAB;4.0;A
2021;TOTAL;2428;54236;M;HAB;1.0;A
2021;TOTAL;2428;54236;F;HAB;3.0;A
2021;TOTAL;2428;54344;_T;HAB;19.0;A
2021;TOTAL;2428;54344;M;HAB;8.0;A
2021;TOTAL;2428;54344;F;HAB;11.0;A
2021;TOTAL;2428;54452;_T;HAB;2.0;A
2021;TOTAL;2428;54452;M;HAB;2.0;A
2021;TOTAL;2428;54559;_T;HAB;26.0;A
2021;TOTAL;2428;54559;M;HAB;14.0;A
2021;TOTAL;2428;54559;F;HAB;12.0;A
2021;TOTAL;2428;54565;_T;HAB;182.0;A
2021;TOTAL;2428;54565;M;HAB;77.0;A
2021;TOTAL;2428;54565;F;HAB;105.0;A
2021;TOTAL;2428;54887;_T;HAB;88.0;A
2021;TOTAL;2428;54887;M;HAB;40.0;A
2021;TOTAL;2428;54887;F;HAB;48.0;A
2021;TOTAL;2429;54888;_T;HAB;9667.0;A
2021;TOTAL;2429;54888;M;HAB;4809.0;A
2021;TOTAL;2429;54888;F;HAB;4858.0;A
2021;TOTAL;2429;53700;_T;HAB;9436.0;A
2021;TOTAL;2429;53700;M;HAB;4712.0;A
2021;TOTAL;2429;53700;F;HAB;4724.0;A
2021;TOTAL;2429;54560;_T;HAB;9150.0;A
2021;TOTAL;2429;54560;M;HAB;4581.0;A
2021;TOTAL;2429;54560;F;HAB;4569.0;A
2021;TOTAL;2429;53809;_T;HAB;6.0;A
2021;TOTAL;2429;53809;M;HAB;4.0;A
2021;TOTAL;2429;53809;F;HAB;2.0;A
2021;TOTAL;2429;53855;_T;HAB;13.0;A
2021;TOTAL;2429;53855;M;HAB;8.0;A
2021;TOTAL;2429;53855;F;HAB;5.0;A
2021;TOTAL;2429;53933;_T;HAB;8981.0;A
2021;TOTAL;2429;53933;M;HAB;4486.0;A
2021;TOTAL;2429;53933;F;HAB;4495.0;A
2021;TOTAL;2429;54155;_T;HAB;22.0;A
2021;TOTAL;2429;54155;M;HAB;14.0;A
2021;TOTAL;2429;54155;F;HAB;8.0;A
2021;TOTAL;2429;54236;_T;HAB;6.0;A
2021;TOTAL;2429;54236;M;HAB;4.0;A
2021;TOTAL;2429;54236;F;HAB;2.0;A
2021;TOTAL;2429;54344;_T;HAB;32.0;A
2021;TOTAL;2429;54344;M;HAB;16.0;A
2021;TOTAL;2429;54344;F;HAB;16.0;A
2021;TOTAL;2429;54452;_T;HAB;43.0;A
2021;TOTAL;2429;54452;M;HAB;21.0;A
2021;TOTAL;2429;54452;F;HAB;22.0;A
2021;TOTAL;2429;54559;_T;HAB;47.0;A
2021;TOTAL;2429;54559;M;HAB;28.0;A
2021;TOTAL;2429;54559;F;HAB;19.0;A
2021;TOTAL;2429;54565;_T;HAB;286.0;A
2021;TOTAL;2429;54565;M;HAB;131.0;A
2021;TOTAL;2429;54565;F;HAB;155.0;A
2021;TOTAL;2429;54887;_T;HAB;231.0;A
2021;TOTAL;2429;54887;M;HAB;97.0;A
2021;TOTAL;2429;54887;F;HAB;134.0;A
2021;TOTAL;280347;54888;_T;HAB;1133.0;A
2021;TOTAL;280347;54888;M;HAB;586.0;A
2021;TOTAL;280347;54888;F;HAB;547.0;A
2021;TOTAL;280347;53700;_T;HAB;1102.0;A
2021;TOTAL;280347;53700;M;HAB;573.0;A
2021;TOTAL;280347;53700;F;HAB;529.0;A
2021;TOTAL;280347;54560;_T;HAB;1054.0;A
2021;TOTAL;280347;54560;M;HAB;551.0;A
2021;TOTAL;280347;54560;F;HAB;503.0;A
2021;TOTAL;280347;53855;_T;HAB;7.0;A
2021;TOTAL;280347;53855;M;HAB;4.0;A
2021;TOTAL;280347;53855;F;HAB;3.0;A
2021;TOTAL;280347;53933;_T;HAB;964.0;A
2021;TOTAL;280347;53933;M;HAB;500.0;A
2021;TOTAL;280347;53933;F;HAB;464.0;A
2021;TOTAL;280347;54155;_T;HAB;7.0;A
2021;TOTAL;280347;54155;M;HAB;3.0;A
2021;TOTAL;280347;54155;F;HAB;4.0;A
2021;TOTAL;280347;54236;_T;HAB;1.0;A
2021;TOTAL;280347;54236;M;HAB;1.0;A
2021;TOTAL;280347;54344;_T;HAB;5.0;A
2021;TOTAL;280347;54344;M;HAB;1.0;A
2021;TOTAL;280347;54344;F;HAB;4.0;A
2021;TOTAL;280347;54452;_T;HAB;1.0;A
2021;TOTAL;280347;54452;F;HAB;1.0;A
2021;TOTAL;280347;54559;_T;HAB;69.0;A
2021;TOTAL;280347;54559;M;HAB;42.0;A
2021;TOTAL;280347;54559;F;HAB;27.0;A
2021;TOTAL;280347;54565;_T;HAB;48.0;A
2021;TOTAL;280347;54565;M;HAB;22.0;A
2021;TOTAL;280347;54565;F;HAB;26.0;A
2021;TOTAL;280347;54887;_T;HAB;31.0;A
2021;TOTAL;280347;54887;M;HAB;13.0;A
2021;TOTAL;280347;54887;F;HAB;18.0;A
2021;TOTAL;2430;54888;_T;HAB;337.0;A
2021;TOTAL;2430;54888;M;HAB;165.0;A
2021;TOTAL;2430;54888;F;HAB;172.0;A
2021;TOTAL;2430;53700;_T;HAB;332.0;A
2021;TOTAL;2430;53700;M;HAB;162.0;A
2021;TOTAL;2430;53700;F;HAB;170.0;A
2021;TOTAL;2430;54560;_T;HAB;312.0;A
2021;TOTAL;2430;54560;M;HAB;155.0;A
2021;TOTAL;2430;54560;F;HAB;157.0;A
2021;TOTAL;2430;53933;_T;HAB;303.0;A
2021;TOTAL;2430;53933;M;HAB;154.0;A
2021;TOTAL;2430;53933;F;HAB;149.0;A
2021;TOTAL;2430;54155;_T;HAB;2.0;A
2021;TOTAL;2430;54155;F;HAB;2.0;A
2021;TOTAL;2430;54344;_T;HAB;2.0;A
2021;TOTAL;2430;54344;F;HAB;2.0;A
2021;TOTAL;2430;54559;_T;HAB;5.0;A
2021;TOTAL;2430;54559;M;HAB;1.0;A
2021;TOTAL;2430;54559;F;HAB;4.0;A
2021;TOTAL;2430;54565;_T;HAB;20.0;A
2021;TOTAL;2430;54565;M;HAB;7.0;A
2021;TOTAL;2430;54565;F;HAB;13.0;A
2021;TOTAL;2430;54887;_T;HAB;5.0;A
2021;TOTAL;2430;54887;M;HAB;3.0;A
2021;TOTAL;2430;54887;F;HAB;2.0;A
2021;TOTAL;2431;54888;_T;HAB;4505.0;A
2021;TOTAL;2431;54888;M;HAB;2331.0;A
2021;TOTAL;2431;54888;F;HAB;2174.0;A
2021;TOTAL;2431;53700;_T;HAB;4414.0;A
2021;TOTAL;2431;53700;M;HAB;2295.0;A
2021;TOTAL;2431;53700;F;HAB;2119.0;A
2021;TOTAL;2431;54560;_T;HAB;4029.0;A
2021;TOTAL;2431;54560;M;HAB;2101.0;A
2021;TOTAL;2431;54560;F;HAB;1928.0;A
2021;TOTAL;2431;53809;_T;HAB;5.0;A
2021;TOTAL;2431;53809;M;HAB;1.0;A
2021;TOTAL;2431;53809;F;HAB;4.0;A
2021;TOTAL;2431;53855;_T;HAB;8.0;A
2021;TOTAL;2431;53855;M;HAB;5.0;A
2021;TOTAL;2431;53855;F;HAB;3.0;A
2021;TOTAL;2431;53933;_T;HAB;3918.0;A
2021;TOTAL;2431;53933;M;HAB;2045.0;A
2021;TOTAL;2431;53933;F;HAB;1873.0;A
2021;TOTAL;2431;54155;_T;HAB;15.0;A
2021;TOTAL;2431;54155;M;HAB;10.0;A
2021;TOTAL;2431;54155;F;HAB;5.0;A
2021;TOTAL;2431;54236;_T;HAB;5.0;A
2021;TOTAL;2431;54236;M;HAB;3.0;A
2021;TOTAL;2431;54236;F;HAB;2.0;A
2021;TOTAL;2431;54344;_T;HAB;11.0;A
2021;TOTAL;2431;54344;M;HAB;7.0;A
2021;TOTAL;2431;54344;F;HAB;4.0;A
2021;TOTAL;2431;54452;_T;HAB;17.0;A
2021;TOTAL;2431;54452;M;HAB;5.0;A
2021;TOTAL;2431;54452;F;HAB;12.0;A
2021;TOTAL;2431;54559;_T;HAB;50.0;A
2021;TOTAL;2431;54559;M;HAB;25.0;A
2021;TOTAL;2431;54559;F;HAB;25.0;A
2021;TOTAL;2431;54565;_T;HAB;385.0;A
2021;TOTAL;2431;54565;M;HAB;194.0;A
2021;TOTAL;2431;54565;F;HAB;191.0;A
2021;TOTAL;2431;54887;_T;HAB;91.0;A
2021;TOTAL;2431;54887;M;HAB;36.0;A
2021;TOTAL;2431;54887;F;HAB;55.0;A
2021;TOTAL;2432;54888;_T;HAB;9803.0;A
2021;TOTAL;2432;54888;M;HAB;4890.0;A
2021;TOTAL;2432;54888;F;HAB;4913.0;A
2021;TOTAL;2432;53700;_T;HAB;9444.0;A
2021;TOTAL;2432;53700;M;HAB;4735.0;A
2021;TOTAL;2432;53700;F;HAB;4709.0;A
2021;TOTAL;2432;54560;_T;HAB;9060.0;A
2021;TOTAL;2432;54560;M;HAB;4549.0;A
2021;TOTAL;2432;54560;F;HAB;4511.0;A
2021;TOTAL;2432;53809;_T;HAB;6.0;A
2021;TOTAL;2432;53809;M;HAB;2.0;A
2021;TOTAL;2432;53809;F;HAB;4.0;A
2021;TOTAL;2432;53855;_T;HAB;16.0;A
2021;TOTAL;2432;53855;M;HAB;5.0;A
2021;TOTAL;2432;53855;F;HAB;11.0;A
2021;TOTAL;2432;53933;_T;HAB;8312.0;A
2021;TOTAL;2432;53933;M;HAB;4196.0;A
2021;TOTAL;2432;53933;F;HAB;4116.0;A
2021;TOTAL;2432;54155;_T;HAB;22.0;A
2021;TOTAL;2432;54155;M;HAB;9.0;A
2021;TOTAL;2432;54155;F;HAB;13.0;A
2021;TOTAL;2432;54236;_T;HAB;9.0;A
2021;TOTAL;2432;54236;M;HAB;2.0;A
2021;TOTAL;2432;54236;F;HAB;7.0;A
2021;TOTAL;2432;54344;_T;HAB;37.0;A
2021;TOTAL;2432;54344;M;HAB;13.0;A
2021;TOTAL;2432;54344;F;HAB;24.0;A
2021;TOTAL;2432;54452;_T;HAB;18.0;A
2021;TOTAL;2432;54452;M;HAB;10.0;A
2021;TOTAL;2432;54452;F;HAB;8.0;A
2021;TOTAL;2432;54559;_T;HAB;640.0;A
2021;TOTAL;2432;54559;M;HAB;312.0;A
2021;TOTAL;2432;54559;F;HAB;328.0;A
2021;TOTAL;2432;54565;_T;HAB;384.0;A
2021;TOTAL;2432;54565;M;HAB;186.0;A
2021;TOTAL;2432;54565;F;HAB;198.0;A
2021;TOTAL;2432;54887;_T;HAB;359.0;A
2021;TOTAL;2432;54887;M;HAB;155.0;A
2021;TOTAL;2432;54887;F;HAB;204.0;A
2021;TOTAL;2433;54888;_T;HAB;676.0;A
2021;TOTAL;2433;54888;M;HAB;328.0;A
2021;TOTAL;2433;54888;F;HAB;348.0;A
2021;TOTAL;2433;53700;_T;HAB;649.0;A
2021;TOTAL;2433;53700;M;HAB;315.0;A
2021;TOTAL;2433;53700;F;HAB;334.0;A
2021;TOTAL;2433;54560;_T;HAB;613.0;A
2021;TOTAL;2433;54560;M;HAB;302.0;A
2021;TOTAL;2433;54560;F;HAB;311.0;A
2021;TOTAL;2433;53809;_T;HAB;2.0;A
2021;TOTAL;2433;53809;M;HAB;1.0;A
2021;TOTAL;2433;53809;F;HAB;1.0;A
2021;TOTAL;2433;53933;_T;HAB;577.0;A
2021;TOTAL;2433;53933;M;HAB;291.0;A
2021;TOTAL;2433;53933;F;HAB;286.0;A
2021;TOTAL;2433;54344;_T;HAB;29.0;A
2021;TOTAL;2433;54344;M;HAB;10.0;A
2021;TOTAL;2433;54344;F;HAB;19.0;A
2021;TOTAL;2433;54452;_T;HAB;2.0;A
2021;TOTAL;2433;54452;F;HAB;2.0;A
2021;TOTAL;2433;54559;_T;HAB;3.0;A
2021;TOTAL;2433;54559;F;HAB;3.0;A
2021;TOTAL;2433;54565;_T;HAB;36.0;A
2021;TOTAL;2433;54565;M;HAB;13.0;A
2021;TOTAL;2433;54565;F;HAB;23.0;A
2021;TOTAL;2433;54887;_T;HAB;27.0;A
2021;TOTAL;2433;54887;M;HAB;13.0;A
2021;TOTAL;2433;54887;F;HAB;14.0;A
2021;TOTAL;2434;54888;_T;HAB;432.0;A
2021;TOTAL;2434;54888;M;HAB;217.0;A
2021;TOTAL;2434;54888;F;HAB;215.0;A
2021;TOTAL;2434;53700;_T;HAB;408.0;A
2021;TOTAL;2434;53700;M;HAB;210.0;A
2021;TOTAL;2434;53700;F;HAB;198.0;A
2021;TOTAL;2434;54560;_T;HAB;374.0;A
2021;TOTAL;2434;54560;M;HAB;192.0;A
2021;TOTAL;2434;54560;F;HAB;182.0;A
2021;TOTAL;2434;53855;_T;HAB;2.0;A
2021;TOTAL;2434;53855;M;HAB;1.0;A
2021;TOTAL;2434;53855;F;HAB;1.0;A
2021;TOTAL;2434;53933;_T;HAB;364.0;A
2021;TOTAL;2434;53933;M;HAB;186.0;A
2021;TOTAL;2434;53933;F;HAB;178.0;A
2021;TOTAL;2434;54155;_T;HAB;2.0;A
2021;TOTAL;2434;54155;M;HAB;2.0;A
2021;TOTAL;2434;54344;_T;HAB;1.0;A
2021;TOTAL;2434;54344;F;HAB;1.0;A
2021;TOTAL;2434;54452;_T;HAB;2.0;A
2021;TOTAL;2434;54452;M;HAB;2.0;A
2021;TOTAL;2434;54559;_T;HAB;3.0;A
2021;TOTAL;2434;54559;M;HAB;1.0;A
2021;TOTAL;2434;54559;F;HAB;2.0;A
2021;TOTAL;2434;54565;_T;HAB;34.0;A
2021;TOTAL;2434;54565;M;HAB;18.0;A
2021;TOTAL;2434;54565;F;HAB;16.0;A
2021;TOTAL;2434;54887;_T;HAB;24.0;A
2021;TOTAL;2434;54887;M;HAB;7.0;A
2021;TOTAL;2434;54887;F;HAB;17.0;A
2021;TOTAL;2435;54888;_T;HAB;1562.0;A
2021;TOTAL;2435;54888;M;HAB;779.0;A
2021;TOTAL;2435;54888;F;HAB;783.0;A
2021;TOTAL;2435;53700;_T;HAB;1532.0;A
2021;TOTAL;2435;53700;M;HAB;770.0;A
2021;TOTAL;2435;53700;F;HAB;762.0;A
2021;TOTAL;2435;54560;_T;HAB;1443.0;A
2021;TOTAL;2435;54560;M;HAB;730.0;A
2021;TOTAL;2435;54560;F;HAB;713.0;A
2021;TOTAL;2435;53809;_T;HAB;2.0;A
2021;TOTAL;2435;53809;F;HAB;2.0;A
2021;TOTAL;2435;53855;_T;HAB;9.0;A
2021;TOTAL;2435;53855;M;HAB;5.0;A
2021;TOTAL;2435;53855;F;HAB;4.0;A
2021;TOTAL;2435;53933;_T;HAB;1378.0;A
2021;TOTAL;2435;53933;M;HAB;701.0;A
2021;TOTAL;2435;53933;F;HAB;677.0;A
2021;TOTAL;2435;54155;_T;HAB;2.0;A
2021;TOTAL;2435;54155;M;HAB;2.0;A
2021;TOTAL;2435;54236;_T;HAB;1.0;A
2021;TOTAL;2435;54236;F;HAB;1.0;A
2021;TOTAL;2435;54344;_T;HAB;13.0;A
2021;TOTAL;2435;54344;M;HAB;6.0;A
2021;TOTAL;2435;54344;F;HAB;7.0;A
2021;TOTAL;2435;54452;_T;HAB;11.0;A
2021;TOTAL;2435;54452;M;HAB;6.0;A
2021;TOTAL;2435;54452;F;HAB;5.0;A
2021;TOTAL;2435;54559;_T;HAB;27.0;A
2021;TOTAL;2435;54559;M;HAB;10.0;A
2021;TOTAL;2435;54559;F;HAB;17.0;A
2021;TOTAL;2435;54565;_T;HAB;89.0;A
2021;TOTAL;2435;54565;M;HAB;40.0;A
2021;TOTAL;2435;54565;F;HAB;49.0;A
2021;TOTAL;2435;54887;_T;HAB;30.0;A
2021;TOTAL;2435;54887;M;HAB;9.0;A
2021;TOTAL;2435;54887;F;HAB;21.0;A
2021;TOTAL;280348;54888;_T;HAB;1365.0;A
2021;TOTAL;280348;54888;M;HAB;699.0;A
2021;TOTAL;280348;54888;F;HAB;666.0;A
2021;TOTAL;280348;53700;_T;HAB;1343.0;A
2021;TOTAL;280348;53700;M;HAB;691.0;A
2021;TOTAL;280348;53700;F;HAB;652.0;A
2021;TOTAL;280348;54560;_T;HAB;1304.0;A
2021;TOTAL;280348;54560;M;HAB;678.0;A
2021;TOTAL;280348;54560;F;HAB;626.0;A
2021;TOTAL;280348;53809;_T;HAB;1.0;A
2021;TOTAL;280348;53809;M;HAB;1.0;A
2021;TOTAL;280348;53855;_T;HAB;1.0;A
2021;TOTAL;280348;53855;M;HAB;1.0;A
2021;TOTAL;280348;53933;_T;HAB;1280.0;A
2021;TOTAL;280348;53933;M;HAB;663.0;A
2021;TOTAL;280348;53933;F;HAB;617.0;A
2021;TOTAL;280348;54155;_T;HAB;3.0;A
2021;TOTAL;280348;54155;M;HAB;2.0;A
2021;TOTAL;280348;54155;F;HAB;1.0;A
2021;TOTAL;280348;54236;_T;HAB;1.0;A
2021;TOTAL;280348;54236;F;HAB;1.0;A
2021;TOTAL;280348;54344;_T;HAB;1.0;A
2021;TOTAL;280348;54344;M;HAB;1.0;A
2021;TOTAL;280348;54452;_T;HAB;3.0;A
2021;TOTAL;280348;54452;M;HAB;3.0;A
2021;TOTAL;280348;54559;_T;HAB;14.0;A
2021;TOTAL;280348;54559;M;HAB;7.0;A
2021;TOTAL;280348;54559;F;HAB;7.0;A
2021;TOTAL;280348;54565;_T;HAB;39.0;A
2021;TOTAL;280348;54565;M;HAB;13.0;A
2021;TOTAL;280348;54565;F;HAB;26.0;A
2021;TOTAL;280348;54887;_T;HAB;22.0;A
2021;TOTAL;280348;54887;M;HAB;8.0;A
2021;TOTAL;280348;54887;F;HAB;14.0;A
2021;TOTAL;2436;54888;_T;HAB;349.0;A
2021;TOTAL;2436;54888;M;HAB;179.0;A
2021;TOTAL;2436;54888;F;HAB;170.0;A
2021;TOTAL;2436;53700;_T;HAB;334.0;A
2021;TOTAL;2436;53700;M;HAB;175.0;A
2021;TOTAL;2436;53700;F;HAB;159.0;A
2021;TOTAL;2436;54560;_T;HAB;293.0;A
2021;TOTAL;2436;54560;M;HAB;152.0;A
2021;TOTAL;2436;54560;F;HAB;141.0;A
2021;TOTAL;2436;53933;_T;HAB;285.0;A
2021;TOTAL;2436;53933;M;HAB;149.0;A
2021;TOTAL;2436;53933;F;HAB;136.0;A
2021;TOTAL;2436;54155;_T;HAB;3.0;A
2021;TOTAL;2436;54155;M;HAB;1.0;A
2021;TOTAL;2436;54155;F;HAB;2.0;A
2021;TOTAL;2436;54236;_T;HAB;1.0;A
2021;TOTAL;2436;54236;F;HAB;1.0;A
2021;TOTAL;2436;54452;_T;HAB;1.0;A
2021;TOTAL;2436;54452;M;HAB;1.0;A
2021;TOTAL;2436;54559;_T;HAB;3.0;A
2021;TOTAL;2436;54559;M;HAB;1.0;A
2021;TOTAL;2436;54559;F;HAB;2.0;A
2021;TOTAL;2436;54565;_T;HAB;41.0;A
2021;TOTAL;2436;54565;M;HAB;23.0;A
2021;TOTAL;2436;54565;F;HAB;18.0;A
2021;TOTAL;2436;54887;_T;HAB;15.0;A
2021;TOTAL;2436;54887;M;HAB;4.0;A
2021;TOTAL;2436;54887;F;HAB;11.0;A
2021;TOTAL;2437;54888;_T;HAB;6684.0;A
2021;TOTAL;2437;54888;M;HAB;3297.0;A
2021;TOTAL;2437;54888;F;HAB;3387.0;A
2021;TOTAL;2437;53700;_T;HAB;6557.0;A
2021;TOTAL;2437;53700;M;HAB;3244.0;A
2021;TOTAL;2437;53700;F;HAB;3313.0;A
2021;TOTAL;2437;54560;_T;HAB;6173.0;A
2021;TOTAL;2437;54560;M;HAB;3077.0;A
2021;TOTAL;2437;54560;F;HAB;3096.0;A
2021;TOTAL;2437;53809;_T;HAB;4.0;A
2021;TOTAL;2437;53809;M;HAB;2.0;A
2021;TOTAL;2437;53809;F;HAB;2.0;A
2021;TOTAL;2437;53855;_T;HAB;10.0;A
2021;TOTAL;2437;53855;M;HAB;4.0;A
2021;TOTAL;2437;53855;F;HAB;6.0;A
2021;TOTAL;2437;53933;_T;HAB;6062.0;A
2021;TOTAL;2437;53933;M;HAB;3019.0;A
2021;TOTAL;2437;53933;F;HAB;3043.0;A
2021;TOTAL;2437;54155;_T;HAB;13.0;A
2021;TOTAL;2437;54155;M;HAB;7.0;A
2021;TOTAL;2437;54155;F;HAB;6.0;A
2021;TOTAL;2437;54236;_T;HAB;6.0;A
2021;TOTAL;2437;54236;M;HAB;3.0;A
2021;TOTAL;2437;54236;F;HAB;3.0;A
2021;TOTAL;2437;54344;_T;HAB;12.0;A
2021;TOTAL;2437;54344;M;HAB;5.0;A
2021;TOTAL;2437;54344;F;HAB;7.0;A
2021;TOTAL;2437;54452;_T;HAB;18.0;A
2021;TOTAL;2437;54452;M;HAB;9.0;A
2021;TOTAL;2437;54452;F;HAB;9.0;A
2021;TOTAL;2437;54559;_T;HAB;48.0;A
2021;TOTAL;2437;54559;M;HAB;28.0;A
2021;TOTAL;2437;54559;F;HAB;20.0;A
2021;TOTAL;2437;54565;_T;HAB;384.0;A
2021;TOTAL;2437;54565;M;HAB;167.0;A
2021;TOTAL;2437;54565;F;HAB;217.0;A
2021;TOTAL;2437;54887;_T;HAB;127.0;A
2021;TOTAL;2437;54887;M;HAB;53.0;A
2021;TOTAL;2437;54887;F;HAB;74.0;A
2021;TOTAL;2438;54888;_T;HAB;4517.0;A
2021;TOTAL;2438;54888;M;HAB;2249.0;A
2021;TOTAL;2438;54888;F;HAB;2268.0;A
2021;TOTAL;2438;53700;_T;HAB;4405.0;A
2021;TOTAL;2438;53700;M;HAB;2194.0;A
2021;TOTAL;2438;53700;F;HAB;2211.0;A
2021;TOTAL;2438;54560;_T;HAB;4205.0;A
2021;TOTAL;2438;54560;M;HAB;2090.0;A
2021;TOTAL;2438;54560;F;HAB;2115.0;A
2021;TOTAL;2438;53809;_T;HAB;5.0;A
2021;TOTAL;2438;53809;M;HAB;2.0;A
2021;TOTAL;2438;53809;F;HAB;3.0;A
2021;TOTAL;2438;53855;_T;HAB;8.0;A
2021;TOTAL;2438;53855;M;HAB;4.0;A
2021;TOTAL;2438;53855;F;HAB;4.0;A
2021;TOTAL;2438;53933;_T;HAB;3862.0;A
2021;TOTAL;2438;53933;M;HAB;1943.0;A
2021;TOTAL;2438;53933;F;HAB;1919.0;A
2021;TOTAL;2438;54155;_T;HAB;19.0;A
2021;TOTAL;2438;54155;M;HAB;5.0;A
2021;TOTAL;2438;54155;F;HAB;14.0;A
2021;TOTAL;2438;54236;_T;HAB;11.0;A
2021;TOTAL;2438;54236;M;HAB;4.0;A
2021;TOTAL;2438;54236;F;HAB;7.0;A
2021;TOTAL;2438;54344;_T;HAB;38.0;A
2021;TOTAL;2438;54344;M;HAB;19.0;A
2021;TOTAL;2438;54344;F;HAB;19.0;A
2021;TOTAL;2438;54452;_T;HAB;28.0;A
2021;TOTAL;2438;54452;M;HAB;16.0;A
2021;TOTAL;2438;54452;F;HAB;12.0;A
2021;TOTAL;2438;54559;_T;HAB;234.0;A
2021;TOTAL;2438;54559;M;HAB;97.0;A
2021;TOTAL;2438;54559;F;HAB;137.0;A
2021;TOTAL;2438;54565;_T;HAB;200.0;A
2021;TOTAL;2438;54565;M;HAB;104.0;A
2021;TOTAL;2438;54565;F;HAB;96.0;A
2021;TOTAL;2438;54887;_T;HAB;112.0;A
2021;TOTAL;2438;54887;M;HAB;55.0;A
2021;TOTAL;2438;54887;F;HAB;57.0;A
2021;TOTAL;2439;54888;_T;HAB;4106.0;A
2021;TOTAL;2439;54888;M;HAB;2074.0;A
2021;TOTAL;2439;54888;F;HAB;2032.0;A
2021;TOTAL;2439;53700;_T;HAB;3516.0;A
2021;TOTAL;2439;53700;M;HAB;1766.0;A
2021;TOTAL;2439;53700;F;HAB;1750.0;A
2021;TOTAL;2439;54560;_T;HAB;3423.0;A
2021;TOTAL;2439;54560;M;HAB;1723.0;A
2021;TOTAL;2439;54560;F;HAB;1700.0;A
2021;TOTAL;2439;53809;_T;HAB;2.0;A
2021;TOTAL;2439;53809;F;HAB;2.0;A
2021;TOTAL;2439;53855;_T;HAB;6.0;A
