TEMPORAL;NACIONALIDAD;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2015;4616;ES613;M;Y5-9;HAB;43.0;A
2015;4616;ES613;M;Y10-14;HAB;112.0;A
2015;4616;ES613;M;Y15-19;HAB;167.0;A
2015;4616;ES613;M;Y20-24;HAB;187.0;A
2015;4616;ES613;M;Y25-29;HAB;192.0;A
2015;4616;ES613;M;Y30-34;HAB;232.0;A
2015;4616;ES613;M;Y35-39;HAB;228.0;A
2015;4616;ES613;M;Y40-44;HAB;161.0;A
2015;4616;ES613;M;Y45-49;HAB;116.0;A
2015;4616;ES613;M;Y50-54;HAB;67.0;A
2015;4616;ES613;M;Y55-59;HAB;51.0;A
2015;4616;ES613;M;Y60-64;HAB;37.0;A
2015;4616;ES613;M;Y65-69;HAB;23.0;A
2015;4616;ES613;M;Y70-74;HAB;10.0;A
2015;4616;ES613;M;Y75-79;HAB;5.0;A
2015;4616;ES613;M;Y85-89;HAB;2.0;A
2015;4616;ES613;M;Y90-94;HAB;2.0;A
2015;4616;ES613;F;TOTAL;HAB;3052.0;A
2015;4616;ES613;F;Y1-4;HAB;86.0;A
2015;4616;ES613;F;Y5-9;HAB;60.0;A
2015;4616;ES613;F;Y10-14;HAB;106.0;A
2015;4616;ES613;F;Y15-19;HAB;178.0;A
2015;4616;ES613;F;Y20-24;HAB;252.0;A
2015;4616;ES613;F;Y25-29;HAB;401.0;A
2015;4616;ES613;F;Y30-34;HAB;514.0;A
2015;4616;ES613;F;Y35-39;HAB;465.0;A
2015;4616;ES613;F;Y40-44;HAB;355.0;A
2015;4616;ES613;F;Y45-49;HAB;236.0;A
2015;4616;ES613;F;Y50-54;HAB;155.0;A
2015;4616;ES613;F;Y55-59;HAB;104.0;A
2015;4616;ES613;F;Y60-64;HAB;57.0;A
2015;4616;ES613;F;Y65-69;HAB;41.0;A
2015;4616;ES613;F;Y70-74;HAB;20.0;A
2015;4616;ES613;F;Y75-79;HAB;10.0;A
2015;4616;ES613;F;Y80-84;HAB;8.0;A
2015;4616;ES613;F;Y85-89;HAB;2.0;A
2015;4616;ES613;F;Y90-94;HAB;1.0;A
2015;4616;ES613;F;Y95-99;HAB;1.0;A
2015;4616;ES614;_T;TOTAL;HAB;11512.0;A
2015;4616;ES614;_T;Y1-4;HAB;381.0;A
2015;4616;ES614;_T;Y5-9;HAB;260.0;A
2015;4616;ES614;_T;Y10-14;HAB;524.0;A
2015;4616;ES614;_T;Y15-19;HAB;762.0;A
2015;4616;ES614;_T;Y20-24;HAB;769.0;A
2015;4616;ES614;_T;Y25-29;HAB;1342.0;A
2015;4616;ES614;_T;Y30-34;HAB;1857.0;A
2015;4616;ES614;_T;Y35-39;HAB;1770.0;A
2015;4616;ES614;_T;Y40-44;HAB;1265.0;A
2015;4616;ES614;_T;Y45-49;HAB;874.0;A
2015;4616;ES614;_T;Y50-54;HAB;605.0;A
2015;4616;ES614;_T;Y55-59;HAB;439.0;A
2015;4616;ES614;_T;Y60-64;HAB;277.0;A
2015;4616;ES614;_T;Y65-69;HAB;174.0;A
2015;4616;ES614;_T;Y70-74;HAB;89.0;A
2015;4616;ES614;_T;Y75-79;HAB;66.0;A
2015;4616;ES614;_T;Y80-84;HAB;35.0;A
2015;4616;ES614;_T;Y85-89;HAB;19.0;A
2015;4616;ES614;_T;Y90-94;HAB;3.0;A
2015;4616;ES614;_T;Y95-99;HAB;1.0;A
2015;4616;ES614;M;TOTAL;HAB;5079.0;A
2015;4616;ES614;M;Y1-4;HAB;200.0;A
2015;4616;ES614;M;Y5-9;HAB;131.0;A
2015;4616;ES614;M;Y10-14;HAB;248.0;A
2015;4616;ES614;M;Y15-19;HAB;374.0;A
2015;4616;ES614;M;Y20-24;HAB;330.0;A
2015;4616;ES614;M;Y25-29;HAB;538.0;A
2015;4616;ES614;M;Y30-34;HAB;828.0;A
2015;4616;ES614;M;Y35-39;HAB;785.0;A
2015;4616;ES614;M;Y40-44;HAB;561.0;A
2015;4616;ES614;M;Y45-49;HAB;394.0;A
2015;4616;ES614;M;Y50-54;HAB;246.0;A
2015;4616;ES614;M;Y55-59;HAB;198.0;A
2015;4616;ES614;M;Y60-64;HAB;113.0;A
2015;4616;ES614;M;Y65-69;HAB;65.0;A
2015;4616;ES614;M;Y70-74;HAB;30.0;A
2015;4616;ES614;M;Y75-79;HAB;23.0;A
2015;4616;ES614;M;Y80-84;HAB;7.0;A
2015;4616;ES614;M;Y85-89;HAB;6.0;A
2015;4616;ES614;M;Y90-94;HAB;1.0;A
2015;4616;ES614;M;Y95-99;HAB;1.0;A
2015;4616;ES614;F;TOTAL;HAB;6433.0;A
2015;4616;ES614;F;Y1-4;HAB;181.0;A
2015;4616;ES614;F;Y5-9;HAB;129.0;A
2015;4616;ES614;F;Y10-14;HAB;276.0;A
2015;4616;ES614;F;Y15-19;HAB;388.0;A
2015;4616;ES614;F;Y20-24;HAB;439.0;A
2015;4616;ES614;F;Y25-29;HAB;804.0;A
2015;4616;ES614;F;Y30-34;HAB;1029.0;A
2015;4616;ES614;F;Y35-39;HAB;985.0;A
2015;4616;ES614;F;Y40-44;HAB;704.0;A
2015;4616;ES614;F;Y45-49;HAB;480.0;A
2015;4616;ES614;F;Y50-54;HAB;359.0;A
2015;4616;ES614;F;Y55-59;HAB;241.0;A
2015;4616;ES614;F;Y60-64;HAB;164.0;A
2015;4616;ES614;F;Y65-69;HAB;109.0;A
2015;4616;ES614;F;Y70-74;HAB;59.0;A
2015;4616;ES614;F;Y75-79;HAB;43.0;A
2015;4616;ES614;F;Y80-84;HAB;28.0;A
2015;4616;ES614;F;Y85-89;HAB;13.0;A
2015;4616;ES614;F;Y90-94;HAB;2.0;A
2015;4616;ES615;_T;TOTAL;HAB;3247.0;A
2015;4616;ES615;_T;Y1-4;HAB;93.0;A
2015;4616;ES615;_T;Y5-9;HAB;80.0;A
2015;4616;ES615;_T;Y10-14;HAB;147.0;A
2015;4616;ES615;_T;Y15-19;HAB;234.0;A
2015;4616;ES615;_T;Y20-24;HAB;294.0;A
2015;4616;ES615;_T;Y25-29;HAB;355.0;A
2015;4616;ES615;_T;Y30-34;HAB;447.0;A
2015;4616;ES615;_T;Y35-39;HAB;445.0;A
2015;4616;ES615;_T;Y40-44;HAB;364.0;A
2015;4616;ES615;_T;Y45-49;HAB;292.0;A
2015;4616;ES615;_T;Y50-54;HAB;190.0;A
2015;4616;ES615;_T;Y55-59;HAB;134.0;A
2015;4616;ES615;_T;Y60-64;HAB;62.0;A
2015;4616;ES615;_T;Y65-69;HAB;47.0;A
2015;4616;ES615;_T;Y70-74;HAB;32.0;A
2015;4616;ES615;_T;Y75-79;HAB;15.0;A
2015;4616;ES615;_T;Y80-84;HAB;7.0;A
2015;4616;ES615;_T;Y85-89;HAB;6.0;A
2015;4616;ES615;_T;Y90-94;HAB;2.0;A
2015;4616;ES615;_T;Y95-99;HAB;1.0;A
2015;4616;ES615;M;TOTAL;HAB;1380.0;A
2015;4616;ES615;M;Y1-4;HAB;48.0;A
2015;4616;ES615;M;Y5-9;HAB;33.0;A
2015;4616;ES615;M;Y10-14;HAB;76.0;A
2015;4616;ES615;M;Y15-19;HAB;131.0;A
2015;4616;ES615;M;Y20-24;HAB;147.0;A
2015;4616;ES615;M;Y25-29;HAB;144.0;A
2015;4616;ES615;M;Y30-34;HAB;166.0;A
2015;4616;ES615;M;Y35-39;HAB;177.0;A
2015;4616;ES615;M;Y40-44;HAB;141.0;A
2015;4616;ES615;M;Y45-49;HAB;124.0;A
2015;4616;ES615;M;Y50-54;HAB;77.0;A
2015;4616;ES615;M;Y55-59;HAB;49.0;A
2015;4616;ES615;M;Y60-64;HAB;24.0;A
2015;4616;ES615;M;Y65-69;HAB;16.0;A
2015;4616;ES615;M;Y70-74;HAB;14.0;A
2015;4616;ES615;M;Y75-79;HAB;5.0;A
2015;4616;ES615;M;Y80-84;HAB;5.0;A
2015;4616;ES615;M;Y85-89;HAB;2.0;A
2015;4616;ES615;M;Y95-99;HAB;1.0;A
2015;4616;ES615;F;TOTAL;HAB;1867.0;A
2015;4616;ES615;F;Y1-4;HAB;45.0;A
2015;4616;ES615;F;Y5-9;HAB;47.0;A
2015;4616;ES615;F;Y10-14;HAB;71.0;A
2015;4616;ES615;F;Y15-19;HAB;103.0;A
2015;4616;ES615;F;Y20-24;HAB;147.0;A
2015;4616;ES615;F;Y25-29;HAB;211.0;A
2015;4616;ES615;F;Y30-34;HAB;281.0;A
2015;4616;ES615;F;Y35-39;HAB;268.0;A
2015;4616;ES615;F;Y40-44;HAB;223.0;A
2015;4616;ES615;F;Y45-49;HAB;168.0;A
2015;4616;ES615;F;Y50-54;HAB;113.0;A
2015;4616;ES615;F;Y55-59;HAB;85.0;A
2015;4616;ES615;F;Y60-64;HAB;38.0;A
2015;4616;ES615;F;Y65-69;HAB;31.0;A
2015;4616;ES615;F;Y70-74;HAB;18.0;A
2015;4616;ES615;F;Y75-79;HAB;10.0;A
2015;4616;ES615;F;Y80-84;HAB;2.0;A
2015;4616;ES615;F;Y85-89;HAB;4.0;A
2015;4616;ES615;F;Y90-94;HAB;2.0;A
2015;4616;ES616;_T;TOTAL;HAB;2870.0;A
2015;4616;ES616;_T;Y1-4;HAB;63.0;A
2015;4616;ES616;_T;Y5-9;HAB;58.0;A
2015;4616;ES616;_T;Y10-14;HAB;162.0;A
2015;4616;ES616;_T;Y15-19;HAB;206.0;A
2015;4616;ES616;_T;Y20-24;HAB;257.0;A
2015;4616;ES616;_T;Y25-29;HAB;347.0;A
2015;4616;ES616;_T;Y30-34;HAB;425.0;A
2015;4616;ES616;_T;Y35-39;HAB;425.0;A
2015;4616;ES616;_T;Y40-44;HAB;320.0;A
2015;4616;ES616;_T;Y45-49;HAB;233.0;A
2015;4616;ES616;_T;Y50-54;HAB;150.0;A
2015;4616;ES616;_T;Y55-59;HAB;87.0;A
2015;4616;ES616;_T;Y60-64;HAB;64.0;A
2015;4616;ES616;_T;Y65-69;HAB;31.0;A
2015;4616;ES616;_T;Y70-74;HAB;18.0;A
2015;4616;ES616;_T;Y75-79;HAB;11.0;A
2015;4616;ES616;_T;Y80-84;HAB;7.0;A
2015;4616;ES616;_T;Y85-89;HAB;4.0;A
2015;4616;ES616;_T;Y90-94;HAB;1.0;A
2015;4616;ES616;_T;Y95-99;HAB;1.0;A
2015;4616;ES616;M;TOTAL;HAB;1110.0;A
2015;4616;ES616;M;Y1-4;HAB;35.0;A
2015;4616;ES616;M;Y5-9;HAB;29.0;A
2015;4616;ES616;M;Y10-14;HAB;80.0;A
2015;4616;ES616;M;Y15-19;HAB;103.0;A
2015;4616;ES616;M;Y20-24;HAB;126.0;A
2015;4616;ES616;M;Y25-29;HAB;134.0;A
2015;4616;ES616;M;Y30-34;HAB;153.0;A
2015;4616;ES616;M;Y35-39;HAB;136.0;A
2015;4616;ES616;M;Y40-44;HAB;111.0;A
2015;4616;ES616;M;Y45-49;HAB;79.0;A
2015;4616;ES616;M;Y50-54;HAB;51.0;A
2015;4616;ES616;M;Y55-59;HAB;31.0;A
2015;4616;ES616;M;Y60-64;HAB;20.0;A
2015;4616;ES616;M;Y65-69;HAB;11.0;A
2015;4616;ES616;M;Y70-74;HAB;5.0;A
2015;4616;ES616;M;Y75-79;HAB;3.0;A
2015;4616;ES616;M;Y80-84;HAB;2.0;A
2015;4616;ES616;M;Y85-89;HAB;1.0;A
2015;4616;ES616;F;TOTAL;HAB;1760.0;A
2015;4616;ES616;F;Y1-4;HAB;28.0;A
2015;4616;ES616;F;Y5-9;HAB;29.0;A
2015;4616;ES616;F;Y10-14;HAB;82.0;A
2015;4616;ES616;F;Y15-19;HAB;103.0;A
2015;4616;ES616;F;Y20-24;HAB;131.0;A
2015;4616;ES616;F;Y25-29;HAB;213.0;A
2015;4616;ES616;F;Y30-34;HAB;272.0;A
2015;4616;ES616;F;Y35-39;HAB;289.0;A
2015;4616;ES616;F;Y40-44;HAB;209.0;A
2015;4616;ES616;F;Y45-49;HAB;154.0;A
2015;4616;ES616;F;Y50-54;HAB;99.0;A
2015;4616;ES616;F;Y55-59;HAB;56.0;A
2015;4616;ES616;F;Y60-64;HAB;44.0;A
2015;4616;ES616;F;Y65-69;HAB;20.0;A
2015;4616;ES616;F;Y70-74;HAB;13.0;A
2015;4616;ES616;F;Y75-79;HAB;8.0;A
2015;4616;ES616;F;Y80-84;HAB;5.0;A
2015;4616;ES616;F;Y85-89;HAB;3.0;A
2015;4616;ES616;F;Y90-94;HAB;1.0;A
2015;4616;ES616;F;Y95-99;HAB;1.0;A
2015;4616;ES617;_T;TOTAL;HAB;33843.0;A
2015;4616;ES617;_T;Y1-4;HAB;921.0;A
2015;4616;ES617;_T;Y5-9;HAB;692.0;A
2015;4616;ES617;_T;Y10-14;HAB;1697.0;A
2015;4616;ES617;_T;Y15-19;HAB;2262.0;A
2015;4616;ES617;_T;Y20-24;HAB;2396.0;A
2015;4616;ES617;_T;Y25-29;HAB;3475.0;A
2015;4616;ES617;_T;Y30-34;HAB;4973.0;A
2015;4616;ES617;_T;Y35-39;HAB;4969.0;A
2015;4616;ES617;_T;Y40-44;HAB;3724.0;A
2015;4616;ES617;_T;Y45-49;HAB;2702.0;A
2015;4616;ES617;_T;Y50-54;HAB;1988.0;A
2015;4616;ES617;_T;Y55-59;HAB;1393.0;A
2015;4616;ES617;_T;Y60-64;HAB;973.0;A
2015;4616;ES617;_T;Y65-69;HAB;668.0;A
2015;4616;ES617;_T;Y70-74;HAB;407.0;A
2015;4616;ES617;_T;Y75-79;HAB;268.0;A
2015;4616;ES617;_T;Y80-84;HAB;163.0;A
2015;4616;ES617;_T;Y85-89;HAB;119.0;A
2015;4616;ES617;_T;Y90-94;HAB;40.0;A
2015;4616;ES617;_T;Y95-99;HAB;11.0;A
2015;4616;ES617;_T;Y_GE100;HAB;2.0;A
2015;4616;ES617;M;TOTAL;HAB;14172.0;A
2015;4616;ES617;M;Y1-4;HAB;479.0;A
2015;4616;ES617;M;Y5-9;HAB;339.0;A
2015;4616;ES617;M;Y10-14;HAB;865.0;A
2015;4616;ES617;M;Y15-19;HAB;1178.0;A
2015;4616;ES617;M;Y20-24;HAB;1074.0;A
2015;4616;ES617;M;Y25-29;HAB;1267.0;A
2015;4616;ES617;M;Y30-34;HAB;1880.0;A
2015;4616;ES617;M;Y35-39;HAB;2049.0;A
2015;4616;ES617;M;Y40-44;HAB;1557.0;A
2015;4616;ES617;M;Y45-49;HAB;1108.0;A
2015;4616;ES617;M;Y50-54;HAB;825.0;A
2015;4616;ES617;M;Y55-59;HAB;546.0;A
2015;4616;ES617;M;Y60-64;HAB;361.0;A
2015;4616;ES617;M;Y65-69;HAB;268.0;A
2015;4616;ES617;M;Y70-74;HAB;154.0;A
2015;4616;ES617;M;Y75-79;HAB;107.0;A
2015;4616;ES617;M;Y80-84;HAB;61.0;A
2015;4616;ES617;M;Y85-89;HAB;39.0;A
2015;4616;ES617;M;Y90-94;HAB;11.0;A
2015;4616;ES617;M;Y95-99;HAB;4.0;A
2015;4616;ES617;F;TOTAL;HAB;19671.0;A
2015;4616;ES617;F;Y1-4;HAB;442.0;A
2015;4616;ES617;F;Y5-9;HAB;353.0;A
2015;4616;ES617;F;Y10-14;HAB;832.0;A
2015;4616;ES617;F;Y15-19;HAB;1084.0;A
2015;4616;ES617;F;Y20-24;HAB;1322.0;A
2015;4616;ES617;F;Y25-29;HAB;2208.0;A
2015;4616;ES617;F;Y30-34;HAB;3093.0;A
2015;4616;ES617;F;Y35-39;HAB;2920.0;A
2015;4616;ES617;F;Y40-44;HAB;2167.0;A
2015;4616;ES617;F;Y45-49;HAB;1594.0;A
2015;4616;ES617;F;Y50-54;HAB;1163.0;A
2015;4616;ES617;F;Y55-59;HAB;847.0;A
2015;4616;ES617;F;Y60-64;HAB;612.0;A
2015;4616;ES617;F;Y65-69;HAB;400.0;A
2015;4616;ES617;F;Y70-74;HAB;253.0;A
2015;4616;ES617;F;Y75-79;HAB;161.0;A
2015;4616;ES617;F;Y80-84;HAB;102.0;A
2015;4616;ES617;F;Y85-89;HAB;80.0;A
2015;4616;ES617;F;Y90-94;HAB;29.0;A
2015;4616;ES617;F;Y95-99;HAB;7.0;A
2015;4616;ES617;F;Y_GE100;HAB;2.0;A
2015;4616;ES618;_T;TOTAL;HAB;19401.0;A
2015;4616;ES618;_T;Y1-4;HAB;495.0;A
2015;4616;ES618;_T;Y5-9;HAB;384.0;A
2015;4616;ES618;_T;Y10-14;HAB;791.0;A
2015;4616;ES618;_T;Y15-19;HAB;1133.0;A
2015;4616;ES618;_T;Y20-24;HAB;1632.0;A
2015;4616;ES618;_T;Y25-29;HAB;2516.0;A
2015;4616;ES618;_T;Y30-34;HAB;3358.0;A
2015;4616;ES618;_T;Y35-39;HAB;2876.0;A
2015;4616;ES618;_T;Y40-44;HAB;2122.0;A
2015;4616;ES618;_T;Y45-49;HAB;1496.0;A
2015;4616;ES618;_T;Y50-54;HAB;1028.0;A
2015;4616;ES618;_T;Y55-59;HAB;618.0;A
2015;4616;ES618;_T;Y60-64;HAB;406.0;A
2015;4616;ES618;_T;Y65-69;HAB;222.0;A
2015;4616;ES618;_T;Y70-74;HAB;135.0;A
2015;4616;ES618;_T;Y75-79;HAB;101.0;A
2015;4616;ES618;_T;Y80-84;HAB;44.0;A
2015;4616;ES618;_T;Y85-89;HAB;31.0;A
2015;4616;ES618;_T;Y90-94;HAB;11.0;A
2015;4616;ES618;_T;Y95-99;HAB;2.0;A
2015;4616;ES618;M;TOTAL;HAB;7623.0;A
2015;4616;ES618;M;Y1-4;HAB;254.0;A
2015;4616;ES618;M;Y5-9;HAB;190.0;A
2015;4616;ES618;M;Y10-14;HAB;400.0;A
2015;4616;ES618;M;Y15-19;HAB;588.0;A
2015;4616;ES618;M;Y20-24;HAB;678.0;A
2015;4616;ES618;M;Y25-29;HAB;860.0;A
2015;4616;ES618;M;Y30-34;HAB;1233.0;A
2015;4616;ES618;M;Y35-39;HAB;1102.0;A
2015;4616;ES618;M;Y40-44;HAB;804.0;A
2015;4616;ES618;M;Y45-49;HAB;554.0;A
2015;4616;ES618;M;Y50-54;HAB;388.0;A
2015;4616;ES618;M;Y55-59;HAB;221.0;A
2015;4616;ES618;M;Y60-64;HAB;138.0;A
2015;4616;ES618;M;Y65-69;HAB;81.0;A
2015;4616;ES618;M;Y70-74;HAB;63.0;A
2015;4616;ES618;M;Y75-79;HAB;41.0;A
2015;4616;ES618;M;Y80-84;HAB;14.0;A
2015;4616;ES618;M;Y85-89;HAB;10.0;A
2015;4616;ES618;M;Y90-94;HAB;3.0;A
2015;4616;ES618;M;Y95-99;HAB;1.0;A
2015;4616;ES618;F;TOTAL;HAB;11778.0;A
2015;4616;ES618;F;Y1-4;HAB;241.0;A
2015;4616;ES618;F;Y5-9;HAB;194.0;A
2015;4616;ES618;F;Y10-14;HAB;391.0;A
2015;4616;ES618;F;Y15-19;HAB;545.0;A
2015;4616;ES618;F;Y20-24;HAB;954.0;A
2015;4616;ES618;F;Y25-29;HAB;1656.0;A
2015;4616;ES618;F;Y30-34;HAB;2125.0;A
2015;4616;ES618;F;Y35-39;HAB;1774.0;A
2015;4616;ES618;F;Y40-44;HAB;1318.0;A
2015;4616;ES618;F;Y45-49;HAB;942.0;A
2015;4616;ES618;F;Y50-54;HAB;640.0;A
2015;4616;ES618;F;Y55-59;HAB;397.0;A
2015;4616;ES618;F;Y60-64;HAB;268.0;A
2015;4616;ES618;F;Y65-69;HAB;141.0;A
2015;4616;ES618;F;Y70-74;HAB;72.0;A
2015;4616;ES618;F;Y75-79;HAB;60.0;A
2015;4616;ES618;F;Y80-84;HAB;30.0;A
2015;4616;ES618;F;Y85-89;HAB;21.0;A
2015;4616;ES618;F;Y90-94;HAB;8.0;A
2015;4616;ES618;F;Y95-99;HAB;1.0;A
2015;4564;ES61;_T;TOTAL;HAB;3733.0;A
2015;4564;ES61;_T;Y1-4;HAB;43.0;A
2015;4564;ES61;_T;Y5-9;HAB;61.0;A
2015;4564;ES61;_T;Y10-14;HAB;114.0;A
2015;4564;ES61;_T;Y15-19;HAB;176.0;A
2015;4564;ES61;_T;Y20-24;HAB;246.0;A
2015;4564;ES61;_T;Y25-29;HAB;414.0;A
2015;4564;ES61;_T;Y30-34;HAB;417.0;A
2015;4564;ES61;_T;Y35-39;HAB;508.0;A
2015;4564;ES61;_T;Y40-44;HAB;531.0;A
2015;4564;ES61;_T;Y45-49;HAB;390.0;A
2015;4564;ES61;_T;Y50-54;HAB;276.0;A
2015;4564;ES61;_T;Y55-59;HAB;167.0;A
2015;4564;ES61;_T;Y60-64;HAB;119.0;A
2015;4564;ES61;_T;Y65-69;HAB;107.0;A
2015;4564;ES61;_T;Y70-74;HAB;65.0;A
2015;4564;ES61;_T;Y75-79;HAB;57.0;A
2015;4564;ES61;_T;Y80-84;HAB;26.0;A
2015;4564;ES61;_T;Y85-89;HAB;11.0;A
2015;4564;ES61;_T;Y90-94;HAB;3.0;A
2015;4564;ES61;_T;Y95-99;HAB;2.0;A
2015;4564;ES61;M;TOTAL;HAB;1631.0;A
2015;4564;ES61;M;Y1-4;HAB;12.0;A
2015;4564;ES61;M;Y5-9;HAB;32.0;A
2015;4564;ES61;M;Y10-14;HAB;60.0;A
2015;4564;ES61;M;Y15-19;HAB;91.0;A
2015;4564;ES61;M;Y20-24;HAB;108.0;A
2015;4564;ES61;M;Y25-29;HAB;147.0;A
2015;4564;ES61;M;Y30-34;HAB;159.0;A
2015;4564;ES61;M;Y35-39;HAB;231.0;A
2015;4564;ES61;M;Y40-44;HAB;258.0;A
2015;4564;ES61;M;Y45-49;HAB;198.0;A
2015;4564;ES61;M;Y50-54;HAB;141.0;A
2015;4564;ES61;M;Y55-59;HAB;66.0;A
2015;4564;ES61;M;Y60-64;HAB;43.0;A
2015;4564;ES61;M;Y65-69;HAB;32.0;A
2015;4564;ES61;M;Y70-74;HAB;25.0;A
2015;4564;ES61;M;Y75-79;HAB;17.0;A
2015;4564;ES61;M;Y80-84;HAB;7.0;A
2015;4564;ES61;M;Y85-89;HAB;4.0;A
2015;4564;ES61;F;TOTAL;HAB;2102.0;A
2015;4564;ES61;F;Y1-4;HAB;31.0;A
2015;4564;ES61;F;Y5-9;HAB;29.0;A
2015;4564;ES61;F;Y10-14;HAB;54.0;A
2015;4564;ES61;F;Y15-19;HAB;85.0;A
2015;4564;ES61;F;Y20-24;HAB;138.0;A
2015;4564;ES61;F;Y25-29;HAB;267.0;A
2015;4564;ES61;F;Y30-34;HAB;258.0;A
2015;4564;ES61;F;Y35-39;HAB;277.0;A
2015;4564;ES61;F;Y40-44;HAB;273.0;A
2015;4564;ES61;F;Y45-49;HAB;192.0;A
2015;4564;ES61;F;Y50-54;HAB;135.0;A
2015;4564;ES61;F;Y55-59;HAB;101.0;A
2015;4564;ES61;F;Y60-64;HAB;76.0;A
2015;4564;ES61;F;Y65-69;HAB;75.0;A
2015;4564;ES61;F;Y70-74;HAB;40.0;A
2015;4564;ES61;F;Y75-79;HAB;40.0;A
2015;4564;ES61;F;Y80-84;HAB;19.0;A
2015;4564;ES61;F;Y85-89;HAB;7.0;A
2015;4564;ES61;F;Y90-94;HAB;3.0;A
2015;4564;ES61;F;Y95-99;HAB;2.0;A
2015;4564;ES611;_T;TOTAL;HAB;260.0;A
2015;4564;ES611;_T;Y1-4;HAB;2.0;A
2015;4564;ES611;_T;Y5-9;HAB;6.0;A
2015;4564;ES611;_T;Y10-14;HAB;9.0;A
2015;4564;ES611;_T;Y15-19;HAB;16.0;A
2015;4564;ES611;_T;Y20-24;HAB;18.0;A
2015;4564;ES611;_T;Y25-29;HAB;41.0;A
2015;4564;ES611;_T;Y30-34;HAB;13.0;A
2015;4564;ES611;_T;Y35-39;HAB;39.0;A
2015;4564;ES611;_T;Y40-44;HAB;34.0;A
2015;4564;ES611;_T;Y45-49;HAB;30.0;A
2015;4564;ES611;_T;Y50-54;HAB;14.0;A
2015;4564;ES611;_T;Y55-59;HAB;16.0;A
2015;4564;ES611;_T;Y60-64;HAB;10.0;A
2015;4564;ES611;_T;Y65-69;HAB;5.0;A
2015;4564;ES611;_T;Y70-74;HAB;4.0;A
2015;4564;ES611;_T;Y75-79;HAB;1.0;A
2015;4564;ES611;_T;Y80-84;HAB;2.0;A
2015;4564;ES611;M;TOTAL;HAB;110.0;A
2015;4564;ES611;M;Y5-9;HAB;4.0;A
2015;4564;ES611;M;Y10-14;HAB;7.0;A
2015;4564;ES611;M;Y15-19;HAB;8.0;A
2015;4564;ES611;M;Y20-24;HAB;10.0;A
2015;4564;ES611;M;Y25-29;HAB;15.0;A
2015;4564;ES611;M;Y30-34;HAB;4.0;A
2015;4564;ES611;M;Y35-39;HAB;12.0;A
2015;4564;ES611;M;Y40-44;HAB;15.0;A
2015;4564;ES611;M;Y45-49;HAB;14.0;A
2015;4564;ES611;M;Y50-54;HAB;5.0;A
2015;4564;ES611;M;Y55-59;HAB;10.0;A
2015;4564;ES611;M;Y60-64;HAB;3.0;A
2015;4564;ES611;M;Y65-69;HAB;1.0;A
2015;4564;ES611;M;Y70-74;HAB;2.0;A
2015;4564;ES611;F;TOTAL;HAB;150.0;A
2015;4564;ES611;F;Y1-4;HAB;2.0;A
2015;4564;ES611;F;Y5-9;HAB;2.0;A
2015;4564;ES611;F;Y10-14;HAB;2.0;A
2015;4564;ES611;F;Y15-19;HAB;8.0;A
2015;4564;ES611;F;Y20-24;HAB;8.0;A
2015;4564;ES611;F;Y25-29;HAB;26.0;A
2015;4564;ES611;F;Y30-34;HAB;9.0;A
2015;4564;ES611;F;Y35-39;HAB;27.0;A
2015;4564;ES611;F;Y40-44;HAB;19.0;A
2015;4564;ES611;F;Y45-49;HAB;16.0;A
2015;4564;ES611;F;Y50-54;HAB;9.0;A
2015;4564;ES611;F;Y55-59;HAB;6.0;A
2015;4564;ES611;F;Y60-64;HAB;7.0;A
2015;4564;ES611;F;Y65-69;HAB;4.0;A
2015;4564;ES611;F;Y70-74;HAB;2.0;A
2015;4564;ES611;F;Y75-79;HAB;1.0;A
2015;4564;ES611;F;Y80-84;HAB;2.0;A
2015;4564;ES612;_T;TOTAL;HAB;442.0;A
2015;4564;ES612;_T;Y1-4;HAB;2.0;A
2015;4564;ES612;_T;Y5-9;HAB;8.0;A
2015;4564;ES612;_T;Y10-14;HAB;15.0;A
2015;4564;ES612;_T;Y15-19;HAB;11.0;A
2015;4564;ES612;_T;Y20-24;HAB;30.0;A
2015;4564;ES612;_T;Y25-29;HAB;46.0;A
2015;4564;ES612;_T;Y30-34;HAB;52.0;A
2015;4564;ES612;_T;Y35-39;HAB;70.0;A
2015;4564;ES612;_T;Y40-44;HAB;56.0;A
2015;4564;ES612;_T;Y45-49;HAB;41.0;A
2015;4564;ES612;_T;Y50-54;HAB;39.0;A
2015;4564;ES612;_T;Y55-59;HAB;19.0;A
2015;4564;ES612;_T;Y60-64;HAB;14.0;A
2015;4564;ES612;_T;Y65-69;HAB;18.0;A
2015;4564;ES612;_T;Y70-74;HAB;6.0;A
2015;4564;ES612;_T;Y75-79;HAB;11.0;A
2015;4564;ES612;_T;Y80-84;HAB;3.0;A
2015;4564;ES612;_T;Y85-89;HAB;1.0;A
2015;4564;ES612;M;TOTAL;HAB;199.0;A
2015;4564;ES612;M;Y5-9;HAB;7.0;A
2015;4564;ES612;M;Y10-14;HAB;8.0;A
2015;4564;ES612;M;Y15-19;HAB;5.0;A
2015;4564;ES612;M;Y20-24;HAB;4.0;A
2015;4564;ES612;M;Y25-29;HAB;13.0;A
2015;4564;ES612;M;Y30-34;HAB;26.0;A
2015;4564;ES612;M;Y35-39;HAB;35.0;A
