TEMPORAL;EDAD;TERRITORIO;LUG_NAC_PADRON;SEXO;INDICATOR;OBS_VALUE;FREQ
2021;TOTAL;2866;53855;_T;HAB;5.0;A
2021;TOTAL;2866;53855;M;HAB;2.0;A
2021;TOTAL;2866;53855;F;HAB;3.0;A
2021;TOTAL;2866;53933;_T;HAB;14.0;A
2021;TOTAL;2866;53933;M;HAB;8.0;A
2021;TOTAL;2866;53933;F;HAB;6.0;A
2021;TOTAL;2866;54155;_T;HAB;75.0;A
2021;TOTAL;2866;54155;M;HAB;33.0;A
2021;TOTAL;2866;54155;F;HAB;42.0;A
2021;TOTAL;2866;54236;_T;HAB;3.0;A
2021;TOTAL;2866;54236;M;HAB;3.0;A
2021;TOTAL;2866;54344;_T;HAB;4640.0;A
2021;TOTAL;2866;54344;M;HAB;2319.0;A
2021;TOTAL;2866;54344;F;HAB;2321.0;A
2021;TOTAL;2866;54452;_T;HAB;6.0;A
2021;TOTAL;2866;54452;M;HAB;4.0;A
2021;TOTAL;2866;54452;F;HAB;2.0;A
2021;TOTAL;2866;54559;_T;HAB;12.0;A
2021;TOTAL;2866;54559;M;HAB;3.0;A
2021;TOTAL;2866;54559;F;HAB;9.0;A
2021;TOTAL;2866;54565;_T;HAB;299.0;A
2021;TOTAL;2866;54565;M;HAB;139.0;A
2021;TOTAL;2866;54565;F;HAB;160.0;A
2021;TOTAL;2866;54887;_T;HAB;252.0;A
2021;TOTAL;2866;54887;M;HAB;141.0;A
2021;TOTAL;2866;54887;F;HAB;111.0;A
2021;TOTAL;2867;54888;_T;HAB;2859.0;A
2021;TOTAL;2867;54888;M;HAB;1434.0;A
2021;TOTAL;2867;54888;F;HAB;1425.0;A
2021;TOTAL;2867;53700;_T;HAB;2810.0;A
2021;TOTAL;2867;53700;M;HAB;1413.0;A
2021;TOTAL;2867;53700;F;HAB;1397.0;A
2021;TOTAL;2867;54560;_T;HAB;2705.0;A
2021;TOTAL;2867;54560;M;HAB;1364.0;A
2021;TOTAL;2867;54560;F;HAB;1341.0;A
2021;TOTAL;2867;53809;_T;HAB;1.0;A
2021;TOTAL;2867;53809;F;HAB;1.0;A
2021;TOTAL;2867;53855;_T;HAB;5.0;A
2021;TOTAL;2867;53855;M;HAB;3.0;A
2021;TOTAL;2867;53855;F;HAB;2.0;A
2021;TOTAL;2867;53933;_T;HAB;13.0;A
2021;TOTAL;2867;53933;M;HAB;4.0;A
2021;TOTAL;2867;53933;F;HAB;9.0;A
2021;TOTAL;2867;54155;_T;HAB;23.0;A
2021;TOTAL;2867;54155;M;HAB;14.0;A
2021;TOTAL;2867;54155;F;HAB;9.0;A
2021;TOTAL;2867;54236;_T;HAB;10.0;A
2021;TOTAL;2867;54236;M;HAB;5.0;A
2021;TOTAL;2867;54236;F;HAB;5.0;A
2021;TOTAL;2867;54344;_T;HAB;2641.0;A
2021;TOTAL;2867;54344;M;HAB;1332.0;A
2021;TOTAL;2867;54344;F;HAB;1309.0;A
2021;TOTAL;2867;54452;_T;HAB;3.0;A
2021;TOTAL;2867;54452;M;HAB;2.0;A
2021;TOTAL;2867;54452;F;HAB;1.0;A
2021;TOTAL;2867;54559;_T;HAB;9.0;A
2021;TOTAL;2867;54559;M;HAB;4.0;A
2021;TOTAL;2867;54559;F;HAB;5.0;A
2021;TOTAL;2867;54565;_T;HAB;105.0;A
2021;TOTAL;2867;54565;M;HAB;49.0;A
2021;TOTAL;2867;54565;F;HAB;56.0;A
2021;TOTAL;2867;54887;_T;HAB;49.0;A
2021;TOTAL;2867;54887;M;HAB;21.0;A
2021;TOTAL;2867;54887;F;HAB;28.0;A
2021;TOTAL;2869;54888;_T;HAB;6115.0;A
2021;TOTAL;2869;54888;M;HAB;3079.0;A
2021;TOTAL;2869;54888;F;HAB;3036.0;A
2021;TOTAL;2869;53700;_T;HAB;5894.0;A
2021;TOTAL;2869;53700;M;HAB;2948.0;A
2021;TOTAL;2869;53700;F;HAB;2946.0;A
2021;TOTAL;2869;54560;_T;HAB;5640.0;A
2021;TOTAL;2869;54560;M;HAB;2854.0;A
2021;TOTAL;2869;54560;F;HAB;2786.0;A
2021;TOTAL;2869;53809;_T;HAB;7.0;A
2021;TOTAL;2869;53809;M;HAB;3.0;A
2021;TOTAL;2869;53809;F;HAB;4.0;A
2021;TOTAL;2869;53855;_T;HAB;7.0;A
2021;TOTAL;2869;53855;M;HAB;4.0;A
2021;TOTAL;2869;53855;F;HAB;3.0;A
2021;TOTAL;2869;53933;_T;HAB;229.0;A
2021;TOTAL;2869;53933;M;HAB;100.0;A
2021;TOTAL;2869;53933;F;HAB;129.0;A
2021;TOTAL;2869;54155;_T;HAB;25.0;A
2021;TOTAL;2869;54155;M;HAB;11.0;A
2021;TOTAL;2869;54155;F;HAB;14.0;A
2021;TOTAL;2869;54236;_T;HAB;3.0;A
2021;TOTAL;2869;54236;M;HAB;1.0;A
2021;TOTAL;2869;54236;F;HAB;2.0;A
2021;TOTAL;2869;54344;_T;HAB;5336.0;A
2021;TOTAL;2869;54344;M;HAB;2722.0;A
2021;TOTAL;2869;54344;F;HAB;2614.0;A
2021;TOTAL;2869;54452;_T;HAB;11.0;A
2021;TOTAL;2869;54452;M;HAB;5.0;A
2021;TOTAL;2869;54452;F;HAB;6.0;A
2021;TOTAL;2869;54559;_T;HAB;22.0;A
2021;TOTAL;2869;54559;M;HAB;8.0;A
2021;TOTAL;2869;54559;F;HAB;14.0;A
2021;TOTAL;2869;54565;_T;HAB;254.0;A
2021;TOTAL;2869;54565;M;HAB;94.0;A
2021;TOTAL;2869;54565;F;HAB;160.0;A
2021;TOTAL;2869;54887;_T;HAB;221.0;A
2021;TOTAL;2869;54887;M;HAB;131.0;A
2021;TOTAL;2869;54887;F;HAB;90.0;A
2021;TOTAL;2870;54888;_T;HAB;4706.0;A
2021;TOTAL;2870;54888;M;HAB;2428.0;A
2021;TOTAL;2870;54888;F;HAB;2278.0;A
2021;TOTAL;2870;53700;_T;HAB;4399.0;A
2021;TOTAL;2870;53700;M;HAB;2248.0;A
2021;TOTAL;2870;53700;F;HAB;2151.0;A
2021;TOTAL;2870;54560;_T;HAB;4025.0;A
2021;TOTAL;2870;54560;M;HAB;2043.0;A
2021;TOTAL;2870;54560;F;HAB;1982.0;A
2021;TOTAL;2870;53809;_T;HAB;22.0;A
2021;TOTAL;2870;53809;M;HAB;11.0;A
2021;TOTAL;2870;53809;F;HAB;11.0;A
2021;TOTAL;2870;53855;_T;HAB;4.0;A
2021;TOTAL;2870;53855;M;HAB;2.0;A
2021;TOTAL;2870;53855;F;HAB;2.0;A
2021;TOTAL;2870;53933;_T;HAB;26.0;A
2021;TOTAL;2870;53933;M;HAB;12.0;A
2021;TOTAL;2870;53933;F;HAB;14.0;A
2021;TOTAL;2870;54155;_T;HAB;824.0;A
2021;TOTAL;2870;54155;M;HAB;411.0;A
2021;TOTAL;2870;54155;F;HAB;413.0;A
2021;TOTAL;2870;54236;_T;HAB;3.0;A
2021;TOTAL;2870;54236;M;HAB;2.0;A
2021;TOTAL;2870;54236;F;HAB;1.0;A
2021;TOTAL;2870;54344;_T;HAB;3105.0;A
2021;TOTAL;2870;54344;M;HAB;1583.0;A
2021;TOTAL;2870;54344;F;HAB;1522.0;A
2021;TOTAL;2870;54452;_T;HAB;18.0;A
2021;TOTAL;2870;54452;M;HAB;10.0;A
2021;TOTAL;2870;54452;F;HAB;8.0;A
2021;TOTAL;2870;54559;_T;HAB;23.0;A
2021;TOTAL;2870;54559;M;HAB;12.0;A
2021;TOTAL;2870;54559;F;HAB;11.0;A
2021;TOTAL;2870;54565;_T;HAB;374.0;A
2021;TOTAL;2870;54565;M;HAB;205.0;A
2021;TOTAL;2870;54565;F;HAB;169.0;A
2021;TOTAL;2870;54887;_T;HAB;307.0;A
2021;TOTAL;2870;54887;M;HAB;180.0;A
2021;TOTAL;2870;54887;F;HAB;127.0;A
2021;TOTAL;2871;54888;_T;HAB;2166.0;A
2021;TOTAL;2871;54888;M;HAB;1091.0;A
2021;TOTAL;2871;54888;F;HAB;1075.0;A
2021;TOTAL;2871;53700;_T;HAB;2048.0;A
2021;TOTAL;2871;53700;M;HAB;1029.0;A
2021;TOTAL;2871;53700;F;HAB;1019.0;A
2021;TOTAL;2871;54560;_T;HAB;1781.0;A
2021;TOTAL;2871;54560;M;HAB;903.0;A
2021;TOTAL;2871;54560;F;HAB;878.0;A
2021;TOTAL;2871;53809;_T;HAB;3.0;A
2021;TOTAL;2871;53809;M;HAB;2.0;A
2021;TOTAL;2871;53809;F;HAB;1.0;A
2021;TOTAL;2871;53855;_T;HAB;7.0;A
2021;TOTAL;2871;53855;M;HAB;5.0;A
2021;TOTAL;2871;53855;F;HAB;2.0;A
2021;TOTAL;2871;53933;_T;HAB;24.0;A
2021;TOTAL;2871;53933;M;HAB;13.0;A
2021;TOTAL;2871;53933;F;HAB;11.0;A
2021;TOTAL;2871;54155;_T;HAB;19.0;A
2021;TOTAL;2871;54155;M;HAB;9.0;A
2021;TOTAL;2871;54155;F;HAB;10.0;A
2021;TOTAL;2871;54236;_T;HAB;2.0;A
2021;TOTAL;2871;54236;M;HAB;2.0;A
2021;TOTAL;2871;54344;_T;HAB;1719.0;A
2021;TOTAL;2871;54344;M;HAB;868.0;A
2021;TOTAL;2871;54344;F;HAB;851.0;A
2021;TOTAL;2871;54452;_T;HAB;4.0;A
2021;TOTAL;2871;54452;M;HAB;3.0;A
2021;TOTAL;2871;54452;F;HAB;1.0;A
2021;TOTAL;2871;54559;_T;HAB;3.0;A
2021;TOTAL;2871;54559;M;HAB;1.0;A
2021;TOTAL;2871;54559;F;HAB;2.0;A
2021;TOTAL;2871;54565;_T;HAB;267.0;A
2021;TOTAL;2871;54565;M;HAB;126.0;A
2021;TOTAL;2871;54565;F;HAB;141.0;A
2021;TOTAL;2871;54887;_T;HAB;118.0;A
2021;TOTAL;2871;54887;M;HAB;62.0;A
2021;TOTAL;2871;54887;F;HAB;56.0;A
2021;TOTAL;2872;54888;_T;HAB;2250.0;A
2021;TOTAL;2872;54888;M;HAB;1137.0;A
2021;TOTAL;2872;54888;F;HAB;1113.0;A
2021;TOTAL;2872;53700;_T;HAB;2119.0;A
2021;TOTAL;2872;53700;M;HAB;1052.0;A
2021;TOTAL;2872;53700;F;HAB;1067.0;A
2021;TOTAL;2872;54560;_T;HAB;1924.0;A
2021;TOTAL;2872;54560;M;HAB;964.0;A
2021;TOTAL;2872;54560;F;HAB;960.0;A
2021;TOTAL;2872;53809;_T;HAB;11.0;A
2021;TOTAL;2872;53809;M;HAB;5.0;A
2021;TOTAL;2872;53809;F;HAB;6.0;A
2021;TOTAL;2872;53855;_T;HAB;5.0;A
2021;TOTAL;2872;53855;F;HAB;5.0;A
2021;TOTAL;2872;53933;_T;HAB;7.0;A
2021;TOTAL;2872;53933;M;HAB;5.0;A
2021;TOTAL;2872;53933;F;HAB;2.0;A
2021;TOTAL;2872;54155;_T;HAB;17.0;A
2021;TOTAL;2872;54155;M;HAB;6.0;A
2021;TOTAL;2872;54155;F;HAB;11.0;A
2021;TOTAL;2872;54344;_T;HAB;1868.0;A
2021;TOTAL;2872;54344;M;HAB;935.0;A
2021;TOTAL;2872;54344;F;HAB;933.0;A
2021;TOTAL;2872;54452;_T;HAB;7.0;A
2021;TOTAL;2872;54452;M;HAB;6.0;A
2021;TOTAL;2872;54452;F;HAB;1.0;A
2021;TOTAL;2872;54559;_T;HAB;9.0;A
2021;TOTAL;2872;54559;M;HAB;7.0;A
2021;TOTAL;2872;54559;F;HAB;2.0;A
2021;TOTAL;2872;54565;_T;HAB;195.0;A
2021;TOTAL;2872;54565;M;HAB;88.0;A
2021;TOTAL;2872;54565;F;HAB;107.0;A
2021;TOTAL;2872;54887;_T;HAB;131.0;A
2021;TOTAL;2872;54887;M;HAB;85.0;A
2021;TOTAL;2872;54887;F;HAB;46.0;A
2021;TOTAL;2873;54888;_T;HAB;5161.0;A
2021;TOTAL;2873;54888;M;HAB;2625.0;A
2021;TOTAL;2873;54888;F;HAB;2536.0;A
2021;TOTAL;2873;53700;_T;HAB;4981.0;A
2021;TOTAL;2873;53700;M;HAB;2533.0;A
2021;TOTAL;2873;53700;F;HAB;2448.0;A
2021;TOTAL;2873;54560;_T;HAB;4704.0;A
2021;TOTAL;2873;54560;M;HAB;2386.0;A
2021;TOTAL;2873;54560;F;HAB;2318.0;A
2021;TOTAL;2873;53809;_T;HAB;13.0;A
2021;TOTAL;2873;53809;M;HAB;7.0;A
2021;TOTAL;2873;53809;F;HAB;6.0;A
2021;TOTAL;2873;53855;_T;HAB;7.0;A
2021;TOTAL;2873;53855;M;HAB;3.0;A
2021;TOTAL;2873;53855;F;HAB;4.0;A
2021;TOTAL;2873;53933;_T;HAB;16.0;A
2021;TOTAL;2873;53933;M;HAB;7.0;A
2021;TOTAL;2873;53933;F;HAB;9.0;A
2021;TOTAL;2873;54155;_T;HAB;37.0;A
2021;TOTAL;2873;54155;M;HAB;18.0;A
2021;TOTAL;2873;54155;F;HAB;19.0;A
2021;TOTAL;2873;54344;_T;HAB;4611.0;A
2021;TOTAL;2873;54344;M;HAB;2340.0;A
2021;TOTAL;2873;54344;F;HAB;2271.0;A
2021;TOTAL;2873;54452;_T;HAB;13.0;A
2021;TOTAL;2873;54452;M;HAB;8.0;A
2021;TOTAL;2873;54452;F;HAB;5.0;A
2021;TOTAL;2873;54559;_T;HAB;7.0;A
2021;TOTAL;2873;54559;M;HAB;3.0;A
2021;TOTAL;2873;54559;F;HAB;4.0;A
2021;TOTAL;2873;54565;_T;HAB;277.0;A
2021;TOTAL;2873;54565;M;HAB;147.0;A
2021;TOTAL;2873;54565;F;HAB;130.0;A
2021;TOTAL;2873;54887;_T;HAB;180.0;A
2021;TOTAL;2873;54887;M;HAB;92.0;A
2021;TOTAL;2873;54887;F;HAB;88.0;A
2021;TOTAL;2874;54888;_T;HAB;3516.0;A
2021;TOTAL;2874;54888;M;HAB;1792.0;A
2021;TOTAL;2874;54888;F;HAB;1724.0;A
2021;TOTAL;2874;53700;_T;HAB;3447.0;A
2021;TOTAL;2874;53700;M;HAB;1754.0;A
2021;TOTAL;2874;53700;F;HAB;1693.0;A
2021;TOTAL;2874;54560;_T;HAB;3304.0;A
2021;TOTAL;2874;54560;M;HAB;1690.0;A
2021;TOTAL;2874;54560;F;HAB;1614.0;A
2021;TOTAL;2874;53809;_T;HAB;4.0;A
2021;TOTAL;2874;53809;M;HAB;1.0;A
2021;TOTAL;2874;53809;F;HAB;3.0;A
2021;TOTAL;2874;53855;_T;HAB;9.0;A
2021;TOTAL;2874;53855;M;HAB;5.0;A
2021;TOTAL;2874;53855;F;HAB;4.0;A
2021;TOTAL;2874;53933;_T;HAB;21.0;A
2021;TOTAL;2874;53933;M;HAB;13.0;A
2021;TOTAL;2874;53933;F;HAB;8.0;A
2021;TOTAL;2874;54155;_T;HAB;15.0;A
2021;TOTAL;2874;54155;M;HAB;10.0;A
2021;TOTAL;2874;54155;F;HAB;5.0;A
2021;TOTAL;2874;54236;_T;HAB;5.0;A
2021;TOTAL;2874;54236;M;HAB;3.0;A
2021;TOTAL;2874;54236;F;HAB;2.0;A
2021;TOTAL;2874;54344;_T;HAB;3234.0;A
2021;TOTAL;2874;54344;M;HAB;1650.0;A
2021;TOTAL;2874;54344;F;HAB;1584.0;A
2021;TOTAL;2874;54452;_T;HAB;9.0;A
2021;TOTAL;2874;54452;M;HAB;4.0;A
2021;TOTAL;2874;54452;F;HAB;5.0;A
2021;TOTAL;2874;54559;_T;HAB;7.0;A
2021;TOTAL;2874;54559;M;HAB;4.0;A
2021;TOTAL;2874;54559;F;HAB;3.0;A
2021;TOTAL;2874;54565;_T;HAB;143.0;A
2021;TOTAL;2874;54565;M;HAB;64.0;A
2021;TOTAL;2874;54565;F;HAB;79.0;A
2021;TOTAL;2874;54887;_T;HAB;69.0;A
2021;TOTAL;2874;54887;M;HAB;38.0;A
2021;TOTAL;2874;54887;F;HAB;31.0;A
2021;TOTAL;2875;54888;_T;HAB;3867.0;A
2021;TOTAL;2875;54888;M;HAB;1908.0;A
2021;TOTAL;2875;54888;F;HAB;1959.0;A
2021;TOTAL;2875;53700;_T;HAB;3836.0;A
2021;TOTAL;2875;53700;M;HAB;1890.0;A
2021;TOTAL;2875;53700;F;HAB;1946.0;A
2021;TOTAL;2875;54560;_T;HAB;3654.0;A
2021;TOTAL;2875;54560;M;HAB;1811.0;A
2021;TOTAL;2875;54560;F;HAB;1843.0;A
2021;TOTAL;2875;53809;_T;HAB;1.0;A
2021;TOTAL;2875;53809;F;HAB;1.0;A
2021;TOTAL;2875;53855;_T;HAB;7.0;A
2021;TOTAL;2875;53855;M;HAB;2.0;A
2021;TOTAL;2875;53855;F;HAB;5.0;A
2021;TOTAL;2875;53933;_T;HAB;7.0;A
2021;TOTAL;2875;53933;M;HAB;2.0;A
2021;TOTAL;2875;53933;F;HAB;5.0;A
2021;TOTAL;2875;54155;_T;HAB;13.0;A
2021;TOTAL;2875;54155;M;HAB;9.0;A
2021;TOTAL;2875;54155;F;HAB;4.0;A
2021;TOTAL;2875;54236;_T;HAB;2.0;A
2021;TOTAL;2875;54236;M;HAB;2.0;A
2021;TOTAL;2875;54344;_T;HAB;3616.0;A
2021;TOTAL;2875;54344;M;HAB;1794.0;A
2021;TOTAL;2875;54344;F;HAB;1822.0;A
2021;TOTAL;2875;54452;_T;HAB;7.0;A
2021;TOTAL;2875;54452;M;HAB;1.0;A
2021;TOTAL;2875;54452;F;HAB;6.0;A
2021;TOTAL;2875;54559;_T;HAB;1.0;A
2021;TOTAL;2875;54559;M;HAB;1.0;A
2021;TOTAL;2875;54565;_T;HAB;182.0;A
2021;TOTAL;2875;54565;M;HAB;79.0;A
2021;TOTAL;2875;54565;F;HAB;103.0;A
2021;TOTAL;2875;54887;_T;HAB;31.0;A
2021;TOTAL;2875;54887;M;HAB;18.0;A
2021;TOTAL;2875;54887;F;HAB;13.0;A
2021;TOTAL;2876;54888;_T;HAB;887.0;A
2021;TOTAL;2876;54888;M;HAB;464.0;A
2021;TOTAL;2876;54888;F;HAB;423.0;A
2021;TOTAL;2876;53700;_T;HAB;861.0;A
2021;TOTAL;2876;53700;M;HAB;456.0;A
2021;TOTAL;2876;53700;F;HAB;405.0;A
2021;TOTAL;2876;54560;_T;HAB;758.0;A
2021;TOTAL;2876;54560;M;HAB;401.0;A
2021;TOTAL;2876;54560;F;HAB;357.0;A
2021;TOTAL;2876;53809;_T;HAB;1.0;A
2021;TOTAL;2876;53809;F;HAB;1.0;A
2021;TOTAL;2876;53855;_T;HAB;3.0;A
2021;TOTAL;2876;53855;F;HAB;3.0;A
2021;TOTAL;2876;53933;_T;HAB;6.0;A
2021;TOTAL;2876;53933;M;HAB;3.0;A
2021;TOTAL;2876;53933;F;HAB;3.0;A
2021;TOTAL;2876;54155;_T;HAB;5.0;A
2021;TOTAL;2876;54155;M;HAB;1.0;A
2021;TOTAL;2876;54155;F;HAB;4.0;A
2021;TOTAL;2876;54236;_T;HAB;2.0;A
2021;TOTAL;2876;54236;F;HAB;2.0;A
2021;TOTAL;2876;54344;_T;HAB;730.0;A
2021;TOTAL;2876;54344;M;HAB;392.0;A
2021;TOTAL;2876;54344;F;HAB;338.0;A
2021;TOTAL;2876;54452;_T;HAB;2.0;A
2021;TOTAL;2876;54452;F;HAB;2.0;A
2021;TOTAL;2876;54559;_T;HAB;9.0;A
2021;TOTAL;2876;54559;M;HAB;5.0;A
2021;TOTAL;2876;54559;F;HAB;4.0;A
2021;TOTAL;2876;54565;_T;HAB;103.0;A
2021;TOTAL;2876;54565;M;HAB;55.0;A
2021;TOTAL;2876;54565;F;HAB;48.0;A
2021;TOTAL;2876;54887;_T;HAB;26.0;A
2021;TOTAL;2876;54887;M;HAB;8.0;A
2021;TOTAL;2876;54887;F;HAB;18.0;A
2021;TOTAL;2877;54888;_T;HAB;670.0;A
2021;TOTAL;2877;54888;M;HAB;355.0;A
2021;TOTAL;2877;54888;F;HAB;315.0;A
2021;TOTAL;2877;53700;_T;HAB;635.0;A
2021;TOTAL;2877;53700;M;HAB;332.0;A
2021;TOTAL;2877;53700;F;HAB;303.0;A
2021;TOTAL;2877;54560;_T;HAB;596.0;A
2021;TOTAL;2877;54560;M;HAB;312.0;A
2021;TOTAL;2877;54560;F;HAB;284.0;A
2021;TOTAL;2877;53855;_T;HAB;8.0;A
2021;TOTAL;2877;53855;M;HAB;3.0;A
2021;TOTAL;2877;53855;F;HAB;5.0;A
2021;TOTAL;2877;53933;_T;HAB;48.0;A
2021;TOTAL;2877;53933;M;HAB;22.0;A
2021;TOTAL;2877;53933;F;HAB;26.0;A
2021;TOTAL;2877;54155;_T;HAB;4.0;A
2021;TOTAL;2877;54155;M;HAB;3.0;A
2021;TOTAL;2877;54155;F;HAB;1.0;A
2021;TOTAL;2877;54344;_T;HAB;521.0;A
2021;TOTAL;2877;54344;M;HAB;280.0;A
2021;TOTAL;2877;54344;F;HAB;241.0;A
2021;TOTAL;2877;54452;_T;HAB;3.0;A
2021;TOTAL;2877;54452;M;HAB;2.0;A
2021;TOTAL;2877;54452;F;HAB;1.0;A
2021;TOTAL;2877;54559;_T;HAB;12.0;A
2021;TOTAL;2877;54559;M;HAB;2.0;A
2021;TOTAL;2877;54559;F;HAB;10.0;A
2021;TOTAL;2877;54565;_T;HAB;39.0;A
2021;TOTAL;2877;54565;M;HAB;20.0;A
2021;TOTAL;2877;54565;F;HAB;19.0;A
2021;TOTAL;2877;54887;_T;HAB;35.0;A
2021;TOTAL;2877;54887;M;HAB;23.0;A
2021;TOTAL;2877;54887;F;HAB;12.0;A
2021;TOTAL;2906;54888;_T;HAB;2832.0;A
2021;TOTAL;2906;54888;M;HAB;1464.0;A
2021;TOTAL;2906;54888;F;HAB;1368.0;A
2021;TOTAL;2906;53700;_T;HAB;2773.0;A
2021;TOTAL;2906;53700;M;HAB;1439.0;A
2021;TOTAL;2906;53700;F;HAB;1334.0;A
2021;TOTAL;2906;54560;_T;HAB;2631.0;A
2021;TOTAL;2906;54560;M;HAB;1368.0;A
2021;TOTAL;2906;54560;F;HAB;1263.0;A
2021;TOTAL;2906;53809;_T;HAB;2.0;A
2021;TOTAL;2906;53809;M;HAB;1.0;A
2021;TOTAL;2906;53809;F;HAB;1.0;A
2021;TOTAL;2906;53855;_T;HAB;3.0;A
2021;TOTAL;2906;53855;M;HAB;1.0;A
2021;TOTAL;2906;53855;F;HAB;2.0;A
2021;TOTAL;2906;53933;_T;HAB;6.0;A
2021;TOTAL;2906;53933;M;HAB;1.0;A
2021;TOTAL;2906;53933;F;HAB;5.0;A
2021;TOTAL;2906;54155;_T;HAB;34.0;A
2021;TOTAL;2906;54155;M;HAB;15.0;A
2021;TOTAL;2906;54155;F;HAB;19.0;A
2021;TOTAL;2906;54236;_T;HAB;3.0;A
2021;TOTAL;2906;54236;M;HAB;2.0;A
2021;TOTAL;2906;54236;F;HAB;1.0;A
2021;TOTAL;2906;54344;_T;HAB;2567.0;A
2021;TOTAL;2906;54344;M;HAB;1337.0;A
2021;TOTAL;2906;54344;F;HAB;1230.0;A
2021;TOTAL;2906;54452;_T;HAB;5.0;A
2021;TOTAL;2906;54452;M;HAB;5.0;A
2021;TOTAL;2906;54559;_T;HAB;11.0;A
2021;TOTAL;2906;54559;M;HAB;6.0;A
2021;TOTAL;2906;54559;F;HAB;5.0;A
2021;TOTAL;2906;54565;_T;HAB;142.0;A
2021;TOTAL;2906;54565;M;HAB;71.0;A
2021;TOTAL;2906;54565;F;HAB;71.0;A
2021;TOTAL;2906;54887;_T;HAB;59.0;A
2021;TOTAL;2906;54887;M;HAB;25.0;A
2021;TOTAL;2906;54887;F;HAB;34.0;A
2021;TOTAL;2879;54888;_T;HAB;4472.0;A
2021;TOTAL;2879;54888;M;HAB;2316.0;A
2021;TOTAL;2879;54888;F;HAB;2156.0;A
2021;TOTAL;2879;53700;_T;HAB;4300.0;A
2021;TOTAL;2879;53700;M;HAB;2204.0;A
2021;TOTAL;2879;53700;F;HAB;2096.0;A
2021;TOTAL;2879;54560;_T;HAB;4039.0;A
2021;TOTAL;2879;54560;M;HAB;2082.0;A
2021;TOTAL;2879;54560;F;HAB;1957.0;A
2021;TOTAL;2879;53809;_T;HAB;3.0;A
2021;TOTAL;2879;53809;M;HAB;1.0;A
2021;TOTAL;2879;53809;F;HAB;2.0;A
2021;TOTAL;2879;53855;_T;HAB;5.0;A
2021;TOTAL;2879;53855;M;HAB;1.0;A
2021;TOTAL;2879;53855;F;HAB;4.0;A
2021;TOTAL;2879;53933;_T;HAB;29.0;A
2021;TOTAL;2879;53933;M;HAB;15.0;A
2021;TOTAL;2879;53933;F;HAB;14.0;A
2021;TOTAL;2879;54155;_T;HAB;14.0;A
2021;TOTAL;2879;54155;M;HAB;8.0;A
2021;TOTAL;2879;54155;F;HAB;6.0;A
2021;TOTAL;2879;54236;_T;HAB;3.0;A
2021;TOTAL;2879;54236;M;HAB;1.0;A
2021;TOTAL;2879;54236;F;HAB;2.0;A
2021;TOTAL;2879;54344;_T;HAB;3970.0;A
2021;TOTAL;2879;54344;M;HAB;2046.0;A
2021;TOTAL;2879;54344;F;HAB;1924.0;A
2021;TOTAL;2879;54452;_T;HAB;9.0;A
2021;TOTAL;2879;54452;M;HAB;7.0;A
2021;TOTAL;2879;54452;F;HAB;2.0;A
2021;TOTAL;2879;54559;_T;HAB;6.0;A
2021;TOTAL;2879;54559;M;HAB;3.0;A
2021;TOTAL;2879;54559;F;HAB;3.0;A
2021;TOTAL;2879;54565;_T;HAB;261.0;A
2021;TOTAL;2879;54565;M;HAB;122.0;A
2021;TOTAL;2879;54565;F;HAB;139.0;A
2021;TOTAL;2879;54887;_T;HAB;172.0;A
2021;TOTAL;2879;54887;M;HAB;112.0;A
2021;TOTAL;2879;54887;F;HAB;60.0;A
2021;TOTAL;2880;54888;_T;HAB;2118.0;A
2021;TOTAL;2880;54888;M;HAB;1077.0;A
2021;TOTAL;2880;54888;F;HAB;1041.0;A
2021;TOTAL;2880;53700;_T;HAB;2003.0;A
2021;TOTAL;2880;53700;M;HAB;1019.0;A
2021;TOTAL;2880;53700;F;HAB;984.0;A
2021;TOTAL;2880;54560;_T;HAB;1882.0;A
2021;TOTAL;2880;54560;M;HAB;955.0;A
2021;TOTAL;2880;54560;F;HAB;927.0;A
2021;TOTAL;2880;53809;_T;HAB;2.0;A
2021;TOTAL;2880;53809;M;HAB;2.0;A
2021;TOTAL;2880;53855;_T;HAB;1.0;A
2021;TOTAL;2880;53855;M;HAB;1.0;A
2021;TOTAL;2880;53933;_T;HAB;10.0;A
2021;TOTAL;2880;53933;M;HAB;5.0;A
2021;TOTAL;2880;53933;F;HAB;5.0;A
2021;TOTAL;2880;54155;_T;HAB;25.0;A
2021;TOTAL;2880;54155;M;HAB;9.0;A
2021;TOTAL;2880;54155;F;HAB;16.0;A
2021;TOTAL;2880;54236;_T;HAB;2.0;A
2021;TOTAL;2880;54236;M;HAB;1.0;A
2021;TOTAL;2880;54236;F;HAB;1.0;A
2021;TOTAL;2880;54344;_T;HAB;1833.0;A
2021;TOTAL;2880;54344;M;HAB;930.0;A
2021;TOTAL;2880;54344;F;HAB;903.0;A
2021;TOTAL;2880;54452;_T;HAB;4.0;A
2021;TOTAL;2880;54452;M;HAB;2.0;A
2021;TOTAL;2880;54452;F;HAB;2.0;A
2021;TOTAL;2880;54559;_T;HAB;5.0;A
2021;TOTAL;2880;54559;M;HAB;5.0;A
2021;TOTAL;2880;54565;_T;HAB;121.0;A
2021;TOTAL;2880;54565;M;HAB;64.0;A
2021;TOTAL;2880;54565;F;HAB;57.0;A
2021;TOTAL;2880;54887;_T;HAB;115.0;A
