TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2010;ES612;M;ES;Y60;HAB;5862.0;A
2010;ES612;M;ES;Y61;HAB;6357.0;A
2010;ES612;M;ES;Y62;HAB;5671.0;A
2010;ES612;M;ES;Y63;HAB;5357.0;A
2010;ES612;M;ES;Y64;HAB;5788.0;A
2010;ES612;M;ES;Y65-100;HAB;69568.0;A
2010;ES612;M;ES;Y65-69;HAB;23507.0;A
2010;ES612;M;ES;Y65;HAB;5152.0;A
2010;ES612;M;ES;Y66;HAB;5674.0;A
2010;ES612;M;ES;Y67;HAB;4260.0;A
2010;ES612;M;ES;Y68;HAB;3650.0;A
2010;ES612;M;ES;Y69;HAB;4771.0;A
2010;ES612;M;ES;Y70-74;HAB;17768.0;A
2010;ES612;M;ES;Y70;HAB;3543.0;A
2010;ES612;M;ES;Y71;HAB;3413.0;A
2010;ES612;M;ES;Y72;HAB;3600.0;A
2010;ES612;M;ES;Y73;HAB;3696.0;A
2010;ES612;M;ES;Y74;HAB;3516.0;A
2010;ES612;M;ES;Y75-79;HAB;15333.0;A
2010;ES612;M;ES;Y75;HAB;3449.0;A
2010;ES612;M;ES;Y76;HAB;3396.0;A
2010;ES612;M;ES;Y77;HAB;3179.0;A
2010;ES612;M;ES;Y78;HAB;2849.0;A
2010;ES612;M;ES;Y79;HAB;2460.0;A
2010;ES612;M;ES;Y80-84;HAB;8261.0;A
2010;ES612;M;ES;Y80;HAB;2127.0;A
2010;ES612;M;ES;Y81;HAB;1968.0;A
2010;ES612;M;ES;Y82;HAB;1555.0;A
2010;ES612;M;ES;Y83;HAB;1434.0;A
2010;ES612;M;ES;Y84;HAB;1177.0;A
2010;ES612;M;ES;Y85-89;HAB;3558.0;A
2010;ES612;M;ES;Y85;HAB;995.0;A
2010;ES612;M;ES;Y86;HAB;817.0;A
2010;ES612;M;ES;Y87;HAB;697.0;A
2010;ES612;M;ES;Y88;HAB;587.0;A
2010;ES612;M;ES;Y89;HAB;462.0;A
2010;ES612;M;ES;Y90-94;HAB;924.0;A
2010;ES612;M;ES;Y90;HAB;310.0;A
2010;ES612;M;ES;Y91;HAB;235.0;A
2010;ES612;M;ES;Y92;HAB;152.0;A
2010;ES612;M;ES;Y93;HAB;128.0;A
2010;ES612;M;ES;Y94;HAB;99.0;A
2010;ES612;M;ES;Y95-99;HAB;187.0;A
2010;ES612;M;ES;Y95;HAB;66.0;A
2010;ES612;M;ES;Y96;HAB;47.0;A
2010;ES612;M;ES;Y97;HAB;26.0;A
2010;ES612;M;ES;Y98;HAB;28.0;A
2010;ES612;M;ES;Y99;HAB;20.0;A
2010;ES612;M;ES;Y_GE100;HAB;30.0;A
2010;ES612;M;OTHER_SPAIN;TOTAL;HAB;24210.0;A
2010;ES612;M;OTHER_SPAIN;Y_LT15;HAB;3518.0;A
2010;ES612;M;OTHER_SPAIN;Y1-4;HAB;1080.0;A
2010;ES612;M;OTHER_SPAIN;Y_LT1;HAB;198.0;A
2010;ES612;M;OTHER_SPAIN;Y1;HAB;240.0;A
2010;ES612;M;OTHER_SPAIN;Y2;HAB;188.0;A
2010;ES612;M;OTHER_SPAIN;Y3;HAB;206.0;A
2010;ES612;M;OTHER_SPAIN;Y4;HAB;248.0;A
2010;ES612;M;OTHER_SPAIN;Y5-9;HAB;1113.0;A
2010;ES612;M;OTHER_SPAIN;Y5;HAB;226.0;A
2010;ES612;M;OTHER_SPAIN;Y6;HAB;216.0;A
2010;ES612;M;OTHER_SPAIN;Y7;HAB;211.0;A
2010;ES612;M;OTHER_SPAIN;Y8;HAB;208.0;A
2010;ES612;M;OTHER_SPAIN;Y9;HAB;252.0;A
2010;ES612;M;OTHER_SPAIN;Y10-14;HAB;1325.0;A
2010;ES612;M;OTHER_SPAIN;Y10;HAB;269.0;A
2010;ES612;M;OTHER_SPAIN;Y11;HAB;263.0;A
2010;ES612;M;OTHER_SPAIN;Y12;HAB;274.0;A
2010;ES612;M;OTHER_SPAIN;Y13;HAB;259.0;A
2010;ES612;M;OTHER_SPAIN;Y14;HAB;260.0;A
2010;ES612;M;OTHER_SPAIN;Y15-29;HAB;5387.0;A
2010;ES612;M;OTHER_SPAIN;Y15-19;HAB;1310.0;A
2010;ES612;M;OTHER_SPAIN;Y15;HAB;251.0;A
2010;ES612;M;OTHER_SPAIN;Y16;HAB;238.0;A
2010;ES612;M;OTHER_SPAIN;Y17;HAB;284.0;A
2010;ES612;M;OTHER_SPAIN;Y18;HAB;258.0;A
2010;ES612;M;OTHER_SPAIN;Y19;HAB;279.0;A
2010;ES612;M;OTHER_SPAIN;Y20-24;HAB;1597.0;A
2010;ES612;M;OTHER_SPAIN;Y20;HAB;257.0;A
2010;ES612;M;OTHER_SPAIN;Y21;HAB;308.0;A
2010;ES612;M;OTHER_SPAIN;Y22;HAB;316.0;A
2010;ES612;M;OTHER_SPAIN;Y23;HAB;339.0;A
2010;ES612;M;OTHER_SPAIN;Y24;HAB;377.0;A
2010;ES612;M;OTHER_SPAIN;Y25-29;HAB;2480.0;A
2010;ES612;M;OTHER_SPAIN;Y25;HAB;429.0;A
2010;ES612;M;OTHER_SPAIN;Y26;HAB;453.0;A
2010;ES612;M;OTHER_SPAIN;Y27;HAB;496.0;A
2010;ES612;M;OTHER_SPAIN;Y28;HAB;526.0;A
2010;ES612;M;OTHER_SPAIN;Y29;HAB;576.0;A
2010;ES612;M;OTHER_SPAIN;Y30-44;HAB;8327.0;A
2010;ES612;M;OTHER_SPAIN;Y30-34;HAB;2874.0;A
2010;ES612;M;OTHER_SPAIN;Y30;HAB;601.0;A
2010;ES612;M;OTHER_SPAIN;Y31;HAB;557.0;A
2010;ES612;M;OTHER_SPAIN;Y32;HAB;589.0;A
2010;ES612;M;OTHER_SPAIN;Y33;HAB;576.0;A
2010;ES612;M;OTHER_SPAIN;Y34;HAB;551.0;A
2010;ES612;M;OTHER_SPAIN;Y35-39;HAB;2924.0;A
2010;ES612;M;OTHER_SPAIN;Y35;HAB;615.0;A
2010;ES612;M;OTHER_SPAIN;Y36;HAB;582.0;A
2010;ES612;M;OTHER_SPAIN;Y37;HAB;589.0;A
2010;ES612;M;OTHER_SPAIN;Y38;HAB;563.0;A
2010;ES612;M;OTHER_SPAIN;Y39;HAB;575.0;A
2010;ES612;M;OTHER_SPAIN;Y40-44;HAB;2529.0;A
2010;ES612;M;OTHER_SPAIN;Y40;HAB;557.0;A
2010;ES612;M;OTHER_SPAIN;Y41;HAB;515.0;A
2010;ES612;M;OTHER_SPAIN;Y42;HAB;522.0;A
2010;ES612;M;OTHER_SPAIN;Y43;HAB;495.0;A
2010;ES612;M;OTHER_SPAIN;Y44;HAB;440.0;A
2010;ES612;M;OTHER_SPAIN;Y45-64;HAB;5348.0;A
2010;ES612;M;OTHER_SPAIN;Y45-49;HAB;1958.0;A
2010;ES612;M;OTHER_SPAIN;Y45;HAB;454.0;A
2010;ES612;M;OTHER_SPAIN;Y46;HAB;376.0;A
2010;ES612;M;OTHER_SPAIN;Y47;HAB;393.0;A
2010;ES612;M;OTHER_SPAIN;Y48;HAB;362.0;A
2010;ES612;M;OTHER_SPAIN;Y49;HAB;373.0;A
2010;ES612;M;OTHER_SPAIN;Y50-54;HAB;1393.0;A
2010;ES612;M;OTHER_SPAIN;Y50;HAB;331.0;A
2010;ES612;M;OTHER_SPAIN;Y51;HAB;285.0;A
2010;ES612;M;OTHER_SPAIN;Y52;HAB;279.0;A
2010;ES612;M;OTHER_SPAIN;Y53;HAB;232.0;A
2010;ES612;M;OTHER_SPAIN;Y54;HAB;266.0;A
2010;ES612;M;OTHER_SPAIN;Y55-59;HAB;1068.0;A
2010;ES612;M;OTHER_SPAIN;Y55;HAB;246.0;A
2010;ES612;M;OTHER_SPAIN;Y56;HAB;209.0;A
2010;ES612;M;OTHER_SPAIN;Y57;HAB;220.0;A
2010;ES612;M;OTHER_SPAIN;Y58;HAB;200.0;A
2010;ES612;M;OTHER_SPAIN;Y59;HAB;193.0;A
2010;ES612;M;OTHER_SPAIN;Y60-64;HAB;929.0;A
2010;ES612;M;OTHER_SPAIN;Y60;HAB;200.0;A
2010;ES612;M;OTHER_SPAIN;Y61;HAB;185.0;A
2010;ES612;M;OTHER_SPAIN;Y62;HAB;195.0;A
2010;ES612;M;OTHER_SPAIN;Y63;HAB;179.0;A
2010;ES612;M;OTHER_SPAIN;Y64;HAB;170.0;A
2010;ES612;M;OTHER_SPAIN;Y65-100;HAB;1630.0;A
2010;ES612;M;OTHER_SPAIN;Y65-69;HAB;701.0;A
2010;ES612;M;OTHER_SPAIN;Y65;HAB;166.0;A
2010;ES612;M;OTHER_SPAIN;Y66;HAB;136.0;A
2010;ES612;M;OTHER_SPAIN;Y67;HAB;163.0;A
2010;ES612;M;OTHER_SPAIN;Y68;HAB;122.0;A
2010;ES612;M;OTHER_SPAIN;Y69;HAB;114.0;A
2010;ES612;M;OTHER_SPAIN;Y70-74;HAB;505.0;A
2010;ES612;M;OTHER_SPAIN;Y70;HAB;127.0;A
2010;ES612;M;OTHER_SPAIN;Y71;HAB;115.0;A
2010;ES612;M;OTHER_SPAIN;Y72;HAB;91.0;A
2010;ES612;M;OTHER_SPAIN;Y73;HAB;80.0;A
2010;ES612;M;OTHER_SPAIN;Y74;HAB;92.0;A
2010;ES612;M;OTHER_SPAIN;Y75-79;HAB;229.0;A
2010;ES612;M;OTHER_SPAIN;Y75;HAB;59.0;A
2010;ES612;M;OTHER_SPAIN;Y76;HAB;58.0;A
2010;ES612;M;OTHER_SPAIN;Y77;HAB;37.0;A
2010;ES612;M;OTHER_SPAIN;Y78;HAB;44.0;A
2010;ES612;M;OTHER_SPAIN;Y79;HAB;31.0;A
2010;ES612;M;OTHER_SPAIN;Y80-84;HAB;124.0;A
2010;ES612;M;OTHER_SPAIN;Y80;HAB;41.0;A
2010;ES612;M;OTHER_SPAIN;Y81;HAB;34.0;A
2010;ES612;M;OTHER_SPAIN;Y82;HAB;18.0;A
2010;ES612;M;OTHER_SPAIN;Y83;HAB;12.0;A
2010;ES612;M;OTHER_SPAIN;Y84;HAB;19.0;A
2010;ES612;M;OTHER_SPAIN;Y85-89;HAB;48.0;A
2010;ES612;M;OTHER_SPAIN;Y85;HAB;10.0;A
2010;ES612;M;OTHER_SPAIN;Y86;HAB;13.0;A
2010;ES612;M;OTHER_SPAIN;Y87;HAB;11.0;A
2010;ES612;M;OTHER_SPAIN;Y88;HAB;8.0;A
2010;ES612;M;OTHER_SPAIN;Y89;HAB;6.0;A
2010;ES612;M;OTHER_SPAIN;Y90-94;HAB;19.0;A
2010;ES612;M;OTHER_SPAIN;Y90;HAB;4.0;A
2010;ES612;M;OTHER_SPAIN;Y91;HAB;6.0;A
2010;ES612;M;OTHER_SPAIN;Y92;HAB;5.0;A
2010;ES612;M;OTHER_SPAIN;Y93;HAB;2.0;A
2010;ES612;M;OTHER_SPAIN;Y94;HAB;2.0;A
2010;ES612;M;OTHER_SPAIN;Y95-99;HAB;4.0;A
2010;ES612;M;OTHER_SPAIN;Y95;HAB;1.0;A
2010;ES612;M;OTHER_SPAIN;Y96;HAB;2.0;A
2010;ES612;M;OTHER_SPAIN;Y98;HAB;1.0;A
2010;ES612;F;TOTAL;TOTAL;HAB;623906.0;A
2010;ES612;F;TOTAL;Y_LT15;HAB;100456.0;A
2010;ES612;F;TOTAL;Y1-4;HAB;35345.0;A
2010;ES612;F;TOTAL;Y_LT1;HAB;6200.0;A
2010;ES612;F;TOTAL;Y1;HAB;7091.0;A
2010;ES612;F;TOTAL;Y2;HAB;7398.0;A
2010;ES612;F;TOTAL;Y3;HAB;7480.0;A
2010;ES612;F;TOTAL;Y4;HAB;7176.0;A
2010;ES612;F;TOTAL;Y5-9;HAB;33700.0;A
2010;ES612;F;TOTAL;Y5;HAB;7038.0;A
2010;ES612;F;TOTAL;Y6;HAB;6948.0;A
2010;ES612;F;TOTAL;Y7;HAB;6732.0;A
2010;ES612;F;TOTAL;Y8;HAB;6591.0;A
2010;ES612;F;TOTAL;Y9;HAB;6391.0;A
2010;ES612;F;TOTAL;Y10-14;HAB;31411.0;A
2010;ES612;F;TOTAL;Y10;HAB;6430.0;A
2010;ES612;F;TOTAL;Y11;HAB;6131.0;A
2010;ES612;F;TOTAL;Y12;HAB;6294.0;A
2010;ES612;F;TOTAL;Y13;HAB;6157.0;A
2010;ES612;F;TOTAL;Y14;HAB;6399.0;A
2010;ES612;F;TOTAL;Y15-29;HAB;121001.0;A
2010;ES612;F;TOTAL;Y15-19;HAB;35213.0;A
2010;ES612;F;TOTAL;Y15;HAB;6441.0;A
2010;ES612;F;TOTAL;Y16;HAB;6856.0;A
2010;ES612;F;TOTAL;Y17;HAB;7315.0;A
2010;ES612;F;TOTAL;Y18;HAB;7164.0;A
2010;ES612;F;TOTAL;Y19;HAB;7437.0;A
2010;ES612;F;TOTAL;Y20-24;HAB;39409.0;A
2010;ES612;F;TOTAL;Y20;HAB;7573.0;A
2010;ES612;F;TOTAL;Y21;HAB;7748.0;A
2010;ES612;F;TOTAL;Y22;HAB;7858.0;A
2010;ES612;F;TOTAL;Y23;HAB;7962.0;A
2010;ES612;F;TOTAL;Y24;HAB;8268.0;A
2010;ES612;F;TOTAL;Y25-29;HAB;46379.0;A
2010;ES612;F;TOTAL;Y25;HAB;8763.0;A
2010;ES612;F;TOTAL;Y26;HAB;8947.0;A
2010;ES612;F;TOTAL;Y27;HAB;9325.0;A
2010;ES612;F;TOTAL;Y28;HAB;9501.0;A
2010;ES612;F;TOTAL;Y29;HAB;9843.0;A
2010;ES612;F;TOTAL;Y30-44;HAB;155677.0;A
2010;ES612;F;TOTAL;Y30-34;HAB;52761.0;A
2010;ES612;F;TOTAL;Y30;HAB;10193.0;A
2010;ES612;F;TOTAL;Y31;HAB;10438.0;A
2010;ES612;F;TOTAL;Y32;HAB;10780.0;A
2010;ES612;F;TOTAL;Y33;HAB;10701.0;A
2010;ES612;F;TOTAL;Y34;HAB;10649.0;A
2010;ES612;F;TOTAL;Y35-39;HAB;51694.0;A
2010;ES612;F;TOTAL;Y35;HAB;10507.0;A
2010;ES612;F;TOTAL;Y36;HAB;10350.0;A
2010;ES612;F;TOTAL;Y37;HAB;10379.0;A
2010;ES612;F;TOTAL;Y38;HAB;10041.0;A
2010;ES612;F;TOTAL;Y39;HAB;10417.0;A
2010;ES612;F;TOTAL;Y40-44;HAB;51222.0;A
2010;ES612;F;TOTAL;Y40;HAB;10348.0;A
2010;ES612;F;TOTAL;Y41;HAB;10361.0;A
2010;ES612;F;TOTAL;Y42;HAB;10459.0;A
2010;ES612;F;TOTAL;Y43;HAB;10010.0;A
2010;ES612;F;TOTAL;Y44;HAB;10044.0;A
2010;ES612;F;TOTAL;Y45-64;HAB;151494.0;A
2010;ES612;F;TOTAL;Y45-49;HAB;46357.0;A
2010;ES612;F;TOTAL;Y45;HAB;10168.0;A
2010;ES612;F;TOTAL;Y46;HAB;9579.0;A
2010;ES612;F;TOTAL;Y47;HAB;8969.0;A
2010;ES612;F;TOTAL;Y48;HAB;8903.0;A
2010;ES612;F;TOTAL;Y49;HAB;8738.0;A
2010;ES612;F;TOTAL;Y50-54;HAB;40973.0;A
2010;ES612;F;TOTAL;Y50;HAB;8840.0;A
2010;ES612;F;TOTAL;Y51;HAB;8589.0;A
2010;ES612;F;TOTAL;Y52;HAB;8610.0;A
2010;ES612;F;TOTAL;Y53;HAB;7503.0;A
2010;ES612;F;TOTAL;Y54;HAB;7431.0;A
2010;ES612;F;TOTAL;Y55-59;HAB;33036.0;A
2010;ES612;F;TOTAL;Y55;HAB;6847.0;A
2010;ES612;F;TOTAL;Y56;HAB;7023.0;A
2010;ES612;F;TOTAL;Y57;HAB;6823.0;A
2010;ES612;F;TOTAL;Y58;HAB;6444.0;A
2010;ES612;F;TOTAL;Y59;HAB;5899.0;A
2010;ES612;F;TOTAL;Y60-64;HAB;31128.0;A
2010;ES612;F;TOTAL;Y60;HAB;6288.0;A
2010;ES612;F;TOTAL;Y61;HAB;6705.0;A
2010;ES612;F;TOTAL;Y62;HAB;5974.0;A
2010;ES612;F;TOTAL;Y63;HAB;5967.0;A
2010;ES612;F;TOTAL;Y64;HAB;6194.0;A
2010;ES612;F;TOTAL;Y65-100;HAB;95278.0;A
2010;ES612;F;TOTAL;Y65-69;HAB;26312.0;A
2010;ES612;F;TOTAL;Y65;HAB;5761.0;A
2010;ES612;F;TOTAL;Y66;HAB;6053.0;A
2010;ES612;F;TOTAL;Y67;HAB;4721.0;A
2010;ES612;F;TOTAL;Y68;HAB;4298.0;A
2010;ES612;F;TOTAL;Y69;HAB;5479.0;A
2010;ES612;F;TOTAL;Y70-74;HAB;22588.0;A
2010;ES612;F;TOTAL;Y70;HAB;4507.0;A
2010;ES612;F;TOTAL;Y71;HAB;4267.0;A
2010;ES612;F;TOTAL;Y72;HAB;4464.0;A
2010;ES612;F;TOTAL;Y73;HAB;4763.0;A
2010;ES612;F;TOTAL;Y74;HAB;4587.0;A
2010;ES612;F;TOTAL;Y75-79;HAB;21281.0;A
2010;ES612;F;TOTAL;Y75;HAB;4428.0;A
2010;ES612;F;TOTAL;Y76;HAB;4415.0;A
2010;ES612;F;TOTAL;Y77;HAB;4599.0;A
2010;ES612;F;TOTAL;Y78;HAB;4015.0;A
2010;ES612;F;TOTAL;Y79;HAB;3824.0;A
2010;ES612;F;TOTAL;Y80-84;HAB;14013.0;A
2010;ES612;F;TOTAL;Y80;HAB;3377.0;A
2010;ES612;F;TOTAL;Y81;HAB;3040.0;A
2010;ES612;F;TOTAL;Y82;HAB;2760.0;A
2010;ES612;F;TOTAL;Y83;HAB;2617.0;A
2010;ES612;F;TOTAL;Y84;HAB;2219.0;A
2010;ES612;F;TOTAL;Y85-89;HAB;7723.0;A
2010;ES612;F;TOTAL;Y85;HAB;2096.0;A
2010;ES612;F;TOTAL;Y86;HAB;1746.0;A
2010;ES612;F;TOTAL;Y87;HAB;1574.0;A
2010;ES612;F;TOTAL;Y88;HAB;1240.0;A
2010;ES612;F;TOTAL;Y89;HAB;1067.0;A
2010;ES612;F;TOTAL;Y90-94;HAB;2565.0;A
2010;ES612;F;TOTAL;Y90;HAB;742.0;A
2010;ES612;F;TOTAL;Y91;HAB;652.0;A
2010;ES612;F;TOTAL;Y92;HAB;508.0;A
2010;ES612;F;TOTAL;Y93;HAB;370.0;A
2010;ES612;F;TOTAL;Y94;HAB;293.0;A
2010;ES612;F;TOTAL;Y95-99;HAB;701.0;A
2010;ES612;F;TOTAL;Y95;HAB;252.0;A
2010;ES612;F;TOTAL;Y96;HAB;173.0;A
2010;ES612;F;TOTAL;Y97;HAB;115.0;A
2010;ES612;F;TOTAL;Y98;HAB;96.0;A
2010;ES612;F;TOTAL;Y99;HAB;65.0;A
2010;ES612;F;TOTAL;Y_GE100;HAB;95.0;A
2010;ES612;F;ES;TOTAL;HAB;600349.0;A
2010;ES612;F;ES;Y_LT15;HAB;97187.0;A
2010;ES612;F;ES;Y1-4;HAB;34362.0;A
2010;ES612;F;ES;Y_LT1;HAB;6035.0;A
2010;ES612;F;ES;Y1;HAB;6870.0;A
2010;ES612;F;ES;Y2;HAB;7199.0;A
2010;ES612;F;ES;Y3;HAB;7290.0;A
2010;ES612;F;ES;Y4;HAB;6968.0;A
2010;ES612;F;ES;Y5-9;HAB;32532.0;A
2010;ES612;F;ES;Y5;HAB;6795.0;A
2010;ES612;F;ES;Y6;HAB;6723.0;A
2010;ES612;F;ES;Y7;HAB;6500.0;A
2010;ES612;F;ES;Y8;HAB;6370.0;A
2010;ES612;F;ES;Y9;HAB;6144.0;A
2010;ES612;F;ES;Y10-14;HAB;30293.0;A
2010;ES612;F;ES;Y10;HAB;6205.0;A
2010;ES612;F;ES;Y11;HAB;5918.0;A
2010;ES612;F;ES;Y12;HAB;6057.0;A
2010;ES612;F;ES;Y13;HAB;5929.0;A
2010;ES612;F;ES;Y14;HAB;6184.0;A
2010;ES612;F;ES;Y15-29;HAB;115092.0;A
2010;ES612;F;ES;Y15-19;HAB;34081.0;A
2010;ES612;F;ES;Y15;HAB;6222.0;A
2010;ES612;F;ES;Y16;HAB;6630.0;A
2010;ES612;F;ES;Y17;HAB;7097.0;A
2010;ES612;F;ES;Y18;HAB;6936.0;A
2010;ES612;F;ES;Y19;HAB;7196.0;A
2010;ES612;F;ES;Y20-24;HAB;37577.0;A
2010;ES612;F;ES;Y20;HAB;7316.0;A
2010;ES612;F;ES;Y21;HAB;7433.0;A
2010;ES612;F;ES;Y22;HAB;7467.0;A
2010;ES612;F;ES;Y23;HAB;7561.0;A
2010;ES612;F;ES;Y24;HAB;7800.0;A
2010;ES612;F;ES;Y25-29;HAB;43434.0;A
2010;ES612;F;ES;Y25;HAB;8215.0;A
2010;ES612;F;ES;Y26;HAB;8345.0;A
2010;ES612;F;ES;Y27;HAB;8738.0;A
2010;ES612;F;ES;Y28;HAB;8903.0;A
2010;ES612;F;ES;Y29;HAB;9233.0;A
2010;ES612;F;ES;Y30-44;HAB;147605.0;A
2010;ES612;F;ES;Y30-34;HAB;49661.0;A
2010;ES612;F;ES;Y30;HAB;9545.0;A
2010;ES612;F;ES;Y31;HAB;9820.0;A
2010;ES612;F;ES;Y32;HAB;10153.0;A
2010;ES612;F;ES;Y33;HAB;10089.0;A
2010;ES612;F;ES;Y34;HAB;10054.0;A
2010;ES612;F;ES;Y35-39;HAB;48993.0;A
2010;ES612;F;ES;Y35;HAB;9914.0;A
2010;ES612;F;ES;Y36;HAB;9821.0;A
2010;ES612;F;ES;Y37;HAB;9814.0;A
2010;ES612;F;ES;Y38;HAB;9524.0;A
2010;ES612;F;ES;Y39;HAB;9920.0;A
2010;ES612;F;ES;Y40-44;HAB;48951.0;A
2010;ES612;F;ES;Y40;HAB;9840.0;A
2010;ES612;F;ES;Y41;HAB;9894.0;A
2010;ES612;F;ES;Y42;HAB;10035.0;A
2010;ES612;F;ES;Y43;HAB;9533.0;A
2010;ES612;F;ES;Y44;HAB;9649.0;A
2010;ES612;F;ES;Y45-64;HAB;146612.0;A
2010;ES612;F;ES;Y45-49;HAB;44620.0;A
2010;ES612;F;ES;Y45;HAB;9764.0;A
2010;ES612;F;ES;Y46;HAB;9166.0;A
2010;ES612;F;ES;Y47;HAB;8648.0;A
2010;ES612;F;ES;Y48;HAB;8595.0;A
2010;ES612;F;ES;Y49;HAB;8447.0;A
2010;ES612;F;ES;Y50-54;HAB;39659.0;A
2010;ES612;F;ES;Y50;HAB;8549.0;A
2010;ES612;F;ES;Y51;HAB;8308.0;A
2010;ES612;F;ES;Y52;HAB;8336.0;A
2010;ES612;F;ES;Y53;HAB;7260.0;A
2010;ES612;F;ES;Y54;HAB;7206.0;A
2010;ES612;F;ES;Y55-59;HAB;32063.0;A
2010;ES612;F;ES;Y55;HAB;6615.0;A
2010;ES612;F;ES;Y56;HAB;6834.0;A
2010;ES612;F;ES;Y57;HAB;6644.0;A
2010;ES612;F;ES;Y58;HAB;6238.0;A
2010;ES612;F;ES;Y59;HAB;5732.0;A
2010;ES612;F;ES;Y60-64;HAB;30270.0;A
2010;ES612;F;ES;Y60;HAB;6130.0;A
2010;ES612;F;ES;Y61;HAB;6535.0;A
2010;ES612;F;ES;Y62;HAB;5790.0;A
2010;ES612;F;ES;Y63;HAB;5773.0;A
2010;ES612;F;ES;Y64;HAB;6042.0;A
2010;ES612;F;ES;Y65-100;HAB;93853.0;A
2010;ES612;F;ES;Y65-69;HAB;25705.0;A
2010;ES612;F;ES;Y65;HAB;5609.0;A
2010;ES612;F;ES;Y66;HAB;5942.0;A
2010;ES612;F;ES;Y67;HAB;4577.0;A
2010;ES612;F;ES;Y68;HAB;4201.0;A
2010;ES612;F;ES;Y69;HAB;5376.0;A
2010;ES612;F;ES;Y70-74;HAB;22223.0;A
2010;ES612;F;ES;Y70;HAB;4416.0;A
2010;ES612;F;ES;Y71;HAB;4179.0;A
2010;ES612;F;ES;Y72;HAB;4388.0;A
2010;ES612;F;ES;Y73;HAB;4708.0;A
2010;ES612;F;ES;Y74;HAB;4532.0;A
2010;ES612;F;ES;Y75-79;HAB;21048.0;A
2010;ES612;F;ES;Y75;HAB;4353.0;A
2010;ES612;F;ES;Y76;HAB;4378.0;A
2010;ES612;F;ES;Y77;HAB;4558.0;A
2010;ES612;F;ES;Y78;HAB;3982.0;A
2010;ES612;F;ES;Y79;HAB;3777.0;A
2010;ES612;F;ES;Y80-84;HAB;13895.0;A
2010;ES612;F;ES;Y80;HAB;3348.0;A
2010;ES612;F;ES;Y81;HAB;3023.0;A
2010;ES612;F;ES;Y82;HAB;2732.0;A
2010;ES612;F;ES;Y83;HAB;2602.0;A
2010;ES612;F;ES;Y84;HAB;2190.0;A
2010;ES612;F;ES;Y85-89;HAB;7652.0;A
2010;ES612;F;ES;Y85;HAB;2076.0;A
2010;ES612;F;ES;Y86;HAB;1729.0;A
2010;ES612;F;ES;Y87;HAB;1561.0;A
2010;ES612;F;ES;Y88;HAB;1230.0;A
2010;ES612;F;ES;Y89;HAB;1056.0;A
2010;ES612;F;ES;Y90-94;HAB;2546.0;A
2010;ES612;F;ES;Y90;HAB;735.0;A
2010;ES612;F;ES;Y91;HAB;651.0;A
2010;ES612;F;ES;Y92;HAB;504.0;A
2010;ES612;F;ES;Y93;HAB;368.0;A
2010;ES612;F;ES;Y94;HAB;288.0;A
2010;ES612;F;ES;Y95-99;HAB;691.0;A
2010;ES612;F;ES;Y95;HAB;251.0;A
2010;ES612;F;ES;Y96;HAB;169.0;A
2010;ES612;F;ES;Y97;HAB;111.0;A
2010;ES612;F;ES;Y98;HAB;95.0;A
2010;ES612;F;ES;Y99;HAB;65.0;A
2010;ES612;F;ES;Y_GE100;HAB;93.0;A
2010;ES612;F;OTHER_SPAIN;TOTAL;HAB;23557.0;A
2010;ES612;F;OTHER_SPAIN;Y_LT15;HAB;3269.0;A
2010;ES612;F;OTHER_SPAIN;Y1-4;HAB;983.0;A
2010;ES612;F;OTHER_SPAIN;Y_LT1;HAB;165.0;A
2010;ES612;F;OTHER_SPAIN;Y1;HAB;221.0;A
2010;ES612;F;OTHER_SPAIN;Y2;HAB;199.0;A
2010;ES612;F;OTHER_SPAIN;Y3;HAB;190.0;A
2010;ES612;F;OTHER_SPAIN;Y4;HAB;208.0;A
2010;ES612;F;OTHER_SPAIN;Y5-9;HAB;1168.0;A
2010;ES612;F;OTHER_SPAIN;Y5;HAB;243.0;A
2010;ES612;F;OTHER_SPAIN;Y6;HAB;225.0;A
2010;ES612;F;OTHER_SPAIN;Y7;HAB;232.0;A
2010;ES612;F;OTHER_SPAIN;Y8;HAB;221.0;A
2010;ES612;F;OTHER_SPAIN;Y9;HAB;247.0;A
2010;ES612;F;OTHER_SPAIN;Y10-14;HAB;1118.0;A
2010;ES612;F;OTHER_SPAIN;Y10;HAB;225.0;A
2010;ES612;F;OTHER_SPAIN;Y11;HAB;213.0;A
2010;ES612;F;OTHER_SPAIN;Y12;HAB;237.0;A
2010;ES612;F;OTHER_SPAIN;Y13;HAB;228.0;A
2010;ES612;F;OTHER_SPAIN;Y14;HAB;215.0;A
2010;ES612;F;OTHER_SPAIN;Y15-29;HAB;5909.0;A
2010;ES612;F;OTHER_SPAIN;Y15-19;HAB;1132.0;A
2010;ES612;F;OTHER_SPAIN;Y15;HAB;219.0;A
2010;ES612;F;OTHER_SPAIN;Y16;HAB;226.0;A
2010;ES612;F;OTHER_SPAIN;Y17;HAB;218.0;A
2010;ES612;F;OTHER_SPAIN;Y18;HAB;228.0;A
2010;ES612;F;OTHER_SPAIN;Y19;HAB;241.0;A
2010;ES612;F;OTHER_SPAIN;Y20-24;HAB;1832.0;A
