TEMPORAL;LUG_NAC_PADRON;TERRITORIO;SEXO;INDICATOR;OBS_VALUE;FREQ
2020;54639;2855;_T;HAB;18.0;A
2020;54639;2855;M;HAB;10.0;A
2020;54639;2855;F;HAB;8.0;A
2020;54639;2858;_T;HAB;2.0;A
2020;54639;2858;M;HAB;1.0;A
2020;54639;2858;F;HAB;1.0;A
2020;54639;2859;_T;HAB;1.0;A
2020;54639;2859;F;HAB;1.0;A
2020;54639;2860;_T;HAB;7.0;A
2020;54639;2860;M;HAB;6.0;A
2020;54639;2860;F;HAB;1.0;A
2020;54639;2861;_T;HAB;2.0;A
2020;54639;2861;M;HAB;1.0;A
2020;54639;2861;F;HAB;1.0;A
2020;54639;2867;_T;HAB;1.0;A
2020;54639;2867;F;HAB;1.0;A
2020;54639;2870;_T;HAB;3.0;A
2020;54639;2870;M;HAB;2.0;A
2020;54639;2870;F;HAB;1.0;A
2020;54639;2872;_T;HAB;1.0;A
2020;54639;2872;F;HAB;1.0;A
2020;54639;2873;_T;HAB;1.0;A
2020;54639;2873;F;HAB;1.0;A
2020;54639;2906;_T;HAB;2.0;A
2020;54639;2906;M;HAB;2.0;A
2020;54639;2879;_T;HAB;1.0;A
2020;54639;2879;M;HAB;1.0;A
2020;54639;2882;_T;HAB;1.0;A
2020;54639;2882;F;HAB;1.0;A
2020;54639;2885;_T;HAB;1.0;A
2020;54639;2885;M;HAB;1.0;A
2020;54639;2887;_T;HAB;4.0;A
2020;54639;2887;M;HAB;3.0;A
2020;54639;2887;F;HAB;1.0;A
2020;54639;2888;_T;HAB;3.0;A
2020;54639;2888;M;HAB;3.0;A
2020;54639;2889;_T;HAB;3.0;A
2020;54639;2889;M;HAB;3.0;A
2020;54639;2893;_T;HAB;10.0;A
2020;54639;2893;M;HAB;5.0;A
2020;54639;2893;F;HAB;5.0;A
2020;54639;2894;_T;HAB;1.0;A
2020;54639;2894;F;HAB;1.0;A
2020;54639;2896;_T;HAB;2.0;A
2020;54639;2896;F;HAB;2.0;A
2020;54639;2898;_T;HAB;1.0;A
2020;54639;2898;M;HAB;1.0;A
2020;54639;2900;_T;HAB;3.0;A
2020;54639;2900;M;HAB;3.0;A
2020;54639;ES617;_T;HAB;7069.0;A
2020;54639;ES617;M;HAB;4212.0;A
2020;54639;ES617;F;HAB;2857.0;A
2020;54639;2912;_T;HAB;1.0;A
2020;54639;2912;F;HAB;1.0;A
2020;54639;2913;_T;HAB;5.0;A
2020;54639;2913;M;HAB;1.0;A
2020;54639;2913;F;HAB;4.0;A
2020;54639;2916;_T;HAB;20.0;A
2020;54639;2916;M;HAB;12.0;A
2020;54639;2916;F;HAB;8.0;A
2020;54639;2917;_T;HAB;3.0;A
2020;54639;2917;M;HAB;1.0;A
2020;54639;2917;F;HAB;2.0;A
2020;54639;2918;_T;HAB;102.0;A
2020;54639;2918;M;HAB;68.0;A
2020;54639;2918;F;HAB;34.0;A
2020;54639;2919;_T;HAB;64.0;A
2020;54639;2919;M;HAB;41.0;A
2020;54639;2919;F;HAB;23.0;A
2020;54639;2922;_T;HAB;8.0;A
2020;54639;2922;M;HAB;6.0;A
2020;54639;2922;F;HAB;2.0;A
2020;54639;2923;_T;HAB;8.0;A
2020;54639;2923;M;HAB;7.0;A
2020;54639;2923;F;HAB;1.0;A
2020;54639;2924;_T;HAB;1.0;A
2020;54639;2924;M;HAB;1.0;A
2020;54639;2926;_T;HAB;22.0;A
2020;54639;2926;M;HAB;15.0;A
2020;54639;2926;F;HAB;7.0;A
2020;54639;2927;_T;HAB;4.0;A
2020;54639;2927;M;HAB;1.0;A
2020;54639;2927;F;HAB;3.0;A
2020;54639;2928;_T;HAB;2.0;A
2020;54639;2928;M;HAB;2.0;A
2020;54639;2929;_T;HAB;3.0;A
2020;54639;2929;M;HAB;1.0;A
2020;54639;2929;F;HAB;2.0;A
2020;54639;2930;_T;HAB;3.0;A
2020;54639;2930;M;HAB;3.0;A
2020;54639;2931;_T;HAB;2.0;A
2020;54639;2931;M;HAB;2.0;A
2020;54639;2932;_T;HAB;1.0;A
2020;54639;2932;F;HAB;1.0;A
2020;54639;2934;_T;HAB;109.0;A
2020;54639;2934;M;HAB;64.0;A
2020;54639;2934;F;HAB;45.0;A
2020;54639;2936;_T;HAB;588.0;A
2020;54639;2936;M;HAB;328.0;A
2020;54639;2936;F;HAB;260.0;A
2020;54639;2937;_T;HAB;2.0;A
2020;54639;2937;F;HAB;2.0;A
2020;54639;2941;_T;HAB;1.0;A
2020;54639;2941;M;HAB;1.0;A
2020;54639;2943;_T;HAB;6.0;A
2020;54639;2943;M;HAB;1.0;A
2020;54639;2943;F;HAB;5.0;A
2020;54639;2944;_T;HAB;6.0;A
2020;54639;2944;M;HAB;3.0;A
2020;54639;2944;F;HAB;3.0;A
2020;54639;2945;_T;HAB;1.0;A
2020;54639;2945;M;HAB;1.0;A
2020;54639;2947;_T;HAB;1.0;A
2020;54639;2947;F;HAB;1.0;A
2020;54639;2949;_T;HAB;36.0;A
2020;54639;2949;M;HAB;18.0;A
2020;54639;2949;F;HAB;18.0;A
2020;54639;2950;_T;HAB;6.0;A
2020;54639;2950;M;HAB;3.0;A
2020;54639;2950;F;HAB;3.0;A
2020;54639;2951;_T;HAB;3.0;A
2020;54639;2951;M;HAB;2.0;A
2020;54639;2951;F;HAB;1.0;A
2020;54639;2952;_T;HAB;57.0;A
2020;54639;2952;M;HAB;29.0;A
2020;54639;2952;F;HAB;28.0;A
2020;54639;2953;_T;HAB;44.0;A
2020;54639;2953;M;HAB;24.0;A
2020;54639;2953;F;HAB;20.0;A
2020;54639;2954;_T;HAB;4.0;A
2020;54639;2954;M;HAB;2.0;A
2020;54639;2954;F;HAB;2.0;A
2020;54639;2955;_T;HAB;2.0;A
2020;54639;2955;M;HAB;1.0;A
2020;54639;2955;F;HAB;1.0;A
2020;54639;2956;_T;HAB;6.0;A
2020;54639;2956;M;HAB;4.0;A
2020;54639;2956;F;HAB;2.0;A
2020;54639;2957;_T;HAB;1.0;A
2020;54639;2957;M;HAB;1.0;A
2020;54639;2959;_T;HAB;1.0;A
2020;54639;2959;M;HAB;1.0;A
2020;54639;2961;_T;HAB;5.0;A
2020;54639;2961;M;HAB;3.0;A
2020;54639;2961;F;HAB;2.0;A
2020;54639;2962;_T;HAB;403.0;A
2020;54639;2962;M;HAB;244.0;A
2020;54639;2962;F;HAB;159.0;A
2020;54639;2964;_T;HAB;26.0;A
2020;54639;2964;M;HAB;14.0;A
2020;54639;2964;F;HAB;12.0;A
2020;54639;2965;_T;HAB;706.0;A
2020;54639;2965;M;HAB;439.0;A
2020;54639;2965;F;HAB;267.0;A
2020;54639;2966;_T;HAB;4.0;A
2020;54639;2966;M;HAB;1.0;A
2020;54639;2966;F;HAB;3.0;A
2020;54639;2967;_T;HAB;1.0;A
2020;54639;2967;M;HAB;1.0;A
2020;54639;2969;_T;HAB;5.0;A
2020;54639;2969;M;HAB;3.0;A
2020;54639;2969;F;HAB;2.0;A
2020;54639;2970;_T;HAB;3.0;A
2020;54639;2970;M;HAB;2.0;A
2020;54639;2970;F;HAB;1.0;A
2020;54639;2972;_T;HAB;4.0;A
2020;54639;2972;M;HAB;2.0;A
2020;54639;2972;F;HAB;2.0;A
2020;54639;2973;_T;HAB;5.0;A
2020;54639;2973;M;HAB;4.0;A
2020;54639;2973;F;HAB;1.0;A
2020;54639;2977;_T;HAB;14.0;A
2020;54639;2977;M;HAB;8.0;A
2020;54639;2977;F;HAB;6.0;A
2020;54639;2978;_T;HAB;1441.0;A
2020;54639;2978;M;HAB;869.0;A
2020;54639;2978;F;HAB;572.0;A
2020;54639;2979;_T;HAB;160.0;A
2020;54639;2979;M;HAB;98.0;A
2020;54639;2979;F;HAB;62.0;A
2020;54639;2980;_T;HAB;970.0;A
2020;54639;2980;M;HAB;579.0;A
2020;54639;2980;F;HAB;391.0;A
2020;54639;2981;_T;HAB;728.0;A
2020;54639;2981;M;HAB;426.0;A
2020;54639;2981;F;HAB;302.0;A
2020;54639;2982;_T;HAB;3.0;A
2020;54639;2982;M;HAB;2.0;A
2020;54639;2982;F;HAB;1.0;A
2020;54639;2983;_T;HAB;5.0;A
2020;54639;2983;M;HAB;3.0;A
2020;54639;2983;F;HAB;2.0;A
2020;54639;2984;_T;HAB;21.0;A
2020;54639;2984;M;HAB;14.0;A
2020;54639;2984;F;HAB;7.0;A
2020;54639;3018;_T;HAB;2.0;A
2020;54639;3018;M;HAB;1.0;A
2020;54639;3018;F;HAB;1.0;A
2020;54639;2985;_T;HAB;4.0;A
2020;54639;2985;M;HAB;3.0;A
2020;54639;2985;F;HAB;1.0;A
2020;54639;2986;_T;HAB;218.0;A
2020;54639;2986;M;HAB;123.0;A
2020;54639;2986;F;HAB;95.0;A
2020;54639;2987;_T;HAB;16.0;A
2020;54639;2987;M;HAB;12.0;A
2020;54639;2987;F;HAB;4.0;A
2020;54639;2990;_T;HAB;1.0;A
2020;54639;2990;F;HAB;1.0;A
2020;54639;2991;_T;HAB;10.0;A
2020;54639;2991;M;HAB;5.0;A
2020;54639;2991;F;HAB;5.0;A
2020;54639;2994;_T;HAB;232.0;A
2020;54639;2994;M;HAB;135.0;A
2020;54639;2994;F;HAB;97.0;A
2020;54639;2995;_T;HAB;2.0;A
2020;54639;2995;M;HAB;2.0;A
2020;54639;2996;_T;HAB;29.0;A
2020;54639;2996;M;HAB;15.0;A
2020;54639;2996;F;HAB;14.0;A
2020;54639;2998;_T;HAB;6.0;A
2020;54639;2998;M;HAB;4.0;A
2020;54639;2998;F;HAB;2.0;A
2020;54639;3000;_T;HAB;1.0;A
2020;54639;3000;M;HAB;1.0;A
2020;54639;3001;_T;HAB;1.0;A
2020;54639;3001;F;HAB;1.0;A
2020;54639;3002;_T;HAB;7.0;A
2020;54639;3002;M;HAB;4.0;A
2020;54639;3002;F;HAB;3.0;A
2020;54639;3015;_T;HAB;612.0;A
2020;54639;3015;M;HAB;373.0;A
2020;54639;3015;F;HAB;239.0;A
2020;54639;3003;_T;HAB;92.0;A
2020;54639;3003;M;HAB;53.0;A
2020;54639;3003;F;HAB;39.0;A
2020;54639;3004;_T;HAB;1.0;A
2020;54639;3004;F;HAB;1.0;A
2020;54639;3005;_T;HAB;1.0;A
2020;54639;3005;M;HAB;1.0;A
2020;54639;3006;_T;HAB;198.0;A
2020;54639;3006;M;HAB;120.0;A
2020;54639;3006;F;HAB;78.0;A
2020;54639;3007;_T;HAB;3.0;A
2020;54639;3007;M;HAB;2.0;A
2020;54639;3007;F;HAB;1.0;A
2020;54639;3017;_T;HAB;1.0;A
2020;54639;3017;F;HAB;1.0;A
2020;54639;3010;_T;HAB;1.0;A
2020;54639;3010;M;HAB;1.0;A
2020;54639;3009;_T;HAB;1.0;A
2020;54639;3009;F;HAB;1.0;A
2020;54639;3011;_T;HAB;2.0;A
2020;54639;3011;M;HAB;1.0;A
2020;54639;3011;F;HAB;1.0;A
2020;54639;3012;_T;HAB;1.0;A
2020;54639;3012;F;HAB;1.0;A
2020;54639;ES618;_T;HAB;1888.0;A
2020;54639;ES618;M;HAB;1054.0;A
2020;54639;ES618;F;HAB;834.0;A
2020;54639;3024;_T;HAB;2.0;A
2020;54639;3024;M;HAB;2.0;A
2020;54639;3025;_T;HAB;13.0;A
2020;54639;3025;M;HAB;6.0;A
2020;54639;3025;F;HAB;7.0;A
2020;54639;3026;_T;HAB;1.0;A
2020;54639;3026;M;HAB;1.0;A
2020;54639;3028;_T;HAB;50.0;A
2020;54639;3028;M;HAB;35.0;A
2020;54639;3028;F;HAB;15.0;A
2020;54639;3029;_T;HAB;12.0;A
2020;54639;3029;M;HAB;6.0;A
2020;54639;3029;F;HAB;6.0;A
2020;54639;3031;_T;HAB;8.0;A
2020;54639;3031;M;HAB;6.0;A
2020;54639;3031;F;HAB;2.0;A
2020;54639;3034;_T;HAB;7.0;A
2020;54639;3034;M;HAB;4.0;A
2020;54639;3034;F;HAB;3.0;A
2020;54639;3035;_T;HAB;1.0;A
2020;54639;3035;F;HAB;1.0;A
2020;54639;3037;_T;HAB;2.0;A
2020;54639;3037;M;HAB;2.0;A
2020;54639;3038;_T;HAB;3.0;A
2020;54639;3038;M;HAB;1.0;A
2020;54639;3038;F;HAB;2.0;A
2020;54639;3040;_T;HAB;1.0;A
2020;54639;3040;F;HAB;1.0;A
2020;54639;3041;_T;HAB;25.0;A
2020;54639;3041;M;HAB;17.0;A
2020;54639;3041;F;HAB;8.0;A
2020;54639;3042;_T;HAB;35.0;A
2020;54639;3042;M;HAB;27.0;A
2020;54639;3042;F;HAB;8.0;A
2020;54639;3043;_T;HAB;4.0;A
2020;54639;3043;M;HAB;1.0;A
2020;54639;3043;F;HAB;3.0;A
2020;54639;3044;_T;HAB;6.0;A
2020;54639;3044;M;HAB;3.0;A
2020;54639;3044;F;HAB;3.0;A
2020;54639;3045;_T;HAB;1.0;A
2020;54639;3045;M;HAB;1.0;A
2020;54639;3046;_T;HAB;19.0;A
2020;54639;3046;M;HAB;11.0;A
2020;54639;3046;F;HAB;8.0;A
2020;54639;3047;_T;HAB;2.0;A
2020;54639;3047;M;HAB;2.0;A
2020;54639;3048;_T;HAB;4.0;A
2020;54639;3048;M;HAB;3.0;A
2020;54639;3048;F;HAB;1.0;A
2020;54639;3049;_T;HAB;13.0;A
2020;54639;3049;M;HAB;5.0;A
2020;54639;3049;F;HAB;8.0;A
2020;54639;3052;_T;HAB;1.0;A
2020;54639;3052;M;HAB;1.0;A
2020;54639;3054;_T;HAB;25.0;A
2020;54639;3054;M;HAB;20.0;A
2020;54639;3054;F;HAB;5.0;A
2020;54639;3057;_T;HAB;2.0;A
2020;54639;3057;M;HAB;1.0;A
2020;54639;3057;F;HAB;1.0;A
2020;54639;3059;_T;HAB;5.0;A
2020;54639;3059;M;HAB;2.0;A
2020;54639;3059;F;HAB;3.0;A
2020;54639;3061;_T;HAB;1.0;A
2020;54639;3061;M;HAB;1.0;A
2020;54639;3137;_T;HAB;1.0;A
2020;54639;3137;F;HAB;1.0;A
2020;54639;3063;_T;HAB;96.0;A
2020;54639;3063;M;HAB;61.0;A
2020;54639;3063;F;HAB;35.0;A
2020;54639;3064;_T;HAB;4.0;A
2020;54639;3064;M;HAB;3.0;A
2020;54639;3064;F;HAB;1.0;A
2020;54639;3065;_T;HAB;38.0;A
2020;54639;3065;M;HAB;28.0;A
2020;54639;3065;F;HAB;10.0;A
2020;54639;3066;_T;HAB;3.0;A
2020;54639;3066;M;HAB;2.0;A
2020;54639;3066;F;HAB;1.0;A
2020;54639;3069;_T;HAB;24.0;A
2020;54639;3069;M;HAB;15.0;A
2020;54639;3069;F;HAB;9.0;A
2020;54639;3070;_T;HAB;8.0;A
2020;54639;3070;M;HAB;2.0;A
2020;54639;3070;F;HAB;6.0;A
2020;54639;3072;_T;HAB;17.0;A
2020;54639;3072;M;HAB;7.0;A
2020;54639;3072;F;HAB;10.0;A
2020;54639;3074;_T;HAB;6.0;A
2020;54639;3074;M;HAB;4.0;A
2020;54639;3074;F;HAB;2.0;A
2020;54639;3076;_T;HAB;2.0;A
2020;54639;3076;M;HAB;2.0;A
2020;54639;3080;_T;HAB;13.0;A
2020;54639;3080;M;HAB;9.0;A
2020;54639;3080;F;HAB;4.0;A
2020;54639;3082;_T;HAB;4.0;A
2020;54639;3082;M;HAB;2.0;A
2020;54639;3082;F;HAB;2.0;A
2020;54639;3083;_T;HAB;1.0;A
2020;54639;3083;M;HAB;1.0;A
2020;54639;3085;_T;HAB;11.0;A
2020;54639;3085;M;HAB;5.0;A
2020;54639;3085;F;HAB;6.0;A
2020;54639;3086;_T;HAB;78.0;A
2020;54639;3086;M;HAB;49.0;A
2020;54639;3086;F;HAB;29.0;A
2020;54639;3087;_T;HAB;7.0;A
2020;54639;3087;M;HAB;4.0;A
2020;54639;3087;F;HAB;3.0;A
2020;54639;3088;_T;HAB;1.0;A
2020;54639;3088;M;HAB;1.0;A
2020;54639;3090;_T;HAB;1.0;A
2020;54639;3090;M;HAB;1.0;A
2020;54639;3091;_T;HAB;3.0;A
2020;54639;3091;M;HAB;3.0;A
2020;54639;3092;_T;HAB;8.0;A
2020;54639;3092;M;HAB;4.0;A
2020;54639;3092;F;HAB;4.0;A
2020;54639;3094;_T;HAB;9.0;A
2020;54639;3094;M;HAB;3.0;A
2020;54639;3094;F;HAB;6.0;A
2020;54639;3095;_T;HAB;3.0;A
2020;54639;3095;M;HAB;2.0;A
2020;54639;3095;F;HAB;1.0;A
2020;54639;3096;_T;HAB;11.0;A
2020;54639;3096;M;HAB;7.0;A
2020;54639;3096;F;HAB;4.0;A
2020;54639;280352;_T;HAB;2.0;A
2020;54639;280352;M;HAB;1.0;A
2020;54639;280352;F;HAB;1.0;A
2020;54639;3097;_T;HAB;8.0;A
2020;54639;3097;M;HAB;6.0;A
2020;54639;3097;F;HAB;2.0;A
2020;54639;3100;_T;HAB;3.0;A
2020;54639;3100;M;HAB;1.0;A
2020;54639;3100;F;HAB;2.0;A
2020;54639;3102;_T;HAB;3.0;A
2020;54639;3102;M;HAB;2.0;A
2020;54639;3102;F;HAB;1.0;A
2020;54639;3105;_T;HAB;1.0;A
2020;54639;3105;M;HAB;1.0;A
2020;54639;3108;_T;HAB;14.0;A
2020;54639;3108;M;HAB;9.0;A
2020;54639;3108;F;HAB;5.0;A
2020;54639;3110;_T;HAB;18.0;A
2020;54639;3110;M;HAB;12.0;A
2020;54639;3110;F;HAB;6.0;A
2020;54639;3111;_T;HAB;1.0;A
2020;54639;3111;M;HAB;1.0;A
2020;54639;3112;_T;HAB;1.0;A
2020;54639;3112;M;HAB;1.0;A
2020;54639;3113;_T;HAB;1.0;A
2020;54639;3113;M;HAB;1.0;A
2020;54639;3114;_T;HAB;2.0;A
2020;54639;3114;M;HAB;1.0;A
2020;54639;3114;F;HAB;1.0;A
2020;54639;3115;_T;HAB;18.0;A
2020;54639;3115;M;HAB;11.0;A
2020;54639;3115;F;HAB;7.0;A
2020;54639;3116;_T;HAB;16.0;A
2020;54639;3116;M;HAB;11.0;A
2020;54639;3116;F;HAB;5.0;A
2020;54639;3118;_T;HAB;8.0;A
2020;54639;3118;M;HAB;4.0;A
2020;54639;3118;F;HAB;4.0;A
2020;54639;3120;_T;HAB;1136.0;A
2020;54639;3120;M;HAB;586.0;A
2020;54639;3120;F;HAB;550.0;A
2020;54639;3121;_T;HAB;1.0;A
2020;54639;3121;F;HAB;1.0;A
2020;54639;3122;_T;HAB;20.0;A
2020;54639;3122;M;HAB;10.0;A
2020;54639;3122;F;HAB;10.0;A
2020;54639;3123;_T;HAB;3.0;A
2020;54639;3123;M;HAB;1.0;A
2020;54639;3123;F;HAB;2.0;A
2020;54639;3124;_T;HAB;19.0;A
2020;54639;3124;M;HAB;9.0;A
2020;54639;3124;F;HAB;10.0;A
2020;54639;3126;_T;HAB;10.0;A
2020;54639;3126;M;HAB;6.0;A
2020;54639;3126;F;HAB;4.0;A
2020;54639;3127;_T;HAB;2.0;A
2020;54639;3127;M;HAB;2.0;A
2020;54639;3128;_T;HAB;2.0;A
2020;54639;3128;F;HAB;2.0;A
2020;54639;3131;_T;HAB;4.0;A
2020;54639;3131;M;HAB;3.0;A
2020;54639;3131;F;HAB;1.0;A
2020;54639;3132;_T;HAB;3.0;A
2020;54639;3132;M;HAB;2.0;A
2020;54639;3132;F;HAB;1.0;A
2020;54644;ES616;_T;HAB;139.0;A
2020;54644;ES616;M;HAB;77.0;A
2020;54644;ES616;F;HAB;62.0;A
2020;54644;2798;_T;HAB;1.0;A
2020;54644;2798;M;HAB;1.0;A
2020;54644;2800;_T;HAB;4.0;A
2020;54644;2800;M;HAB;3.0;A
2020;54644;2800;F;HAB;1.0;A
2020;54644;2801;_T;HAB;1.0;A
2020;54644;2801;F;HAB;1.0;A
2020;54644;2803;_T;HAB;7.0;A
2020;54644;2803;M;HAB;4.0;A
2020;54644;2803;F;HAB;3.0;A
2020;54644;2804;_T;HAB;1.0;A
2020;54644;2804;M;HAB;1.0;A
2020;54644;2805;_T;HAB;1.0;A
2020;54644;2805;F;HAB;1.0;A
2020;54644;2907;_T;HAB;1.0;A
2020;54644;2907;F;HAB;1.0;A
2020;54644;2807;_T;HAB;3.0;A
2020;54644;2807;M;HAB;1.0;A
2020;54644;2807;F;HAB;2.0;A
2020;54644;2808;_T;HAB;9.0;A
2020;54644;2808;M;HAB;5.0;A
2020;54644;2808;F;HAB;4.0;A
2020;54644;2812;_T;HAB;1.0;A
2020;54644;2812;M;HAB;1.0;A
2020;54644;2822;_T;HAB;6.0;A
2020;54644;2822;M;HAB;3.0;A
2020;54644;2822;F;HAB;3.0;A
2020;54644;2825;_T;HAB;2.0;A
2020;54644;2825;M;HAB;1.0;A
2020;54644;2825;F;HAB;1.0;A
2020;54644;2827;_T;HAB;1.0;A
2020;54644;2827;F;HAB;1.0;A
2020;54644;2829;_T;HAB;1.0;A
2020;54644;2829;M;HAB;1.0;A
2020;54644;2833;_T;HAB;1.0;A
2020;54644;2833;M;HAB;1.0;A
2020;54644;2842;_T;HAB;1.0;A
2020;54644;2842;F;HAB;1.0;A
2020;54644;2846;_T;HAB;1.0;A
2020;54644;2846;M;HAB;1.0;A
2020;54644;2850;_T;HAB;34.0;A
2020;54644;2850;M;HAB;11.0;A
2020;54644;2850;F;HAB;23.0;A
2020;54644;2853;_T;HAB;2.0;A
2020;54644;2853;M;HAB;1.0;A
2020;54644;2853;F;HAB;1.0;A
2020;54644;2855;_T;HAB;20.0;A
2020;54644;2855;M;HAB;13.0;A
2020;54644;2855;F;HAB;7.0;A
2020;54644;2859;_T;HAB;3.0;A
2020;54644;2859;M;HAB;2.0;A
2020;54644;2859;F;HAB;1.0;A
2020;54644;2860;_T;HAB;4.0;A
2020;54644;2860;M;HAB;2.0;A
2020;54644;2860;F;HAB;2.0;A
2020;54644;2861;_T;HAB;2.0;A
2020;54644;2861;M;HAB;1.0;A
2020;54644;2861;F;HAB;1.0;A
2020;54644;2862;_T;HAB;1.0;A
2020;54644;2862;M;HAB;1.0;A
2020;54644;2863;_T;HAB;1.0;A
2020;54644;2863;M;HAB;1.0;A
2020;54644;2865;_T;HAB;2.0;A
2020;54644;2865;M;HAB;2.0;A
2020;54644;2869;_T;HAB;1.0;A
2020;54644;2869;F;HAB;1.0;A
2020;54644;2870;_T;HAB;4.0;A
2020;54644;2870;M;HAB;3.0;A
2020;54644;2870;F;HAB;1.0;A
2020;54644;2871;_T;HAB;1.0;A
2020;54644;2871;M;HAB;1.0;A
2020;54644;2873;_T;HAB;1.0;A
2020;54644;2873;M;HAB;1.0;A
2020;54644;2879;_T;HAB;1.0;A
2020;54644;2879;M;HAB;1.0;A
2020;54644;2881;_T;HAB;1.0;A
2020;54644;2881;M;HAB;1.0;A
2020;54644;2882;_T;HAB;1.0;A
2020;54644;2882;M;HAB;1.0;A
2020;54644;2884;_T;HAB;1.0;A
2020;54644;2884;M;HAB;1.0;A
2020;54644;2887;_T;HAB;2.0;A
2020;54644;2887;M;HAB;1.0;A
2020;54644;2887;F;HAB;1.0;A
2020;54644;2893;_T;HAB;6.0;A
2020;54644;2893;M;HAB;3.0;A
2020;54644;2893;F;HAB;3.0;A
2020;54644;2896;_T;HAB;8.0;A
2020;54644;2896;M;HAB;6.0;A
2020;54644;2896;F;HAB;2.0;A
2020;54644;2897;_T;HAB;1.0;A
2020;54644;2897;M;HAB;1.0;A
2020;54644;ES617;_T;HAB;1643.0;A
2020;54644;ES617;M;HAB;876.0;A
2020;54644;ES617;F;HAB;767.0;A
2020;54644;2912;_T;HAB;2.0;A
2020;54644;2912;F;HAB;2.0;A
2020;54644;2913;_T;HAB;1.0;A
2020;54644;2913;M;HAB;1.0;A
2020;54644;2916;_T;HAB;5.0;A
2020;54644;2916;M;HAB;1.0;A
2020;54644;2916;F;HAB;4.0;A
2020;54644;2917;_T;HAB;2.0;A
2020;54644;2917;M;HAB;1.0;A
2020;54644;2917;F;HAB;1.0;A
2020;54644;2918;_T;HAB;30.0;A
2020;54644;2918;M;HAB;17.0;A
2020;54644;2918;F;HAB;13.0;A
2020;54644;2919;_T;HAB;19.0;A
2020;54644;2919;M;HAB;6.0;A
2020;54644;2919;F;HAB;13.0;A
2020;54644;2920;_T;HAB;1.0;A
2020;54644;2920;M;HAB;1.0;A
2020;54644;2921;_T;HAB;2.0;A
2020;54644;2921;M;HAB;2.0;A
2020;54644;2922;_T;HAB;3.0;A
2020;54644;2922;M;HAB;1.0;A
2020;54644;2922;F;HAB;2.0;A
2020;54644;2923;_T;HAB;8.0;A
2020;54644;2923;M;HAB;3.0;A
2020;54644;2923;F;HAB;5.0;A
2020;54644;2926;_T;HAB;19.0;A
2020;54644;2926;M;HAB;9.0;A
2020;54644;2926;F;HAB;10.0;A
2020;54644;2928;_T;HAB;3.0;A
2020;54644;2928;F;HAB;3.0;A
2020;54644;2930;_T;HAB;1.0;A
2020;54644;2930;M;HAB;1.0;A
2020;54644;2931;_T;HAB;2.0;A
2020;54644;2931;M;HAB;1.0;A
2020;54644;2931;F;HAB;1.0;A
2020;54644;2934;_T;HAB;16.0;A
2020;54644;2934;M;HAB;9.0;A
2020;54644;2934;F;HAB;7.0;A
2020;54644;2936;_T;HAB;104.0;A
2020;54644;2936;M;HAB;50.0;A
2020;54644;2936;F;HAB;54.0;A
2020;54644;2937;_T;HAB;1.0;A
2020;54644;2937;F;HAB;1.0;A
2020;54644;2943;_T;HAB;3.0;A
2020;54644;2943;M;HAB;2.0;A
2020;54644;2943;F;HAB;1.0;A
2020;54644;2944;_T;HAB;2.0;A
2020;54644;2944;F;HAB;2.0;A
2020;54644;2949;_T;HAB;10.0;A
2020;54644;2949;M;HAB;2.0;A
2020;54644;2949;F;HAB;8.0;A
2020;54644;2950;_T;HAB;3.0;A
2020;54644;2950;M;HAB;1.0;A
2020;54644;2950;F;HAB;2.0;A
2020;54644;2952;_T;HAB;9.0;A
2020;54644;2952;M;HAB;5.0;A
2020;54644;2952;F;HAB;4.0;A
2020;54644;2953;_T;HAB;8.0;A
2020;54644;2953;M;HAB;5.0;A
2020;54644;2953;F;HAB;3.0;A
2020;54644;2954;_T;HAB;1.0;A
2020;54644;2954;F;HAB;1.0;A
2020;54644;2957;_T;HAB;1.0;A
2020;54644;2957;F;HAB;1.0;A
2020;54644;2958;_T;HAB;1.0;A
2020;54644;2958;F;HAB;1.0;A
2020;54644;2961;_T;HAB;2.0;A
2020;54644;2961;M;HAB;2.0;A
2020;54644;2962;_T;HAB;107.0;A
2020;54644;2962;M;HAB;49.0;A
2020;54644;2962;F;HAB;58.0;A
2020;54644;2965;_T;HAB;234.0;A
2020;54644;2965;M;HAB;133.0;A
2020;54644;2965;F;HAB;101.0;A
2020;54644;2969;_T;HAB;2.0;A
2020;54644;2969;M;HAB;1.0;A
2020;54644;2969;F;HAB;1.0;A
2020;54644;2972;_T;HAB;1.0;A
2020;54644;2972;M;HAB;1.0;A
2020;54644;2978;_T;HAB;314.0;A
2020;54644;2978;M;HAB;170.0;A
2020;54644;2978;F;HAB;144.0;A
2020;54644;2979;_T;HAB;45.0;A
2020;54644;2979;M;HAB;23.0;A
2020;54644;2979;F;HAB;22.0;A
2020;54644;2980;_T;HAB;209.0;A
2020;54644;2980;M;HAB;125.0;A
2020;54644;2980;F;HAB;84.0;A
2020;54644;2981;_T;HAB;188.0;A
2020;54644;2981;M;HAB;96.0;A
2020;54644;2981;F;HAB;92.0;A
2020;54644;2983;_T;HAB;1.0;A
2020;54644;2983;M;HAB;1.0;A
2020;54644;2984;_T;HAB;1.0;A
2020;54644;2984;M;HAB;1.0;A
2020;54644;2986;_T;HAB;16.0;A
2020;54644;2986;M;HAB;7.0;A
2020;54644;2986;F;HAB;9.0;A
