TEMPORAL;EDAD;TERRITORIO;SEXO;RELAC_RESID_NAC;INDICATOR;OBS_VALUE;FREQ
2006;Y20-24;ES612;M;53585;HAB;1471.0;A
2006;Y20-24;ES612;M;53586;HAB;2031.0;A
2006;Y20-24;ES612;M;53587;HAB;1511.0;A
2006;Y20-24;ES612;F;53588;HAB;44116.0;A
2006;Y20-24;ES612;F;53583;HAB;24422.0;A
2006;Y20-24;ES612;F;53584;HAB;14456.0;A
2006;Y20-24;ES612;F;53585;HAB;1481.0;A
2006;Y20-24;ES612;F;53586;HAB;2014.0;A
2006;Y20-24;ES612;F;53587;HAB;1743.0;A
2006;Y20-24;ES613;_T;53588;HAB;55126.0;A
2006;Y20-24;ES613;_T;53583;HAB;39723.0;A
2006;Y20-24;ES613;_T;53584;HAB;8902.0;A
2006;Y20-24;ES613;_T;53585;HAB;1669.0;A
2006;Y20-24;ES613;_T;53586;HAB;2726.0;A
2006;Y20-24;ES613;_T;53587;HAB;2106.0;A
2006;Y20-24;ES613;M;53588;HAB;28327.0;A
2006;Y20-24;ES613;M;53583;HAB;20448.0;A
2006;Y20-24;ES613;M;53584;HAB;4532.0;A
2006;Y20-24;ES613;M;53585;HAB;830.0;A
2006;Y20-24;ES613;M;53586;HAB;1373.0;A
2006;Y20-24;ES613;M;53587;HAB;1144.0;A
2006;Y20-24;ES613;F;53588;HAB;26799.0;A
2006;Y20-24;ES613;F;53583;HAB;19275.0;A
2006;Y20-24;ES613;F;53584;HAB;4370.0;A
2006;Y20-24;ES613;F;53585;HAB;839.0;A
2006;Y20-24;ES613;F;53586;HAB;1353.0;A
2006;Y20-24;ES613;F;53587;HAB;962.0;A
2006;Y20-24;ES614;_T;53588;HAB;63280.0;A
2006;Y20-24;ES614;_T;53583;HAB;35564.0;A
2006;Y20-24;ES614;_T;53584;HAB;15089.0;A
2006;Y20-24;ES614;_T;53585;HAB;2465.0;A
2006;Y20-24;ES614;_T;53586;HAB;4430.0;A
2006;Y20-24;ES614;_T;53587;HAB;5732.0;A
2006;Y20-24;ES614;M;53588;HAB;32296.0;A
2006;Y20-24;ES614;M;53583;HAB;18240.0;A
2006;Y20-24;ES614;M;53584;HAB;7678.0;A
2006;Y20-24;ES614;M;53585;HAB;1198.0;A
2006;Y20-24;ES614;M;53586;HAB;2140.0;A
2006;Y20-24;ES614;M;53587;HAB;3040.0;A
2006;Y20-24;ES614;F;53588;HAB;30984.0;A
2006;Y20-24;ES614;F;53583;HAB;17324.0;A
2006;Y20-24;ES614;F;53584;HAB;7411.0;A
2006;Y20-24;ES614;F;53585;HAB;1267.0;A
2006;Y20-24;ES614;F;53586;HAB;2290.0;A
2006;Y20-24;ES614;F;53587;HAB;2692.0;A
2006;Y20-24;ES615;_T;53588;HAB;36403.0;A
2006;Y20-24;ES615;_T;53583;HAB;18099.0;A
2006;Y20-24;ES615;_T;53584;HAB;11628.0;A
2006;Y20-24;ES615;_T;53585;HAB;2242.0;A
2006;Y20-24;ES615;_T;53586;HAB;1380.0;A
2006;Y20-24;ES615;_T;53587;HAB;3054.0;A
2006;Y20-24;ES615;M;53588;HAB;18691.0;A
2006;Y20-24;ES615;M;53583;HAB;9238.0;A
2006;Y20-24;ES615;M;53584;HAB;5864.0;A
2006;Y20-24;ES615;M;53585;HAB;1110.0;A
2006;Y20-24;ES615;M;53586;HAB;677.0;A
2006;Y20-24;ES615;M;53587;HAB;1802.0;A
2006;Y20-24;ES615;F;53588;HAB;17712.0;A
2006;Y20-24;ES615;F;53583;HAB;8861.0;A
2006;Y20-24;ES615;F;53584;HAB;5764.0;A
2006;Y20-24;ES615;F;53585;HAB;1132.0;A
2006;Y20-24;ES615;F;53586;HAB;703.0;A
2006;Y20-24;ES615;F;53587;HAB;1252.0;A
2006;Y20-24;ES616;_T;53588;HAB;46196.0;A
2006;Y20-24;ES616;_T;53583;HAB;31332.0;A
2006;Y20-24;ES616;_T;53584;HAB;9386.0;A
2006;Y20-24;ES616;_T;53585;HAB;1251.0;A
2006;Y20-24;ES616;_T;53586;HAB;2552.0;A
2006;Y20-24;ES616;_T;53587;HAB;1675.0;A
2006;Y20-24;ES616;M;53588;HAB;23685.0;A
2006;Y20-24;ES616;M;53583;HAB;16193.0;A
2006;Y20-24;ES616;M;53584;HAB;4765.0;A
2006;Y20-24;ES616;M;53585;HAB;592.0;A
2006;Y20-24;ES616;M;53586;HAB;1221.0;A
2006;Y20-24;ES616;M;53587;HAB;914.0;A
2006;Y20-24;ES616;F;53588;HAB;22511.0;A
2006;Y20-24;ES616;F;53583;HAB;15139.0;A
2006;Y20-24;ES616;F;53584;HAB;4621.0;A
2006;Y20-24;ES616;F;53585;HAB;659.0;A
2006;Y20-24;ES616;F;53586;HAB;1331.0;A
2006;Y20-24;ES616;F;53587;HAB;761.0;A
2006;Y20-24;ES617;_T;53588;HAB;104950.0;A
2006;Y20-24;ES617;_T;53583;HAB;55420.0;A
2006;Y20-24;ES617;_T;53584;HAB;22421.0;A
2006;Y20-24;ES617;_T;53585;HAB;6013.0;A
2006;Y20-24;ES617;_T;53586;HAB;6144.0;A
2006;Y20-24;ES617;_T;53587;HAB;14952.0;A
2006;Y20-24;ES617;M;53588;HAB;53592.0;A
2006;Y20-24;ES617;M;53583;HAB;28692.0;A
2006;Y20-24;ES617;M;53584;HAB;11389.0;A
2006;Y20-24;ES617;M;53585;HAB;2996.0;A
2006;Y20-24;ES617;M;53586;HAB;3011.0;A
2006;Y20-24;ES617;M;53587;HAB;7504.0;A
2006;Y20-24;ES617;F;53588;HAB;51358.0;A
2006;Y20-24;ES617;F;53583;HAB;26728.0;A
2006;Y20-24;ES617;F;53584;HAB;11032.0;A
2006;Y20-24;ES617;F;53585;HAB;3017.0;A
2006;Y20-24;ES617;F;53586;HAB;3133.0;A
2006;Y20-24;ES617;F;53587;HAB;7448.0;A
2006;Y20-24;ES618;_T;53588;HAB;132312.0;A
2006;Y20-24;ES618;_T;53583;HAB;70794.0;A
2006;Y20-24;ES618;_T;53584;HAB;44971.0;A
2006;Y20-24;ES618;_T;53585;HAB;4335.0;A
2006;Y20-24;ES618;_T;53586;HAB;6158.0;A
2006;Y20-24;ES618;_T;53587;HAB;6054.0;A
2006;Y20-24;ES618;M;53588;HAB;67576.0;A
2006;Y20-24;ES618;M;53583;HAB;36454.0;A
2006;Y20-24;ES618;M;53584;HAB;23055.0;A
2006;Y20-24;ES618;M;53585;HAB;2093.0;A
2006;Y20-24;ES618;M;53586;HAB;3069.0;A
2006;Y20-24;ES618;M;53587;HAB;2905.0;A
2006;Y20-24;ES618;F;53588;HAB;64736.0;A
2006;Y20-24;ES618;F;53583;HAB;34340.0;A
2006;Y20-24;ES618;F;53584;HAB;21916.0;A
2006;Y20-24;ES618;F;53585;HAB;2242.0;A
2006;Y20-24;ES618;F;53586;HAB;3089.0;A
2006;Y20-24;ES618;F;53587;HAB;3149.0;A
2006;Y25-29;ES61;_T;53588;HAB;685676.0;A
2006;Y25-29;ES61;_T;53583;HAB;333194.0;A
2006;Y25-29;ES61;_T;53584;HAB;189907.0;A
2006;Y25-29;ES61;_T;53585;HAB;33790.0;A
2006;Y25-29;ES61;_T;53586;HAB;51846.0;A
2006;Y25-29;ES61;_T;53587;HAB;76939.0;A
2006;Y25-29;ES61;M;53588;HAB;354901.0;A
2006;Y25-29;ES61;M;53583;HAB;172913.0;A
2006;Y25-29;ES61;M;53584;HAB;96150.0;A
2006;Y25-29;ES61;M;53585;HAB;16548.0;A
2006;Y25-29;ES61;M;53586;HAB;25607.0;A
2006;Y25-29;ES61;M;53587;HAB;43683.0;A
2006;Y25-29;ES61;F;53588;HAB;330775.0;A
2006;Y25-29;ES61;F;53583;HAB;160281.0;A
2006;Y25-29;ES61;F;53584;HAB;93757.0;A
2006;Y25-29;ES61;F;53585;HAB;17242.0;A
2006;Y25-29;ES61;F;53586;HAB;26239.0;A
2006;Y25-29;ES61;F;53587;HAB;33256.0;A
2006;Y25-29;ES611;_T;53588;HAB;63081.0;A
2006;Y25-29;ES611;_T;53583;HAB;18000.0;A
2006;Y25-29;ES611;_T;53584;HAB;16671.0;A
2006;Y25-29;ES611;_T;53585;HAB;3269.0;A
2006;Y25-29;ES611;_T;53586;HAB;4965.0;A
2006;Y25-29;ES611;_T;53587;HAB;20176.0;A
2006;Y25-29;ES611;M;53588;HAB;35598.0;A
2006;Y25-29;ES611;M;53583;HAB;9342.0;A
2006;Y25-29;ES611;M;53584;HAB;8487.0;A
2006;Y25-29;ES611;M;53585;HAB;1623.0;A
2006;Y25-29;ES611;M;53586;HAB;2491.0;A
2006;Y25-29;ES611;M;53587;HAB;13655.0;A
2006;Y25-29;ES611;F;53588;HAB;27483.0;A
2006;Y25-29;ES611;F;53583;HAB;8658.0;A
2006;Y25-29;ES611;F;53584;HAB;8184.0;A
2006;Y25-29;ES611;F;53585;HAB;1646.0;A
2006;Y25-29;ES611;F;53586;HAB;2474.0;A
2006;Y25-29;ES611;F;53587;HAB;6521.0;A
2006;Y25-29;ES612;_T;53588;HAB;104156.0;A
2006;Y25-29;ES612;_T;53583;HAB;57782.0;A
2006;Y25-29;ES612;_T;53584;HAB;30155.0;A
2006;Y25-29;ES612;_T;53585;HAB;4458.0;A
2006;Y25-29;ES612;_T;53586;HAB;6840.0;A
2006;Y25-29;ES612;_T;53587;HAB;4921.0;A
2006;Y25-29;ES612;M;53588;HAB;52982.0;A
2006;Y25-29;ES612;M;53583;HAB;29867.0;A
2006;Y25-29;ES612;M;53584;HAB;15151.0;A
2006;Y25-29;ES612;M;53585;HAB;2240.0;A
2006;Y25-29;ES612;M;53586;HAB;3405.0;A
2006;Y25-29;ES612;M;53587;HAB;2319.0;A
2006;Y25-29;ES612;F;53588;HAB;51174.0;A
2006;Y25-29;ES612;F;53583;HAB;27915.0;A
2006;Y25-29;ES612;F;53584;HAB;15004.0;A
2006;Y25-29;ES612;F;53585;HAB;2218.0;A
2006;Y25-29;ES612;F;53586;HAB;3435.0;A
2006;Y25-29;ES612;F;53587;HAB;2602.0;A
2006;Y25-29;ES613;_T;53588;HAB;61473.0;A
2006;Y25-29;ES613;_T;53583;HAB;41990.0;A
2006;Y25-29;ES613;_T;53584;HAB;9313.0;A
2006;Y25-29;ES613;_T;53585;HAB;2173.0;A
2006;Y25-29;ES613;_T;53586;HAB;4789.0;A
2006;Y25-29;ES613;_T;53587;HAB;3208.0;A
2006;Y25-29;ES613;M;53588;HAB;31630.0;A
2006;Y25-29;ES613;M;53583;HAB;21814.0;A
2006;Y25-29;ES613;M;53584;HAB;4627.0;A
2006;Y25-29;ES613;M;53585;HAB;1070.0;A
2006;Y25-29;ES613;M;53586;HAB;2338.0;A
2006;Y25-29;ES613;M;53587;HAB;1781.0;A
2006;Y25-29;ES613;F;53588;HAB;29843.0;A
2006;Y25-29;ES613;F;53583;HAB;20176.0;A
2006;Y25-29;ES613;F;53584;HAB;4686.0;A
2006;Y25-29;ES613;F;53585;HAB;1103.0;A
2006;Y25-29;ES613;F;53586;HAB;2451.0;A
2006;Y25-29;ES613;F;53587;HAB;1427.0;A
2006;Y25-29;ES614;_T;53588;HAB;73639.0;A
2006;Y25-29;ES614;_T;53583;HAB;35437.0;A
2006;Y25-29;ES614;_T;53584;HAB;19066.0;A
2006;Y25-29;ES614;_T;53585;HAB;3538.0;A
2006;Y25-29;ES614;_T;53586;HAB;7286.0;A
2006;Y25-29;ES614;_T;53587;HAB;8312.0;A
2006;Y25-29;ES614;M;53588;HAB;38000.0;A
2006;Y25-29;ES614;M;53583;HAB;18566.0;A
2006;Y25-29;ES614;M;53584;HAB;9587.0;A
2006;Y25-29;ES614;M;53585;HAB;1679.0;A
2006;Y25-29;ES614;M;53586;HAB;3595.0;A
2006;Y25-29;ES614;M;53587;HAB;4573.0;A
2006;Y25-29;ES614;F;53588;HAB;35639.0;A
2006;Y25-29;ES614;F;53583;HAB;16871.0;A
2006;Y25-29;ES614;F;53584;HAB;9479.0;A
2006;Y25-29;ES614;F;53585;HAB;1859.0;A
2006;Y25-29;ES614;F;53586;HAB;3691.0;A
2006;Y25-29;ES614;F;53587;HAB;3739.0;A
2006;Y25-29;ES615;_T;53588;HAB;44406.0;A
2006;Y25-29;ES615;_T;53583;HAB;18668.0;A
2006;Y25-29;ES615;_T;53584;HAB;14552.0;A
2006;Y25-29;ES615;_T;53585;HAB;3384.0;A
2006;Y25-29;ES615;_T;53586;HAB;2648.0;A
2006;Y25-29;ES615;_T;53587;HAB;5154.0;A
2006;Y25-29;ES615;M;53588;HAB;23474.0;A
2006;Y25-29;ES615;M;53583;HAB;9684.0;A
2006;Y25-29;ES615;M;53584;HAB;7535.0;A
2006;Y25-29;ES615;M;53585;HAB;1648.0;A
2006;Y25-29;ES615;M;53586;HAB;1310.0;A
2006;Y25-29;ES615;M;53587;HAB;3297.0;A
2006;Y25-29;ES615;F;53588;HAB;20932.0;A
2006;Y25-29;ES615;F;53583;HAB;8984.0;A
2006;Y25-29;ES615;F;53584;HAB;7017.0;A
2006;Y25-29;ES615;F;53585;HAB;1736.0;A
2006;Y25-29;ES615;F;53586;HAB;1338.0;A
2006;Y25-29;ES615;F;53587;HAB;1857.0;A
2006;Y25-29;ES616;_T;53588;HAB;50055.0;A
2006;Y25-29;ES616;_T;53583;HAB;31525.0;A
2006;Y25-29;ES616;_T;53584;HAB;9884.0;A
2006;Y25-29;ES616;_T;53585;HAB;1686.0;A
2006;Y25-29;ES616;_T;53586;HAB;4365.0;A
2006;Y25-29;ES616;_T;53587;HAB;2595.0;A
2006;Y25-29;ES616;M;53588;HAB;26092.0;A
2006;Y25-29;ES616;M;53583;HAB;16614.0;A
2006;Y25-29;ES616;M;53584;HAB;4900.0;A
2006;Y25-29;ES616;M;53585;HAB;806.0;A
2006;Y25-29;ES616;M;53586;HAB;2171.0;A
2006;Y25-29;ES616;M;53587;HAB;1601.0;A
2006;Y25-29;ES616;F;53588;HAB;23963.0;A
2006;Y25-29;ES616;F;53583;HAB;14911.0;A
2006;Y25-29;ES616;F;53584;HAB;4984.0;A
2006;Y25-29;ES616;F;53585;HAB;880.0;A
2006;Y25-29;ES616;F;53586;HAB;2194.0;A
2006;Y25-29;ES616;F;53587;HAB;994.0;A
2006;Y25-29;ES617;_T;53588;HAB;127055.0;A
2006;Y25-29;ES617;_T;53583;HAB;56587.0;A
2006;Y25-29;ES617;_T;53584;HAB;27458.0;A
2006;Y25-29;ES617;_T;53585;HAB;8841.0;A
2006;Y25-29;ES617;_T;53586;HAB;10453.0;A
2006;Y25-29;ES617;_T;53587;HAB;23716.0;A
2006;Y25-29;ES617;M;53588;HAB;64897.0;A
2006;Y25-29;ES617;M;53583;HAB;29421.0;A
2006;Y25-29;ES617;M;53584;HAB;13799.0;A
2006;Y25-29;ES617;M;53585;HAB;4335.0;A
2006;Y25-29;ES617;M;53586;HAB;5112.0;A
2006;Y25-29;ES617;M;53587;HAB;12230.0;A
2006;Y25-29;ES617;F;53588;HAB;62158.0;A
2006;Y25-29;ES617;F;53583;HAB;27166.0;A
2006;Y25-29;ES617;F;53584;HAB;13659.0;A
2006;Y25-29;ES617;F;53585;HAB;4506.0;A
2006;Y25-29;ES617;F;53586;HAB;5341.0;A
2006;Y25-29;ES617;F;53587;HAB;11486.0;A
2006;Y25-29;ES618;_T;53588;HAB;161811.0;A
2006;Y25-29;ES618;_T;53583;HAB;73205.0;A
2006;Y25-29;ES618;_T;53584;HAB;62808.0;A
2006;Y25-29;ES618;_T;53585;HAB;6441.0;A
2006;Y25-29;ES618;_T;53586;HAB;10500.0;A
2006;Y25-29;ES618;_T;53587;HAB;8857.0;A
2006;Y25-29;ES618;M;53588;HAB;82228.0;A
2006;Y25-29;ES618;M;53583;HAB;37605.0;A
2006;Y25-29;ES618;M;53584;HAB;32064.0;A
2006;Y25-29;ES618;M;53585;HAB;3147.0;A
2006;Y25-29;ES618;M;53586;HAB;5185.0;A
2006;Y25-29;ES618;M;53587;HAB;4227.0;A
2006;Y25-29;ES618;F;53588;HAB;79583.0;A
2006;Y25-29;ES618;F;53583;HAB;35600.0;A
2006;Y25-29;ES618;F;53584;HAB;30744.0;A
2006;Y25-29;ES618;F;53585;HAB;3294.0;A
2006;Y25-29;ES618;F;53586;HAB;5315.0;A
2006;Y25-29;ES618;F;53587;HAB;4630.0;A
2006;Y30-44;ES61;_T;53588;HAB;1981271.0;A
2006;Y30-44;ES61;_T;53583;HAB;1001702.0;A
2006;Y30-44;ES61;_T;53584;HAB;476286.0;A
2006;Y30-44;ES61;_T;53585;HAB;143459.0;A
2006;Y30-44;ES61;_T;53586;HAB;154832.0;A
2006;Y30-44;ES61;_T;53587;HAB;204992.0;A
2006;Y30-44;ES61;M;53588;HAB;1009208.0;A
2006;Y30-44;ES61;M;53583;HAB;514748.0;A
2006;Y30-44;ES61;M;53584;HAB;236700.0;A
2006;Y30-44;ES61;M;53585;HAB;69283.0;A
2006;Y30-44;ES61;M;53586;HAB;75752.0;A
2006;Y30-44;ES61;M;53587;HAB;112725.0;A
2006;Y30-44;ES61;F;53588;HAB;972063.0;A
2006;Y30-44;ES61;F;53583;HAB;486954.0;A
2006;Y30-44;ES61;F;53584;HAB;239586.0;A
2006;Y30-44;ES61;F;53585;HAB;74176.0;A
2006;Y30-44;ES61;F;53586;HAB;79080.0;A
2006;Y30-44;ES61;F;53587;HAB;92267.0;A
2006;Y30-44;ES611;_T;53588;HAB;165440.0;A
2006;Y30-44;ES611;_T;53583;HAB;52538.0;A
2006;Y30-44;ES611;_T;53584;HAB;40646.0;A
2006;Y30-44;ES611;_T;53585;HAB;16513.0;A
2006;Y30-44;ES611;_T;53586;HAB;14339.0;A
2006;Y30-44;ES611;_T;53587;HAB;41404.0;A
2006;Y30-44;ES611;M;53588;HAB;89456.0;A
2006;Y30-44;ES611;M;53583;HAB;27038.0;A
2006;Y30-44;ES611;M;53584;HAB;20272.0;A
2006;Y30-44;ES611;M;53585;HAB;8112.0;A
2006;Y30-44;ES611;M;53586;HAB;7064.0;A
2006;Y30-44;ES611;M;53587;HAB;26970.0;A
2006;Y30-44;ES611;F;53588;HAB;75984.0;A
2006;Y30-44;ES611;F;53583;HAB;25500.0;A
2006;Y30-44;ES611;F;53584;HAB;20374.0;A
2006;Y30-44;ES611;F;53585;HAB;8401.0;A
2006;Y30-44;ES611;F;53586;HAB;7275.0;A
2006;Y30-44;ES611;F;53587;HAB;14434.0;A
2006;Y30-44;ES612;_T;53588;HAB;300711.0;A
2006;Y30-44;ES612;_T;53583;HAB;182450.0;A
2006;Y30-44;ES612;_T;53584;HAB;63946.0;A
2006;Y30-44;ES612;_T;53585;HAB;16593.0;A
2006;Y30-44;ES612;_T;53586;HAB;20784.0;A
2006;Y30-44;ES612;_T;53587;HAB;16938.0;A
2006;Y30-44;ES612;M;53588;HAB;152878.0;A
2006;Y30-44;ES612;M;53583;HAB;93551.0;A
2006;Y30-44;ES612;M;53584;HAB;31902.0;A
2006;Y30-44;ES612;M;53585;HAB;8016.0;A
2006;Y30-44;ES612;M;53586;HAB;10693.0;A
2006;Y30-44;ES612;M;53587;HAB;8716.0;A
2006;Y30-44;ES612;F;53588;HAB;147833.0;A
2006;Y30-44;ES612;F;53583;HAB;88899.0;A
2006;Y30-44;ES612;F;53584;HAB;32044.0;A
2006;Y30-44;ES612;F;53585;HAB;8577.0;A
2006;Y30-44;ES612;F;53586;HAB;10091.0;A
2006;Y30-44;ES612;F;53587;HAB;8222.0;A
2006;Y30-44;ES613;_T;53588;HAB;185499.0;A
2006;Y30-44;ES613;_T;53583;HAB;125768.0;A
2006;Y30-44;ES613;_T;53584;HAB;28949.0;A
2006;Y30-44;ES613;_T;53585;HAB;9584.0;A
2006;Y30-44;ES613;_T;53586;HAB;12953.0;A
2006;Y30-44;ES613;_T;53587;HAB;8245.0;A
2006;Y30-44;ES613;M;53588;HAB;93412.0;A
2006;Y30-44;ES613;M;53583;HAB;64564.0;A
2006;Y30-44;ES613;M;53584;HAB;13911.0;A
2006;Y30-44;ES613;M;53585;HAB;4494.0;A
2006;Y30-44;ES613;M;53586;HAB;6158.0;A
2006;Y30-44;ES613;M;53587;HAB;4285.0;A
2006;Y30-44;ES613;F;53588;HAB;92087.0;A
2006;Y30-44;ES613;F;53583;HAB;61204.0;A
2006;Y30-44;ES613;F;53584;HAB;15038.0;A
2006;Y30-44;ES613;F;53585;HAB;5090.0;A
2006;Y30-44;ES613;F;53586;HAB;6795.0;A
2006;Y30-44;ES613;F;53587;HAB;3960.0;A
2006;Y30-44;ES614;_T;53588;HAB;212412.0;A
2006;Y30-44;ES614;_T;53583;HAB;97080.0;A
2006;Y30-44;ES614;_T;53584;HAB;62200.0;A
2006;Y30-44;ES614;_T;53585;HAB;14412.0;A
2006;Y30-44;ES614;_T;53586;HAB;18004.0;A
2006;Y30-44;ES614;_T;53587;HAB;20716.0;A
2006;Y30-44;ES614;M;53588;HAB;107886.0;A
2006;Y30-44;ES614;M;53583;HAB;50714.0;A
2006;Y30-44;ES614;M;53584;HAB;30361.0;A
2006;Y30-44;ES614;M;53585;HAB;6726.0;A
2006;Y30-44;ES614;M;53586;HAB;8747.0;A
2006;Y30-44;ES614;M;53587;HAB;11338.0;A
2006;Y30-44;ES614;F;53588;HAB;104526.0;A
2006;Y30-44;ES614;F;53583;HAB;46366.0;A
2006;Y30-44;ES614;F;53584;HAB;31839.0;A
2006;Y30-44;ES614;F;53585;HAB;7686.0;A
2006;Y30-44;ES614;F;53586;HAB;9257.0;A
2006;Y30-44;ES614;F;53587;HAB;9378.0;A
2006;Y30-44;ES615;_T;53588;HAB;122039.0;A
2006;Y30-44;ES615;_T;53583;HAB;60277.0;A
2006;Y30-44;ES615;_T;53584;HAB;31107.0;A
2006;Y30-44;ES615;_T;53585;HAB;10816.0;A
2006;Y30-44;ES615;_T;53586;HAB;8286.0;A
2006;Y30-44;ES615;_T;53587;HAB;11553.0;A
2006;Y30-44;ES615;M;53588;HAB;62902.0;A
2006;Y30-44;ES615;M;53583;HAB;30992.0;A
2006;Y30-44;ES615;M;53584;HAB;15542.0;A
2006;Y30-44;ES615;M;53585;HAB;5472.0;A
2006;Y30-44;ES615;M;53586;HAB;4101.0;A
2006;Y30-44;ES615;M;53587;HAB;6795.0;A
2006;Y30-44;ES615;F;53588;HAB;59137.0;A
2006;Y30-44;ES615;F;53583;HAB;29285.0;A
2006;Y30-44;ES615;F;53584;HAB;15565.0;A
2006;Y30-44;ES615;F;53585;HAB;5344.0;A
2006;Y30-44;ES615;F;53586;HAB;4185.0;A
2006;Y30-44;ES615;F;53587;HAB;4758.0;A
2006;Y30-44;ES616;_T;53588;HAB;153179.0;A
2006;Y30-44;ES616;_T;53583;HAB;98368.0;A
2006;Y30-44;ES616;_T;53584;HAB;30871.0;A
2006;Y30-44;ES616;_T;53585;HAB;6567.0;A
2006;Y30-44;ES616;_T;53586;HAB;11072.0;A
2006;Y30-44;ES616;_T;53587;HAB;6301.0;A
2006;Y30-44;ES616;M;53588;HAB;78622.0;A
2006;Y30-44;ES616;M;53583;HAB;51616.0;A
2006;Y30-44;ES616;M;53584;HAB;14660.0;A
2006;Y30-44;ES616;M;53585;HAB;3158.0;A
2006;Y30-44;ES616;M;53586;HAB;5325.0;A
2006;Y30-44;ES616;M;53587;HAB;3863.0;A
2006;Y30-44;ES616;F;53588;HAB;74557.0;A
2006;Y30-44;ES616;F;53583;HAB;46752.0;A
2006;Y30-44;ES616;F;53584;HAB;16211.0;A
2006;Y30-44;ES616;F;53585;HAB;3409.0;A
2006;Y30-44;ES616;F;53586;HAB;5747.0;A
2006;Y30-44;ES616;F;53587;HAB;2438.0;A
2006;Y30-44;ES617;_T;53588;HAB;377584.0;A
2006;Y30-44;ES617;_T;53583;HAB;149545.0;A
2006;Y30-44;ES617;_T;53584;HAB;83760.0;A
2006;Y30-44;ES617;_T;53585;HAB;35858.0;A
2006;Y30-44;ES617;_T;53586;HAB;34323.0;A
2006;Y30-44;ES617;_T;53587;HAB;74098.0;A
2006;Y30-44;ES617;M;53588;HAB;190366.0;A
2006;Y30-44;ES617;M;53583;HAB;76297.0;A
2006;Y30-44;ES617;M;53584;HAB;41839.0;A
2006;Y30-44;ES617;M;53585;HAB;17390.0;A
2006;Y30-44;ES617;M;53586;HAB;16671.0;A
2006;Y30-44;ES617;M;53587;HAB;38169.0;A
2006;Y30-44;ES617;F;53588;HAB;187218.0;A
2006;Y30-44;ES617;F;53583;HAB;73248.0;A
2006;Y30-44;ES617;F;53584;HAB;41921.0;A
2006;Y30-44;ES617;F;53585;HAB;18468.0;A
2006;Y30-44;ES617;F;53586;HAB;17652.0;A
2006;Y30-44;ES617;F;53587;HAB;35929.0;A
2006;Y30-44;ES618;_T;53588;HAB;464407.0;A
2006;Y30-44;ES618;_T;53583;HAB;235676.0;A
2006;Y30-44;ES618;_T;53584;HAB;134807.0;A
2006;Y30-44;ES618;_T;53585;HAB;33116.0;A
2006;Y30-44;ES618;_T;53586;HAB;35071.0;A
2006;Y30-44;ES618;_T;53587;HAB;25737.0;A
2006;Y30-44;ES618;M;53588;HAB;233686.0;A
2006;Y30-44;ES618;M;53583;HAB;119976.0;A
2006;Y30-44;ES618;M;53584;HAB;68213.0;A
2006;Y30-44;ES618;M;53585;HAB;15915.0;A
2006;Y30-44;ES618;M;53586;HAB;16993.0;A
2006;Y30-44;ES618;M;53587;HAB;12589.0;A
2006;Y30-44;ES618;F;53588;HAB;230721.0;A
2006;Y30-44;ES618;F;53583;HAB;115700.0;A
2006;Y30-44;ES618;F;53584;HAB;66594.0;A
2006;Y30-44;ES618;F;53585;HAB;17201.0;A
2006;Y30-44;ES618;F;53586;HAB;18078.0;A
2006;Y30-44;ES618;F;53587;HAB;13148.0;A
2006;Y30-34;ES61;_T;53588;HAB;682958.0;A
2006;Y30-34;ES61;_T;53583;HAB;323802.0;A
2006;Y30-34;ES61;_T;53584;HAB;179630.0;A
2006;Y30-34;ES61;_T;53585;HAB;42592.0;A
2006;Y30-34;ES61;_T;53586;HAB;57961.0;A
2006;Y30-34;ES61;_T;53587;HAB;78973.0;A
2006;Y30-34;ES61;M;53588;HAB;351259.0;A
2006;Y30-34;ES61;M;53583;HAB;167386.0;A
2006;Y30-34;ES61;M;53584;HAB;90337.0;A
2006;Y30-34;ES61;M;53585;HAB;20590.0;A
2006;Y30-34;ES61;M;53586;HAB;28489.0;A
2006;Y30-34;ES61;M;53587;HAB;44457.0;A
2006;Y30-34;ES61;F;53588;HAB;331699.0;A
2006;Y30-34;ES61;F;53583;HAB;156416.0;A
2006;Y30-34;ES61;F;53584;HAB;89293.0;A
2006;Y30-34;ES61;F;53585;HAB;22002.0;A
2006;Y30-34;ES61;F;53586;HAB;29472.0;A
2006;Y30-34;ES61;F;53587;HAB;34516.0;A
2006;Y30-34;ES611;_T;53588;HAB;60474.0;A
2006;Y30-34;ES611;_T;53583;HAB;17592.0;A
2006;Y30-34;ES611;_T;53584;HAB;14875.0;A
2006;Y30-34;ES611;_T;53585;HAB;4575.0;A
2006;Y30-34;ES611;_T;53586;HAB;5446.0;A
2006;Y30-34;ES611;_T;53587;HAB;17986.0;A
2006;Y30-34;ES611;M;53588;HAB;33474.0;A
2006;Y30-34;ES611;M;53583;HAB;8991.0;A
2006;Y30-34;ES611;M;53584;HAB;7538.0;A
2006;Y30-34;ES611;M;53585;HAB;2309.0;A
2006;Y30-34;ES611;M;53586;HAB;2686.0;A
2006;Y30-34;ES611;M;53587;HAB;11950.0;A
2006;Y30-34;ES611;F;53588;HAB;27000.0;A
2006;Y30-34;ES611;F;53583;HAB;8601.0;A
2006;Y30-34;ES611;F;53584;HAB;7337.0;A
2006;Y30-34;ES611;F;53585;HAB;2266.0;A
