TEMPORAL;EDAD;TERRITORIO;LUG_NAC_PADRON;SEXO;INDICATOR;OBS_VALUE;FREQ
2021;Y_LT15;2788;53700;F;HAB;252.0;A
2021;Y_LT15;2788;54560;_T;HAB;500.0;A
2021;Y_LT15;2788;54560;M;HAB;250.0;A
2021;Y_LT15;2788;54560;F;HAB;250.0;A
2021;Y_LT15;2788;53855;_T;HAB;1.0;A
2021;Y_LT15;2788;53855;F;HAB;1.0;A
2021;Y_LT15;2788;54236;_T;HAB;480.0;A
2021;Y_LT15;2788;54236;M;HAB;241.0;A
2021;Y_LT15;2788;54236;F;HAB;239.0;A
2021;Y_LT15;2788;54559;_T;HAB;19.0;A
2021;Y_LT15;2788;54559;M;HAB;9.0;A
2021;Y_LT15;2788;54559;F;HAB;10.0;A
2021;Y_LT15;2788;54565;_T;HAB;5.0;A
2021;Y_LT15;2788;54565;M;HAB;3.0;A
2021;Y_LT15;2788;54565;F;HAB;2.0;A
2021;Y_LT15;2788;54887;_T;HAB;1.0;A
2021;Y_LT15;2788;54887;F;HAB;1.0;A
2021;Y_LT15;2789;54888;_T;HAB;35.0;A
2021;Y_LT15;2789;54888;M;HAB;15.0;A
2021;Y_LT15;2789;54888;F;HAB;20.0;A
2021;Y_LT15;2789;53700;_T;HAB;33.0;A
2021;Y_LT15;2789;53700;M;HAB;14.0;A
2021;Y_LT15;2789;53700;F;HAB;19.0;A
2021;Y_LT15;2789;54560;_T;HAB;33.0;A
2021;Y_LT15;2789;54560;M;HAB;14.0;A
2021;Y_LT15;2789;54560;F;HAB;19.0;A
2021;Y_LT15;2789;54236;_T;HAB;32.0;A
2021;Y_LT15;2789;54236;M;HAB;14.0;A
2021;Y_LT15;2789;54236;F;HAB;18.0;A
2021;Y_LT15;2789;54452;_T;HAB;1.0;A
2021;Y_LT15;2789;54452;F;HAB;1.0;A
2021;Y_LT15;2789;54887;_T;HAB;2.0;A
2021;Y_LT15;2789;54887;M;HAB;1.0;A
2021;Y_LT15;2789;54887;F;HAB;1.0;A
2021;Y_LT15;2790;54888;_T;HAB;398.0;A
2021;Y_LT15;2790;54888;M;HAB;219.0;A
2021;Y_LT15;2790;54888;F;HAB;179.0;A
2021;Y_LT15;2790;53700;_T;HAB;377.0;A
2021;Y_LT15;2790;53700;M;HAB;207.0;A
2021;Y_LT15;2790;53700;F;HAB;170.0;A
2021;Y_LT15;2790;54560;_T;HAB;372.0;A
2021;Y_LT15;2790;54560;M;HAB;205.0;A
2021;Y_LT15;2790;54560;F;HAB;167.0;A
2021;Y_LT15;2790;53809;_T;HAB;1.0;A
2021;Y_LT15;2790;53809;F;HAB;1.0;A
2021;Y_LT15;2790;54155;_T;HAB;1.0;A
2021;Y_LT15;2790;54155;M;HAB;1.0;A
2021;Y_LT15;2790;54236;_T;HAB;365.0;A
2021;Y_LT15;2790;54236;M;HAB;201.0;A
2021;Y_LT15;2790;54236;F;HAB;164.0;A
2021;Y_LT15;2790;54559;_T;HAB;5.0;A
2021;Y_LT15;2790;54559;M;HAB;3.0;A
2021;Y_LT15;2790;54559;F;HAB;2.0;A
2021;Y_LT15;2790;54565;_T;HAB;5.0;A
2021;Y_LT15;2790;54565;M;HAB;2.0;A
2021;Y_LT15;2790;54565;F;HAB;3.0;A
2021;Y_LT15;2790;54887;_T;HAB;21.0;A
2021;Y_LT15;2790;54887;M;HAB;12.0;A
2021;Y_LT15;2790;54887;F;HAB;9.0;A
2021;Y_LT15;2791;54888;_T;HAB;331.0;A
2021;Y_LT15;2791;54888;M;HAB;165.0;A
2021;Y_LT15;2791;54888;F;HAB;166.0;A
2021;Y_LT15;2791;53700;_T;HAB;319.0;A
2021;Y_LT15;2791;53700;M;HAB;159.0;A
2021;Y_LT15;2791;53700;F;HAB;160.0;A
2021;Y_LT15;2791;54560;_T;HAB;319.0;A
2021;Y_LT15;2791;54560;M;HAB;159.0;A
2021;Y_LT15;2791;54560;F;HAB;160.0;A
2021;Y_LT15;2791;53855;_T;HAB;2.0;A
2021;Y_LT15;2791;53855;M;HAB;2.0;A
2021;Y_LT15;2791;54236;_T;HAB;309.0;A
2021;Y_LT15;2791;54236;M;HAB;154.0;A
2021;Y_LT15;2791;54236;F;HAB;155.0;A
2021;Y_LT15;2791;54452;_T;HAB;1.0;A
2021;Y_LT15;2791;54452;F;HAB;1.0;A
2021;Y_LT15;2791;54559;_T;HAB;7.0;A
2021;Y_LT15;2791;54559;M;HAB;3.0;A
2021;Y_LT15;2791;54559;F;HAB;4.0;A
2021;Y_LT15;2791;54887;_T;HAB;12.0;A
2021;Y_LT15;2791;54887;M;HAB;6.0;A
2021;Y_LT15;2791;54887;F;HAB;6.0;A
2021;Y_LT15;2792;54888;_T;HAB;348.0;A
2021;Y_LT15;2792;54888;M;HAB;183.0;A
2021;Y_LT15;2792;54888;F;HAB;165.0;A
2021;Y_LT15;2792;53700;_T;HAB;345.0;A
2021;Y_LT15;2792;53700;M;HAB;181.0;A
2021;Y_LT15;2792;53700;F;HAB;164.0;A
2021;Y_LT15;2792;54560;_T;HAB;334.0;A
2021;Y_LT15;2792;54560;M;HAB;177.0;A
2021;Y_LT15;2792;54560;F;HAB;157.0;A
2021;Y_LT15;2792;53933;_T;HAB;1.0;A
2021;Y_LT15;2792;53933;M;HAB;1.0;A
2021;Y_LT15;2792;54236;_T;HAB;320.0;A
2021;Y_LT15;2792;54236;M;HAB;167.0;A
2021;Y_LT15;2792;54236;F;HAB;153.0;A
2021;Y_LT15;2792;54559;_T;HAB;13.0;A
2021;Y_LT15;2792;54559;M;HAB;9.0;A
2021;Y_LT15;2792;54559;F;HAB;4.0;A
2021;Y_LT15;2792;54565;_T;HAB;11.0;A
2021;Y_LT15;2792;54565;M;HAB;4.0;A
2021;Y_LT15;2792;54565;F;HAB;7.0;A
2021;Y_LT15;2792;54887;_T;HAB;3.0;A
2021;Y_LT15;2792;54887;M;HAB;2.0;A
2021;Y_LT15;2792;54887;F;HAB;1.0;A
2021;Y_LT15;280351;54888;_T;HAB;98.0;A
2021;Y_LT15;280351;54888;M;HAB;43.0;A
2021;Y_LT15;280351;54888;F;HAB;55.0;A
2021;Y_LT15;280351;53700;_T;HAB;98.0;A
2021;Y_LT15;280351;53700;M;HAB;43.0;A
2021;Y_LT15;280351;53700;F;HAB;55.0;A
2021;Y_LT15;280351;54560;_T;HAB;94.0;A
2021;Y_LT15;280351;54560;M;HAB;39.0;A
2021;Y_LT15;280351;54560;F;HAB;55.0;A
2021;Y_LT15;280351;54155;_T;HAB;1.0;A
2021;Y_LT15;280351;54155;F;HAB;1.0;A
2021;Y_LT15;280351;54236;_T;HAB;93.0;A
2021;Y_LT15;280351;54236;M;HAB;39.0;A
2021;Y_LT15;280351;54236;F;HAB;54.0;A
2021;Y_LT15;280351;54565;_T;HAB;4.0;A
2021;Y_LT15;280351;54565;M;HAB;4.0;A
2021;Y_LT15;2793;54888;_T;HAB;96.0;A
2021;Y_LT15;2793;54888;M;HAB;50.0;A
2021;Y_LT15;2793;54888;F;HAB;46.0;A
2021;Y_LT15;2793;53700;_T;HAB;94.0;A
2021;Y_LT15;2793;53700;M;HAB;48.0;A
2021;Y_LT15;2793;53700;F;HAB;46.0;A
2021;Y_LT15;2793;54560;_T;HAB;94.0;A
2021;Y_LT15;2793;54560;M;HAB;48.0;A
2021;Y_LT15;2793;54560;F;HAB;46.0;A
2021;Y_LT15;2793;53855;_T;HAB;2.0;A
2021;Y_LT15;2793;53855;F;HAB;2.0;A
2021;Y_LT15;2793;53933;_T;HAB;2.0;A
2021;Y_LT15;2793;53933;F;HAB;2.0;A
2021;Y_LT15;2793;54236;_T;HAB;82.0;A
2021;Y_LT15;2793;54236;M;HAB;43.0;A
2021;Y_LT15;2793;54236;F;HAB;39.0;A
2021;Y_LT15;2793;54559;_T;HAB;8.0;A
2021;Y_LT15;2793;54559;M;HAB;5.0;A
2021;Y_LT15;2793;54559;F;HAB;3.0;A
2021;Y_LT15;2793;54887;_T;HAB;2.0;A
2021;Y_LT15;2793;54887;M;HAB;2.0;A
2021;Y15-29;ES614;54888;_T;HAB;609506.0;A
2021;Y15-29;ES614;54888;M;HAB;306508.0;A
2021;Y15-29;ES614;54888;F;HAB;302998.0;A
2021;Y15-29;ES614;53700;_T;HAB;532681.0;A
2021;Y15-29;ES614;53700;M;HAB;267926.0;A
2021;Y15-29;ES614;53700;F;HAB;264755.0;A
2021;Y15-29;ES614;54560;_T;HAB;484149.0;A
2021;Y15-29;ES614;54560;M;HAB;244405.0;A
2021;Y15-29;ES614;54560;F;HAB;239744.0;A
2021;Y15-29;ES614;53809;_T;HAB;6952.0;A
2021;Y15-29;ES614;53809;M;HAB;3296.0;A
2021;Y15-29;ES614;53809;F;HAB;3656.0;A
2021;Y15-29;ES614;53855;_T;HAB;3592.0;A
2021;Y15-29;ES614;53855;M;HAB;1781.0;A
2021;Y15-29;ES614;53855;F;HAB;1811.0;A
2021;Y15-29;ES614;53933;_T;HAB;5122.0;A
2021;Y15-29;ES614;53933;M;HAB;2364.0;A
2021;Y15-29;ES614;53933;F;HAB;2758.0;A
2021;Y15-29;ES614;54155;_T;HAB;443105.0;A
2021;Y15-29;ES614;54155;M;HAB;224992.0;A
2021;Y15-29;ES614;54155;F;HAB;218113.0;A
2021;Y15-29;ES614;54236;_T;HAB;833.0;A
2021;Y15-29;ES614;54236;M;HAB;397.0;A
2021;Y15-29;ES614;54236;F;HAB;436.0;A
2021;Y15-29;ES614;54344;_T;HAB;14472.0;A
2021;Y15-29;ES614;54344;M;HAB;6614.0;A
2021;Y15-29;ES614;54344;F;HAB;7858.0;A
2021;Y15-29;ES614;54452;_T;HAB;6323.0;A
2021;Y15-29;ES614;54452;M;HAB;3100.0;A
2021;Y15-29;ES614;54452;F;HAB;3223.0;A
2021;Y15-29;ES614;54559;_T;HAB;3750.0;A
2021;Y15-29;ES614;54559;M;HAB;1861.0;A
2021;Y15-29;ES614;54559;F;HAB;1889.0;A
2021;Y15-29;ES614;54565;_T;HAB;48532.0;A
2021;Y15-29;ES614;54565;M;HAB;23521.0;A
2021;Y15-29;ES614;54565;F;HAB;25011.0;A
2021;Y15-29;ES614;54887;_T;HAB;76825.0;A
2021;Y15-29;ES614;54887;M;HAB;38582.0;A
2021;Y15-29;ES614;54887;F;HAB;38243.0;A
2021;Y15-29;2483;54888;_T;HAB;164.0;A
2021;Y15-29;2483;54888;M;HAB;92.0;A
2021;Y15-29;2483;54888;F;HAB;72.0;A
2021;Y15-29;2483;53700;_T;HAB;144.0;A
2021;Y15-29;2483;53700;M;HAB;80.0;A
2021;Y15-29;2483;53700;F;HAB;64.0;A
2021;Y15-29;2483;54560;_T;HAB;138.0;A
2021;Y15-29;2483;54560;M;HAB;77.0;A
2021;Y15-29;2483;54560;F;HAB;61.0;A
2021;Y15-29;2483;53809;_T;HAB;2.0;A
2021;Y15-29;2483;53809;M;HAB;1.0;A
2021;Y15-29;2483;53809;F;HAB;1.0;A
2021;Y15-29;2483;54155;_T;HAB;135.0;A
2021;Y15-29;2483;54155;M;HAB;76.0;A
2021;Y15-29;2483;54155;F;HAB;59.0;A
2021;Y15-29;2483;54344;_T;HAB;1.0;A
2021;Y15-29;2483;54344;F;HAB;1.0;A
2021;Y15-29;2483;54565;_T;HAB;6.0;A
2021;Y15-29;2483;54565;M;HAB;3.0;A
2021;Y15-29;2483;54565;F;HAB;3.0;A
2021;Y15-29;2483;54887;_T;HAB;20.0;A
2021;Y15-29;2483;54887;M;HAB;12.0;A
2021;Y15-29;2483;54887;F;HAB;8.0;A
2021;Y15-29;2484;54888;_T;HAB;370.0;A
2021;Y15-29;2484;54888;M;HAB;195.0;A
2021;Y15-29;2484;54888;F;HAB;175.0;A
2021;Y15-29;2484;53700;_T;HAB;354.0;A
2021;Y15-29;2484;53700;M;HAB;186.0;A
2021;Y15-29;2484;53700;F;HAB;168.0;A
2021;Y15-29;2484;54560;_T;HAB;338.0;A
2021;Y15-29;2484;54560;M;HAB;179.0;A
2021;Y15-29;2484;54560;F;HAB;159.0;A
2021;Y15-29;2484;53933;_T;HAB;2.0;A
2021;Y15-29;2484;53933;F;HAB;2.0;A
2021;Y15-29;2484;54155;_T;HAB;326.0;A
2021;Y15-29;2484;54155;M;HAB;172.0;A
2021;Y15-29;2484;54155;F;HAB;154.0;A
2021;Y15-29;2484;54344;_T;HAB;9.0;A
2021;Y15-29;2484;54344;M;HAB;7.0;A
2021;Y15-29;2484;54344;F;HAB;2.0;A
2021;Y15-29;2484;54452;_T;HAB;1.0;A
2021;Y15-29;2484;54452;F;HAB;1.0;A
2021;Y15-29;2484;54565;_T;HAB;16.0;A
2021;Y15-29;2484;54565;M;HAB;7.0;A
2021;Y15-29;2484;54565;F;HAB;9.0;A
2021;Y15-29;2484;54887;_T;HAB;16.0;A
2021;Y15-29;2484;54887;M;HAB;9.0;A
2021;Y15-29;2484;54887;F;HAB;7.0;A
2021;Y15-29;2485;54888;_T;HAB;13193.0;A
2021;Y15-29;2485;54888;M;HAB;6547.0;A
2021;Y15-29;2485;54888;F;HAB;6646.0;A
2021;Y15-29;2485;53700;_T;HAB;12040.0;A
2021;Y15-29;2485;53700;M;HAB;6018.0;A
2021;Y15-29;2485;53700;F;HAB;6022.0;A
2021;Y15-29;2485;54560;_T;HAB;10944.0;A
2021;Y15-29;2485;54560;M;HAB;5491.0;A
2021;Y15-29;2485;54560;F;HAB;5453.0;A
2021;Y15-29;2485;53809;_T;HAB;129.0;A
2021;Y15-29;2485;53809;M;HAB;65.0;A
2021;Y15-29;2485;53809;F;HAB;64.0;A
2021;Y15-29;2485;53855;_T;HAB;83.0;A
2021;Y15-29;2485;53855;M;HAB;37.0;A
2021;Y15-29;2485;53855;F;HAB;46.0;A
2021;Y15-29;2485;53933;_T;HAB;155.0;A
2021;Y15-29;2485;53933;M;HAB;78.0;A
2021;Y15-29;2485;53933;F;HAB;77.0;A
2021;Y15-29;2485;54155;_T;HAB;9844.0;A
2021;Y15-29;2485;54155;M;HAB;4956.0;A
2021;Y15-29;2485;54155;F;HAB;4888.0;A
2021;Y15-29;2485;54236;_T;HAB;20.0;A
2021;Y15-29;2485;54236;M;HAB;12.0;A
2021;Y15-29;2485;54236;F;HAB;8.0;A
2021;Y15-29;2485;54344;_T;HAB;429.0;A
2021;Y15-29;2485;54344;M;HAB;200.0;A
2021;Y15-29;2485;54344;F;HAB;229.0;A
2021;Y15-29;2485;54452;_T;HAB;164.0;A
2021;Y15-29;2485;54452;M;HAB;80.0;A
2021;Y15-29;2485;54452;F;HAB;84.0;A
2021;Y15-29;2485;54559;_T;HAB;120.0;A
2021;Y15-29;2485;54559;M;HAB;63.0;A
2021;Y15-29;2485;54559;F;HAB;57.0;A
2021;Y15-29;2485;54565;_T;HAB;1096.0;A
2021;Y15-29;2485;54565;M;HAB;527.0;A
2021;Y15-29;2485;54565;F;HAB;569.0;A
2021;Y15-29;2485;54887;_T;HAB;1153.0;A
2021;Y15-29;2485;54887;M;HAB;529.0;A
2021;Y15-29;2485;54887;F;HAB;624.0;A
2021;Y15-29;2486;54888;_T;HAB;484.0;A
2021;Y15-29;2486;54888;M;HAB;278.0;A
2021;Y15-29;2486;54888;F;HAB;206.0;A
2021;Y15-29;2486;53700;_T;HAB;430.0;A
2021;Y15-29;2486;53700;M;HAB;253.0;A
2021;Y15-29;2486;53700;F;HAB;177.0;A
2021;Y15-29;2486;54560;_T;HAB;411.0;A
2021;Y15-29;2486;54560;M;HAB;240.0;A
2021;Y15-29;2486;54560;F;HAB;171.0;A
2021;Y15-29;2486;53809;_T;HAB;23.0;A
2021;Y15-29;2486;53809;M;HAB;11.0;A
2021;Y15-29;2486;53809;F;HAB;12.0;A
2021;Y15-29;2486;53933;_T;HAB;1.0;A
2021;Y15-29;2486;53933;M;HAB;1.0;A
2021;Y15-29;2486;54155;_T;HAB;380.0;A
2021;Y15-29;2486;54155;M;HAB;225.0;A
2021;Y15-29;2486;54155;F;HAB;155.0;A
2021;Y15-29;2486;54344;_T;HAB;1.0;A
2021;Y15-29;2486;54344;M;HAB;1.0;A
2021;Y15-29;2486;54452;_T;HAB;3.0;A
2021;Y15-29;2486;54452;M;HAB;2.0;A
2021;Y15-29;2486;54452;F;HAB;1.0;A
2021;Y15-29;2486;54559;_T;HAB;3.0;A
2021;Y15-29;2486;54559;F;HAB;3.0;A
2021;Y15-29;2486;54565;_T;HAB;19.0;A
2021;Y15-29;2486;54565;M;HAB;13.0;A
2021;Y15-29;2486;54565;F;HAB;6.0;A
2021;Y15-29;2486;54887;_T;HAB;54.0;A
2021;Y15-29;2486;54887;M;HAB;25.0;A
2021;Y15-29;2486;54887;F;HAB;29.0;A
2021;Y15-29;2487;54888;_T;HAB;250.0;A
2021;Y15-29;2487;54888;M;HAB;138.0;A
2021;Y15-29;2487;54888;F;HAB;112.0;A
2021;Y15-29;2487;53700;_T;HAB;237.0;A
2021;Y15-29;2487;53700;M;HAB;135.0;A
2021;Y15-29;2487;53700;F;HAB;102.0;A
2021;Y15-29;2487;54560;_T;HAB;199.0;A
2021;Y15-29;2487;54560;M;HAB;112.0;A
2021;Y15-29;2487;54560;F;HAB;87.0;A
2021;Y15-29;2487;53809;_T;HAB;9.0;A
2021;Y15-29;2487;53809;M;HAB;5.0;A
2021;Y15-29;2487;53809;F;HAB;4.0;A
2021;Y15-29;2487;54155;_T;HAB;186.0;A
2021;Y15-29;2487;54155;M;HAB;105.0;A
2021;Y15-29;2487;54155;F;HAB;81.0;A
2021;Y15-29;2487;54452;_T;HAB;3.0;A
2021;Y15-29;2487;54452;M;HAB;2.0;A
2021;Y15-29;2487;54452;F;HAB;1.0;A
2021;Y15-29;2487;54559;_T;HAB;1.0;A
2021;Y15-29;2487;54559;F;HAB;1.0;A
2021;Y15-29;2487;54565;_T;HAB;38.0;A
2021;Y15-29;2487;54565;M;HAB;23.0;A
2021;Y15-29;2487;54565;F;HAB;15.0;A
2021;Y15-29;2487;54887;_T;HAB;13.0;A
2021;Y15-29;2487;54887;M;HAB;3.0;A
2021;Y15-29;2487;54887;F;HAB;10.0;A
2021;Y15-29;2488;54888;_T;HAB;5226.0;A
2021;Y15-29;2488;54888;M;HAB;3024.0;A
2021;Y15-29;2488;54888;F;HAB;2202.0;A
2021;Y15-29;2488;53700;_T;HAB;3175.0;A
2021;Y15-29;2488;53700;M;HAB;1629.0;A
2021;Y15-29;2488;53700;F;HAB;1546.0;A
2021;Y15-29;2488;54560;_T;HAB;3008.0;A
2021;Y15-29;2488;54560;M;HAB;1548.0;A
2021;Y15-29;2488;54560;F;HAB;1460.0;A
2021;Y15-29;2488;53809;_T;HAB;149.0;A
2021;Y15-29;2488;53809;M;HAB;73.0;A
2021;Y15-29;2488;53809;F;HAB;76.0;A
2021;Y15-29;2488;53855;_T;HAB;2.0;A
2021;Y15-29;2488;53855;F;HAB;2.0;A
2021;Y15-29;2488;53933;_T;HAB;5.0;A
2021;Y15-29;2488;53933;M;HAB;4.0;A
2021;Y15-29;2488;53933;F;HAB;1.0;A
2021;Y15-29;2488;54155;_T;HAB;2814.0;A
2021;Y15-29;2488;54155;M;HAB;1450.0;A
2021;Y15-29;2488;54155;F;HAB;1364.0;A
2021;Y15-29;2488;54236;_T;HAB;2.0;A
2021;Y15-29;2488;54236;M;HAB;1.0;A
2021;Y15-29;2488;54236;F;HAB;1.0;A
2021;Y15-29;2488;54344;_T;HAB;10.0;A
2021;Y15-29;2488;54344;M;HAB;6.0;A
2021;Y15-29;2488;54344;F;HAB;4.0;A
2021;Y15-29;2488;54452;_T;HAB;14.0;A
2021;Y15-29;2488;54452;M;HAB;4.0;A
2021;Y15-29;2488;54452;F;HAB;10.0;A
2021;Y15-29;2488;54559;_T;HAB;12.0;A
2021;Y15-29;2488;54559;M;HAB;10.0;A
2021;Y15-29;2488;54559;F;HAB;2.0;A
2021;Y15-29;2488;54565;_T;HAB;167.0;A
2021;Y15-29;2488;54565;M;HAB;81.0;A
2021;Y15-29;2488;54565;F;HAB;86.0;A
2021;Y15-29;2488;54887;_T;HAB;2051.0;A
2021;Y15-29;2488;54887;M;HAB;1395.0;A
2021;Y15-29;2488;54887;F;HAB;656.0;A
2021;Y15-29;2489;54888;_T;HAB;461.0;A
2021;Y15-29;2489;54888;M;HAB;247.0;A
2021;Y15-29;2489;54888;F;HAB;214.0;A
2021;Y15-29;2489;53700;_T;HAB;436.0;A
2021;Y15-29;2489;53700;M;HAB;239.0;A
2021;Y15-29;2489;53700;F;HAB;197.0;A
2021;Y15-29;2489;54560;_T;HAB;408.0;A
2021;Y15-29;2489;54560;M;HAB;223.0;A
2021;Y15-29;2489;54560;F;HAB;185.0;A
2021;Y15-29;2489;53855;_T;HAB;2.0;A
2021;Y15-29;2489;53855;M;HAB;1.0;A
2021;Y15-29;2489;53855;F;HAB;1.0;A
2021;Y15-29;2489;53933;_T;HAB;1.0;A
2021;Y15-29;2489;53933;F;HAB;1.0;A
2021;Y15-29;2489;54155;_T;HAB;402.0;A
2021;Y15-29;2489;54155;M;HAB;222.0;A
2021;Y15-29;2489;54155;F;HAB;180.0;A
2021;Y15-29;2489;54344;_T;HAB;1.0;A
2021;Y15-29;2489;54344;F;HAB;1.0;A
2021;Y15-29;2489;54452;_T;HAB;2.0;A
2021;Y15-29;2489;54452;F;HAB;2.0;A
2021;Y15-29;2489;54565;_T;HAB;28.0;A
2021;Y15-29;2489;54565;M;HAB;16.0;A
2021;Y15-29;2489;54565;F;HAB;12.0;A
2021;Y15-29;2489;54887;_T;HAB;25.0;A
2021;Y15-29;2489;54887;M;HAB;8.0;A
2021;Y15-29;2489;54887;F;HAB;17.0;A
2021;Y15-29;2493;54888;_T;HAB;385.0;A
2021;Y15-29;2493;54888;M;HAB;206.0;A
2021;Y15-29;2493;54888;F;HAB;179.0;A
2021;Y15-29;2493;53700;_T;HAB;363.0;A
2021;Y15-29;2493;53700;M;HAB;196.0;A
2021;Y15-29;2493;53700;F;HAB;167.0;A
2021;Y15-29;2493;54560;_T;HAB;325.0;A
2021;Y15-29;2493;54560;M;HAB;178.0;A
2021;Y15-29;2493;54560;F;HAB;147.0;A
2021;Y15-29;2493;53809;_T;HAB;13.0;A
2021;Y15-29;2493;53809;M;HAB;7.0;A
2021;Y15-29;2493;53809;F;HAB;6.0;A
2021;Y15-29;2493;54155;_T;HAB;307.0;A
2021;Y15-29;2493;54155;M;HAB;170.0;A
2021;Y15-29;2493;54155;F;HAB;137.0;A
2021;Y15-29;2493;54344;_T;HAB;1.0;A
2021;Y15-29;2493;54344;F;HAB;1.0;A
2021;Y15-29;2493;54452;_T;HAB;4.0;A
2021;Y15-29;2493;54452;M;HAB;1.0;A
2021;Y15-29;2493;54452;F;HAB;3.0;A
2021;Y15-29;2493;54565;_T;HAB;38.0;A
2021;Y15-29;2493;54565;M;HAB;18.0;A
2021;Y15-29;2493;54565;F;HAB;20.0;A
2021;Y15-29;2493;54887;_T;HAB;22.0;A
2021;Y15-29;2493;54887;M;HAB;10.0;A
2021;Y15-29;2493;54887;F;HAB;12.0;A
2021;Y15-29;2494;54888;_T;HAB;3828.0;A
2021;Y15-29;2494;54888;M;HAB;1958.0;A
2021;Y15-29;2494;54888;F;HAB;1870.0;A
2021;Y15-29;2494;53700;_T;HAB;3577.0;A
2021;Y15-29;2494;53700;M;HAB;1837.0;A
2021;Y15-29;2494;53700;F;HAB;1740.0;A
2021;Y15-29;2494;54560;_T;HAB;3352.0;A
2021;Y15-29;2494;54560;M;HAB;1719.0;A
2021;Y15-29;2494;54560;F;HAB;1633.0;A
2021;Y15-29;2494;53809;_T;HAB;23.0;A
2021;Y15-29;2494;53809;M;HAB;11.0;A
2021;Y15-29;2494;53809;F;HAB;12.0;A
2021;Y15-29;2494;53855;_T;HAB;18.0;A
2021;Y15-29;2494;53855;M;HAB;11.0;A
2021;Y15-29;2494;53855;F;HAB;7.0;A
2021;Y15-29;2494;53933;_T;HAB;19.0;A
2021;Y15-29;2494;53933;M;HAB;7.0;A
2021;Y15-29;2494;53933;F;HAB;12.0;A
2021;Y15-29;2494;54155;_T;HAB;3176.0;A
2021;Y15-29;2494;54155;M;HAB;1631.0;A
2021;Y15-29;2494;54155;F;HAB;1545.0;A
2021;Y15-29;2494;54236;_T;HAB;4.0;A
2021;Y15-29;2494;54236;M;HAB;2.0;A
2021;Y15-29;2494;54236;F;HAB;2.0;A
2021;Y15-29;2494;54344;_T;HAB;69.0;A
2021;Y15-29;2494;54344;M;HAB;33.0;A
2021;Y15-29;2494;54344;F;HAB;36.0;A
2021;Y15-29;2494;54452;_T;HAB;22.0;A
2021;Y15-29;2494;54452;M;HAB;11.0;A
2021;Y15-29;2494;54452;F;HAB;11.0;A
2021;Y15-29;2494;54559;_T;HAB;21.0;A
2021;Y15-29;2494;54559;M;HAB;13.0;A
2021;Y15-29;2494;54559;F;HAB;8.0;A
2021;Y15-29;2494;54565;_T;HAB;225.0;A
2021;Y15-29;2494;54565;M;HAB;118.0;A
2021;Y15-29;2494;54565;F;HAB;107.0;A
2021;Y15-29;2494;54887;_T;HAB;251.0;A
2021;Y15-29;2494;54887;M;HAB;121.0;A
2021;Y15-29;2494;54887;F;HAB;130.0;A
2021;Y15-29;2495;54888;_T;HAB;1486.0;A
2021;Y15-29;2495;54888;M;HAB;812.0;A
2021;Y15-29;2495;54888;F;HAB;674.0;A
2021;Y15-29;2495;53700;_T;HAB;1392.0;A
2021;Y15-29;2495;53700;M;HAB;767.0;A
2021;Y15-29;2495;53700;F;HAB;625.0;A
2021;Y15-29;2495;54560;_T;HAB;1341.0;A
2021;Y15-29;2495;54560;M;HAB;737.0;A
2021;Y15-29;2495;54560;F;HAB;604.0;A
2021;Y15-29;2495;53933;_T;HAB;92.0;A
2021;Y15-29;2495;53933;M;HAB;40.0;A
2021;Y15-29;2495;53933;F;HAB;52.0;A
2021;Y15-29;2495;54155;_T;HAB;1233.0;A
2021;Y15-29;2495;54155;M;HAB;693.0;A
2021;Y15-29;2495;54155;F;HAB;540.0;A
2021;Y15-29;2495;54344;_T;HAB;2.0;A
2021;Y15-29;2495;54344;F;HAB;2.0;A
2021;Y15-29;2495;54452;_T;HAB;11.0;A
2021;Y15-29;2495;54452;M;HAB;2.0;A
2021;Y15-29;2495;54452;F;HAB;9.0;A
2021;Y15-29;2495;54559;_T;HAB;3.0;A
2021;Y15-29;2495;54559;M;HAB;2.0;A
2021;Y15-29;2495;54559;F;HAB;1.0;A
2021;Y15-29;2495;54565;_T;HAB;51.0;A
2021;Y15-29;2495;54565;M;HAB;30.0;A
2021;Y15-29;2495;54565;F;HAB;21.0;A
2021;Y15-29;2495;54887;_T;HAB;94.0;A
2021;Y15-29;2495;54887;M;HAB;45.0;A
2021;Y15-29;2495;54887;F;HAB;49.0;A
2021;Y15-29;2496;54888;_T;HAB;3816.0;A
2021;Y15-29;2496;54888;M;HAB;2090.0;A
2021;Y15-29;2496;54888;F;HAB;1726.0;A
2021;Y15-29;2496;53700;_T;HAB;3015.0;A
2021;Y15-29;2496;53700;M;HAB;1574.0;A
2021;Y15-29;2496;53700;F;HAB;1441.0;A
2021;Y15-29;2496;54560;_T;HAB;2884.0;A
2021;Y15-29;2496;54560;M;HAB;1508.0;A
2021;Y15-29;2496;54560;F;HAB;1376.0;A
2021;Y15-29;2496;53809;_T;HAB;8.0;A
2021;Y15-29;2496;53809;M;HAB;5.0;A
2021;Y15-29;2496;53809;F;HAB;3.0;A
2021;Y15-29;2496;53855;_T;HAB;4.0;A
2021;Y15-29;2496;53855;M;HAB;2.0;A
2021;Y15-29;2496;53855;F;HAB;2.0;A
2021;Y15-29;2496;53933;_T;HAB;6.0;A
2021;Y15-29;2496;53933;M;HAB;2.0;A
