TEMPORAL;LUG_NAC_PADRON;TERRITORIO;SEXO;INDICATOR;OBS_VALUE;FREQ
2020;54683;2288;M;HAB;1.0;A
2020;54683;2289;_T;HAB;1.0;A
2020;54683;2289;M;HAB;1.0;A
2020;54683;2290;_T;HAB;30.0;A
2020;54683;2290;M;HAB;21.0;A
2020;54683;2290;F;HAB;9.0;A
2020;54683;2291;_T;HAB;5.0;A
2020;54683;2291;M;HAB;1.0;A
2020;54683;2291;F;HAB;4.0;A
2020;54683;2293;_T;HAB;13.0;A
2020;54683;2293;M;HAB;12.0;A
2020;54683;2293;F;HAB;1.0;A
2020;54683;2294;_T;HAB;19.0;A
2020;54683;2294;M;HAB;13.0;A
2020;54683;2294;F;HAB;6.0;A
2020;54683;2305;_T;HAB;20.0;A
2020;54683;2305;M;HAB;13.0;A
2020;54683;2305;F;HAB;7.0;A
2020;54683;2348;_T;HAB;65.0;A
2020;54683;2348;M;HAB;52.0;A
2020;54683;2348;F;HAB;13.0;A
2020;54683;2307;_T;HAB;54.0;A
2020;54683;2307;M;HAB;40.0;A
2020;54683;2307;F;HAB;14.0;A
2020;54683;2310;_T;HAB;8.0;A
2020;54683;2310;M;HAB;5.0;A
2020;54683;2310;F;HAB;3.0;A
2020;54683;2311;_T;HAB;1.0;A
2020;54683;2311;M;HAB;1.0;A
2020;54683;2312;_T;HAB;1.0;A
2020;54683;2312;F;HAB;1.0;A
2020;54683;2315;_T;HAB;5.0;A
2020;54683;2315;M;HAB;3.0;A
2020;54683;2315;F;HAB;2.0;A
2020;54683;2316;_T;HAB;28.0;A
2020;54683;2316;M;HAB;16.0;A
2020;54683;2316;F;HAB;12.0;A
2020;54683;2317;_T;HAB;5.0;A
2020;54683;2317;M;HAB;4.0;A
2020;54683;2317;F;HAB;1.0;A
2020;54683;2320;_T;HAB;158.0;A
2020;54683;2320;M;HAB;101.0;A
2020;54683;2320;F;HAB;57.0;A
2020;54683;2321;_T;HAB;1.0;A
2020;54683;2321;F;HAB;1.0;A
2020;54683;2322;_T;HAB;1.0;A
2020;54683;2322;F;HAB;1.0;A
2020;54683;2323;_T;HAB;1.0;A
2020;54683;2323;M;HAB;1.0;A
2020;54683;2327;_T;HAB;2.0;A
2020;54683;2327;M;HAB;1.0;A
2020;54683;2327;F;HAB;1.0;A
2020;54683;2329;_T;HAB;9.0;A
2020;54683;2329;M;HAB;5.0;A
2020;54683;2329;F;HAB;4.0;A
2020;54683;2331;_T;HAB;1.0;A
2020;54683;2331;M;HAB;1.0;A
2020;54683;2334;_T;HAB;6.0;A
2020;54683;2334;M;HAB;4.0;A
2020;54683;2334;F;HAB;2.0;A
2020;54683;2339;_T;HAB;2.0;A
2020;54683;2339;M;HAB;1.0;A
2020;54683;2339;F;HAB;1.0;A
2020;54683;2340;_T;HAB;7.0;A
2020;54683;2340;M;HAB;6.0;A
2020;54683;2340;F;HAB;1.0;A
2020;54683;2341;_T;HAB;44.0;A
2020;54683;2341;M;HAB;26.0;A
2020;54683;2341;F;HAB;18.0;A
2020;54683;2342;_T;HAB;3.0;A
2020;54683;2342;M;HAB;1.0;A
2020;54683;2342;F;HAB;2.0;A
2020;54683;2343;_T;HAB;50.0;A
2020;54683;2343;M;HAB;30.0;A
2020;54683;2343;F;HAB;20.0;A
2020;54687;ES61;_T;HAB;177640.0;A
2020;54687;ES61;M;HAB;99709.0;A
2020;54687;ES61;F;HAB;77931.0;A
2020;54687;ES611;_T;HAB;53411.0;A
2020;54687;ES611;M;HAB;32995.0;A
2020;54687;ES611;F;HAB;20416.0;A
2020;54687;2241;_T;HAB;58.0;A
2020;54687;2241;M;HAB;31.0;A
2020;54687;2241;F;HAB;27.0;A
2020;54687;2242;_T;HAB;33.0;A
2020;54687;2242;M;HAB;24.0;A
2020;54687;2242;F;HAB;9.0;A
2020;54687;2243;_T;HAB;1783.0;A
2020;54687;2243;M;HAB;1228.0;A
2020;54687;2243;F;HAB;555.0;A
2020;54687;2244;_T;HAB;1.0;A
2020;54687;2244;M;HAB;1.0;A
2020;54687;2245;_T;HAB;8.0;A
2020;54687;2245;M;HAB;5.0;A
2020;54687;2245;F;HAB;3.0;A
2020;54687;2246;_T;HAB;159.0;A
2020;54687;2246;M;HAB;94.0;A
2020;54687;2246;F;HAB;65.0;A
2020;54687;2247;_T;HAB;3.0;A
2020;54687;2247;M;HAB;2.0;A
2020;54687;2247;F;HAB;1.0;A
2020;54687;2248;_T;HAB;2.0;A
2020;54687;2248;M;HAB;1.0;A
2020;54687;2248;F;HAB;1.0;A
2020;54687;2249;_T;HAB;1.0;A
2020;54687;2249;F;HAB;1.0;A
2020;54687;2250;_T;HAB;2.0;A
2020;54687;2250;M;HAB;2.0;A
2020;54687;2251;_T;HAB;38.0;A
2020;54687;2251;M;HAB;24.0;A
2020;54687;2251;F;HAB;14.0;A
2020;54687;2253;_T;HAB;11873.0;A
2020;54687;2253;M;HAB;7402.0;A
2020;54687;2253;F;HAB;4471.0;A
2020;54687;2254;_T;HAB;3.0;A
2020;54687;2254;M;HAB;2.0;A
2020;54687;2254;F;HAB;1.0;A
2020;54687;2255;_T;HAB;2.0;A
2020;54687;2255;M;HAB;1.0;A
2020;54687;2255;F;HAB;1.0;A
2020;54687;2256;_T;HAB;158.0;A
2020;54687;2256;M;HAB;92.0;A
2020;54687;2256;F;HAB;66.0;A
2020;54687;2257;_T;HAB;34.0;A
2020;54687;2257;M;HAB;21.0;A
2020;54687;2257;F;HAB;13.0;A
2020;54687;2258;_T;HAB;3.0;A
2020;54687;2258;M;HAB;2.0;A
2020;54687;2258;F;HAB;1.0;A
2020;54687;9563;_T;HAB;333.0;A
2020;54687;9563;M;HAB;216.0;A
2020;54687;9563;F;HAB;117.0;A
2020;54687;2260;_T;HAB;5.0;A
2020;54687;2260;M;HAB;2.0;A
2020;54687;2260;F;HAB;3.0;A
2020;54687;2261;_T;HAB;1.0;A
2020;54687;2261;F;HAB;1.0;A
2020;54687;2262;_T;HAB;24.0;A
2020;54687;2262;M;HAB;14.0;A
2020;54687;2262;F;HAB;10.0;A
2020;54687;2264;_T;HAB;57.0;A
2020;54687;2264;M;HAB;38.0;A
2020;54687;2264;F;HAB;19.0;A
2020;54687;2267;_T;HAB;7.0;A
2020;54687;2267;M;HAB;3.0;A
2020;54687;2267;F;HAB;4.0;A
2020;54687;2269;_T;HAB;432.0;A
2020;54687;2269;M;HAB;277.0;A
2020;54687;2269;F;HAB;155.0;A
2020;54687;2270;_T;HAB;23.0;A
2020;54687;2270;M;HAB;13.0;A
2020;54687;2270;F;HAB;10.0;A
2020;54687;2271;_T;HAB;8.0;A
2020;54687;2271;M;HAB;5.0;A
2020;54687;2271;F;HAB;3.0;A
2020;54687;2272;_T;HAB;303.0;A
2020;54687;2272;M;HAB;171.0;A
2020;54687;2272;F;HAB;132.0;A
2020;54687;2273;_T;HAB;1.0;A
2020;54687;2273;M;HAB;1.0;A
2020;54687;2278;_T;HAB;28.0;A
2020;54687;2278;M;HAB;25.0;A
2020;54687;2278;F;HAB;3.0;A
2020;54687;2276;_T;HAB;1221.0;A
2020;54687;2276;M;HAB;717.0;A
2020;54687;2276;F;HAB;504.0;A
2020;54687;2279;_T;HAB;137.0;A
2020;54687;2279;M;HAB;88.0;A
2020;54687;2279;F;HAB;49.0;A
2020;54687;2347;_T;HAB;13137.0;A
2020;54687;2347;M;HAB;7995.0;A
2020;54687;2347;F;HAB;5142.0;A
2020;54687;2282;_T;HAB;7.0;A
2020;54687;2282;M;HAB;4.0;A
2020;54687;2282;F;HAB;3.0;A
2020;54687;2284;_T;HAB;2.0;A
2020;54687;2284;F;HAB;2.0;A
2020;54687;2285;_T;HAB;52.0;A
2020;54687;2285;M;HAB;33.0;A
2020;54687;2285;F;HAB;19.0;A
2020;54687;2286;_T;HAB;35.0;A
2020;54687;2286;M;HAB;27.0;A
2020;54687;2286;F;HAB;8.0;A
2020;54687;2287;_T;HAB;2.0;A
2020;54687;2287;F;HAB;2.0;A
2020;54687;2288;_T;HAB;89.0;A
2020;54687;2288;M;HAB;56.0;A
2020;54687;2288;F;HAB;33.0;A
2020;54687;2289;_T;HAB;83.0;A
2020;54687;2289;M;HAB;52.0;A
2020;54687;2289;F;HAB;31.0;A
2020;54687;2290;_T;HAB;428.0;A
2020;54687;2290;M;HAB;275.0;A
2020;54687;2290;F;HAB;153.0;A
2020;54687;2291;_T;HAB;120.0;A
2020;54687;2291;M;HAB;81.0;A
2020;54687;2291;F;HAB;39.0;A
2020;54687;2292;_T;HAB;4.0;A
2020;54687;2292;M;HAB;3.0;A
2020;54687;2292;F;HAB;1.0;A
2020;54687;2293;_T;HAB;115.0;A
2020;54687;2293;M;HAB;72.0;A
2020;54687;2293;F;HAB;43.0;A
2020;54687;2294;_T;HAB;857.0;A
2020;54687;2294;M;HAB;526.0;A
2020;54687;2294;F;HAB;331.0;A
2020;54687;2295;_T;HAB;4.0;A
2020;54687;2295;M;HAB;1.0;A
2020;54687;2295;F;HAB;3.0;A
2020;54687;2296;_T;HAB;25.0;A
2020;54687;2296;M;HAB;20.0;A
2020;54687;2296;F;HAB;5.0;A
2020;54687;2298;_T;HAB;17.0;A
2020;54687;2298;M;HAB;13.0;A
2020;54687;2298;F;HAB;4.0;A
2020;54687;2300;_T;HAB;50.0;A
2020;54687;2300;M;HAB;32.0;A
2020;54687;2300;F;HAB;18.0;A
2020;54687;2301;_T;HAB;37.0;A
2020;54687;2301;M;HAB;25.0;A
2020;54687;2301;F;HAB;12.0;A
2020;54687;2303;_T;HAB;23.0;A
2020;54687;2303;M;HAB;17.0;A
2020;54687;2303;F;HAB;6.0;A
2020;54687;2304;_T;HAB;15.0;A
2020;54687;2304;M;HAB;10.0;A
2020;54687;2304;F;HAB;5.0;A
2020;54687;2305;_T;HAB;49.0;A
2020;54687;2305;M;HAB;26.0;A
2020;54687;2305;F;HAB;23.0;A
2020;54687;2348;_T;HAB;1886.0;A
2020;54687;2348;M;HAB;1197.0;A
2020;54687;2348;F;HAB;689.0;A
2020;54687;2306;_T;HAB;20.0;A
2020;54687;2306;M;HAB;15.0;A
2020;54687;2306;F;HAB;5.0;A
2020;54687;2307;_T;HAB;7987.0;A
2020;54687;2307;M;HAB;5154.0;A
2020;54687;2307;F;HAB;2833.0;A
2020;54687;2308;_T;HAB;5.0;A
2020;54687;2308;M;HAB;4.0;A
2020;54687;2308;F;HAB;1.0;A
2020;54687;2309;_T;HAB;6.0;A
2020;54687;2309;M;HAB;5.0;A
2020;54687;2309;F;HAB;1.0;A
2020;54687;2310;_T;HAB;122.0;A
2020;54687;2310;M;HAB;76.0;A
2020;54687;2310;F;HAB;46.0;A
2020;54687;2311;_T;HAB;22.0;A
2020;54687;2311;M;HAB;16.0;A
2020;54687;2311;F;HAB;6.0;A
2020;54687;2312;_T;HAB;10.0;A
2020;54687;2312;M;HAB;10.0;A
2020;54687;2313;_T;HAB;4.0;A
2020;54687;2313;M;HAB;2.0;A
2020;54687;2313;F;HAB;2.0;A
2020;54687;2314;_T;HAB;1.0;A
2020;54687;2314;M;HAB;1.0;A
2020;54687;2315;_T;HAB;73.0;A
2020;54687;2315;M;HAB;43.0;A
2020;54687;2315;F;HAB;30.0;A
2020;54687;2316;_T;HAB;598.0;A
2020;54687;2316;M;HAB;330.0;A
2020;54687;2316;F;HAB;268.0;A
2020;54687;2317;_T;HAB;70.0;A
2020;54687;2317;M;HAB;51.0;A
2020;54687;2317;F;HAB;19.0;A
2020;54687;2319;_T;HAB;24.0;A
2020;54687;2319;M;HAB;15.0;A
2020;54687;2319;F;HAB;9.0;A
2020;54687;2320;_T;HAB;5850.0;A
2020;54687;2320;M;HAB;3538.0;A
2020;54687;2320;F;HAB;2312.0;A
2020;54687;2322;_T;HAB;15.0;A
2020;54687;2322;M;HAB;10.0;A
2020;54687;2322;F;HAB;5.0;A
2020;54687;2324;_T;HAB;12.0;A
2020;54687;2324;M;HAB;7.0;A
2020;54687;2324;F;HAB;5.0;A
2020;54687;2325;_T;HAB;1.0;A
2020;54687;2325;F;HAB;1.0;A
2020;54687;2327;_T;HAB;137.0;A
2020;54687;2327;M;HAB;84.0;A
2020;54687;2327;F;HAB;53.0;A
2020;54687;2329;_T;HAB;91.0;A
2020;54687;2329;M;HAB;61.0;A
2020;54687;2329;F;HAB;30.0;A
2020;54687;2330;_T;HAB;21.0;A
2020;54687;2330;M;HAB;15.0;A
2020;54687;2330;F;HAB;6.0;A
2020;54687;2331;_T;HAB;12.0;A
2020;54687;2331;M;HAB;7.0;A
2020;54687;2331;F;HAB;5.0;A
2020;54687;2332;_T;HAB;4.0;A
2020;54687;2332;M;HAB;3.0;A
2020;54687;2332;F;HAB;1.0;A
2020;54687;2333;_T;HAB;60.0;A
2020;54687;2333;M;HAB;36.0;A
2020;54687;2333;F;HAB;24.0;A
2020;54687;2346;_T;HAB;23.0;A
2020;54687;2346;M;HAB;11.0;A
2020;54687;2346;F;HAB;12.0;A
2020;54687;2334;_T;HAB;142.0;A
2020;54687;2334;M;HAB;92.0;A
2020;54687;2334;F;HAB;50.0;A
2020;54687;2335;_T;HAB;1.0;A
2020;54687;2335;F;HAB;1.0;A
2020;54687;2336;_T;HAB;16.0;A
2020;54687;2336;M;HAB;10.0;A
2020;54687;2336;F;HAB;6.0;A
2020;54687;2337;_T;HAB;2.0;A
2020;54687;2337;M;HAB;1.0;A
2020;54687;2337;F;HAB;1.0;A
2020;54687;2339;_T;HAB;33.0;A
2020;54687;2339;M;HAB;18.0;A
2020;54687;2339;F;HAB;15.0;A
2020;54687;2340;_T;HAB;119.0;A
2020;54687;2340;M;HAB;67.0;A
2020;54687;2340;F;HAB;52.0;A
2020;54687;2341;_T;HAB;755.0;A
2020;54687;2341;M;HAB;429.0;A
2020;54687;2341;F;HAB;326.0;A
2020;54687;2342;_T;HAB;144.0;A
2020;54687;2342;M;HAB;82.0;A
2020;54687;2342;F;HAB;62.0;A
2020;54687;2343;_T;HAB;3203.0;A
2020;54687;2343;M;HAB;1806.0;A
2020;54687;2343;F;HAB;1397.0;A
2020;54687;2344;_T;HAB;50.0;A
2020;54687;2344;M;HAB;29.0;A
2020;54687;2344;F;HAB;21.0;A
2020;54689;ES61;_T;HAB;4555.0;A
2020;54689;ES61;M;HAB;2868.0;A
2020;54689;ES61;F;HAB;1687.0;A
2020;54689;ES611;_T;HAB;601.0;A
2020;54689;ES611;M;HAB;342.0;A
2020;54689;ES611;F;HAB;259.0;A
2020;54689;2246;_T;HAB;13.0;A
2020;54689;2246;M;HAB;11.0;A
2020;54689;2246;F;HAB;2.0;A
2020;54689;2253;_T;HAB;51.0;A
2020;54689;2253;M;HAB;36.0;A
2020;54689;2253;F;HAB;15.0;A
2020;54689;2257;_T;HAB;1.0;A
2020;54689;2257;F;HAB;1.0;A
2020;54689;2276;_T;HAB;11.0;A
2020;54689;2276;M;HAB;2.0;A
2020;54689;2276;F;HAB;9.0;A
2020;54689;2347;_T;HAB;21.0;A
2020;54689;2347;M;HAB;8.0;A
2020;54689;2347;F;HAB;13.0;A
2020;54689;2285;_T;HAB;12.0;A
2020;54689;2285;M;HAB;10.0;A
2020;54689;2285;F;HAB;2.0;A
2020;54689;2290;_T;HAB;2.0;A
2020;54689;2290;M;HAB;1.0;A
2020;54689;2290;F;HAB;1.0;A
2020;54689;2294;_T;HAB;1.0;A
2020;54689;2294;F;HAB;1.0;A
2020;54689;2305;_T;HAB;2.0;A
2020;54689;2305;M;HAB;2.0;A
2020;54689;2348;_T;HAB;7.0;A
2020;54689;2348;M;HAB;4.0;A
2020;54689;2348;F;HAB;3.0;A
2020;54689;2307;_T;HAB;39.0;A
2020;54689;2307;M;HAB;23.0;A
2020;54689;2307;F;HAB;16.0;A
2020;54689;2309;_T;HAB;1.0;A
2020;54689;2309;F;HAB;1.0;A
2020;54689;2310;_T;HAB;8.0;A
2020;54689;2310;M;HAB;2.0;A
2020;54689;2310;F;HAB;6.0;A
2020;54689;2315;_T;HAB;1.0;A
2020;54689;2315;M;HAB;1.0;A
2020;54689;2320;_T;HAB;366.0;A
2020;54689;2320;M;HAB;198.0;A
2020;54689;2320;F;HAB;168.0;A
2020;54689;2327;_T;HAB;1.0;A
2020;54689;2327;M;HAB;1.0;A
2020;54689;2334;_T;HAB;2.0;A
2020;54689;2334;M;HAB;1.0;A
2020;54689;2334;F;HAB;1.0;A
2020;54689;2339;_T;HAB;1.0;A
2020;54689;2339;F;HAB;1.0;A
2020;54689;2340;_T;HAB;1.0;A
2020;54689;2340;F;HAB;1.0;A
2020;54689;2341;_T;HAB;7.0;A
2020;54689;2341;M;HAB;4.0;A
2020;54689;2341;F;HAB;3.0;A
2020;54689;2342;_T;HAB;1.0;A
2020;54689;2342;F;HAB;1.0;A
2020;54689;2343;_T;HAB;52.0;A
2020;54689;2343;M;HAB;38.0;A
2020;54689;2343;F;HAB;14.0;A
2020;54728;ES61;_T;HAB;13937.0;A
2020;54728;ES61;M;HAB;12030.0;A
2020;54728;ES61;F;HAB;1907.0;A
2020;54728;ES611;_T;HAB;5706.0;A
2020;54728;ES611;M;HAB;4973.0;A
2020;54728;ES611;F;HAB;733.0;A
2020;54728;2241;_T;HAB;2.0;A
2020;54728;2241;M;HAB;2.0;A
2020;54728;2243;_T;HAB;119.0;A
2020;54728;2243;M;HAB;116.0;A
2020;54728;2243;F;HAB;3.0;A
2020;54728;2246;_T;HAB;4.0;A
2020;54728;2246;M;HAB;4.0;A
2020;54728;2251;_T;HAB;23.0;A
2020;54728;2251;M;HAB;19.0;A
2020;54728;2251;F;HAB;4.0;A
2020;54728;2253;_T;HAB;483.0;A
2020;54728;2253;M;HAB;412.0;A
2020;54728;2253;F;HAB;71.0;A
2020;54728;2256;_T;HAB;35.0;A
2020;54728;2256;M;HAB;25.0;A
2020;54728;2256;F;HAB;10.0;A
2020;54728;9563;_T;HAB;83.0;A
2020;54728;9563;M;HAB;83.0;A
2020;54728;2264;_T;HAB;2.0;A
2020;54728;2264;M;HAB;2.0;A
2020;54728;2269;_T;HAB;70.0;A
2020;54728;2269;M;HAB;69.0;A
2020;54728;2269;F;HAB;1.0;A
2020;54728;2271;_T;HAB;1.0;A
2020;54728;2271;M;HAB;1.0;A
2020;54728;2272;_T;HAB;83.0;A
2020;54728;2272;M;HAB;75.0;A
2020;54728;2272;F;HAB;8.0;A
2020;54728;2278;_T;HAB;1.0;A
2020;54728;2278;M;HAB;1.0;A
2020;54728;2276;_T;HAB;281.0;A
2020;54728;2276;M;HAB;237.0;A
2020;54728;2276;F;HAB;44.0;A
2020;54728;2279;_T;HAB;3.0;A
2020;54728;2279;M;HAB;2.0;A
2020;54728;2279;F;HAB;1.0;A
2020;54728;2347;_T;HAB;526.0;A
2020;54728;2347;M;HAB;483.0;A
2020;54728;2347;F;HAB;43.0;A
2020;54728;2284;_T;HAB;1.0;A
2020;54728;2284;M;HAB;1.0;A
2020;54728;2285;_T;HAB;1.0;A
2020;54728;2285;M;HAB;1.0;A
2020;54728;2289;_T;HAB;4.0;A
2020;54728;2289;M;HAB;2.0;A
2020;54728;2289;F;HAB;2.0;A
2020;54728;2290;_T;HAB;257.0;A
2020;54728;2290;M;HAB;214.0;A
2020;54728;2290;F;HAB;43.0;A
2020;54728;2293;_T;HAB;15.0;A
2020;54728;2293;M;HAB;12.0;A
2020;54728;2293;F;HAB;3.0;A
2020;54728;2294;_T;HAB;77.0;A
2020;54728;2294;M;HAB;67.0;A
2020;54728;2294;F;HAB;10.0;A
2020;54728;2296;_T;HAB;1.0;A
2020;54728;2296;M;HAB;1.0;A
2020;54728;2300;_T;HAB;3.0;A
2020;54728;2300;M;HAB;3.0;A
2020;54728;2303;_T;HAB;5.0;A
2020;54728;2303;M;HAB;4.0;A
2020;54728;2303;F;HAB;1.0;A
2020;54728;2304;_T;HAB;7.0;A
2020;54728;2304;M;HAB;7.0;A
2020;54728;2305;_T;HAB;15.0;A
2020;54728;2305;M;HAB;10.0;A
2020;54728;2305;F;HAB;5.0;A
2020;54728;2348;_T;HAB;350.0;A
2020;54728;2348;M;HAB;308.0;A
2020;54728;2348;F;HAB;42.0;A
2020;54728;2307;_T;HAB;242.0;A
2020;54728;2307;M;HAB;228.0;A
2020;54728;2307;F;HAB;14.0;A
2020;54728;2310;_T;HAB;4.0;A
2020;54728;2310;M;HAB;1.0;A
2020;54728;2310;F;HAB;3.0;A
2020;54728;2312;_T;HAB;2.0;A
2020;54728;2312;M;HAB;2.0;A
2020;54728;2315;_T;HAB;14.0;A
2020;54728;2315;M;HAB;11.0;A
2020;54728;2315;F;HAB;3.0;A
2020;54728;2316;_T;HAB;73.0;A
2020;54728;2316;M;HAB;62.0;A
2020;54728;2316;F;HAB;11.0;A
2020;54728;2317;_T;HAB;1.0;A
2020;54728;2317;M;HAB;1.0;A
2020;54728;2320;_T;HAB;1930.0;A
2020;54728;2320;M;HAB;1612.0;A
2020;54728;2320;F;HAB;318.0;A
2020;54728;2327;_T;HAB;17.0;A
2020;54728;2327;M;HAB;17.0;A
2020;54728;2329;_T;HAB;23.0;A
2020;54728;2329;M;HAB;21.0;A
2020;54728;2329;F;HAB;2.0;A
2020;54728;2330;_T;HAB;1.0;A
2020;54728;2330;M;HAB;1.0;A
2020;54728;2332;_T;HAB;2.0;A
2020;54728;2332;M;HAB;2.0;A
2020;54728;2334;_T;HAB;3.0;A
2020;54728;2334;M;HAB;3.0;A
2020;54728;2336;_T;HAB;1.0;A
2020;54728;2336;M;HAB;1.0;A
2020;54728;2340;_T;HAB;6.0;A
2020;54728;2340;M;HAB;6.0;A
2020;54728;2341;_T;HAB;58.0;A
2020;54728;2341;M;HAB;37.0;A
2020;54728;2341;F;HAB;21.0;A
2020;54728;2342;_T;HAB;6.0;A
2020;54728;2342;M;HAB;5.0;A
2020;54728;2342;F;HAB;1.0;A
2020;54728;2343;_T;HAB;869.0;A
2020;54728;2343;M;HAB;800.0;A
2020;54728;2343;F;HAB;69.0;A
2020;54728;2344;_T;HAB;2.0;A
2020;54728;2344;M;HAB;2.0;A
2020;54795;ES61;_T;HAB;254717.0;A
2020;54795;ES61;M;HAB;105106.0;A
2020;54795;ES61;F;HAB;149611.0;A
2020;54795;ES611;_T;HAB;28836.0;A
2020;54795;ES611;M;HAB;13084.0;A
2020;54795;ES611;F;HAB;15752.0;A
2020;54795;2241;_T;HAB;19.0;A
2020;54795;2241;M;HAB;5.0;A
2020;54795;2241;F;HAB;14.0;A
2020;54795;2242;_T;HAB;14.0;A
2020;54795;2242;M;HAB;6.0;A
2020;54795;2242;F;HAB;8.0;A
2020;54795;2243;_T;HAB;304.0;A
2020;54795;2243;M;HAB;122.0;A
2020;54795;2243;F;HAB;182.0;A
2020;54795;2244;_T;HAB;7.0;A
2020;54795;2244;M;HAB;1.0;A
2020;54795;2244;F;HAB;6.0;A
2020;54795;2245;_T;HAB;3.0;A
2020;54795;2245;M;HAB;2.0;A
2020;54795;2245;F;HAB;1.0;A
2020;54795;2246;_T;HAB;885.0;A
2020;54795;2246;M;HAB;454.0;A
2020;54795;2246;F;HAB;431.0;A
2020;54795;2247;_T;HAB;11.0;A
2020;54795;2247;M;HAB;3.0;A
2020;54795;2247;F;HAB;8.0;A
2020;54795;2248;_T;HAB;16.0;A
2020;54795;2248;M;HAB;10.0;A
2020;54795;2248;F;HAB;6.0;A
2020;54795;2250;_T;HAB;1.0;A
2020;54795;2250;F;HAB;1.0;A
2020;54795;2251;_T;HAB;85.0;A
2020;54795;2251;M;HAB;40.0;A
2020;54795;2251;F;HAB;45.0;A
2020;54795;2252;_T;HAB;2.0;A
2020;54795;2252;M;HAB;1.0;A
2020;54795;2252;F;HAB;1.0;A
2020;54795;2253;_T;HAB;7623.0;A
2020;54795;2253;M;HAB;3223.0;A
2020;54795;2253;F;HAB;4400.0;A
2020;54795;2254;_T;HAB;7.0;A
2020;54795;2254;M;HAB;4.0;A
2020;54795;2254;F;HAB;3.0;A
2020;54795;2256;_T;HAB;265.0;A
2020;54795;2256;M;HAB;179.0;A
2020;54795;2256;F;HAB;86.0;A
2020;54795;2257;_T;HAB;112.0;A
2020;54795;2257;M;HAB;38.0;A
2020;54795;2257;F;HAB;74.0;A
2020;54795;2258;_T;HAB;4.0;A
2020;54795;2258;F;HAB;4.0;A
2020;54795;2259;_T;HAB;6.0;A
2020;54795;2259;M;HAB;3.0;A
2020;54795;2259;F;HAB;3.0;A
2020;54795;9563;_T;HAB;55.0;A
2020;54795;9563;M;HAB;23.0;A
2020;54795;9563;F;HAB;32.0;A
2020;54795;2260;_T;HAB;1.0;A
2020;54795;2260;F;HAB;1.0;A
2020;54795;2261;_T;HAB;6.0;A
2020;54795;2261;M;HAB;3.0;A
2020;54795;2261;F;HAB;3.0;A
2020;54795;2262;_T;HAB;21.0;A
2020;54795;2262;M;HAB;9.0;A
2020;54795;2262;F;HAB;12.0;A
2020;54795;2263;_T;HAB;2.0;A
2020;54795;2263;M;HAB;1.0;A
2020;54795;2263;F;HAB;1.0;A
2020;54795;2264;_T;HAB;80.0;A
2020;54795;2264;M;HAB;34.0;A
2020;54795;2264;F;HAB;46.0;A
2020;54795;2266;_T;HAB;1.0;A
2020;54795;2266;F;HAB;1.0;A
2020;54795;2267;_T;HAB;7.0;A
2020;54795;2267;M;HAB;1.0;A
2020;54795;2267;F;HAB;6.0;A
2020;54795;2269;_T;HAB;108.0;A
2020;54795;2269;M;HAB;49.0;A
2020;54795;2269;F;HAB;59.0;A
2020;54795;2270;_T;HAB;8.0;A
2020;54795;2270;M;HAB;3.0;A
2020;54795;2270;F;HAB;5.0;A
2020;54795;2271;_T;HAB;128.0;A
2020;54795;2271;M;HAB;62.0;A
2020;54795;2271;F;HAB;66.0;A
2020;54795;2272;_T;HAB;220.0;A
2020;54795;2272;M;HAB;99.0;A
2020;54795;2272;F;HAB;121.0;A
2020;54795;2277;_T;HAB;8.0;A
2020;54795;2277;M;HAB;4.0;A
2020;54795;2277;F;HAB;4.0;A
2020;54795;2278;_T;HAB;27.0;A
2020;54795;2278;M;HAB;6.0;A
2020;54795;2278;F;HAB;21.0;A
2020;54795;2274;_T;HAB;5.0;A
2020;54795;2274;M;HAB;3.0;A
2020;54795;2274;F;HAB;2.0;A
2020;54795;2276;_T;HAB;888.0;A
2020;54795;2276;M;HAB;409.0;A
2020;54795;2276;F;HAB;479.0;A
2020;54795;2279;_T;HAB;56.0;A
2020;54795;2279;M;HAB;18.0;A
2020;54795;2279;F;HAB;38.0;A
2020;54795;2347;_T;HAB;1887.0;A
2020;54795;2347;M;HAB;822.0;A
2020;54795;2347;F;HAB;1065.0;A
2020;54795;2282;_T;HAB;29.0;A
2020;54795;2282;M;HAB;10.0;A
2020;54795;2282;F;HAB;19.0;A
2020;54795;2284;_T;HAB;12.0;A
2020;54795;2284;M;HAB;5.0;A
2020;54795;2284;F;HAB;7.0;A
2020;54795;2285;_T;HAB;54.0;A
2020;54795;2285;M;HAB;28.0;A
2020;54795;2285;F;HAB;26.0;A
2020;54795;2286;_T;HAB;11.0;A
2020;54795;2286;M;HAB;1.0;A
2020;54795;2286;F;HAB;10.0;A
2020;54795;2287;_T;HAB;13.0;A
2020;54795;2287;M;HAB;4.0;A
2020;54795;2287;F;HAB;9.0;A
2020;54795;2288;_T;HAB;52.0;A
2020;54795;2288;M;HAB;19.0;A
2020;54795;2288;F;HAB;33.0;A
2020;54795;2289;_T;HAB;202.0;A
2020;54795;2289;M;HAB;114.0;A
2020;54795;2289;F;HAB;88.0;A
2020;54795;2290;_T;HAB;801.0;A
2020;54795;2290;M;HAB;381.0;A
2020;54795;2290;F;HAB;420.0;A
2020;54795;2291;_T;HAB;15.0;A
2020;54795;2291;M;HAB;7.0;A
2020;54795;2291;F;HAB;8.0;A
