TEMPORAL;SEXO;EDAD;CNED2014;NIVEL;RELACTIVIDAD;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2019;_T;Y25-34;61288;46593;48939;ES61;TASA_DE_PARO;36.36956201090305;M
2019;_T;Y25-34;61291;46593;48939;ES61;TASA_DE_PARO;29.412926911397502;M
2019;_T;Y25-34;61311;46593;48939;ES61;TASA_DE_PARO;22.026351953722163;M
2019;_T;Y25-34;61332;46593;48939;ES61;TASA_DE_PARO;17.53703879685423;M
2019;_T;Y25-34;61283;46593;48939;ES61;TASA_DE_PARO;23.5238149328259;M
2019;_T;Y30-44;61285;46593;48939;ES61;TASA_DE_PARO;47.668923411901886;M
2019;_T;Y30-44;61288;46593;48939;ES61;TASA_DE_PARO;30.6495388947632;M
2019;_T;Y30-44;61291;46593;48939;ES61;TASA_DE_PARO;22.708967019815706;M
2019;_T;Y30-44;61311;46593;48939;ES61;TASA_DE_PARO;18.461401946047403;M
2019;_T;Y30-44;61332;46593;48939;ES61;TASA_DE_PARO;10.175214926893434;M
2019;_T;Y30-44;61283;46593;48939;ES61;TASA_DE_PARO;17.42250893727855;M
2019;_T;Y45-64;61285;46593;48939;ES61;TASA_DE_PARO;75.47489948964314;M
2019;_T;Y45-64;61288;46593;48939;ES61;TASA_DE_PARO;36.53607352384807;M
2019;_T;Y45-64;61291;46593;48939;ES61;TASA_DE_PARO;26.282576542085458;M
2019;_T;Y45-64;61311;46593;48939;ES61;TASA_DE_PARO;15.155673408801334;M
2019;_T;Y45-64;61332;46593;48939;ES61;TASA_DE_PARO;10.973938322067713;M
2019;_T;Y45-64;61283;46593;48939;ES61;TASA_DE_PARO;20.2226743284425;M
2019;_T;Y65-100;61285;46593;48939;ES61;TASA_DE_PARO;24.02699521518536;M
2019;_T;Y65-100;61288;46593;48939;ES61;TASA_DE_PARO;24.471651852090453;M
2019;_T;Y65-100;61291;46593;48939;ES61;TASA_DE_PARO;25.356877815430558;M
2019;_T;Y65-100;61311;46593;48939;ES61;TASA_DE_PARO;13.76574938550651;M
2019;_T;Y65-100;61332;46593;48939;ES61;TASA_DE_PARO;6.352035035192337;M
2019;_T;Y65-100;61283;46593;48939;ES61;TASA_DE_PARO;17.495216547803217;M
2019;_T;TOTAL;61285;46593;48939;ES61;TASA_DE_PARO;45.703167797768415;M
2019;_T;TOTAL;61288;46593;48939;ES61;TASA_DE_PARO;32.24085585611076;M
2019;_T;TOTAL;61291;46593;48939;ES61;TASA_DE_PARO;27.237747117862394;M
2019;_T;TOTAL;61311;46593;48939;ES61;TASA_DE_PARO;20.329375250445594;M
2019;_T;TOTAL;61332;46593;48939;ES61;TASA_DE_PARO;12.393873903844144;M
2019;_T;TOTAL;61283;46593;48939;ES61;TASA_DE_PARO;21.18660071428585;M
2020;M;Y15-29;61288;46593;48939;ES61;TASA_DE_PARO;55.90427834820682;M
2020;M;Y15-29;61291;46593;48939;ES61;TASA_DE_PARO;49.93817879625274;M
2020;M;Y15-29;61311;46593;48939;ES61;TASA_DE_PARO;44.06934903204245;M
2020;M;Y15-29;61332;46593;48939;ES61;TASA_DE_PARO;40.39197947469988;M
2020;M;Y15-29;61283;46593;48939;ES61;TASA_DE_PARO;47.261388442577676;M
2020;M;Y25-34;61288;46593;48939;ES61;TASA_DE_PARO;24.467257828357265;M
2020;M;Y25-34;61291;46593;48939;ES61;TASA_DE_PARO;28.89575486692997;M
2020;M;Y25-34;61311;46593;48939;ES61;TASA_DE_PARO;24.641087581052044;M
2020;M;Y25-34;61332;46593;48939;ES61;TASA_DE_PARO;21.938554289379404;M
2020;M;Y25-34;61283;46593;48939;ES61;TASA_DE_PARO;25.185941271356448;M
2020;M;Y30-44;61285;46593;48939;ES61;TASA_DE_PARO;17.213644081963032;M
2020;M;Y30-44;61288;46593;48939;ES61;TASA_DE_PARO;28.063922277686203;M
2020;M;Y30-44;61291;46593;48939;ES61;TASA_DE_PARO;17.103300352035156;M
2020;M;Y30-44;61311;46593;48939;ES61;TASA_DE_PARO;11.608070507537402;M
2020;M;Y30-44;61332;46593;48939;ES61;TASA_DE_PARO;8.376139909911291;M
2020;M;Y30-44;61283;46593;48939;ES61;TASA_DE_PARO;13.648629076564575;M
2020;M;Y45-64;61285;46593;48939;ES61;TASA_DE_PARO;24.59644697243736;M
2020;M;Y45-64;61288;46593;48939;ES61;TASA_DE_PARO;25.086967954084542;M
2020;M;Y45-64;61291;46593;48939;ES61;TASA_DE_PARO;19.25811694307982;M
2020;M;Y45-64;61311;46593;48939;ES61;TASA_DE_PARO;12.172955592707483;M
2020;M;Y45-64;61332;46593;48939;ES61;TASA_DE_PARO;8.326019539057386;M
2020;M;Y45-64;61283;46593;48939;ES61;TASA_DE_PARO;15.149794377307483;M
2020;M;Y65-100;61285;46593;48939;ES61;TASA_DE_PARO;21.16368544439916;M
2020;M;Y65-100;61288;46593;48939;ES61;TASA_DE_PARO;23.04522278728235;M
2020;M;Y65-100;61291;46593;48939;ES61;TASA_DE_PARO;19.309107456224638;M
2020;M;Y65-100;61311;46593;48939;ES61;TASA_DE_PARO;12.526910240731128;M
2020;M;Y65-100;61332;46593;48939;ES61;TASA_DE_PARO;6.32097001162574;M
2020;M;Y65-100;61283;46593;48939;ES61;TASA_DE_PARO;15.018323180018248;M
2020;M;TOTAL;61285;46593;48939;ES61;TASA_DE_PARO;19.965789406484692;M
2020;M;TOTAL;61288;46593;48939;ES61;TASA_DE_PARO;26.846316713523045;M
2020;M;TOTAL;61291;46593;48939;ES61;TASA_DE_PARO;23.046659953931606;M
2020;M;TOTAL;61311;46593;48939;ES61;TASA_DE_PARO;17.552566620298542;M
2020;M;TOTAL;61332;46593;48939;ES61;TASA_DE_PARO;11.965438876037386;M
2020;M;TOTAL;61283;46593;48939;ES61;TASA_DE_PARO;18.822927037683925;M
2020;F;Y15-29;61285;46593;48939;ES61;TASA_DE_PARO;100.0;M
2020;F;Y15-29;61288;46593;48939;ES61;TASA_DE_PARO;75.49736517698696;M
2020;F;Y15-29;61291;46593;48939;ES61;TASA_DE_PARO;60.75547934706557;M
2020;F;Y15-29;61311;46593;48939;ES61;TASA_DE_PARO;48.08991225937774;M
2020;F;Y15-29;61332;46593;48939;ES61;TASA_DE_PARO;42.96270370937254;M
2020;F;Y15-29;61283;46593;48939;ES61;TASA_DE_PARO;52.45036007969851;M
2020;F;Y25-34;61285;46593;48939;ES61;TASA_DE_PARO;60.54758272633951;M
2020;F;Y25-34;61288;46593;48939;ES61;TASA_DE_PARO;52.004311030872984;M
2020;F;Y25-34;61291;46593;48939;ES61;TASA_DE_PARO;39.24561463546999;M
2020;F;Y25-34;61311;46593;48939;ES61;TASA_DE_PARO;27.780230986678134;M
2020;F;Y25-34;61332;46593;48939;ES61;TASA_DE_PARO;22.50517630716718;M
2020;F;Y25-34;61283;46593;48939;ES61;TASA_DE_PARO;28.64030924187892;M
2020;F;Y30-44;61285;46593;48939;ES61;TASA_DE_PARO;53.9494898006469;M
2020;F;Y30-44;61288;46593;48939;ES61;TASA_DE_PARO;46.672093428372904;M
2020;F;Y30-44;61291;46593;48939;ES61;TASA_DE_PARO;33.76713268324852;M
2020;F;Y30-44;61311;46593;48939;ES61;TASA_DE_PARO;26.712763607406774;M
2020;F;Y30-44;61332;46593;48939;ES61;TASA_DE_PARO;14.12594557617658;M
2020;F;Y30-44;61283;46593;48939;ES61;TASA_DE_PARO;23.877752109717008;M
2020;F;Y45-64;61285;46593;48939;ES61;TASA_DE_PARO;13.450023030861352;M
2020;F;Y45-64;61288;46593;48939;ES61;TASA_DE_PARO;48.27698627987843;M
2020;F;Y45-64;61291;46593;48939;ES61;TASA_DE_PARO;33.32669926319971;M
2020;F;Y45-64;61311;46593;48939;ES61;TASA_DE_PARO;23.556120814273402;M
2020;F;Y45-64;61332;46593;48939;ES61;TASA_DE_PARO;14.997521702463818;M
2020;F;Y45-64;61283;46593;48939;ES61;TASA_DE_PARO;24.926310695135385;M
2020;F;Y65-100;61285;46593;48939;ES61;TASA_DE_PARO;69.36831943538873;M
2020;F;Y65-100;61288;46593;48939;ES61;TASA_DE_PARO;32.725024689912125;M
2020;F;Y65-100;61291;46593;48939;ES61;TASA_DE_PARO;29.301119421255308;M
2020;F;Y65-100;61311;46593;48939;ES61;TASA_DE_PARO;16.65127897111458;M
2020;F;Y65-100;61332;46593;48939;ES61;TASA_DE_PARO;8.488844894531988;M
2020;F;Y65-100;61283;46593;48939;ES61;TASA_DE_PARO;20.658736635522008;M
2020;F;TOTAL;61285;46593;48939;ES61;TASA_DE_PARO;53.39166138994742;M
2020;F;TOTAL;61288;46593;48939;ES61;TASA_DE_PARO;44.189314107227034;M
2020;F;TOTAL;61291;46593;48939;ES61;TASA_DE_PARO;35.79947404716359;M
2020;F;TOTAL;61311;46593;48939;ES61;TASA_DE_PARO;26.942067722020685;M
2020;F;TOTAL;61332;46593;48939;ES61;TASA_DE_PARO;17.00696051892222;M
2020;F;TOTAL;61283;46593;48939;ES61;TASA_DE_PARO;26.52995451776651;M
2020;_T;Y15-29;61285;46593;48939;ES61;TASA_DE_PARO;24.800876294868708;M
2020;_T;Y15-29;61288;46593;48939;ES61;TASA_DE_PARO;62.06999829115607;M
2020;_T;Y15-29;61291;46593;48939;ES61;TASA_DE_PARO;53.69542482228397;M
2020;_T;Y15-29;61311;46593;48939;ES61;TASA_DE_PARO;46.076381771911564;M
2020;_T;Y15-29;61332;46593;48939;ES61;TASA_DE_PARO;41.864756840554556;M
2020;_T;Y15-29;61283;46593;48939;ES61;TASA_DE_PARO;49.53095653925711;M
2020;_T;Y25-34;61285;46593;48939;ES61;TASA_DE_PARO;60.54758272633951;M
2020;_T;Y25-34;61288;46593;48939;ES61;TASA_DE_PARO;32.52740335776604;M
2020;_T;Y25-34;61291;46593;48939;ES61;TASA_DE_PARO;32.635175546172384;M
2020;_T;Y25-34;61311;46593;48939;ES61;TASA_DE_PARO;26.223023102093656;M
2020;_T;Y25-34;61332;46593;48939;ES61;TASA_DE_PARO;22.263991330392468;M
2020;_T;Y25-34;61283;46593;48939;ES61;TASA_DE_PARO;26.845361234668484;M
2020;_T;Y30-44;61285;46593;48939;ES61;TASA_DE_PARO;47.55678582145766;M
2020;_T;Y30-44;61288;46593;48939;ES61;TASA_DE_PARO;34.61491213794655;M
2020;_T;Y30-44;61291;46593;48939;ES61;TASA_DE_PARO;23.25836666778967;M
2020;_T;Y30-44;61311;46593;48939;ES61;TASA_DE_PARO;18.726695791707964;M
2020;_T;Y30-44;61332;46593;48939;ES61;TASA_DE_PARO;11.442965972915156;M
2020;_T;Y30-44;61283;46593;48939;ES61;TASA_DE_PARO;18.358574823600645;M
2020;_T;Y45-64;61285;46593;48939;ES61;TASA_DE_PARO;20.56536121428402;M
2020;_T;Y45-64;61288;46593;48939;ES61;TASA_DE_PARO;32.44084979034956;M
2020;_T;Y45-64;61291;46593;48939;ES61;TASA_DE_PARO;24.966031802112344;M
2020;_T;Y45-64;61311;46593;48939;ES61;TASA_DE_PARO;17.185467892129598;M
2020;_T;Y45-64;61332;46593;48939;ES61;TASA_DE_PARO;11.685594283948591;M
2020;_T;Y45-64;61283;46593;48939;ES61;TASA_DE_PARO;19.44160546782622;M
2020;_T;Y65-100;61285;46593;48939;ES61;TASA_DE_PARO;43.12747281109028;M
2020;_T;Y65-100;61288;46593;48939;ES61;TASA_DE_PARO;26.750105938240555;M
2020;_T;Y65-100;61291;46593;48939;ES61;TASA_DE_PARO;23.066353430416807;M
2020;_T;Y65-100;61311;46593;48939;ES61;TASA_DE_PARO;14.319468321700061;M
2020;_T;Y65-100;61332;46593;48939;ES61;TASA_DE_PARO;7.290399557294126;M
2020;_T;Y65-100;61283;46593;48939;ES61;TASA_DE_PARO;17.33526375677226;M
2020;_T;TOTAL;61285;46593;48939;ES61;TASA_DE_PARO;41.05000959242314;M
2020;_T;TOTAL;61288;46593;48939;ES61;TASA_DE_PARO;32.77288343931317;M
2020;_T;TOTAL;61291;46593;48939;ES61;TASA_DE_PARO;27.871874222074727;M
2020;_T;TOTAL;61311;46593;48939;ES61;TASA_DE_PARO;21.955557833812613;M
2020;_T;TOTAL;61332;46593;48939;ES61;TASA_DE_PARO;14.608505400558936;M
2020;_T;TOTAL;61283;46593;48939;ES61;TASA_DE_PARO;22.282284289624865;M
2021;M;Y15-29;61288;46593;48939;ES61;TASA_DE_PARO;40.12029274524488;M
2021;M;Y15-29;61291;46593;48939;ES61;TASA_DE_PARO;49.84358893815348;M
2021;M;Y15-29;61311;46593;48939;ES61;TASA_DE_PARO;37.88701954853653;M
2021;M;Y15-29;61332;46593;48939;ES61;TASA_DE_PARO;40.323136402650185;M
2021;M;Y15-29;61283;46593;48939;ES61;TASA_DE_PARO;42.85079217877013;M
2021;M;Y25-34;61288;46593;48939;ES61;TASA_DE_PARO;30.111670569072892;M
2021;M;Y25-34;61291;46593;48939;ES61;TASA_DE_PARO;29.317995923344874;M
2021;M;Y25-34;61311;46593;48939;ES61;TASA_DE_PARO;24.58535864048538;M
2021;M;Y25-34;61332;46593;48939;ES61;TASA_DE_PARO;18.123199815007347;M
2021;M;Y25-34;61283;46593;48939;ES61;TASA_DE_PARO;24.209002989420636;M
2021;M;Y30-44;61285;46593;48939;ES61;TASA_DE_PARO;31.250017921506668;M
2021;M;Y30-44;61288;46593;48939;ES61;TASA_DE_PARO;28.403524316144786;M
2021;M;Y30-44;61291;46593;48939;ES61;TASA_DE_PARO;17.48950860633728;M
2021;M;Y30-44;61311;46593;48939;ES61;TASA_DE_PARO;12.753774057612114;M
2021;M;Y30-44;61332;46593;48939;ES61;TASA_DE_PARO;7.97867424515538;M
2021;M;Y30-44;61283;46593;48939;ES61;TASA_DE_PARO;14.052267139287936;M
2021;M;Y45-64;61285;46593;48939;ES61;TASA_DE_PARO;11.755480360979218;M
2021;M;Y45-64;61288;46593;48939;ES61;TASA_DE_PARO;25.422987906562543;M
2021;M;Y45-64;61291;46593;48939;ES61;TASA_DE_PARO;17.463964724083926;M
2021;M;Y45-64;61311;46593;48939;ES61;TASA_DE_PARO;11.927502935459623;M
2021;M;Y45-64;61332;46593;48939;ES61;TASA_DE_PARO;6.6154350824898485;M
2021;M;Y45-64;61283;46593;48939;ES61;TASA_DE_PARO;13.386688871537059;M
2021;M;Y65-100;61285;46593;48939;ES61;TASA_DE_PARO;28.383218805378775;M
2021;M;Y65-100;61288;46593;48939;ES61;TASA_DE_PARO;28.50096852333858;M
2021;M;Y65-100;61291;46593;48939;ES61;TASA_DE_PARO;21.453325658522154;M
2021;M;Y65-100;61311;46593;48939;ES61;TASA_DE_PARO;16.852404446131345;M
2021;M;Y65-100;61332;46593;48939;ES61;TASA_DE_PARO;5.8173609996915125;M
2021;M;Y65-100;61283;46593;48939;ES61;TASA_DE_PARO;17.269045648050067;M
2021;M;TOTAL;61285;46593;48939;ES61;TASA_DE_PARO;19.230695991931356;M
2021;M;TOTAL;61288;46593;48939;ES61;TASA_DE_PARO;28.693971523551703;M
2021;M;TOTAL;61291;46593;48939;ES61;TASA_DE_PARO;22.76376289926408;M
2021;M;TOTAL;61311;46593;48939;ES61;TASA_DE_PARO;18.259439387519265;M
2021;M;TOTAL;61332;46593;48939;ES61;TASA_DE_PARO;10.907425094748321;M
2021;M;TOTAL;61283;46593;48939;ES61;TASA_DE_PARO;18.503104967325328;M
2021;F;Y15-29;61285;46593;48939;ES61;TASA_DE_PARO;100.0;M
2021;F;Y15-29;61288;46593;48939;ES61;TASA_DE_PARO;66.22500832289992;M
2021;F;Y15-29;61291;46593;48939;ES61;TASA_DE_PARO;58.9022110462567;M
2021;F;Y15-29;61311;46593;48939;ES61;TASA_DE_PARO;43.79049209645567;M
2021;F;Y15-29;61332;46593;48939;ES61;TASA_DE_PARO;33.12951095403351;M
2021;F;Y15-29;61283;46593;48939;ES61;TASA_DE_PARO;46.62043510327963;M
2021;F;Y25-34;61285;46593;48939;ES61;TASA_DE_PARO;33.476955677202895;M
2021;F;Y25-34;61288;46593;48939;ES61;TASA_DE_PARO;32.726173103260784;M
2021;F;Y25-34;61291;46593;48939;ES61;TASA_DE_PARO;37.25070054429377;M
2021;F;Y25-34;61311;46593;48939;ES61;TASA_DE_PARO;21.769443508091022;M
2021;F;Y25-34;61332;46593;48939;ES61;TASA_DE_PARO;20.04475081042438;M
2021;F;Y25-34;61283;46593;48939;ES61;TASA_DE_PARO;24.615874151400096;M
2021;F;Y30-44;61285;46593;48939;ES61;TASA_DE_PARO;29.359718724256183;M
2021;F;Y30-44;61288;46593;48939;ES61;TASA_DE_PARO;26.65849529685524;M
2021;F;Y30-44;61291;46593;48939;ES61;TASA_DE_PARO;30.725651620703196;M
2021;F;Y30-44;61311;46593;48939;ES61;TASA_DE_PARO;23.273812843088663;M
2021;F;Y30-44;61332;46593;48939;ES61;TASA_DE_PARO;15.552718490319679;M
2021;F;Y30-44;61283;46593;48939;ES61;TASA_DE_PARO;21.653609501865848;M
2021;F;Y45-64;61285;46593;48939;ES61;TASA_DE_PARO;74.66003252127562;M
2021;F;Y45-64;61288;46593;48939;ES61;TASA_DE_PARO;50.316495318531864;M
2021;F;Y45-64;61291;46593;48939;ES61;TASA_DE_PARO;34.38829329170128;M
2021;F;Y45-64;61311;46593;48939;ES61;TASA_DE_PARO;26.91840231215814;M
2021;F;Y45-64;61332;46593;48939;ES61;TASA_DE_PARO;15.781216917859563;M
2021;F;Y45-64;61283;46593;48939;ES61;TASA_DE_PARO;26.192609672023394;M
2021;F;Y65-100;61285;46593;48939;ES61;TASA_DE_PARO;40.271699427174724;M
2021;F;Y65-100;61288;46593;48939;ES61;TASA_DE_PARO;39.29594992182471;M
2021;F;Y65-100;61291;46593;48939;ES61;TASA_DE_PARO;29.80900551739014;M
2021;F;Y65-100;61311;46593;48939;ES61;TASA_DE_PARO;23.712950768569822;M
2021;F;Y65-100;61332;46593;48939;ES61;TASA_DE_PARO;10.926323923014266;M
2021;F;Y65-100;61283;46593;48939;ES61;TASA_DE_PARO;23.469591980733167;M
2021;F;TOTAL;61285;46593;48939;ES61;TASA_DE_PARO;45.47684684647783;M
2021;F;TOTAL;61288;46593;48939;ES61;TASA_DE_PARO;40.20956586385671;M
2021;F;TOTAL;61291;46593;48939;ES61;TASA_DE_PARO;34.88838932438806;M
2021;F;TOTAL;61311;46593;48939;ES61;TASA_DE_PARO;25.878243203752938;M
2021;F;TOTAL;61332;46593;48939;ES61;TASA_DE_PARO;16.838976614505967;M
2021;F;TOTAL;61283;46593;48939;ES61;TASA_DE_PARO;25.444586038244477;M
2021;_T;Y15-29;61285;46593;48939;ES61;TASA_DE_PARO;12.173997880237874;M
2021;_T;Y15-29;61288;46593;48939;ES61;TASA_DE_PARO;47.773596203649646;M
2021;_T;Y15-29;61291;46593;48939;ES61;TASA_DE_PARO;53.40468731747088;M
2021;_T;Y15-29;61311;46593;48939;ES61;TASA_DE_PARO;40.50583000367831;M
2021;_T;Y15-29;61332;46593;48939;ES61;TASA_DE_PARO;36.48435770866328;M
2021;_T;Y15-29;61283;46593;48939;ES61;TASA_DE_PARO;44.49372755162752;M
2021;_T;Y25-34;61285;46593;48939;ES61;TASA_DE_PARO;33.476955677202895;M
2021;_T;Y25-34;61288;46593;48939;ES61;TASA_DE_PARO;30.939570471338445;M
2021;_T;Y25-34;61291;46593;48939;ES61;TASA_DE_PARO;32.17394033421629;M
2021;_T;Y25-34;61311;46593;48939;ES61;TASA_DE_PARO;23.111705349120616;M
2021;_T;Y25-34;61332;46593;48939;ES61;TASA_DE_PARO;19.169762238862326;M
2021;_T;Y25-34;61283;46593;48939;ES61;TASA_DE_PARO;24.40235816033689;M
2021;_T;Y30-44;61285;46593;48939;ES61;TASA_DE_PARO;30.118683899601507;M
2021;_T;Y30-44;61288;46593;48939;ES61;TASA_DE_PARO;27.811785625162177;M
2021;_T;Y30-44;61291;46593;48939;ES61;TASA_DE_PARO;22.539184545700337;M
2021;_T;Y30-44;61311;46593;48939;ES61;TASA_DE_PARO;17.552993178599632;M
2021;_T;Y30-44;61332;46593;48939;ES61;TASA_DE_PARO;12.245651297340912;M
2021;_T;Y30-44;61283;46593;48939;ES61;TASA_DE_PARO;17.630053686059945;M
2021;_T;Y45-64;61285;46593;48939;ES61;TASA_DE_PARO;30.300708025558137;M
2021;_T;Y45-64;61288;46593;48939;ES61;TASA_DE_PARO;34.73234151792565;M
2021;_T;Y45-64;61291;46593;48939;ES61;TASA_DE_PARO;24.38348678403266;M
2021;_T;Y45-64;61311;46593;48939;ES61;TASA_DE_PARO;18.557593265509535;M
2021;_T;Y45-64;61332;46593;48939;ES61;TASA_DE_PARO;11.379068194813074;M
2021;_T;Y45-64;61283;46593;48939;ES61;TASA_DE_PARO;19.189108155914795;M
2021;_T;Y65-100;61285;46593;48939;ES61;TASA_DE_PARO;31.8785922514512;M
2021;_T;Y65-100;61288;46593;48939;ES61;TASA_DE_PARO;32.72965410780454;M
2021;_T;Y65-100;61291;46593;48939;ES61;TASA_DE_PARO;24.69623663033286;M
2021;_T;Y65-100;61311;46593;48939;ES61;TASA_DE_PARO;19.983146820116502;M
2021;_T;Y65-100;61332;46593;48939;ES61;TASA_DE_PARO;8.201767282091328;M
2021;_T;Y65-100;61283;46593;48939;ES61;TASA_DE_PARO;19.910313896410088;M
2021;_T;TOTAL;61285;46593;48939;ES61;TASA_DE_PARO;29.81173350688963;M
2021;_T;TOTAL;61288;46593;48939;ES61;TASA_DE_PARO;32.83977976797983;M
2021;_T;TOTAL;61291;46593;48939;ES61;TASA_DE_PARO;27.469270756096954;M
2021;_T;TOTAL;61311;46593;48939;ES61;TASA_DE_PARO;21.80913155717458;M
2021;_T;TOTAL;61332;46593;48939;ES61;TASA_DE_PARO;14.057826629665499;M
2021;_T;TOTAL;61283;46593;48939;ES61;TASA_DE_PARO;21.670690955587798;M
