TEMPORAL;SEXO;EDAD;CNED2014;NIVEL;RELACTIVIDAD;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2014;_T;Y30-44;61285;46593;48936;ES61;TASA_DE_EMPLEO;20.638718103110033;M
2014;_T;Y30-44;61288;46593;48936;ES61;TASA_DE_EMPLEO;39.35665309676626;M
2014;_T;Y30-44;61291;46593;48936;ES61;TASA_DE_EMPLEO;51.6658433758285;M
2014;_T;Y30-44;61311;46593;48936;ES61;TASA_DE_EMPLEO;63.41662192437191;M
2014;_T;Y30-44;61332;46593;48936;ES61;TASA_DE_EMPLEO;74.1780377269803;M
2014;_T;Y30-44;61283;46593;48936;ES61;TASA_DE_EMPLEO;60.4321104024398;M
2014;_T;Y45-54;61285;46593;48936;ES61;TASA_DE_EMPLEO;13.83851745502525;M
2014;_T;Y45-54;61288;46593;48936;ES61;TASA_DE_EMPLEO;35.099992484184725;M
2014;_T;Y45-54;61291;46593;48936;ES61;TASA_DE_EMPLEO;48.113933698850936;M
2014;_T;Y45-54;61311;46593;48936;ES61;TASA_DE_EMPLEO;59.45939971956101;M
2014;_T;Y45-54;61332;46593;48936;ES61;TASA_DE_EMPLEO;75.77333611919107;M
2014;_T;Y45-54;61283;46593;48936;ES61;TASA_DE_EMPLEO;54.07328781456897;M
2014;_T;Y45-64;61285;46593;48936;ES61;TASA_DE_EMPLEO;7.941154930095134;M
2014;_T;Y45-64;61288;46593;48936;ES61;TASA_DE_EMPLEO;23.722441289719278;M
2014;_T;Y45-64;61291;46593;48936;ES61;TASA_DE_EMPLEO;32.75818236270718;M
2014;_T;Y45-64;61311;46593;48936;ES61;TASA_DE_EMPLEO;45.20942022016112;M
2014;_T;Y45-64;61332;46593;48936;ES61;TASA_DE_EMPLEO;59.130820857984446;M
2014;_T;Y45-64;61283;46593;48936;ES61;TASA_DE_EMPLEO;34.85210752949076;M
2014;_T;Y65-100;61285;46593;48936;ES61;TASA_DE_EMPLEO;0.04448368939790461;M
2014;_T;Y65-100;61288;46593;48936;ES61;TASA_DE_EMPLEO;0.8765832472622446;M
2014;_T;Y65-100;61291;46593;48936;ES61;TASA_DE_EMPLEO;1.1968003498517208;M
2014;_T;Y65-100;61311;46593;48936;ES61;TASA_DE_EMPLEO;1.8897874140615345;M
2014;_T;Y65-100;61332;46593;48936;ES61;TASA_DE_EMPLEO;7.688070178602424;M
2014;_T;Y65-100;61283;46593;48936;ES61;TASA_DE_EMPLEO;1.4470987726352822;M
2014;_T;TOTAL;61285;46593;48936;ES61;TASA_DE_EMPLEO;3.484325826140431;M
2014;_T;TOTAL;61288;46593;48936;ES61;TASA_DE_EMPLEO;15.987416731475443;M
2014;_T;TOTAL;61291;46593;48936;ES61;TASA_DE_EMPLEO;38.31656525071901;M
2014;_T;TOTAL;61311;46593;48936;ES61;TASA_DE_EMPLEO;46.00718042497957;M
2014;_T;TOTAL;61332;46593;48936;ES61;TASA_DE_EMPLEO;63.031337366649275;M
2014;_T;TOTAL;61283;46593;48936;ES61;TASA_DE_EMPLEO;38.369920882284205;M
2015;M;Y15-29;61288;46593;48936;ES61;TASA_DE_EMPLEO;24.23521514524084;M
2015;M;Y15-29;61291;46593;48936;ES61;TASA_DE_EMPLEO;16.526434722747123;M
2015;M;Y15-29;61311;46593;48936;ES61;TASA_DE_EMPLEO;15.644232025327625;M
2015;M;Y15-29;61332;46593;48936;ES61;TASA_DE_EMPLEO;28.668726686939255;M
2015;M;Y15-29;61283;46593;48936;ES61;TASA_DE_EMPLEO;17.90776411393308;M
2015;M;Y25-34;61285;46593;48936;ES61;TASA_DE_EMPLEO;18.064265297205758;M
2015;M;Y25-34;61288;46593;48936;ES61;TASA_DE_EMPLEO;48.68036377187947;M
2015;M;Y25-34;61291;46593;48936;ES61;TASA_DE_EMPLEO;58.728713451172524;M
2015;M;Y25-34;61311;46593;48936;ES61;TASA_DE_EMPLEO;62.17231352901592;M
2015;M;Y25-34;61332;46593;48936;ES61;TASA_DE_EMPLEO;67.70552071248636;M
2015;M;Y25-34;61283;46593;48936;ES61;TASA_DE_EMPLEO;60.686024214834966;M
2015;M;Y30-44;61285;46593;48936;ES61;TASA_DE_EMPLEO;28.073749045391168;M
2015;M;Y30-44;61288;46593;48936;ES61;TASA_DE_EMPLEO;52.998229007295926;M
2015;M;Y30-44;61291;46593;48936;ES61;TASA_DE_EMPLEO;65.35763591086828;M
2015;M;Y30-44;61311;46593;48936;ES61;TASA_DE_EMPLEO;74.63029001680272;M
2015;M;Y30-44;61332;46593;48936;ES61;TASA_DE_EMPLEO;85.98442089963841;M
2015;M;Y30-44;61283;46593;48936;ES61;TASA_DE_EMPLEO;72.4268782546287;M
2015;M;Y45-54;61285;46593;48936;ES61;TASA_DE_EMPLEO;26.768897043200624;M
2015;M;Y45-54;61288;46593;48936;ES61;TASA_DE_EMPLEO;44.78953799044113;M
2015;M;Y45-54;61291;46593;48936;ES61;TASA_DE_EMPLEO;61.1814212737569;M
2015;M;Y45-54;61311;46593;48936;ES61;TASA_DE_EMPLEO;73.09730064394546;M
2015;M;Y45-54;61332;46593;48936;ES61;TASA_DE_EMPLEO;83.97739223628861;M
2015;M;Y45-54;61283;46593;48936;ES61;TASA_DE_EMPLEO;65.51636742384198;M
2015;M;Y45-64;61285;46593;48936;ES61;TASA_DE_EMPLEO;9.411082578430365;M
2015;M;Y45-64;61288;46593;48936;ES61;TASA_DE_EMPLEO;34.694883211139455;M
2015;M;Y45-64;61291;46593;48936;ES61;TASA_DE_EMPLEO;47.00737350265705;M
2015;M;Y45-64;61311;46593;48936;ES61;TASA_DE_EMPLEO;54.17497360388519;M
2015;M;Y45-64;61332;46593;48936;ES61;TASA_DE_EMPLEO;59.86603186132204;M
2015;M;Y45-64;61283;46593;48936;ES61;TASA_DE_EMPLEO;45.98916461271737;M
2015;M;Y65-100;61285;46593;48936;ES61;TASA_DE_EMPLEO;0.5680184584099176;M
2015;M;Y65-100;61288;46593;48936;ES61;TASA_DE_EMPLEO;0.8166265489024271;M
2015;M;Y65-100;61291;46593;48936;ES61;TASA_DE_EMPLEO;1.5709541400798537;M
2015;M;Y65-100;61311;46593;48936;ES61;TASA_DE_EMPLEO;4.703480946760933;M
2015;M;Y65-100;61332;46593;48936;ES61;TASA_DE_EMPLEO;5.527503035063325;M
2015;M;Y65-100;61283;46593;48936;ES61;TASA_DE_EMPLEO;1.7728202946365155;M
2015;M;TOTAL;61285;46593;48936;ES61;TASA_DE_EMPLEO;6.9169017303578855;M
2015;M;TOTAL;61288;46593;48936;ES61;TASA_DE_EMPLEO;23.072731038871733;M
2015;M;TOTAL;61291;46593;48936;ES61;TASA_DE_EMPLEO;48.062357313333216;M
2015;M;TOTAL;61311;46593;48936;ES61;TASA_DE_EMPLEO;52.92690087403354;M
2015;M;TOTAL;61332;46593;48936;ES61;TASA_DE_EMPLEO;67.14039761973092;M
2015;M;TOTAL;61283;46593;48936;ES61;TASA_DE_EMPLEO;46.452755680897404;M
2015;F;Y15-29;61288;46593;48936;ES61;TASA_DE_EMPLEO;12.956232839918705;M
2015;F;Y15-29;61291;46593;48936;ES61;TASA_DE_EMPLEO;11.709754556584445;M
2015;F;Y15-29;61311;46593;48936;ES61;TASA_DE_EMPLEO;14.34490356076337;M
2015;F;Y15-29;61332;46593;48936;ES61;TASA_DE_EMPLEO;30.176294529200977;M
2015;F;Y15-29;61283;46593;48936;ES61;TASA_DE_EMPLEO;15.070040036955717;M
2015;F;Y25-34;61285;46593;48936;ES61;TASA_DE_EMPLEO;15.857958074410334;M
2015;F;Y25-34;61288;46593;48936;ES61;TASA_DE_EMPLEO;30.288807200136397;M
2015;F;Y25-34;61291;46593;48936;ES61;TASA_DE_EMPLEO;46.49144253547854;M
2015;F;Y25-34;61311;46593;48936;ES61;TASA_DE_EMPLEO;59.26242762918438;M
2015;F;Y25-34;61332;46593;48936;ES61;TASA_DE_EMPLEO;64.25147089162031;M
2015;F;Y25-34;61283;46593;48936;ES61;TASA_DE_EMPLEO;55.24458640942505;M
2015;F;Y30-44;61285;46593;48936;ES61;TASA_DE_EMPLEO;9.823701143499273;M
2015;F;Y30-44;61288;46593;48936;ES61;TASA_DE_EMPLEO;36.87510585195702;M
2015;F;Y30-44;61291;46593;48936;ES61;TASA_DE_EMPLEO;44.03804867947577;M
2015;F;Y30-44;61311;46593;48936;ES61;TASA_DE_EMPLEO;50.33524940291419;M
2015;F;Y30-44;61332;46593;48936;ES61;TASA_DE_EMPLEO;68.24504466017927;M
2015;F;Y30-44;61283;46593;48936;ES61;TASA_DE_EMPLEO;53.92867374723188;M
2015;F;Y45-54;61285;46593;48936;ES61;TASA_DE_EMPLEO;13.923283837322554;M
2015;F;Y45-54;61288;46593;48936;ES61;TASA_DE_EMPLEO;27.14741132015596;M
2015;F;Y45-54;61291;46593;48936;ES61;TASA_DE_EMPLEO;39.62427048245986;M
2015;F;Y45-54;61311;46593;48936;ES61;TASA_DE_EMPLEO;55.345291379525676;M
2015;F;Y45-54;61332;46593;48936;ES61;TASA_DE_EMPLEO;73.89560971830595;M
2015;F;Y45-54;61283;46593;48936;ES61;TASA_DE_EMPLEO;48.82996805247062;M
2015;F;Y45-64;61285;46593;48936;ES61;TASA_DE_EMPLEO;3.6427808346047694;M
2015;F;Y45-64;61288;46593;48936;ES61;TASA_DE_EMPLEO;16.96564421953312;M
2015;F;Y45-64;61291;46593;48936;ES61;TASA_DE_EMPLEO;26.477533569063777;M
2015;F;Y45-64;61311;46593;48936;ES61;TASA_DE_EMPLEO;43.401974181813365;M
2015;F;Y45-64;61332;46593;48936;ES61;TASA_DE_EMPLEO;60.33810998179611;M
2015;F;Y45-64;61283;46593;48936;ES61;TASA_DE_EMPLEO;30.236963761897112;M
2015;F;Y65-100;61285;46593;48936;ES61;TASA_DE_EMPLEO;0.18960501549696354;M
2015;F;Y65-100;61288;46593;48936;ES61;TASA_DE_EMPLEO;0.9421210001615421;M
2015;F;Y65-100;61291;46593;48936;ES61;TASA_DE_EMPLEO;1.993679798260585;M
2015;F;Y65-100;61311;46593;48936;ES61;TASA_DE_EMPLEO;1.4190054363028908;M
2015;F;Y65-100;61332;46593;48936;ES61;TASA_DE_EMPLEO;7.867091727518276;M
2015;F;Y65-100;61283;46593;48936;ES61;TASA_DE_EMPLEO;1.3978034392651513;M
2015;F;TOTAL;61285;46593;48936;ES61;TASA_DE_EMPLEO;2.092773616417339;M
2015;F;TOTAL;61288;46593;48936;ES61;TASA_DE_EMPLEO;11.21517256954552;M
2015;F;TOTAL;61291;46593;48936;ES61;TASA_DE_EMPLEO;32.3390016900584;M
2015;F;TOTAL;61311;46593;48936;ES61;TASA_DE_EMPLEO;41.37159666724868;M
2015;F;TOTAL;61332;46593;48936;ES61;TASA_DE_EMPLEO;61.59706068208647;M
2015;F;TOTAL;61283;46593;48936;ES61;TASA_DE_EMPLEO;34.251600617471965;M
2015;_T;Y15-29;61288;46593;48936;ES61;TASA_DE_EMPLEO;19.49848402188443;M
2015;_T;Y15-29;61291;46593;48936;ES61;TASA_DE_EMPLEO;14.423593946352927;M
2015;_T;Y15-29;61311;46593;48936;ES61;TASA_DE_EMPLEO;14.95224571033206;M
2015;_T;Y15-29;61332;46593;48936;ES61;TASA_DE_EMPLEO;29.57131838800186;M
2015;_T;Y15-29;61283;46593;48936;ES61;TASA_DE_EMPLEO;16.525777902933235;M
2015;_T;Y25-34;61285;46593;48936;ES61;TASA_DE_EMPLEO;16.69043514185609;M
2015;_T;Y25-34;61288;46593;48936;ES61;TASA_DE_EMPLEO;41.74929983121504;M
2015;_T;Y25-34;61291;46593;48936;ES61;TASA_DE_EMPLEO;53.56518346261231;M
2015;_T;Y25-34;61311;46593;48936;ES61;TASA_DE_EMPLEO;60.62643578330309;M
2015;_T;Y25-34;61332;46593;48936;ES61;TASA_DE_EMPLEO;65.71267219555483;M
2015;_T;Y25-34;61283;46593;48936;ES61;TASA_DE_EMPLEO;57.97922833628044;M
2015;_T;Y30-44;61285;46593;48936;ES61;TASA_DE_EMPLEO;17.23976998733233;M
2015;_T;Y30-44;61288;46593;48936;ES61;TASA_DE_EMPLEO;46.189980175200795;M
2015;_T;Y30-44;61291;46593;48936;ES61;TASA_DE_EMPLEO;55.53047785106452;M
2015;_T;Y30-44;61311;46593;48936;ES61;TASA_DE_EMPLEO;63.09414856166428;M
2015;_T;Y30-44;61332;46593;48936;ES61;TASA_DE_EMPLEO;76.2303622232715;M
2015;_T;Y30-44;61283;46593;48936;ES61;TASA_DE_EMPLEO;63.300293505306506;M
2015;_T;Y45-54;61285;46593;48936;ES61;TASA_DE_EMPLEO;20.027513333273074;M
2015;_T;Y45-54;61288;46593;48936;ES61;TASA_DE_EMPLEO;36.2290179006675;M
2015;_T;Y45-54;61291;46593;48936;ES61;TASA_DE_EMPLEO;50.60237492321056;M
2015;_T;Y45-54;61311;46593;48936;ES61;TASA_DE_EMPLEO;64.01935201680213;M
2015;_T;Y45-54;61332;46593;48936;ES61;TASA_DE_EMPLEO;78.77474497530947;M
2015;_T;Y45-54;61283;46593;48936;ES61;TASA_DE_EMPLEO;57.16790871321206;M
2015;_T;Y45-64;61285;46593;48936;ES61;TASA_DE_EMPLEO;5.963425288189103;M
2015;_T;Y45-64;61288;46593;48936;ES61;TASA_DE_EMPLEO;25.02876459476502;M
2015;_T;Y45-64;61291;46593;48936;ES61;TASA_DE_EMPLEO;36.79512933677459;M
2015;_T;Y45-64;61311;46593;48936;ES61;TASA_DE_EMPLEO;48.63876899556679;M
2015;_T;Y45-64;61332;46593;48936;ES61;TASA_DE_EMPLEO;60.07372731251641;M
2015;_T;Y45-64;61283;46593;48936;ES61;TASA_DE_EMPLEO;37.980103256277964;M
2015;_T;Y65-100;61285;46593;48936;ES61;TASA_DE_EMPLEO;0.29198156312783563;M
2015;_T;Y65-100;61288;46593;48936;ES61;TASA_DE_EMPLEO;0.8879094831715775;M
2015;_T;Y65-100;61291;46593;48936;ES61;TASA_DE_EMPLEO;1.7929004713410337;M
2015;_T;Y65-100;61311;46593;48936;ES61;TASA_DE_EMPLEO;3.1330790077112964;M
2015;_T;Y65-100;61332;46593;48936;ES61;TASA_DE_EMPLEO;6.442161619582018;M
2015;_T;Y65-100;61283;46593;48936;ES61;TASA_DE_EMPLEO;1.5618113109104768;M
2015;_T;TOTAL;61285;46593;48936;ES61;TASA_DE_EMPLEO;3.5874373150069374;M
2015;_T;TOTAL;61288;46593;48936;ES61;TASA_DE_EMPLEO;16.85130254564166;M
2015;_T;TOTAL;61291;46593;48936;ES61;TASA_DE_EMPLEO;40.72953348009453;M
2015;_T;TOTAL;61311;46593;48936;ES61;TASA_DE_EMPLEO;47.03047556530057;M
2015;_T;TOTAL;61332;46593;48936;ES61;TASA_DE_EMPLEO;64.22148273133963;M
2015;_T;TOTAL;61283;46593;48936;ES61;TASA_DE_EMPLEO;40.22844938922514;M
2016;M;Y15-29;61288;46593;48936;ES61;TASA_DE_EMPLEO;20.244372210886304;M
2016;M;Y15-29;61291;46593;48936;ES61;TASA_DE_EMPLEO;15.737811588560271;M
2016;M;Y15-29;61311;46593;48936;ES61;TASA_DE_EMPLEO;12.229289841172168;M
2016;M;Y15-29;61332;46593;48936;ES61;TASA_DE_EMPLEO;33.54968553494317;M
2016;M;Y15-29;61283;46593;48936;ES61;TASA_DE_EMPLEO;16.377395769430596;M
2016;M;Y25-34;61288;46593;48936;ES61;TASA_DE_EMPLEO;51.234997305356664;M
2016;M;Y25-34;61291;46593;48936;ES61;TASA_DE_EMPLEO;66.42336138155197;M
2016;M;Y25-34;61311;46593;48936;ES61;TASA_DE_EMPLEO;65.36145983999425;M
2016;M;Y25-34;61332;46593;48936;ES61;TASA_DE_EMPLEO;65.56411997164932;M
2016;M;Y25-34;61283;46593;48936;ES61;TASA_DE_EMPLEO;64.3283176835493;M
2016;M;Y30-44;61285;46593;48936;ES61;TASA_DE_EMPLEO;27.16632266758305;M
2016;M;Y30-44;61288;46593;48936;ES61;TASA_DE_EMPLEO;55.57784481228144;M
2016;M;Y30-44;61291;46593;48936;ES61;TASA_DE_EMPLEO;68.08113650653583;M
2016;M;Y30-44;61311;46593;48936;ES61;TASA_DE_EMPLEO;79.05004786272511;M
2016;M;Y30-44;61332;46593;48936;ES61;TASA_DE_EMPLEO;84.0513854826558;M
2016;M;Y30-44;61283;46593;48936;ES61;TASA_DE_EMPLEO;74.11390862941889;M
2016;M;Y45-54;61285;46593;48936;ES61;TASA_DE_EMPLEO;12.4442792489772;M
2016;M;Y45-54;61288;46593;48936;ES61;TASA_DE_EMPLEO;49.49329006179602;M
2016;M;Y45-54;61291;46593;48936;ES61;TASA_DE_EMPLEO;61.88834721701506;M
2016;M;Y45-54;61311;46593;48936;ES61;TASA_DE_EMPLEO;74.57229423272565;M
2016;M;Y45-54;61332;46593;48936;ES61;TASA_DE_EMPLEO;85.78371099440977;M
2016;M;Y45-54;61283;46593;48936;ES61;TASA_DE_EMPLEO;67.77158675791031;M
2016;M;Y45-64;61285;46593;48936;ES61;TASA_DE_EMPLEO;13.37750136671917;M
2016;M;Y45-64;61288;46593;48936;ES61;TASA_DE_EMPLEO;35.45530087346071;M
2016;M;Y45-64;61291;46593;48936;ES61;TASA_DE_EMPLEO;48.9793161677891;M
2016;M;Y45-64;61311;46593;48936;ES61;TASA_DE_EMPLEO;52.56428519627011;M
2016;M;Y45-64;61332;46593;48936;ES61;TASA_DE_EMPLEO;63.85309159641953;M
2016;M;Y45-64;61283;46593;48936;ES61;TASA_DE_EMPLEO;47.96735947561641;M
2016;M;Y65-100;61285;46593;48936;ES61;TASA_DE_EMPLEO;0.7729220832662277;M
2016;M;Y65-100;61288;46593;48936;ES61;TASA_DE_EMPLEO;1.043043570827101;M
2016;M;Y65-100;61291;46593;48936;ES61;TASA_DE_EMPLEO;2.7177845712588806;M
2016;M;Y65-100;61311;46593;48936;ES61;TASA_DE_EMPLEO;3.468666244028314;M
2016;M;Y65-100;61332;46593;48936;ES61;TASA_DE_EMPLEO;4.767288664822607;M
2016;M;Y65-100;61283;46593;48936;ES61;TASA_DE_EMPLEO;1.9541909380203528;M
2016;M;TOTAL;61285;46593;48936;ES61;TASA_DE_EMPLEO;6.289971389726554;M
2016;M;TOTAL;61288;46593;48936;ES61;TASA_DE_EMPLEO;23.367701774558395;M
2016;M;TOTAL;61291;46593;48936;ES61;TASA_DE_EMPLEO;50.25379459042855;M
2016;M;TOTAL;61311;46593;48936;ES61;TASA_DE_EMPLEO;52.9670166859217;M
2016;M;TOTAL;61332;46593;48936;ES61;TASA_DE_EMPLEO;66.81248893318045;M
2016;M;TOTAL;61283;46593;48936;ES61;TASA_DE_EMPLEO;47.70293197794665;M
2016;F;Y15-29;61288;46593;48936;ES61;TASA_DE_EMPLEO;6.687032233626931;M
